NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,BODY_SK_ATOMS_MAX,EVOL_TIME,SUMB_TIME,TIME
00047,28865,67547,9452,3159531,26017,0,67547,1,30657,494867,TIMEOUT
00049,30,51,82,48,104,8,59,1,18,11,126
00052,7528,25233,4159,0,21094,0,25233,0,445,247,2663
00055,46,212,29,12,56,2,214,1,9,6,121
00057,3,11,3,3,9,0,11,0,2,2,54
00058,3,7,0,3,0,0,7,0,2,0,58
00059,5,47,0,5,0,0,47,0,2,0,66
00060,9,72,0,9,1,0,72,0,3,2,86
00062,11,72,0,11,0,0,72,0,3,0,89
00063,12,61,0,12,0,0,61,0,4,0,80
00065,3,12,2,3,4,0,12,0,2,2,63
00066,1,20,0,1,0,0,20,0,1,0,60
00068,2,33,0,0,0,0,33,0,1,0,65
00069,1,8,0,1,0,0,8,0,1,0,56
00071,1,14,0,1,0,0,14,0,1,0,67
00072,1,31,0,1,0,0,31,0,1,0,61
00073,6,77,2,6,0,1,78,0,4,5,129
00075,2,125,0,2,0,1,126,0,1,2,84
00078,43,715,21,376,194,330,1045,0,30,14,192
00079,2,29,0,0,0,0,29,0,1,0,61
00081,93,679,0,93,1,0,679,0,8,2,148
00082,356,263,46,13,503,2,265,0,30,13,203
00094,17,138,2,17,12,11,149,0,4,4,100
00106,4,43,2,4,4,0,43,0,2,2,86
00110,317,244,37,12,428,1,245,0,21,13,185
00112,20,113,20,40,25,11,124,1,7,6,112
00113,12,24,0,0,0,0,24,0,2,0,65
00114,42,25,48,198,66,53,78,2,30,24,147
00116,13,30,2,28,3,15,45,1,13,4,89
00118,39,89,56,105,73,17,106,2,19,13,129
00120,17,53,20,21,20,3,56,2,6,6,97
00151,51,263,122,66,775,29,292,0,54,24,217
00153,48,186,2,128,2,0,186,1,12,11,129
00164,3,31,0,4,0,1,32,0,1,2,55
00167,12,451,18,7,76,1,452,0,6,5,124
00169,23,168,8,21,20,0,168,0,5,3,104
00170,9,120,4,9,3,0,120,0,2,2,94
00171,12,61,7,18,17,0,61,0,5,3,89
00172,216,190,2646,468,3404,26,216,1,94,67,378
00173,240,98,237,360,400,29,127,1,50,24,224
00174,4884,3712,7431,299747,34155,2464,6176,2,2901,10106,17052
00176,50,70,24,75,34,24,94,1,13,10,119
00209,18,27,0,0,0,0,27,0,11,0,77
00210,6,19,6,0,10,0,19,0,3,2,67
00212,2,3,0,0,0,0,3,0,1,0,55
00213,2,3,0,0,0,0,3,0,1,0,55
00214,11,21,0,0,3,0,21,0,3,2,69
00215,7,10,0,0,2,0,10,0,3,2,64
00217,1,8,0,0,0,0,8,0,1,0,64
00218,6,8,1,0,3,0,8,0,2,2,64
00220,2,3,0,0,0,0,3,0,1,0,59
00221,1,16,1,0,2,0,16,0,1,2,53
00222,5,51,3,0,5,0,51,0,2,2,83
00223,4,8,0,0,0,0,8,0,2,0,60
00224,2,7,0,0,1,0,7,0,1,2,60
00229,2,36,3,2,3,0,36,0,2,2,71
00230,2,5,0,0,0,0,5,0,1,0,58
00233,1,3,0,0,0,0,3,0,1,0,61
00235,6,18,0,0,2,0,18,0,2,2,66
00236,6,22,0,6,0,0,22,0,2,0,60
00237,1,2,0,0,0,0,2,0,1,0,56
00238,5,14,4,1,9,0,14,1,3,2,65
00241,1,28,2,2,4,0,28,0,2,2,74
00242,5,16,0,0,0,0,16,0,2,0,63
00267,4,7,0,0,0,0,7,0,1,0,57
00279,26,168,0,14,19,0,168,0,4,3,109
00281,26,345,185,123,244,11,356,1,27,13,170
00282,137,884,1929,1026,2652,91,975,2,80,46,354
00283,173,961,2438,1364,3334,130,1089,2,110,58,391
00284,175,1224,2870,1457,4025,125,1349,2,111,70,435
00285,132358,46602,1915170,586045,2887614,25764,72358,1,21181,207655,267422
00286,27922,32979,12352,13961,78879,6409,39388,0,918,1158,5927
00290,12,136,12,21,27,0,136,1,5,5,104
00293,16,2083,0,1,0,0,2083,0,1,0,185
00296,19,66,48,28,50,0,66,0,9,6,113
00301,3,129,1,3,0,0,129,0,1,1,88
00316,1,42,0,0,0,0,42,0,0,0,67
00319,188,243,1129,1365,741,336,553,2,66,52,302
00320,125,146,720,917,267,209,329,0,49,43,237
00332,9,228,10,9,13,2,230,0,3,3,117
00333,5,66,6,5,6,1,67,0,2,3,84
00339,4,93,4,4,5,1,94,0,2,2,95
00341,2,33,1,3,3,3,36,0,2,2,58
00343,4,97,25,4,81,1,98,0,10,8,111
00347,16,98,20,28,29,6,104,1,7,6,103
00348,30,159,38,113,66,63,222,1,14,13,144
00349,16,98,20,28,29,6,104,1,7,6,100
00350,2209,3019,25182,25319,48675,1038,4057,3,872,1159,3251
00352,442,3256,19156,80660,2220,18432,21688,1,976,2431,4922
00353,442,3235,19156,80660,2220,18432,21667,1,947,2574,5035
00354,3001,4648,92363,172249,247278,18857,23505,1,3129,9833,18866
00356,3438,1901,6,0,899,0,1901,0,56,28,546
00357,3588,1981,6,0,1230,0,1981,0,56,28,532
00358,202,267,46,0,611,0,267,0,29,19,209
00359,1030,181,0,0,34,0,181,0,9,3,225
00360,2118,1616,32,0,2376,0,1616,0,75,51,484
00366,80,96,7,0,100,0,96,0,10,8,116
00368,13314,25628,11825,0,57630,0,25628,0,682,558,3623
00369,21956,39919,27304,0,116213,0,39919,0,839,1528,5826
00370,24140,56379,28944,0,124947,0,56379,0,972,1646,6859
00371,14928,27758,20801,116300,78020,617,28375,1,1650,9531,15391
00372,1114,1077,375,35878,0,176,1253,1,488,3752,5277
00373,1336,1297,388,57980,0,189,1486,1,716,10062,12441
00374,16540,30220,183284,1153543,99394,7317,37537,1,8117,120055,142960
00375,25264,45457,276052,1809061,179060,6516,51973,1,12900,190464,226470
00376,1388,1286,7091,61037,2,7015,8301,1,849,5578,8094
00377,1140,1006,6381,43975,1,6376,7382,1,632,4428,6215
00378,42846,58205,120669,2459803,447483,1930,60135,1,21489,531373,TIMEOUT
00379,77230,90653,236850,1925186,880363,369,91022,1,24185,525531,TIMEOUT
00380,6282,6000,22,1355878,0,0,6000,1,12986,558110,TIMEOUT
00381,6432,6053,25,1504460,0,0,6053,1,14347,552395,TIMEOUT
00382,16756,47281,16615,3991638,52598,0,47281,1,40901,459450,TIMEOUT
00383,27438,65847,26052,4397459,69544,0,65847,1,46857,442444,TIMEOUT
00384,1464,548,648,14562,956,648,1196,1,310,615,1563
00385,1658,573,1338,17586,1175,1165,1737,1,403,734,1988
00386,15118,28570,15788,7787,69625,37,28607,1,793,1205,5051
00387,24050,44320,47713,434049,120901,19102,63422,1,5328,56798,74510
00388,212,212,32,2866,0,32,244,1,96,252,599
00389,200,200,0,4068,0,0,200,1,124,464,842
00390,14058,26439,48188,2309838,61052,14646,41085,1,24271,456120,536336
00391,22558,40960,13536,2383096,57475,0,40960,1,24738,518643,TIMEOUT
00392,1216,1213,8292,340728,26,8279,9492,1,3446,393272,405177
00393,1552,1552,13,530784,41,0,1552,1,5356,584319,TIMEOUT
00394,18142,31193,25588,1012057,79829,1943,33135,1,10166,195813,230353
00395,43604,60242,9222,1782250,26145,0,60242,1,15562,542737,TIMEOUT
00396,1194,1153,674,74129,0,619,1772,1,899,11611,14571
00397,2988,2922,5845,497983,1,5799,8721,1,5100,178348,196197
00398,14838,27696,20387,94656,77566,492,28188,1,1399,7494,12911
00399,1024,991,168,32175,0,122,1113,1,536,3180,4776
00400,15998,29907,16277,107373,70000,696,30603,1,1530,8003,13836
00401,846,786,472,27802,0,470,1256,1,500,2931,4392
00402,3254,2230,44,0,784,0,2230,0,36,22,476
00403,4958,3894,94,0,1426,0,3894,0,56,30,693
00404,4,45,0,0,4,0,45,0,1,2,67
00405,8,49,0,0,10,0,49,0,2,2,80
00406,4,92,0,0,6,0,92,0,1,4,84
00407,8,97,0,0,14,0,97,0,2,3,87
00410,948,1339,38439,17819,53370,222,1561,1,902,923,2960
00411,500,1199,126,0,1627,0,1199,0,39,31,316
00412,1838,3532,1487,0,7617,0,3532,0,118,86,695
00413,2170,4625,1639,0,8699,0,4625,0,144,127,889
00414,50,50,2,627,0,2,52,1,42,55,219
00415,15504,39986,13655,22903,66767,28,40014,1,847,2190,6481
00416,24538,56650,29391,40008,126748,31,56681,1,1424,4268,10832
00417,352,343,0,22791,0,0,343,1,337,11175,12170
00418,404,395,2,39006,0,2,397,1,386,38875,40274
00419,2992,4470,20102,1232688,21213,5315,9785,1,9887,184472,211531
00420,2960,5169,8027,124372,17527,905,6074,1,1366,5241,9208
00421,1432,1273,3544,140119,656,3378,4651,1,1578,29820,34551
00422,840,672,489,36967,671,379,1051,1,647,4618,6318
00423,1238,714,27,0,823,0,714,0,35,19,291
00424,1456,1463,997,55079,2734,656,2119,1,737,3388,5560
00425,23250,26750,68879,0,270765,0,26750,0,1681,2495,8501
00426,48842,44891,158237,0,607213,0,44891,0,3505,7872,19425
00430,718,178,17,121,134,0,178,1,25,9,235
00432,476,137,0,0,398,0,137,0,23,11,194
00433,484,137,0,0,402,0,137,0,21,11,187
00435,2,9081,0,0,0,0,9081,0,0,0,477
00436,4616,24014,34016,2149732,16509,28839,52853,1,22947,272868,352469
00437,88494,90904,889,1073520,5122,0,90904,1,8659,563151,TIMEOUT
00438,3024,3024,29,967680,0,0,3024,1,8619,569866,TIMEOUT
00445,240,1222,12,0,387,0,1222,0,19,11,218
00446,328,1659,102,3333,516,88,1747,1,128,181,623
00448,49694,49406,196598,91734,642473,18580,67986,1,4531,15507,30027
00449,414,2013,302,4538,1161,149,2162,1,157,184,717
00450,716,2838,1411,3323,2999,309,3147,1,194,246,924
00451,4514,2862,642,0,10718,0,2862,0,164,194,1058
00452,6326,4116,1271,0,18008,0,4116,0,322,227,1464
00454,138,347,2996,7757,0,2996,3343,1,253,722,1334
00457,160,1604,58,0,440,0,1604,0,16,11,224
00459,8026,6900,4301,36618,23639,430,7330,1,774,2563,5189
00460,18046,10382,15282,1410,85439,682,11064,0,1009,910,4391
00462,18866,13435,10516,3390490,39283,198,13633,1,33726,486072,TIMEOUT
00463,18866,10339,4329,3237071,30361,198,10537,1,31821,494016,TIMEOUT
00464,458,6,0,0,0,0,6,0,0,0,140
00465,564,132,0,0,349,0,132,0,27,11,198
00468,10,720,0,0,20,0,720,0,2,3,132
00469,106,878,0,0,144,0,878,0,8,6,162
00470,88828,75146,44417,0,519574,0,75146,0,3631,8905,23433
00471,85468,78977,0,0,392451,0,78977,0,3101,7966,20825
00472,88828,75146,44417,0,519574,0,75146,0,3993,9271,23768
00473,85468,78977,0,0,392451,0,78977,0,2713,8487,20823
00474,32,72,3,0,27,0,72,0,4,3,102
00475,44,83,23,0,70,0,83,0,7,6,113
00476,3668,2687,5846,333619,1423,2329,5016,1,3155,31135,41907
00477,313486,10606,0,0,1275,0,10606,0,339,103,14393
00479,645,566,5994,5716,15715,115,681,1,391,303,1225
00480,653,663,6008,5473,16278,65,728,1,379,338,1293
00483,58044,114237,10945,2257615,29721,296,114533,1,22755,524949,TIMEOUT
00484,75998,101911,352354,2970268,1035571,102,102013,1,38966,476423,TIMEOUT
00485,5186,5291,4,1178344,44,0,5291,1,11712,563009,TIMEOUT
00486,15554,46980,16684,3981120,52619,0,46980,1,41760,459134,TIMEOUT
00487,26030,65519,25138,4170464,67433,0,65519,1,43188,455981,TIMEOUT
00488,15554,46967,16540,3921107,52209,0,46967,1,40514,461331,TIMEOUT
00489,19014,52445,16438,4114629,51547,0,52445,1,44027,455909,TIMEOUT
00496,20476,3220,2832,0,30374,0,3220,0,373,390,2706
00497,16632,23,0,0,0,0,23,0,3,0,1005
00498,16632,23,0,0,0,0,23,0,5,0,1074
00500,3242,1988,2461,634495,0,2381,4369,1,6093,194769,216717
00502,3756,1924,124,1401,8723,2,1926,2,241,312,1363
00504,96,636,123,442,316,35,671,1,45,29,235
00505,18,151,0,0,0,0,151,0,1,0,86
00508,99,267,83,48,318,18,285,2,19,23,170
00511,700,285,1388,2945,1822,184,469,2,137,90,508
00512,669,800,2361,984,6172,257,1057,0,195,103,606
00513,76,309,8,0,182,0,309,0,10,21,168
00514,76,309,8,0,182,0,309,0,12,18,148
00515,1740,2366,582,0,3298,0,2366,0,104,56,535
00518,22070,9363,0,3273729,1677,0,9363,1,32943,482946,TIMEOUT
00519,146,93,0,0,0,0,93,0,1,0,103
00520,152,91,0,0,0,0,91,0,1,0,108
00521,14552,3640,0,0,0,0,3640,0,89,0,1222
00522,8466,169,0,0,230,0,169,0,11,10,658
00523,8466,169,0,0,230,0,169,0,11,18,642
00526,386,280,47,13,517,2,282,0,23,13,212
00527,1004,4,0,0,0,0,4,0,0,0,190
00530,6,10609,0,0,17,0,10609,0,2,2,528
00531,14,11839,1,0,35,0,11839,0,2,3,567
00532,23886,38045,70427,38769,276079,48,38093,1,2253,4886,12980
00533,65814,61062,206000,1414624,751933,0,61062,1,18873,541128,TIMEOUT
00534,630,630,1,38661,0,0,630,1,518,15766,17393
00535,16958,4621,34,2731434,0,0,4621,1,31289,502322,TIMEOUT
00536,13524,36438,12159,212929,60665,134,36572,1,2517,16860,25968
00537,22178,51961,27691,365394,120942,164,52125,1,4699,40589,56793
00538,204,204,0,3614,0,0,204,1,110,424,801
00539,208,208,2,3720,0,2,210,1,105,464,835
00540,3308,13265,2854,236936,6186,826,14090,1,2570,17502,26414
00541,18266,27181,13122,3015220,36578,0,27181,1,28706,505610,TIMEOUT
00542,18,18,0,81,0,0,18,1,15,9,100
00543,18,18,0,81,0,0,18,1,22,9,95
00544,11944,3271,957,0,26723,0,3271,0,418,309,2258
00545,12552,3351,1004,0,27960,0,3351,0,403,344,2353
00546,3904,775,21,0,2808,0,775,0,76,59,612
00547,3904,780,21,0,2821,0,780,0,92,56,612
00548,186,4361,0,0,500,0,4361,0,16,13,356
00550,6,853,1,0,11,0,853,0,2,2,128
00553,100906,90333,251145,1058412,822318,24922,115244,4,19602,518035,584786
00554,148466,106867,10198,491532,41352,2337,109204,3,6215,573608,TIMEOUT
00555,266,993,145,5435,147,73,1066,1,150,244,703
00556,1144,1549,5207,5181,8627,427,1976,2,298,182,914
00560,18,130,15,52,85,3,133,1,16,11,127
00561,214,662,408,1209,884,191,853,1,70,54,324
00562,114,710,0,0,145,0,710,0,9,6,156
00563,150,983,6,0,230,0,983,0,13,8,192
00566,4990,49983,9531,659,45933,28,50011,1,491,1406,5105
00569,1830,1701,1007,67449,3303,741,2442,1,905,3380,5995
00570,76,1102,0,0,120,0,1102,0,14,5,173
00571,78,1357,4,0,186,0,1357,0,12,7,188
00572,39188,57494,84496,116964,333397,2703,60197,1,3227,18089,30051
00573,73728,91611,209995,570989,731141,22348,113959,1,10275,113838,146914
00574,956,736,1727,93209,4,1726,2462,1,1129,23459,27004
00575,958,700,1555,90547,3,1555,2255,1,1000,21714,25045
00576,52,66,5,26,152,24,90,0,20,15,136
00577,30,16,0,0,0,0,16,0,3,0,69
00580,16,272,0,0,12,0,272,0,2,3,105
00581,10,316,0,0,11,0,316,0,1,2,120
00582,310,622,111,1967,711,89,711,2,89,89,420
00589,224,939,0,0,257,0,939,0,16,9,211
00590,26,605,209,76,719,8,613,1,35,20,227
00591,138,2529,45,0,296,0,2529,0,11,9,263
00592,212,3414,162,0,1001,0,3414,0,28,20,316
00593,384,2049,0,0,320,0,2049,0,14,10,277
00594,354,1984,0,0,400,0,1984,0,19,12,256
00595,438,2703,19154,80660,1340,18432,21135,1,1123,3214,5917
00596,362,2022,0,0,577,0,2022,0,20,17,266
00597,446,2742,19154,80660,1340,18432,21174,1,1159,3440,6044
00598,8,1,0,0,0,0,1,0,0,0,50
00600,354,1983,0,0,400,0,1983,0,16,12,244
00605,168,650,51,0,416,0,650,0,19,12,182
00624,190,915,744,177,1929,25,940,1,51,36,296
00626,1000,1931,463,25685,2424,264,2195,1,516,992,2310
00627,1144,2221,30,0,2799,0,2221,0,85,54,465
00631,1144,2452,592,32156,2833,350,2802,1,587,1309,2940
00632,1000,1895,463,28774,2422,295,2190,1,587,1232,3060
00636,4188,939,2472,1545,5477,343,1282,1,177,109,817
00637,184,181,139,1438,67,52,233,1,74,71,341
00638,248,204,269,2367,68,116,320,1,92,146,440
00639,706,254,0,0,69,0,254,0,13,5,202
00640,816,394,0,0,130,0,394,0,13,7,212
00645,4182,1594,35,0,5641,0,1594,0,143,89,806
00646,5064,2301,232,0,8012,0,2301,0,164,121,985
00648,8,232,0,0,10,0,232,0,1,2,101
00649,1326,284,20,0,1363,0,284,0,42,27,313
00657,3284,2580,2839,236262,6122,826,3405,1,2551,22217,31145
00658,18234,15266,14595,3452116,40453,0,15266,1,35653,477247,TIMEOUT
00660,13346,13597,8511,3266311,24016,0,13597,1,34015,487544,TIMEOUT
00665,598,2975,19154,108904,1674,18432,21407,1,1087,3672,6324
00666,538,2153,19555,82475,1352,18818,20971,1,964,3358,5699
00667,2362,506,0,0,2022,0,506,0,55,49,432
00669,7060,4880,322,0,3628,0,4880,0,74,68,984
00670,14158,5693,2435,0,20754,0,5693,0,340,369,2196
00673,230,1929,4,0,227,0,1929,0,11,8,238
00675,50388,67697,499951,1540091,837733,5073,72770,4,18602,546038,TIMEOUT
00676,3842,1662,3154,396514,170,3094,4756,1,3699,52129,64556
00677,3214,1282,2720,294035,0,2644,3926,1,3124,36556,46498
00678,15114,11217,22829,134445,22811,19522,30739,1,1717,7105,12801
00679,518,472,821,48685,0,821,1293,1,582,15205,17084
00680,14828,10873,21589,83750,22345,18432,29305,1,1064,3354,6952
00681,232,57,0,204,0,0,57,1,17,20,165
00682,49402,50011,177654,84590,609515,18450,68461,1,5171,13164,28609
00683,122,68,17,559,0,17,85,1,35,43,208
00684,25366,62185,49891,227950,129095,19368,81553,1,3174,30422,42202
00685,788,754,461,119325,0,443,1197,1,1171,51756,55971
00686,73788,106414,206969,80660,736159,18432,124846,1,5476,20200,38444
00687,368,92,0,0,0,0,92,0,0,0,132
00689,2108,451,0,0,811,0,451,0,48,22,355
00690,2582,975,9,0,2449,0,975,0,78,79,530
00694,12414,1624,33,0,4185,0,1624,0,146,88,1219
00695,15416,2842,128,0,7744,0,2842,0,169,159,1543
00700,4350,1025,3659,239685,7356,0,1025,1,3713,7545,17420
00701,3944,982,5098,152984,13074,607,1589,1,2574,4021,10592
00702,3050,789,2628,92208,5475,0,789,1,1929,2363,7231
00703,4906,1210,6327,257580,16292,794,2004,1,3896,8105,19120
00704,1404,419,1160,33498,2253,0,419,1,774,996,3043
00705,1606,337,1354,37710,2703,0,337,1,1000,846,3207
00706,1236,336,1057,28336,2050,0,336,1,832,861,2760
00707,946,280,810,18585,1532,0,280,1,577,551,1835
00708,452,159,390,5415,704,0,159,1,177,157,664
00709,476,145,395,4700,755,0,145,1,214,134,650
00710,900,235,751,16941,1431,0,235,1,557,527,1698
00711,928,289,782,15611,1484,0,289,1,427,427,1535
00712,1924,681,2526,57320,6478,312,993,1,1091,1506,4430
00713,2056,425,1593,64269,3116,0,425,1,1064,1858,4626
00714,726,195,628,10665,1203,0,195,1,349,273,1115
00715,2080,451,1772,63431,3562,0,451,1,1230,2079,5385
00716,2602,605,2186,99972,4364,0,605,1,1737,3027,7440
00717,14,43,13,9,24,0,43,1,5,4,89
00718,358,127,308,2208,607,0,127,1,112,62,429
00719,1938,421,1645,57442,3241,0,421,1,1100,1552,4637
00720,720,254,611,8255,1208,0,254,1,325,206,959
00721,848,213,703,9953,1414,0,213,1,374,285,1181
00722,1636,490,1422,37119,2861,0,490,1,885,877,2869
00723,914,249,753,15599,1438,0,249,1,405,454,1573
00724,3650,947,3044,139440,6226,0,947,1,2159,3433,9362
00725,14,44,15,13,24,0,44,1,13,6,91
00726,1124,388,990,17132,1987,0,388,1,592,452,1848
00727,3922,985,3211,153985,6556,0,985,1,2308,3550,10096
00728,2774,881,3513,91596,8966,476,1357,1,1831,2643,7168
00729,200,94,174,774,342,0,94,1,68,29,266
00730,8,42,8,5,13,0,42,1,3,3,81
00731,602,173,497,7314,973,0,173,1,247,170,827
00732,1560,391,1319,34701,2604,0,391,1,862,823,2761
00733,2992,676,2416,133408,4730,0,676,1,2010,4078,9810
00734,278,114,243,2209,436,0,114,1,105,64,372
00735,1082,287,941,19322,1826,0,287,1,680,584,2089
00736,22,48,23,17,42,0,48,1,8,6,100
00737,854,228,709,12821,1364,0,228,1,434,372,1355
00738,622,211,521,6397,1008,0,211,1,224,161,768
00739,936,271,791,13038,1567,0,271,1,445,345,1362
00740,1030,316,938,21141,1761,0,316,1,564,728,2044
00741,3424,722,2819,135018,5650,0,722,1,2029,3284,9129
00742,726,198,603,7335,1224,0,198,1,289,191,857
00743,2868,961,2560,66889,5472,0,961,1,1327,1349,4908
00744,922,303,751,14085,1461,0,303,1,403,358,1333
00745,1382,335,1121,29364,2235,0,335,1,709,713,2418
00746,2130,468,1726,62890,3452,0,468,1,1161,1612,4896
00747,1822,437,1457,48086,2895,0,437,1,1087,1269,4103
00748,820,271,711,11408,1389,0,271,1,422,318,1255
00749,1802,517,1572,40980,3207,0,517,1,987,1009,3587
00750,872,283,713,9295,1426,0,283,1,347,216,1033
00751,940,253,789,15192,1548,0,253,1,463,447,1587
00752,3346,788,2734,116514,5633,0,788,1,2087,2842,8487
00753,808,221,667,10925,1314,0,221,1,414,311,1209
00754,3742,973,4771,150959,12286,631,1604,1,2754,4389,11531
00755,1794,471,1541,45582,3115,0,471,1,1061,1253,4063
00756,2356,597,1961,78375,3931,0,597,1,1401,2260,6112
00759,5064,5317,2885,455,14499,88,5405,0,225,199,1343
00760,101627,170834,394,2301957,1009,53,170887,1,20298,553705,TIMEOUT
00761,11195,13151,9350,3464580,30619,1127,14278,1,32721,488468,TIMEOUT
00762,5016,6634,2620,1881731,2980,227,6861,1,16626,544374,TIMEOUT
00763,248,311,269,2309,68,58,369,1,76,100,399
00766,436,1845,19062,80034,1348,18336,20181,1,1044,3490,5902
00768,5064,5752,2885,455,14499,88,5840,0,201,192,1266
00769,5064,2653,236,0,9813,0,2653,0,166,184,1038
00770,5064,2666,2885,455,14499,88,2754,0,243,183,1275
00772,12,653,205,60,606,3,656,1,36,18,207
00773,103,577,527,293,888,43,620,1,45,19,226
00775,209,330,4038,2679,3791,220,548,2,164,94,499
00778,84108,113187,137,2375712,766,0,113187,1,24700,527480,TIMEOUT
00781,188,243,1129,1365,741,336,553,2,76,64,315
00783,188,241,1127,1340,638,311,526,2,78,49,298
00784,114,987,578,264,857,26,1013,0,33,16,217
00786,152798,109114,11831,523221,47990,2585,111699,3,5943,571250,TIMEOUT
00787,98690,59418,345,4328799,1892,0,59418,2,41433,464242,TIMEOUT
00788,22,2289,171,12,459,7,2296,1,19,15,254
00789,24,2342,127,12,329,9,2351,1,12,10,231
00790,18,2550,124,9,323,6,2556,1,12,16,254
00792,62914,42585,92776,2174259,234717,0,42585,2,23831,503497,TIMEOUT
00793,313,135,1606,1326,1991,98,233,2,106,56,379
00795,94824,65392,277,3766961,1542,0,65392,2,35105,483101,TIMEOUT
