====== RULE SET ======
[_R28] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0034974>(X0).
[_R29] <http://purl.org/obo/owl/GO#GO_0044459>(X0) :- <http://purl.org/obo/owl/GO#GO_0032178>(X0).
[_R30] <http://purl.org/obo/owl/GO#GO_0070461>(X0) :- <http://purl.org/obo/owl/GO#GO_0046695>(X0).
[_R31] <http://purl.org/obo/owl/GO#GO_0044445>(X0) :- <http://purl.org/obo/owl/GO#GO_0031600>(X0).
[_R32] <http://purl.org/obo/owl/GO#GO_0000930>(X0) :- <http://purl.org/obo/owl/GO#GO_0000931>(X0).
[_R33] <http://purl.org/obo/owl/GO#GO_0000934>(X0) :- <http://purl.org/obo/owl/GO#GO_0000937>(X0).
[_R34] <http://purl.org/obo/owl/GO#GO_0044444>(X0) :- <http://purl.org/obo/owl/GO#GO_0031414>(X0).
[_R35] <http://purl.org/obo/owl/GO#GO_0030670>(X0) :- <http://purl.org/obo/owl/GO#GO_0030671>(X0).
[_R36] <http://purl.org/obo/owl/GO#GO_0044459>(X0) :- <http://purl.org/obo/owl/GO#GO_0005898>(X0).
[_R37] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0033177>(X0).
[_R38] <http://purl.org/obo/owl/GO#GO_0044451>(X0) :- <http://purl.org/obo/owl/GO#GO_0035097>(X0).
[_R39] <http://purl.org/obo/owl/GO#GO_0044456>(X0) :- <http://purl.org/obo/owl/GO#GO_0048786>(X0).
[_R40] <http://purl.org/obo/owl/GO#GO_0044455>(X0) :- <http://purl.org/obo/owl/GO#GO_0000275>(X0).
[_R41] <http://purl.org/obo/owl/GO#GO_0044454>(X0) :- <http://purl.org/obo/owl/GO#GO_0042555>(X0).
[_R42] <http://purl.org/obo/owl/GO#GO_0044444>(X0) :- <http://purl.org/obo/owl/GO#GO_0036007>(X0).
[_R43] <http://purl.org/obo/owl/GO#GO_0044459>(X0) :- <http://purl.org/obo/owl/GO#GO_0070435>(X0).
[_R44] <http://purl.org/obo/owl/GO#GO_0016459>(X0) :- <http://purl.org/obo/owl/GO#GO_0016460>(X0).
[_R45] <http://purl.org/obo/owl/GO#GO_0019015>(X0) :- <http://purl.org/obo/owl/GO#GO_0019038>(X0).
[_R46] <http://purl.org/obo/owl/GO#GO_0044444>(X0) :- <http://purl.org/obo/owl/GO#GO_0009317>(X0).
[_R47] <http://purl.org/obo/owl/GO#GO_0044444>(X0) :- <http://purl.org/obo/owl/GO#GO_0033116>(X0).
[_R48] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0017109>(X0).
[_R49] <http://purl.org/obo/owl/GO#GO_0070701>(X0) :- <http://purl.org/obo/owl/GO#GO_0070703>(X0).
[_R50] <http://purl.org/obo/owl/GO#GO_0097180>(X0) :- <http://purl.org/obo/owl/GO#GO_0036025>(X0).
[_R51] <http://purl.org/obo/owl/GO#GO_0017053>(X0) :- <http://purl.org/obo/owl/GO#GO_0016581>(X0).
[_R52] <http://purl.org/obo/owl/GO#GO_0044436>(X0) :- <http://purl.org/obo/owl/GO#GO_0033174>(X0).
[_R53] <http://purl.org/obo/owl/GO#GO_0045267>(X0) :- <http://purl.org/obo/owl/GO#GO_0005754>(X0).
[_R54] <http://purl.org/obo/owl/GO#GO_0042995>(X0) :- <http://purl.org/obo/owl/GO#GO_0035618>(X0).
[_R55] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0070069>(X0).
[_R56] <http://purl.org/obo/owl/GO#GO_0044432>(X0) :- <http://purl.org/obo/owl/GO#GO_0070385>(X0).
[_R57] <http://purl.org/obo/owl/GO#GO_0044428>(X0) :- <http://purl.org/obo/owl/GO#GO_0005652>(X0).
[_R58] <http://purl.org/obo/owl/GO#GO_0044424>(X0) :- <http://purl.org/obo/owl/GO#GO_0022623>(X0).
[_R59] <http://purl.org/obo/owl/GO#GO_0035838>(X0) :- <http://purl.org/obo/owl/GO#GO_0090404>(X0).
[_R60] <http://purl.org/obo/owl/GO#GO_0044444>(X0) :- <http://purl.org/obo/owl/GO#GO_0048471>(X0).
[_R61] <http://purl.org/obo/owl/GO#GO_0030141>(X0) :- <http://purl.org/obo/owl/GO#GO_0060473>(X0).
[_R62] <http://purl.org/obo/owl/GO#GO_0044459>(X0) :- <http://purl.org/obo/owl/GO#GO_0071131>(X0).
[_R63] <http://purl.org/obo/owl/GO#GO_0031988>(X0) :- <http://purl.org/obo/owl/GO#GO_0016023>(X0).
[_R64] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0043850>(X0).
[_R65] <http://purl.org/obo/owl/GO#GO_0044422>(X0) :- <http://purl.org/obo/owl/GO#GO_0000313>(X0).
[_R66] <http://purl.org/obo/owl/GO#GO_0032589>(X0) :- <http://purl.org/obo/owl/GO#GO_0032590>(X0).
[_R67] <http://purl.org/obo/owl/GO#GO_0005773>(X0) :- <http://purl.org/obo/owl/GO#GO_0032195>(X0).
[_R68] <http://purl.org/obo/owl/GO#GO_0044427>(X0) :- <http://purl.org/obo/owl/GO#GO_0000939>(X0).
[_R69] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0000930>(X0).
[_R70] <http://purl.org/obo/owl/GO#GO_0044459>(X0) :- <http://purl.org/obo/owl/GO#GO_0030526>(X0).
[_R71] <http://purl.org/obo/owl/GO#GO_0008287>(X0) :- <http://purl.org/obo/owl/GO#GO_0000164>(X0).
[_R72] <http://purl.org/obo/owl/GO#GO_0016023>(X0) :- <http://purl.org/obo/owl/GO#GO_0044310>(X0).
[_R73] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/GO#GO_0008245>(X0).
[_R74] <http://purl.org/obo/owl/GO#GO_0034364>(X0) :- <http://purl.org/obo/owl/GO#GO_0034365>(X0).
[_R75] <http://purl.org/obo/owl/GO#GO_0031090>(X0) :- <http://purl.org/obo/owl/GO#GO_0005789>(X0).
[_R76] <http://purl.org/obo/owl/GO#GO_0000307>(X0) :- <http://purl.org/obo/owl/GO#GO_0097124>(X0).
[_R77] <http://purl.org/obo/owl/GO#GO_0044428>(X0) :- <http://purl.org/obo/owl/GO#GO_0031598>(X0).
[_R78] <http://purl.org/obo/owl/GO#GO_0035838>(X0) :- <http://purl.org/obo/owl/GO#GO_0035841>(X0).
[_R79] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0032449>(X0).
[_R80] <http://purl.org/obo/owl/GO#GO_0033176>(X0) :- <http://purl.org/obo/owl/GO#GO_0016471>(X0).
[_R81] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0016465>(X0).
[_R82] <http://purl.org/obo/owl/GO#GO_0032155>(X0) :- <http://purl.org/obo/owl/GO#GO_0055031>(X0).
[_R83] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/GO#GO_0005564>(X0).
[_R84] <http://purl.org/obo/owl/GO#GO_0044459>(X0) :- <http://purl.org/obo/owl/GO#GO_0045266>(X0).
[_R85] <http://purl.org/obo/owl/GO#GO_0008305>(X0) :- <http://purl.org/obo/owl/GO#GO_0034665>(X0).
[_R86] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/GO#GO_0001721>(X0).
[_R87] <http://purl.org/obo/owl/GO#GO_0033267>(X0) :- <http://purl.org/obo/owl/GO#GO_0043194>(X0).
[_R88] <http://purl.org/obo/owl/GO#GO_0005737>(X0) :- <http://purl.org/obo/owl/GO#GO_0016528>(X0).
[_R89] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0070441>(X0).
[_R90] <http://purl.org/obo/owl/GO#GO_0044427>(X0) :- <http://purl.org/obo/owl/GO#GO_0000444>(X0).
[_R91] <http://purl.org/obo/owl/GO#GO_0044217>(X0) :- <http://purl.org/obo/owl/GO#GO_0044279>(X0).
[_R92] <http://purl.org/obo/owl/GO#GO_0044434>(X0) :- <http://purl.org/obo/owl/GO#GO_0033174>(X0).
[_R93] <http://purl.org/obo/owl/GO#GO_0044448>(X0) :- <http://purl.org/obo/owl/GO#GO_0045179>(X0).
[_R94] <http://purl.org/obo/owl/GO#GO_0033202>(X0) :- <http://purl.org/obo/owl/GO#GO_0034981>(X0).
[_R95] <http://purl.org/obo/owl/GO#GO_0044445>(X0) :- <http://purl.org/obo/owl/GO#GO_0031082>(X0).
[_R96] <http://purl.org/obo/owl/GO#GO_0000314>(X0) :- <http://purl.org/obo/owl/GO#GO_0005763>(X0).
[_R97] <http://purl.org/obo/owl/GO#GO_0044448>(X0) :- <http://purl.org/obo/owl/GO#GO_0045180>(X0).
[_R98] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0031499>(X0).
[_R99] <http://purl.org/obo/owl/GO#GO_0005911>(X0) :- <http://purl.org/obo/owl/GO#GO_0005921>(X0).
[_R100] <http://purl.org/obo/owl/GO#GO_0000307>(X0) :- <http://purl.org/obo/owl/GO#GO_0031387>(X0).
[_R101] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0005945>(X0).
[_R102] <http://purl.org/obo/owl/GO#GO_0008023>(X0) :- <http://purl.org/obo/owl/GO#GO_0032783>(X0).
[_R103] <http://purl.org/obo/owl/GO#GO_0045261>(X0) :- <http://purl.org/obo/owl/GO#GO_0033174>(X0).
[_R104] <http://purl.org/obo/owl/GO#GO_0070993>(X0) :- <http://purl.org/obo/owl/GO#GO_0016282>(X0).
[_R105] <http://purl.org/obo/owl/GO#GO_0044424>(X0) :- <http://purl.org/obo/owl/GO#GO_0033111>(X0).
[_R106] <http://purl.org/obo/owl/GO#GO_0030529>(X0) :- <http://purl.org/obo/owl/GO#GO_0044391>(X0).
[_R107] <http://purl.org/obo/owl/GO#GO_0044424>(X0) :- <http://purl.org/obo/owl/GO#GO_0045269>(X0).
[_R108] <http://purl.org/obo/owl/GO#GO_0016023>(X0) :- <http://purl.org/obo/owl/GO#GO_0033117>(X0).
[_R109] <http://purl.org/obo/owl/GO#GO_0044459>(X0) :- <http://purl.org/obo/owl/GO#GO_0071083>(X0).
[_R110] <http://purl.org/obo/owl/GO#GO_0033643>(X0) :- <http://purl.org/obo/owl/GO#GO_0044385>(X0).
[_R111] <http://purl.org/obo/owl/GO#GO_0044424>(X0) :- <http://purl.org/obo/owl/GO#GO_0009338>(X0).
[_R112] <http://purl.org/obo/owl/GO#GO_0044454>(X0) :- <http://purl.org/obo/owl/GO#GO_0036224>(X0).
[_R113] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0045253>(X0).
[_R114] <http://purl.org/obo/owl/GO#GO_0044462>(X0) :- <http://purl.org/obo/owl/GO#GO_0044426>(X0).
[_R115] <http://purl.org/obo/owl/GO#GO_0043226>(X0) :- <http://purl.org/obo/owl/GO#GO_0043230>(X0).
[_R116] <http://purl.org/obo/owl/GO#GO_0044451>(X0) :- <http://purl.org/obo/owl/GO#GO_0032039>(X0).
[_R117] <http://purl.org/obo/owl/GO#GO_0044432>(X0) :- <http://purl.org/obo/owl/GO#GO_0005788>(X0).
[_R118] <http://purl.org/obo/owl/GO#GO_0044444>(X0) :- <http://purl.org/obo/owl/GO#GO_0044222>(X0).
[_R119] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0009655>(X0).
[_R120] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/GO#GO_0005941>(X0).
[_R121] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0070718>(X0).
[_R122] <http://purl.org/obo/owl/GO#GO_0044464>(X0) :- <http://purl.org/obo/owl/GO#GO_0019008>(X0).
[_R123] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0045281>(X0).
[_R124] <http://purl.org/obo/owl/GO#GO_0044454>(X0) :- <http://purl.org/obo/owl/GO#GO_0070517>(X0).
[_R125] <http://purl.org/obo/owl/GO#GO_0033646>(X0) :- <http://purl.org/obo/owl/GO#GO_0033647>(X0).
[_R126] <http://purl.org/obo/owl/GO#GO_0044420>(X0) :- <http://purl.org/obo/owl/GO#GO_0070505>(X0).
[_R127] <http://purl.org/obo/owl/GO#GO_0042763>(X0) :- <http://purl.org/obo/owl/GO#GO_0042764>(X0).
[_R128] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0016011>(X0).
[_R129] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0045293>(X0).
[_R130] <http://purl.org/obo/owl/GO#GO_0061174>(X0) :- <http://purl.org/obo/owl/GO#GO_0061176>(X0).
[_R131] <http://purl.org/obo/owl/GO#GO_0044454>(X0) :- <http://purl.org/obo/owl/GO#GO_0005662>(X0).
[_R132] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0010318>(X0).
[_R133] <http://purl.org/obo/owl/GO#GO_0044459>(X0) :- <http://purl.org/obo/owl/GO#GO_0071124>(X0).
[_R134] <http://purl.org/obo/owl/GO#GO_0044445>(X0) :- <http://purl.org/obo/owl/GO#GO_0005835>(X0).
[_R135] <http://purl.org/obo/owl/GO#GO_0044232>(X0) :- <http://purl.org/obo/owl/GO#GO_0044233>(X0).
[_R136] <http://purl.org/obo/owl/GO#GO_0044424>(X0) :- <http://purl.org/obo/owl/GO#GO_0017101>(X0).
[_R137] <http://purl.org/obo/owl/GO#GO_0044444>(X0) :- <http://purl.org/obo/owl/GO#GO_0005794>(X0).
[_R138] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/GO#GO_0030064>(X0).
[_R139] <http://purl.org/obo/owl/GO#GO_0030684>(X0) :- <http://purl.org/obo/owl/GO#GO_0030688>(X0).
[_R140] <http://purl.org/obo/owl/GO#GO_0030658>(X0) :- <http://purl.org/obo/owl/GO#GO_0060203>(X0).
[_R141] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0031015>(X0).
[_R142] <http://purl.org/obo/owl/GO#GO_0044428>(X0) :- <http://purl.org/obo/owl/GO#GO_0070418>(X0).
[_R143] <http://purl.org/obo/owl/GO#GO_0044447>(X0) :- <http://purl.org/obo/owl/GO#GO_0001534>(X0).
[_R144] <http://purl.org/obo/owl/GO#GO_0045261>(X0) :- <http://purl.org/obo/owl/GO#GO_0045262>(X0).
[_R145] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0019774>(X0).
[_R146] <http://purl.org/obo/owl/GO#GO_0000782>(X0) :- <http://purl.org/obo/owl/GO#GO_0000783>(X0).
[_R147] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0043293>(X0).
[_R148] <http://purl.org/obo/owl/GO#GO_0033644>(X0) :- <http://purl.org/obo/owl/GO#GO_0044167>(X0).
[_R149] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/GO#GO_0005696>(X0).
[_R150] <http://purl.org/obo/owl/GO#GO_0044428>(X0) :- <http://purl.org/obo/owl/GO#GO_0032389>(X0).
[_R151] <http://purl.org/obo/owl/GO#GO_0033267>(X0) :- <http://purl.org/obo/owl/GO#GO_0033269>(X0).
[_R152] <http://purl.org/obo/owl/GO#GO_0031226>(X0) :- <http://purl.org/obo/owl/GO#GO_0031235>(X0).
[_R153] <http://purl.org/obo/owl/GO#GO_0044446>(X0) :- <http://purl.org/obo/owl/GO#GO_0031967>(X0).
[_R154] <http://purl.org/obo/owl/GO#GO_0044424>(X0) :- <http://purl.org/obo/owl/GO#GO_0031931>(X0).
[_R155] <http://purl.org/obo/owl/GO#GO_0016585>(X0) :- <http://purl.org/obo/owl/GO#GO_0070311>(X0).
[_R156] <http://purl.org/obo/owl/GO#GO_0005838>(X0) :- <http://purl.org/obo/owl/GO#GO_0031599>(X0).
[_R157] <http://purl.org/obo/owl/GO#GO_0016585>(X0) :- <http://purl.org/obo/owl/GO#GO_0000118>(X0).
[_R158] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0042824>(X0).
[_R159] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0031201>(X0).
[_R160] <http://purl.org/obo/owl/GO#GO_0030529>(X0) :- <http://purl.org/obo/owl/GO#GO_0070992>(X0).
[_R161] <http://purl.org/obo/owl/GO#GO_0035097>(X0) :- <http://purl.org/obo/owl/GO#GO_0070688>(X0).
[_R162] <http://purl.org/obo/owl/GO#GO_0044450>(X0) :- <http://purl.org/obo/owl/GO#GO_0005824>(X0).
[_R163] <http://purl.org/obo/owl/GO#GO_0043660>(X0) :- <http://purl.org/obo/owl/GO#GO_0070111>(X0).
[_R164] <http://purl.org/obo/owl/GO#GO_0044444>(X0) :- <http://purl.org/obo/owl/GO#GO_0009382>(X0).
[_R165] <http://purl.org/obo/owl/GO#GO_0033267>(X0) :- <http://purl.org/obo/owl/GO#GO_0033268>(X0).
[_R166] <http://purl.org/obo/owl/GO#GO_0031977>(X0) :- <http://purl.org/obo/owl/GO#GO_0031978>(X0).
[_R167] <http://purl.org/obo/owl/GO#GO_0030427>(X0) :- <http://purl.org/obo/owl/GO#GO_0005934>(X0).
[_R168] <http://purl.org/obo/owl/GO#GO_0005667>(X0) :- <http://purl.org/obo/owl/GO#GO_0000127>(X0).
[_R169] <http://purl.org/obo/owl/GO#GO_0043256>(X0) :- <http://purl.org/obo/owl/GO#GO_0043258>(X0).
[_R170] <http://purl.org/obo/owl/GO#GO_0044424>(X0) :- <http://purl.org/obo/owl/GO#GO_0010170>(X0).
[_R171] <http://purl.org/obo/owl/GO#GO_0000314>(X0) :- <http://purl.org/obo/owl/GO#GO_0000312>(X0).
[_R172] <http://purl.org/obo/owl/GO#GO_0009536>(X0) :- <http://purl.org/obo/owl/GO#GO_0009507>(X0).
[_R173] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0034996>(X0).
[_R174] <http://purl.org/obo/owl/GO#GO_0005626>(X0) :- <http://purl.org/obo/owl/GO#GO_0005624>(X0).
[_R175] <http://purl.org/obo/owl/GO#GO_0042170>(X0) :- <http://purl.org/obo/owl/GO#GO_0046862>(X0).
[_R176] <http://purl.org/obo/owl/GO#GO_0033097>(X0) :- <http://purl.org/obo/owl/GO#GO_0033098>(X0).
[_R177] <http://purl.org/obo/owl/GO#GO_0070469>(X0) :- <http://purl.org/obo/owl/GO#GO_0070470>(X0).
[_R178] <http://purl.org/obo/owl/GO#GO_0030532>(X0) :- <http://purl.org/obo/owl/GO#GO_0005692>(X0).
[_R179] <http://purl.org/obo/owl/GO#GO_0005774>(X0) :- <http://purl.org/obo/owl/GO#GO_0031164>(X0).
[_R180] <http://purl.org/obo/owl/GO#GO_0044424>(X0) :- <http://purl.org/obo/owl/GO#GO_0031095>(X0).
[_R181] <http://purl.org/obo/owl/GO#GO_0044429>(X0) :- <http://purl.org/obo/owl/GO#GO_0009841>(X0).
[_R182] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0070620>(X0).
[_R183] <http://purl.org/obo/owl/GO#GO_0034646>(X0) :- <http://purl.org/obo/owl/GO#GO_0033105>(X0).
[_R184] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0071155>(X0).
[_R185] <http://purl.org/obo/owl/GO#GO_0031230>(X0) :- <http://purl.org/obo/owl/GO#GO_0045203>(X0).
[_R186] <http://purl.org/obo/owl/GO#GO_0045293>(X0) :- <http://purl.org/obo/owl/GO#GO_0031020>(X0).
[_R187] <http://purl.org/obo/owl/GO#GO_0019815>(X0) :- <http://purl.org/obo/owl/GO#GO_0071744>(X0).
[_R188] <http://purl.org/obo/owl/GO#GO_0044464>(X0) :- <http://purl.org/obo/owl/GO#GO_0031975>(X0).
[_R189] <http://purl.org/obo/owl/GO#GO_0044459>(X0) :- <http://purl.org/obo/owl/GO#GO_0070022>(X0).
[_R190] <http://purl.org/obo/owl/GO#GO_0019814>(X0) :- <http://purl.org/obo/owl/GO#GO_0071760>(X0).
[_R191] <http://purl.org/obo/owl/GO#GO_0016023>(X0) :- <http://purl.org/obo/owl/GO#GO_0048770>(X0).
[_R192] <http://purl.org/obo/owl/GO#GO_0044427>(X0) :- <http://purl.org/obo/owl/GO#GO_0008278>(X0).
[_R193] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/GO#GO_0005809>(X0).
[_R194] <http://purl.org/obo/owl/GO#GO_0044420>(X0) :- <http://purl.org/obo/owl/GO#GO_0097312>(X0).
[_R195] <http://purl.org/obo/owl/GO#GO_0034358>(X0) :- <http://purl.org/obo/owl/GO#GO_0034385>(X0).
[_R196] <http://purl.org/obo/owl/GO#GO_0031201>(X0) :- <http://purl.org/obo/owl/GO#GO_0070067>(X0).
[_R197] <http://purl.org/obo/owl/GO#GO_0045265>(X0) :- <http://purl.org/obo/owl/GO#GO_0045266>(X0).
[_R198] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0000347>(X0).
[_R199] <http://purl.org/obo/owl/GO#GO_0015935>(X0) :- <http://purl.org/obo/owl/GO#GO_0022627>(X0).
[_R200] <http://purl.org/obo/owl/GO#GO_0016023>(X0) :- <http://purl.org/obo/owl/GO#GO_0000331>(X0).
[_R201] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0072557>(X0).
[_R202] <http://purl.org/obo/owl/GO#GO_0044428>(X0) :- <http://purl.org/obo/owl/GO#GO_0005638>(X0).
[_R203] <http://purl.org/obo/owl/GO#GO_0044449>(X0) :- <http://purl.org/obo/owl/GO#GO_0030485>(X0).
[_R204] <http://purl.org/obo/owl/GO#GO_0044428>(X0) :- <http://purl.org/obo/owl/GO#GO_0046818>(X0).
[_R205] <http://purl.org/obo/owl/GO#GO_0005693>(X0) :- <http://purl.org/obo/owl/GO#GO_0071019>(X0).
[_R206] <http://purl.org/obo/owl/GO#GO_0005856>(X0) :- <http://purl.org/obo/owl/GO#GO_0033011>(X0).
[_R207] <http://purl.org/obo/owl/GO#GO_0044459>(X0) :- <http://purl.org/obo/owl/GO#GO_0071117>(X0).
[_R208] <http://purl.org/obo/owl/GO#GO_0044432>(X0) :- <http://purl.org/obo/owl/GO#GO_0014802>(X0).
[_R209] <http://purl.org/obo/owl/GO#GO_0016023>(X0) :- <http://purl.org/obo/owl/GO#GO_0020026>(X0).
[_R210] <http://purl.org/obo/owl/GO#GO_0034774>(X0) :- <http://purl.org/obo/owl/GO#GO_0043160>(X0).
[_R211] <http://purl.org/obo/owl/GO#GO_0005667>(X0) :- <http://purl.org/obo/owl/GO#GO_0005672>(X0).
[_R212] <http://purl.org/obo/owl/GO#GO_0044459>(X0) :- <http://purl.org/obo/owl/GO#GO_0001518>(X0).
[_R213] <http://purl.org/obo/owl/GO#GO_0060198>(X0) :- <http://purl.org/obo/owl/GO#GO_0060199>(X0).
[_R214] <http://purl.org/obo/owl/GO#GO_0044446>(X0) :- <http://purl.org/obo/owl/GO#GO_0044441>(X0).
[_R215] <http://purl.org/obo/owl/GO#GO_0044424>(X0) :- <http://purl.org/obo/owl/GO#GO_0072557>(X0).
[_R216] <http://purl.org/obo/owl/GO#GO_0030125>(X0) :- <http://purl.org/obo/owl/GO#GO_0030130>(X0).
