====== RULE SET ======
[_R18] <http://purl.org/obo/owl/SO#SO_0001277>(X0) :- <http://purl.org/obo/owl/SO#SO_0001352>(X0).
[_R19] <http://purl.org/obo/owl/SO#SO_0000185>(X0) :- <http://purl.org/obo/owl/SO#SO_0000861>(X0).
[_R20] <http://purl.org/obo/owl/SO#SO_0001263>(X0) :- <http://purl.org/obo/owl/SO#SO_0001265>(X0).
[_R21] <http://purl.org/obo/owl/SO#SO_0000619>(X0) :- <http://purl.org/obo/owl/SO#SO_0001675>(X0).
[_R22] <http://purl.org/obo/owl/SO#SO_0001277>(X0) :- <http://purl.org/obo/owl/SO#SO_0001359>(X0).
[_R23] <http://purl.org/obo/owl/SO#SO_0000905>(X0) :- <http://purl.org/obo/owl/SO#SO_0000731>(X0).
[_R24] <http://purl.org/obo/owl/SO#SO_1000038>(X0) :- <http://purl.org/obo/owl/SO#SO_0000465>(X0).
[_R25] <http://purl.org/obo/owl/SO#SO_0000162>(X0) :- <http://purl.org/obo/owl/SO#SO_0001419>(X0).
[_R26] <http://purl.org/obo/owl/SO#SO_0001277>(X0) :- <http://purl.org/obo/owl/SO#SO_0001365>(X0).
[_R27] <http://purl.org/obo/owl/SO#SO_0000188>(X0) :- <http://purl.org/obo/owl/SO#SO_0001216>(X0).
[_R28] <http://purl.org/obo/owl/SO#SO_0000167>(X0) :- <http://purl.org/obo/owl/SO#SO_0000568>(X0).
[_R29] <http://purl.org/obo/owl/SO#SO_0000735>(X0) :- <http://purl.org/obo/owl/SO#SO_0000751>(X0).
[_R30] <http://purl.org/obo/owl/SO#SO_0001276>(X0) :- <http://purl.org/obo/owl/SO#SO_0001336>(X0).
[_R31] <http://purl.org/obo/owl/SO#SO_0001679>(X0) :- <http://purl.org/obo/owl/SO#SO_0000235>(X0).
[_R32] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/SO#SO_1000064>(X0).
[_R33] <http://purl.org/obo/owl/SO#SO_0001277>(X0) :- <http://purl.org/obo/owl/SO#SO_0001361>(X0).
[_R34] <http://purl.org/obo/owl/SO#SO_0001277>(X0) :- <http://purl.org/obo/owl/SO#SO_0001364>(X0).
[_R35] <http://purl.org/obo/owl/SO#SO_0001276>(X0) :- <http://purl.org/obo/owl/SO#SO_0001329>(X0).
[_R36] <http://purl.org/obo/owl/SO#SO_0001700>(X0) :- <http://purl.org/obo/owl/SO#SO_0001737>(X0).
[_R37] <http://purl.org/obo/owl/SO#SO_0001138>(X0) :- <http://purl.org/obo/owl/SO#SO_0001139>(X0).
[_R38] <http://purl.org/obo/owl/SO#SO_0001277>(X0) :- <http://purl.org/obo/owl/SO#SO_0001368>(X0).
[_R39] <http://purl.org/obo/owl/SO#SO_0000955>(X0) :- <http://purl.org/obo/owl/SO#SO_0000958>(X0).
[_R40] <http://purl.org/obo/owl/SO#SO_0001273>(X0) :- <http://purl.org/obo/owl/SO#SO_0001311>(X0).
[_R41] <http://purl.org/obo/owl/SO#SO_0000655>(X0) :- <http://purl.org/obo/owl/SO#SO_0001870>(X0).
[_R42] <http://purl.org/obo/owl/SO#SO_0001263>(X0) :- <http://purl.org/obo/owl/SO#SO_0001264>(X0).
[_R43] <http://purl.org/obo/owl/SO#SO_0000253>(X0) :- <http://purl.org/obo/owl/SO#SO_0001036>(X0).
[_R44] <http://purl.org/obo/owl/SO#SO_0000351>(X0) :- <http://purl.org/obo/owl/SO#SO_0000449>(X0).
[_R45] <http://purl.org/obo/owl/SO#SO_0001277>(X0) :- <http://purl.org/obo/owl/SO#SO_0001370>(X0).
[_R46] <http://purl.org/obo/owl/SO#SO_0001277>(X0) :- <http://purl.org/obo/owl/SO#SO_0001374>(X0).
[_R47] <http://purl.org/obo/owl/SO#SO_0000054>(X0) :- <http://purl.org/obo/owl/SO#SO_0000056>(X0).
[_R48] <http://purl.org/obo/owl/SO#SO_0000835>(X0) :- <http://purl.org/obo/owl/SO#SO_0000315>(X0).
[_R49] <http://purl.org/obo/owl/SO#SO_0001508>(X0) :- <http://purl.org/obo/owl/SO#SO_0001523>(X0).
[_R50] <http://purl.org/obo/owl/SO#SO_0000699>(X0) :- <http://purl.org/obo/owl/SO#SO_0000553>(X0).
[_R51] <http://purl.org/obo/owl/SO#SO_0000342>(X0) :- <http://purl.org/obo/owl/SO#SO_0000948>(X0).
[_R52] <http://purl.org/obo/owl/SO#SO_0000463>(X0) :- <http://purl.org/obo/owl/SO#SO_1001188>(X0).
[_R53] <http://purl.org/obo/owl/SO#SO_0001263>(X0) :- <http://purl.org/obo/owl/SO#SO_0001637>(X0).
[_R54] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/SO#SO_1000134>(X0).
[_R55] <http://purl.org/obo/owl/SO#SO_0001039>(X0) :- <http://purl.org/obo/owl/SO#SO_0000113>(X0).
[_R56] <http://purl.org/obo/owl/SO#SO_0001566>(X0) :- <http://purl.org/obo/owl/SO#SO_0001782>(X0).
[_R57] <http://purl.org/obo/owl/SO#SO_0000772>(X0) :- <http://purl.org/obo/owl/SO#SO_0000773>(X0).
[_R58] <http://purl.org/obo/owl/SO#SO_0001276>(X0) :- <http://purl.org/obo/owl/SO#SO_0001340>(X0).
[_R59] <http://purl.org/obo/owl/SO#SO_0001277>(X0) :- <http://purl.org/obo/owl/SO#SO_0001382>(X0).
[_R60] <http://purl.org/obo/owl/SO#SO_0000638>(X0) :- <http://purl.org/obo/owl/SO#SO_0000639>(X0).
[_R61] <http://purl.org/obo/owl/SO#SO_0000240>(X0) :- <http://purl.org/obo/owl/SO#SO_1000182>(X0).
[_R62] <http://purl.org/obo/owl/SO#SO_0000836>(X0) :- <http://purl.org/obo/owl/SO#SO_0000203>(X0).
[_R63] <http://purl.org/obo/owl/SO#SO_0001215>(X0) :- <http://purl.org/obo/owl/SO#SO_0000197>(X0).
[_R64] <http://purl.org/obo/owl/SO#SO_0001385>(X0) :- <http://purl.org/obo/owl/SO#SO_0001398>(X0).
[_R65] <http://purl.org/obo/owl/SO#SO_0000733>(X0) :- <http://purl.org/obo/owl/SO#SO_0000782>(X0).
[_R66] <http://purl.org/obo/owl/SO#SO_0000366>(X0) :- <http://purl.org/obo/owl/SO#SO_0000368>(X0).
[_R67] <http://purl.org/obo/owl/SO#SO_0000127>(X0) :- <http://purl.org/obo/owl/SO#SO_0001225>(X0).
[_R68] <http://purl.org/obo/owl/SO#SO_0001769>(X0) :- <http://purl.org/obo/owl/SO#SO_0001773>(X0).
[_R69] <http://purl.org/obo/owl/SO#SO_0000347>(X0) :- <http://purl.org/obo/owl/SO#SO_0000102>(X0).
[_R70] <http://purl.org/obo/owl/SO#SO_0001659>(X0) :- <http://purl.org/obo/owl/SO#SO_0001845>(X0).
[_R71] <http://purl.org/obo/owl/SO#SO_1000029>(X0) :- <http://purl.org/obo/owl/SO#SO_1000171>(X0).
[_R72] <http://purl.org/obo/owl/SO#SO_0000704>(X0) :- <http://purl.org/obo/owl/SO#SO_0000127>(X0).
[_R73] <http://purl.org/obo/owl/SO#SO_1000030>(X0) :- <http://purl.org/obo/owl/SO#SO_1000151>(X0).
[_R74] <http://purl.org/obo/owl/SO#SO_0000857>(X0) :- <http://purl.org/obo/owl/SO#SO_0000859>(X0).
[_R75] <http://purl.org/obo/owl/SO#SO_0000483>(X0) :- <http://purl.org/obo/owl/SO#SO_0000586>(X0).
[_R76] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/SO#SO_0001090>(X0).
[_R77] <http://purl.org/obo/owl/SO#SO_0001385>(X0) :- <http://purl.org/obo/owl/SO#SO_0001394>(X0).
[_R78] <http://purl.org/obo/owl/SO#SO_0001078>(X0) :- <http://purl.org/obo/owl/SO#SO_0100006>(X0).
[_R79] <http://purl.org/obo/owl/SO#SO_0001385>(X0) :- <http://purl.org/obo/owl/SO#SO_0001397>(X0).
[_R80] <http://purl.org/obo/owl/SO#SO_0001887>(X0) :- <http://purl.org/obo/owl/SO#SO_0001888>(X0).
[_R81] <http://purl.org/obo/owl/SO#SO_0001038>(X0) :- <http://purl.org/obo/owl/SO#SO_0001476>(X0).
[_R82] <http://purl.org/obo/owl/SO#SO_0001092>(X0) :- <http://purl.org/obo/owl/SO#SO_0001094>(X0).
[_R83] <http://purl.org/obo/owl/SO#SO_0000713>(X0) :- <http://purl.org/obo/owl/SO#SO_0001860>(X0).
[_R84] <http://purl.org/obo/owl/SO#SO_0001273>(X0) :- <http://purl.org/obo/owl/SO#SO_0001295>(X0).
[_R85] <http://purl.org/obo/owl/SO#SO_0000370>(X0) :- <http://purl.org/obo/owl/SO#SO_0000377>(X0).
[_R86] <http://purl.org/obo/owl/SO#SO_0000673>(X0) :- <http://purl.org/obo/owl/SO#SO_0001503>(X0).
[_R87] <http://purl.org/obo/owl/SO#SO_0001237>(X0) :- <http://purl.org/obo/owl/SO#SO_0001448>(X0).
[_R88] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/SO#SO_0000082>(X0).
[_R89] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/SO#SO_1000065>(X0).
[_R90] <http://purl.org/obo/owl/SO#SO_0000938>(X0) :- <http://purl.org/obo/owl/SO#SO_0000504>(X0).
[_R91] <http://purl.org/obo/owl/SO#SO_0000442>(X0) :- <http://purl.org/obo/owl/SO#SO_0000337>(X0).
[_R92] <http://purl.org/obo/owl/SO#SO_0001021>(X0) :- <http://purl.org/obo/owl/SO#SO_0001022>(X0).
[_R93] <http://purl.org/obo/owl/SO#SO_0001277>(X0) :- <http://purl.org/obo/owl/SO#SO_0001358>(X0).
[_R94] <http://purl.org/obo/owl/SO#SO_0000634>(X0) :- <http://purl.org/obo/owl/SO#SO_0000716>(X0).
[_R95] <http://purl.org/obo/owl/SO#SO_0001236>(X0) :- <http://purl.org/obo/owl/SO#SO_0000250>(X0).
[_R96] <http://purl.org/obo/owl/SO#SO_0000141>(X0) :- <http://purl.org/obo/owl/SO#SO_0000951>(X0).
[_R97] <http://purl.org/obo/owl/SO#SO_0000673>(X0) :- <http://purl.org/obo/owl/SO#SO_0000278>(X0).
[_R98] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/SO#SO_0000408>(X0).
[_R99] <http://purl.org/obo/owl/SO#SO_0001111>(X0) :- <http://purl.org/obo/owl/SO#SO_0001113>(X0).
[_R100] <http://purl.org/obo/owl/SO#SO_0000280>(X0) :- <http://purl.org/obo/owl/SO#SO_0000281>(X0).
[_R101] <http://purl.org/obo/owl/SO#SO_0000579>(X0) :- <http://purl.org/obo/owl/SO#SO_0000583>(X0).
[_R102] <http://purl.org/obo/owl/SO#SO_0000345>(X0) :- <http://purl.org/obo/owl/SO#SO_0001467>(X0).
[_R103] <http://purl.org/obo/owl/SO#SO_0001273>(X0) :- <http://purl.org/obo/owl/SO#SO_0001304>(X0).
[_R104] <http://purl.org/obo/owl/SO#SO_0000162>(X0) :- <http://purl.org/obo/owl/SO#SO_0001420>(X0).
[_R105] <http://purl.org/obo/owl/SO#SO_0000165>(X0) :- <http://purl.org/obo/owl/SO#SO_0001482>(X0).
[_R106] <http://purl.org/obo/owl/SO#SO_0000253>(X0) :- <http://purl.org/obo/owl/SO#SO_0000265>(X0).
[_R107] <http://purl.org/obo/owl/SO#SO_0001762>(X0) :- <http://purl.org/obo/owl/SO#SO_0001779>(X0).
[_R108] <http://purl.org/obo/owl/SO#SO_0000301>(X0) :- <http://purl.org/obo/owl/SO#SO_0000563>(X0).
[_R109] <http://purl.org/obo/owl/SO#SO_0000232>(X0) :- <http://purl.org/obo/owl/SO#SO_0000596>(X0).
[_R110] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/SO#SO_1000093>(X0).
[_R111] <http://purl.org/obo/owl/SO#SO_0000837>(X0) :- <http://purl.org/obo/owl/SO#SO_0001180>(X0).
[_R112] <http://purl.org/obo/owl/SO#SO_0001275>(X0) :- <http://purl.org/obo/owl/SO#SO_0001288>(X0).
[_R113] <http://purl.org/obo/owl/SO#SO_1000044>(X0) :- <http://purl.org/obo/owl/SO#SO_1000150>(X0).
[_R114] <http://purl.org/obo/owl/SO#SO_0000028>(X0) :- <http://purl.org/obo/owl/SO#SO_0001015>(X0).
[_R115] <http://purl.org/obo/owl/SO#SO_0001055>(X0) :- <http://purl.org/obo/owl/SO#SO_0000167>(X0).
[_R116] <http://purl.org/obo/owl/SO#SO_0001193>(X0) :- <http://purl.org/obo/owl/SO#SO_0001195>(X0).
[_R117] <http://purl.org/obo/owl/SO#SO_0000863>(X0) :- <http://purl.org/obo/owl/SO#SO_0000865>(X0).
[_R118] <http://purl.org/obo/owl/SO#SO_0000401>(X0) :- <http://purl.org/obo/owl/SO#SO_0000463>(X0).
[_R119] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/SO#SO_1000127>(X0).
[_R120] <http://purl.org/obo/owl/SO#SO_0000301>(X0) :- <http://purl.org/obo/owl/SO#SO_0000936>(X0).
[_R121] <http://purl.org/obo/owl/SO#SO_0001732>(X0) :- <http://purl.org/obo/owl/SO#SO_0001708>(X0).
[_R122] <http://purl.org/obo/owl/SO#SO_0001254>(X0) :- <http://purl.org/obo/owl/SO#SO_0001255>(X0).
[_R123] <http://purl.org/obo/owl/SO#SO_0001276>(X0) :- <http://purl.org/obo/owl/SO#SO_0001333>(X0).
[_R124] <http://purl.org/obo/owl/SO#SO_0001235>(X0) :- <http://purl.org/obo/owl/SO#SO_0000155>(X0).
[_R125] <http://purl.org/obo/owl/SO#SO_0001660>(X0) :- <http://purl.org/obo/owl/SO#SO_0000620>(X0).
[_R126] <http://purl.org/obo/owl/SO#SO_0000655>(X0) :- <http://purl.org/obo/owl/SO#SO_0000274>(X0).
[_R127] <http://purl.org/obo/owl/SO#SO_1001261>(X0) :- <http://purl.org/obo/owl/SO#SO_1001265>(X0).
[_R128] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/SO#SO_1000102>(X0).
[_R129] <http://purl.org/obo/owl/SO#SO_0001410>(X0) :- <http://purl.org/obo/owl/SO#SO_0000143>(X0).
[_R130] <http://purl.org/obo/owl/SO#SO_0001014>(X0) :- <http://purl.org/obo/owl/SO#SO_0001034>(X0).
[_R131] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/SO#SO_1001266>(X0).
[_R132] <http://purl.org/obo/owl/SO#SO_1000144>(X0) :- <http://purl.org/obo/owl/SO#SO_1000145>(X0).
[_R133] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/SO#SO_0000438>(X0).
[_R134] <http://purl.org/obo/owl/SO#SO_0000210>(X0) :- <http://purl.org/obo/owl/SO#SO_0000219>(X0).
[_R135] <http://purl.org/obo/owl/SO#SO_0000330>(X0) :- <http://purl.org/obo/owl/SO#SO_0001493>(X0).
[_R136] <http://purl.org/obo/owl/SO#SO_0000210>(X0) :- <http://purl.org/obo/owl/SO#SO_0000224>(X0).
[_R137] <http://purl.org/obo/owl/SO#SO_0000316>(X0) :- <http://purl.org/obo/owl/SO#SO_0000935>(X0).
[_R138] <http://purl.org/obo/owl/SO#SO_0001263>(X0) :- <http://purl.org/obo/owl/SO#SO_0001641>(X0).
[_R139] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/SO#SO_0001020>(X0).
[_R140] <http://purl.org/obo/owl/SO#SO_0000673>(X0) :- <http://purl.org/obo/owl/SO#SO_0000479>(X0).
[_R141] <http://purl.org/obo/owl/SO#SO_0000614>(X0) :- <http://purl.org/obo/owl/SO#SO_0000981>(X0).
[_R142] <http://purl.org/obo/owl/SO#SO_0000667>(X0) :- <http://purl.org/obo/owl/SO#SO_0001837>(X0).
[_R143] <http://purl.org/obo/owl/SO#SO_0001204>(X0) :- <http://purl.org/obo/owl/SO#SO_0001207>(X0).
[_R144] <http://purl.org/obo/owl/SO#SO_0000637>(X0) :- <http://purl.org/obo/owl/SO#SO_0001477>(X0).
[_R145] <http://purl.org/obo/owl/SO#SO_0000188>(X0) :- <http://purl.org/obo/owl/SO#SO_0000406>(X0).
[_R146] <http://purl.org/obo/owl/SO#SO_0000357>(X0) :- <http://purl.org/obo/owl/SO#SO_0000359>(X0).
[_R147] <http://purl.org/obo/owl/SO#SO_0001203>(X0) :- <http://purl.org/obo/owl/SO#SO_0000170>(X0).
[_R148] <http://purl.org/obo/owl/SO#SO_0001150>(X0) :- <http://purl.org/obo/owl/SO#SO_0001154>(X0).
[_R149] <http://purl.org/obo/owl/SO#SO_0000804>(X0) :- <http://purl.org/obo/owl/SO#SO_0000915>(X0).
[_R150] <http://purl.org/obo/owl/SO#SO_0000804>(X0) :- <http://purl.org/obo/owl/SO#SO_0000637>(X0).
[_R151] <http://purl.org/obo/owl/SO#SO_0001735>(X0) :- <http://purl.org/obo/owl/SO#SO_0001712>(X0).
[_R152] <http://purl.org/obo/owl/SO#SO_0000713>(X0) :- <http://purl.org/obo/owl/SO#SO_0001853>(X0).
[_R153] <http://purl.org/obo/owl/SO#SO_0000020>(X0) :- <http://purl.org/obo/owl/SO#SO_0000021>(X0).
[_R154] <http://purl.org/obo/owl/SO#SO_0000684>(X0) :- <http://purl.org/obo/owl/SO#SO_0000354>(X0).
[_R155] <http://purl.org/obo/owl/SO#SO_0001059>(X0) :- <http://purl.org/obo/owl/SO#SO_0000199>(X0).
[_R156] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/SO#SO_0000970>(X0).
[_R157] <http://purl.org/obo/owl/SO#SO_0000340>(X0) :- <http://purl.org/obo/owl/SO#SO_0000821>(X0).
[_R158] <http://purl.org/obo/owl/SO#SO_0001736>(X0) :- <http://purl.org/obo/owl/SO#SO_0001707>(X0).
[_R159] <http://purl.org/obo/owl/SO#SO_0001410>(X0) :- <http://purl.org/obo/owl/SO#SO_0000700>(X0).
[_R160] <http://purl.org/obo/owl/SO#SO_0001659>(X0) :- <http://purl.org/obo/owl/SO#SO_0001167>(X0).
[_R161] <http://purl.org/obo/owl/SO#SO_0000733>(X0) :- <http://purl.org/obo/owl/SO#SO_0000783>(X0).
[_R162] <http://purl.org/obo/owl/SO#SO_0001128>(X0) :- <http://purl.org/obo/owl/SO#SO_0001141>(X0).
[_R163] <http://purl.org/obo/owl/SO#SO_0000250>(X0) :- <http://purl.org/obo/owl/SO#SO_0001273>(X0).
[_R164] <http://purl.org/obo/owl/SO#SO_1000183>(X0) :- <http://purl.org/obo/owl/SO#SO_0000453>(X0).
[_R165] <http://purl.org/obo/owl/SO#SO_0001411>(X0) :- <http://purl.org/obo/owl/SO#SO_0000831>(X0).
[_R166] <http://purl.org/obo/owl/SO#SO_0001431>(X0) :- <http://purl.org/obo/owl/SO#SO_1001196>(X0).
[_R167] <http://purl.org/obo/owl/SO#SO_0000232>(X0) :- <http://purl.org/obo/owl/SO#SO_0000582>(X0).
[_R168] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/SO#SO_0000109>(X0).
[_R169] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/SO#SO_0000787>(X0).
[_R170] <http://purl.org/obo/owl/SO#SO_0000182>(X0) :- <http://purl.org/obo/owl/SO#SO_0000208>(X0).
[_R171] <http://purl.org/obo/owl/SO#SO_0000733>(X0) :- <http://purl.org/obo/owl/SO#SO_0000817>(X0).
[_R172] <http://purl.org/obo/owl/SO#SO_0000111>(X0) :- <http://purl.org/obo/owl/SO#SO_0000283>(X0).
[_R173] <http://purl.org/obo/owl/SO#SO_0000203>(X0) :- <http://purl.org/obo/owl/SO#SO_0000241>(X0).
[_R174] <http://purl.org/obo/owl/SO#SO_0001701>(X0) :- <http://purl.org/obo/owl/SO#SO_0001734>(X0).
[_R175] <http://purl.org/obo/owl/SO#SO_0001215>(X0) :- <http://purl.org/obo/owl/SO#SO_0000196>(X0).
[_R176] <http://purl.org/obo/owl/SO#SO_0000422>(X0) :- <http://purl.org/obo/owl/SO#SO_0000428>(X0).
[_R177] <http://purl.org/obo/owl/SO#SO_0001237>(X0) :- <http://purl.org/obo/owl/SO#SO_0001385>(X0).
[_R178] <http://purl.org/obo/owl/SO#SO_0000253>(X0) :- <http://purl.org/obo/owl/SO#SO_0000258>(X0).
[_R179] <http://purl.org/obo/owl/SO#SO_1001268>(X0) :- <http://purl.org/obo/owl/SO#SO_1001280>(X0).
[_R180] <http://purl.org/obo/owl/SO#SO_0000768>(X0) :- <http://purl.org/obo/owl/SO#SO_0000779>(X0).
[_R181] <http://purl.org/obo/owl/SO#SO_0000704>(X0) :- <http://purl.org/obo/owl/SO#SO_0000287>(X0).
[_R182] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/SO#SO_0000762>(X0).
[_R183] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/SO#SO_1000086>(X0).
[_R184] <http://purl.org/obo/owl/SO#SO_1001251>(X0) :- <http://purl.org/obo/owl/SO#SO_1001259>(X0).
[_R185] <http://purl.org/obo/owl/SO#SO_0001185>(X0) :- <http://purl.org/obo/owl/SO#SO_0001186>(X0).
[_R186] <http://purl.org/obo/owl/SO#SO_0000483>(X0) :- <http://purl.org/obo/owl/SO#SO_0000231>(X0).
[_R187] <http://purl.org/obo/owl/SO#SO_0000277>(X0) :- <http://purl.org/obo/owl/SO#SO_0000876>(X0).
[_R188] <http://purl.org/obo/owl/SO#SO_0000483>(X0) :- <http://purl.org/obo/owl/SO#SO_0000232>(X0).
[_R189] <http://purl.org/obo/owl/SO#SO_0001277>(X0) :- <http://purl.org/obo/owl/SO#SO_0001362>(X0).
[_R190] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/SO#SO_1000076>(X0).
[_R191] <http://purl.org/obo/owl/SO#SO_0001072>(X0) :- <http://purl.org/obo/owl/SO#SO_0001074>(X0).
[_R192] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/SO#SO_0000477>(X0).
[_R193] <http://purl.org/obo/owl/SO#SO_0000253>(X0) :- <http://purl.org/obo/owl/SO#SO_0000254>(X0).
[_R194] <http://purl.org/obo/owl/SO#SO_0001082>(X0) :- <http://purl.org/obo/owl/SO#SO_0001085>(X0).
[_R195] <http://purl.org/obo/owl/SO#SO_0000253>(X0) :- <http://purl.org/obo/owl/SO#SO_0000256>(X0).
[_R196] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/SO#SO_1000061>(X0).
[_R197] <http://purl.org/obo/owl/SO#SO_0000593>(X0) :- <http://purl.org/obo/owl/SO#SO_0001179>(X0).
[_R198] <http://purl.org/obo/owl/SO#SO_0001660>(X0) :- <http://purl.org/obo/owl/SO#SO_0000174>(X0).
[_R199] <http://purl.org/obo/owl/SO#SO_0001276>(X0) :- <http://purl.org/obo/owl/SO#SO_0001326>(X0).
[_R200] <http://purl.org/obo/owl/SO#SO_0001732>(X0) :- <http://purl.org/obo/owl/SO#SO_0001726>(X0).
[_R201] <http://purl.org/obo/owl/SO#SO_1000155>(X0) :- <http://purl.org/obo/owl/SO#SO_0000063>(X0).
[_R202] <http://purl.org/obo/owl/SO#SO_0001877>(X0) :- <http://purl.org/obo/owl/SO#SO_0001904>(X0).
[_R203] <http://purl.org/obo/owl/SO#SO_0000962>(X0) :- <http://purl.org/obo/owl/SO#SO_0000966>(X0).
[_R204] <http://purl.org/obo/owl/SO#SO_0001878>(X0) :- <http://purl.org/obo/owl/SO#SO_0001906>(X0).
[_R205] <http://purl.org/obo/owl/SO#SO_0001655>(X0) :- <http://purl.org/obo/owl/SO#SO_0001429>(X0).
[_R206] <http://purl.org/obo/owl/SO#SO_0001204>(X0) :- <http://purl.org/obo/owl/SO#SO_0001205>(X0).
[_R207] <http://purl.org/obo/owl/SO#SO_0000253>(X0) :- <http://purl.org/obo/owl/SO#SO_0000262>(X0).
[_R208] <http://purl.org/obo/owl/SO#SO_0000274>(X0) :- <http://purl.org/obo/owl/SO#SO_0000397>(X0).
[_R209] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/SO#SO_0000832>(X0).
[_R210] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/SO#SO_0000554>(X0).
[_R211] <http://purl.org/obo/owl/SO#SO_0000805>(X0) :- <http://purl.org/obo/owl/SO#SO_0000293>(X0).
[_R212] <http://purl.org/obo/owl/SO#SO_0100011>(X0) :- <http://purl.org/obo/owl/SO#SO_0001408>(X0).
[_R213] <http://purl.org/obo/owl/SO#SO_0000150>(X0) :- <http://purl.org/obo/owl/SO#SO_0001424>(X0).
[_R214] <http://purl.org/obo/owl/SO#SO_0000005>(X0) :- <http://purl.org/obo/owl/SO#SO_0000289>(X0).
[_R215] <http://purl.org/obo/owl/SO#SO_0000372>(X0) :- <http://purl.org/obo/owl/SO#SO_0000374>(X0).
