====== RULE SET ======
[_R77] <http://purl.org/obo/owl/TADS#TADS_0000607>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000109>(X0).
[_R78] <http://purl.org/obo/owl/TADS#TADS_0000601>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000609>(X0).
[_R79] <http://purl.org/obo/owl/TADS#TADS_0000584>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000603>(X0).
[_R80] <http://purl.org/obo/owl/TADS#TADS_0000607>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000253>(X0).
[_R81] <http://purl.org/obo/owl/TADS#TADS_0000593>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000601>(X0).
[_R82] <http://purl.org/obo/owl/TADS#TADS_0000594>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000521>(X0).
[_R83] <http://purl.org/obo/owl/TADS#TADS_0000222>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000229>(X0).
[_R84] <http://purl.org/obo/owl/TADS#TADS_0000594>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000300>(X0).
[_R85] <http://purl.org/obo/owl/TADS#TADS_0000586>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000497>(X0).
[_R86] <http://purl.org/obo/owl/TADS#TADS_0000607>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000155>(X0).
[_R87] <http://purl.org/obo/owl/TADS#TADS_0000594>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000514>(X0).
[_R88] <http://purl.org/obo/owl/TADS#TADS_0000586>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000145>(X0).
[_R89] <http://purl.org/obo/owl/TADS#TADS_0000583>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000588>(X0).
[_R90] <http://purl.org/obo/owl/TADS#TADS_0000594>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000480>(X0).
[_R91] <http://purl.org/obo/owl/TADS#TADS_0000607>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000426>(X0).
[_R92] <http://purl.org/obo/owl/TADS#TADS_0000594>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000458>(X0).
[_R93] <http://purl.org/obo/owl/TADS#TADS_0000245>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000237>(X0).
[_R94] <http://purl.org/obo/owl/TADS#TADS_0000607>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000450>(X0).
[_R95] <http://purl.org/obo/owl/TADS#TADS_0000238>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000241>(X0).
[_R96] <http://purl.org/obo/owl/TADS#TADS_0000586>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000526>(X0).
[_R97] <http://purl.org/obo/owl/TADS#TADS_0000584>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000594>(X0).
[_R98] <http://purl.org/obo/owl/TADS#TADS_0000608>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000612>(X0).
[_R99] <http://purl.org/obo/owl/TADS#TADS_0000222>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000276>(X0).
[_R100] <http://purl.org/obo/owl/TADS#TADS_0000601>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000608>(X0).
[_R101] <http://purl.org/obo/owl/TADS#TADS_0000222>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000235>(X0).
[_R102] <http://purl.org/obo/owl/TADS#TADS_0000222>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000055>(X0).
[_R103] <http://purl.org/obo/owl/TADS#TADS_0000604>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000484>(X0).
[_R104] <http://purl.org/obo/owl/TADS#TADS_0000597>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000062>(X0).
[_R105] <http://purl.org/obo/owl/TADS#TADS_0000597>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000165>(X0).
[_R106] <http://purl.org/obo/owl/TADS#TADS_0000586>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000496>(X0).
[_R107] <http://purl.org/obo/owl/TADS#TADS_0000586>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000185>(X0).
[_R108] <http://purl.org/obo/owl/TADS#TADS_0000597>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000415>(X0).
[_R109] <http://purl.org/obo/owl/TADS#TADS_0000607>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000255>(X0).
[_R110] <http://purl.org/obo/owl/TADS#TADS_0000583>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000587>(X0).
[_R111] <http://purl.org/obo/owl/TADS#TADS_0000607>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000065>(X0).
[_R112] <http://purl.org/obo/owl/TADS#TADS_0000586>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000538>(X0).
[_R113] <http://purl.org/obo/owl/TADS#TADS_0000246>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000252>(X0).
[_R114] <http://purl.org/obo/owl/TADS#TADS_0000597>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000179>(X0).
[_R115] <http://purl.org/obo/owl/TADS#TADS_0000604>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000491>(X0).
[_R116] <http://purl.org/obo/owl/TADS#TADS_0000605>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000108>(X0).
[_R117] <http://purl.org/obo/owl/TADS#TADS_0000607>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000023>(X0).
[_R118] <http://purl.org/obo/owl/TADS#TADS_0000238>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000240>(X0).
[_R119] <http://purl.org/obo/owl/TADS#TADS_0000607>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000418>(X0).
[_R120] <http://purl.org/obo/owl/TADS#TADS_0000594>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000409>(X0).
[_R121] <http://purl.org/obo/owl/TADS#TADS_0000584>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000593>(X0).
[_R122] <http://purl.org/obo/owl/TADS#TADS_0000587>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000585>(X0).
[_R123] <http://purl.org/obo/owl/TADS#TADS_0000594>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000139>(X0).
[_R124] <http://purl.org/obo/owl/TADS#TADS_0000592>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000186>(X0).
[_R125] <http://purl.org/obo/owl/TADS#TADS_0000605>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000162>(X0).
[_R126] <http://purl.org/obo/owl/TADS#TADS_0000597>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000421>(X0).
[_R127] <http://purl.org/obo/owl/TADS#TADS_0000588>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000591>(X0).
[_R128] <http://purl.org/obo/owl/TADS#TADS_0000597>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000061>(X0).
[_R129] <http://purl.org/obo/owl/TADS#TADS_0000626>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000621>(X0).
[_R130] <http://purl.org/obo/owl/TADS#TADS_0000586>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000495>(X0).
[_R131] <http://purl.org/obo/owl/TADS#TADS_0000607>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000431>(X0).
[_R132] <http://purl.org/obo/owl/TADS#TADS_0000607>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000251>(X0).
[_R133] <http://purl.org/obo/owl/TADS#TADS_0000246>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000269>(X0).
[_R134] <http://purl.org/obo/owl/TADS#TADS_0000592>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000146>(X0).
[_R135] <http://purl.org/obo/owl/TADS#TADS_0000586>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000488>(X0).
[_R136] <http://purl.org/obo/owl/TADS#TADS_0000586>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000102>(X0).
[_R137] <http://purl.org/obo/owl/TADS#TADS_0000603>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000000>(X0).
[_R138] <http://purl.org/obo/owl/TADS#TADS_0000607>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000064>(X0).
[_R139] <http://purl.org/obo/owl/TADS#TADS_0000246>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000253>(X0).
[_R140] <http://purl.org/obo/owl/TADS#TADS_0000594>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000184>(X0).
[_R141] <http://purl.org/obo/owl/TADS#TADS_0000604>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000425>(X0).
[_R142] <http://purl.org/obo/owl/TADS#TADS_0000598>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000188>(X0).
[_R143] <http://purl.org/obo/owl/TADS#TADS_0000593>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000602>(X0).
[_R144] <http://purl.org/obo/owl/TADS#TADS_0000594>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000539>(X0).
[_R145] <http://purl.org/obo/owl/TADS#TADS_0000594>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000130>(X0).
[_R146] <http://purl.org/obo/owl/TADS#TADS_0000587>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000584>(X0).
[_R147] <http://purl.org/obo/owl/TADS#TADS_0000586>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000014>(X0).
[_R148] <http://purl.org/obo/owl/TADS#TADS_0000607>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000181>(X0).
[_R149] <http://purl.org/obo/owl/TADS#TADS_0000592>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000108>(X0).
[_R150] <http://purl.org/obo/owl/TADS#TADS_0000597>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000461>(X0).
[_R151] <http://purl.org/obo/owl/TADS#TADS_0000598>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000627>(X0).
[_R152] <http://purl.org/obo/owl/TADS#TADS_0000222>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000226>(X0).
[_R153] <http://purl.org/obo/owl/TADS#TADS_0000626>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000620>(X0).
[_R154] <http://purl.org/obo/owl/TADS#TADS_0000594>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000551>(X0).
[_R155] <http://purl.org/obo/owl/TADS#TADS_0000607>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000430>(X0).
[_R156] <http://purl.org/obo/owl/TADS#TADS_0000246>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000268>(X0).
[_R157] <http://purl.org/obo/owl/TADS#TADS_0000605>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000043>(X0).
[_R158] <http://purl.org/obo/owl/TADS#TADS_0000586>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000093>(X0).
[_R159] <http://purl.org/obo/owl/TADS#TADS_0000594>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000137>(X0).
[_R160] <http://purl.org/obo/owl/TADS#TADS_0000594>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000509>(X0).
[_R161] <http://purl.org/obo/owl/TADS#TADS_0000594>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000411>(X0).
[_R162] <http://purl.org/obo/owl/TADS#TADS_0000594>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000510>(X0).
[_R163] <http://purl.org/obo/owl/TADS#TADS_0000586>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000615>(X0).
[_R164] <http://purl.org/obo/owl/TADS#TADS_0000594>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000455>(X0).
[_R165] <http://purl.org/obo/owl/TADS#TADS_0000586>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000446>(X0).
[_R166] <http://purl.org/obo/owl/TADS#TADS_0000603>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000001>(X0).
[_R167] <http://purl.org/obo/owl/TADS#TADS_0000594>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000414>(X0).
[_R168] <http://purl.org/obo/owl/TADS#TADS_0000586>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000405>(X0).
[_R169] <http://purl.org/obo/owl/TADS#TADS_0000607>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000457>(X0).
[_R170] <http://purl.org/obo/owl/TADS#TADS_0000605>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000170>(X0).
[_R171] <http://purl.org/obo/owl/TADS#TADS_0000594>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000628>(X0).
[_R172] <http://purl.org/obo/owl/TADS#TADS_0000607>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000453>(X0).
[_R173] <http://purl.org/obo/owl/TADS#TADS_0000604>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000499>(X0).
[_R174] <http://purl.org/obo/owl/TADS#TADS_0000586>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000439>(X0).
[_R175] <http://purl.org/obo/owl/TADS#TADS_0000222>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000232>(X0).
[_R176] <http://purl.org/obo/owl/TADS#TADS_0000607>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000022>(X0).
[_R177] <http://purl.org/obo/owl/TADS#TADS_0000585>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000516>(X0).
[_R178] <http://purl.org/obo/owl/TADS#TADS_0000586>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000067>(X0).
[_R179] <http://purl.org/obo/owl/TADS#TADS_0000222>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000225>(X0).
[_R180] <http://purl.org/obo/owl/TADS#TADS_0000586>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000542>(X0).
[_R181] <http://purl.org/obo/owl/TADS#TADS_0000246>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000267>(X0).
[_R182] <http://purl.org/obo/owl/TADS#TADS_0000586>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000272>(X0).
[_R183] <http://purl.org/obo/owl/TADS#TADS_0000605>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000187>(X0).
[_R184] <http://purl.org/obo/owl/TADS#TADS_0000607>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000256>(X0).
[_R185] <http://purl.org/obo/owl/TADS#TADS_0000594>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000454>(X0).
[_R186] <http://purl.org/obo/owl/TADS#TADS_0000586>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000535>(X0).
[_R187] <http://purl.org/obo/owl/TADS#TADS_0000586>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000445>(X0).
[_R188] <http://purl.org/obo/owl/TADS#TADS_0000605>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000146>(X0).
[_R189] <http://purl.org/obo/owl/TADS#TADS_0000594>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000323>(X0).
[_R190] <http://purl.org/obo/owl/TADS#TADS_0000594>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000233>(X0).
[_R191] <http://purl.org/obo/owl/TADS#TADS_0000607>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000456>(X0).
[_R192] <http://purl.org/obo/owl/TADS#TADS_0000586>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000044>(X0).
[_R193] <http://purl.org/obo/owl/TADS#TADS_0000594>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000523>(X0).
[_R194] <http://purl.org/obo/owl/TADS#TADS_0000301>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000576>(X0).
[_R195] <http://purl.org/obo/owl/TADS#TADS_0000607>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000035>(X0).
[_R196] <http://purl.org/obo/owl/TADS#TADS_0000594>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000136>(X0).
[_R197] <http://purl.org/obo/owl/TADS#TADS_0000586>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000037>(X0).
[_R198] <http://purl.org/obo/owl/TADS#TADS_0000222>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000231>(X0).
[_R199] <http://purl.org/obo/owl/TADS#TADS_0000614>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000596>(X0).
[_R200] <http://purl.org/obo/owl/TADS#TADS_0000222>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000227>(X0).
[_R201] <http://purl.org/obo/owl/TADS#TADS_0000598>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000501>(X0).
[_R202] <http://purl.org/obo/owl/TADS#TADS_0000594>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000129>(X0).
[_R203] <http://purl.org/obo/owl/TADS#TADS_0000598>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000625>(X0).
[_R204] <http://purl.org/obo/owl/TADS#TADS_0000619>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000626>(X0).
[_R205] <http://purl.org/obo/owl/TADS#TADS_0000586>(X0) :- <http://purl.org/obo/owl/TADS#TADS_0000492>(X0).
