====== RULE SET ======
[_R50] <http://purl.org/obo/owl/ID#ID_0000066>(X0) :- <http://purl.org/obo/owl/ID#ID_0000069>(X0).
[_R51] <http://purl.org/obo/owl/ID#ID_0000000>(X0) :- <http://purl.org/obo/owl/ID#ID_0000102>(X0).
[_R52] <http://purl.org/obo/owl/GO#GO_0000011>(X0) :- <http://purl.org/obo/owl/ID#ID_0000030>(X0).
[_R53] <http://purl.org/obo/owl/ID#ID_0000097>(X0) :- <http://purl.org/obo/owl/ID#ID_0000108>(X0).
[_R54] <http://purl.org/obo/owl/ID#ID_0000064>(X0) :- <http://purl.org/obo/owl/ID#ID_0000067>(X0).
[_R55] <http://purl.org/obo/owl/ID#ID_0000064>(X0) :- <http://purl.org/obo/owl/ID#ID_0000065>(X0).
[_R56] <http://purl.org/obo/owl/ID#ID_0000002>(X0) :- <http://purl.org/obo/owl/ID#ID_0000026>(X0).
[_R57] <http://purl.org/obo/owl/ID#ID_0000036>(X0) :- <http://purl.org/obo/owl/ID#ID_0000039>(X0).
[_R58] <http://purl.org/obo/owl/GO#GO_0000010>(X0) :- <http://purl.org/obo/owl/ID#ID_0000005>(X0).
[_R59] <http://purl.org/obo/owl/GO#GO_0000011>(X0) :- <http://purl.org/obo/owl/ID#ID_0000031>(X0).
[_R60] <http://purl.org/obo/owl/GO#GO_0000010>(X0) :- <http://purl.org/obo/owl/TB#TB_0000005>(X0).
[_R61] <http://purl.org/obo/owl/ID#ID_0000002>(X0) :- <http://purl.org/obo/owl/ID#ID_0000013>(X0).
[_R62] <http://purl.org/obo/owl/ID#ID_0000079>(X0) :- <http://purl.org/obo/owl/ID#ID_0000081>(X0).
[_R63] <http://purl.org/obo/owl/ID#ID_0000064>(X0) :- <http://purl.org/obo/owl/ID#ID_0000066>(X0).
[_R64] <http://purl.org/obo/owl/ID#ID_0000040>(X0) :- <http://purl.org/obo/owl/ID#ID_0000042>(X0).
[_R65] <http://purl.org/obo/owl/GO#GO_0000011>(X0) :- <http://purl.org/obo/owl/ID#ID_0000008>(X0).
[_R66] <http://purl.org/obo/owl/ID#ID_0000001>(X0) :- <http://purl.org/obo/owl/ID#ID_0000062>(X0).
[_R67] <http://purl.org/obo/owl/ID#ID_0000083>(X0) :- <http://purl.org/obo/owl/GO#GO_0000029>(X0).
[_R68] <http://purl.org/obo/owl/ID#ID_0000079>(X0) :- <http://purl.org/obo/owl/ID#ID_0000082>(X0).
[_R69] <http://purl.org/obo/owl/ID#ID_0000113>(X0) :- <http://purl.org/obo/owl/ID#ID_0000116>(X0).
[_R70] <http://purl.org/obo/owl/ID#ID_0000002>(X0) :- <http://purl.org/obo/owl/GO#GO_0000015>(X0).
[_R71] <http://purl.org/obo/owl/ID#ID_0000092>(X0) :- <http://purl.org/obo/owl/ID#ID_0000093>(X0).
[_R72] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/TB#TB_0000004>(X0).
[_R73] <http://purl.org/obo/owl/ID#ID_0000074>(X0) :- <http://purl.org/obo/owl/ID#ID_0000076>(X0).
[_R74] <http://purl.org/obo/owl/ID#ID_0000000>(X0) :- <http://purl.org/obo/owl/ID#ID_0000074>(X0).
[_R75] <http://purl.org/obo/owl/ID#ID_0000029>(X0) :- <http://purl.org/obo/owl/ID#ID_0000018>(X0).
[_R76] <http://purl.org/obo/owl/ID#ID_0000040>(X0) :- <http://purl.org/obo/owl/ID#ID_0000043>(X0).
[_R77] <http://purl.org/obo/owl/ID#ID_0000057>(X0) :- <http://purl.org/obo/owl/ID#ID_0000058>(X0).
[_R78] <http://purl.org/obo/owl/GO#GO_0000011>(X0) :- <http://purl.org/obo/owl/ID#ID_0000009>(X0).
[_R79] <http://purl.org/obo/owl/ID#ID_0000002>(X0) :- <http://purl.org/obo/owl/ID#ID_0000007>(X0).
[_R80] <http://purl.org/obo/owl/ID#ID_0000001>(X0) :- <http://purl.org/obo/owl/ID#ID_0000059>(X0).
[_R81] <http://purl.org/obo/owl/ID#ID_0000000>(X0) :- <http://purl.org/obo/owl/GO#GO_0000021>(X0).
[_R82] <http://purl.org/obo/owl/GO#GO_0000010>(X0) :- <http://purl.org/obo/owl/GO#GO_0000018>(X0).
[_R83] <http://purl.org/obo/owl/ID#ID_0000092>(X0) :- <http://purl.org/obo/owl/ID#ID_0000094>(X0).
[_R84] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/ID#ID_0000110>(X0).
[_R85] <http://purl.org/obo/owl/GO#GO_0000004>(X0) :- <http://purl.org/obo/owl/ID#ID_0000054>(X0).
[_R86] <http://purl.org/obo/owl/ID#ID_0000097>(X0) :- <http://purl.org/obo/owl/ID#ID_0000109>(X0).
[_R87] <http://purl.org/obo/owl/ID#ID_0000002>(X0) :- <http://purl.org/obo/owl/ID#ID_0000022>(X0).
[_R88] <http://purl.org/obo/owl/ID#ID_0000001>(X0) :- <http://purl.org/obo/owl/ID#ID_0000061>(X0).
[_R89] <http://purl.org/obo/owl/ID#ID_0000001>(X0) :- <http://purl.org/obo/owl/ID#ID_0000064>(X0).
[_R90] <http://purl.org/obo/owl/ID#ID_0000056>(X0) :- <http://purl.org/obo/owl/ID#ID_0000057>(X0).
[_R91] <http://purl.org/obo/owl/ID#ID_0000000>(X0) :- <http://purl.org/obo/owl/GO#GO_0000022>(X0).
[_R92] <http://purl.org/obo/owl/ID#ID_0000002>(X0) :- <http://purl.org/obo/owl/ID#ID_0000016>(X0).
[_R93] <http://purl.org/obo/owl/ID#ID_0000001>(X0) :- <http://purl.org/obo/owl/ID#ID_0000063>(X0).
[_R94] <http://purl.org/obo/owl/ID#ID_0000092>(X0) :- <http://purl.org/obo/owl/ID#ID_0000095>(X0).
[_R95] <http://purl.org/obo/owl/ID#ID_0000085>(X0) :- <http://purl.org/obo/owl/ID#ID_0000086>(X0).
[_R96] <http://purl.org/obo/owl/ID#ID_0000066>(X0) :- <http://purl.org/obo/owl/ID#ID_0000070>(X0).
[_R97] <http://purl.org/obo/owl/ID#ID_0000111>(X0) :- <http://purl.org/obo/owl/ID#ID_0000114>(X0).
[_R98] <http://purl.org/obo/owl/ID#ID_0000000>(X0) :- <http://purl.org/obo/owl/GO#GO_0000026>(X0).
[_R99] <http://purl.org/obo/owl/ID#ID_0000000>(X0) :- <http://purl.org/obo/owl/GO#GO_0000023>(X0).
[_R100] <http://purl.org/obo/owl/ID#ID_0000002>(X0) :- <http://purl.org/obo/owl/ID#ID_0000017>(X0).
[_R101] <http://purl.org/obo/owl/ID#ID_0000085>(X0) :- <http://purl.org/obo/owl/ID#ID_0000087>(X0).
[_R102] <http://purl.org/obo/owl/GO#GO_0000011>(X0) :- <http://purl.org/obo/owl/GO#GO_0000009>(X0).
[_R103] <http://purl.org/obo/owl/ID#ID_0000002>(X0) :- <http://purl.org/obo/owl/ID#ID_0000032>(X0).
[_R104] <http://purl.org/obo/owl/ID#ID_0000111>(X0) :- <http://purl.org/obo/owl/ID#ID_0000115>(X0).
[_R105] <http://purl.org/obo/owl/ID#ID_0000047>(X0) :- <http://purl.org/obo/owl/ID#ID_0000049>(X0).
[_R106] <http://purl.org/obo/owl/ID#ID_0000066>(X0) :- <http://purl.org/obo/owl/ID#ID_0000068>(X0).
[_R107] <http://purl.org/obo/owl/ID#ID_0000000>(X0) :- <http://purl.org/obo/owl/GO#GO_0000024>(X0).
[_R108] <http://purl.org/obo/owl/ID#ID_0000002>(X0) :- <http://purl.org/obo/owl/ID#ID_0000033>(X0).
[_R109] <http://purl.org/obo/owl/ID#ID_0000085>(X0) :- <http://purl.org/obo/owl/ID#ID_0000088>(X0).
[_R110] <http://purl.org/obo/owl/ID#ID_0000083>(X0) :- <http://purl.org/obo/owl/GO#GO_0000030>(X0).
[_R111] <http://purl.org/obo/owl/GO#GO_0000011>(X0) :- <http://purl.org/obo/owl/ID#ID_0000023>(X0).
[_R112] <http://purl.org/obo/owl/ID#ID_0000001>(X0) :- <http://purl.org/obo/owl/ID#ID_0000041>(X0).
[_R113] <http://purl.org/obo/owl/ID#ID_0000001>(X0) :- <http://purl.org/obo/owl/GO#GO_0000000>(X0).
[_R114] <http://purl.org/obo/owl/ID#ID_0000047>(X0) :- <http://purl.org/obo/owl/ID#ID_0000052>(X0).
[_R115] <http://purl.org/obo/owl/GO#GO_0000010>(X0) :- <http://purl.org/obo/owl/ID#ID_0000021>(X0).
[_R116] <http://purl.org/obo/owl/ID#ID_0000106>(X0) :- <http://purl.org/obo/owl/ID#ID_0000119>(X0).
[_R117] <http://purl.org/obo/owl/ID#ID_0000085>(X0) :- <http://purl.org/obo/owl/ID#ID_0000089>(X0).
[_R118] <http://purl.org/obo/owl/ID#ID_0000000>(X0) :- <http://purl.org/obo/owl/ID#ID_0000079>(X0).
[_R119] <http://purl.org/obo/owl/GO#GO_0000017>(X0) :- <http://purl.org/obo/owl/ID#ID_0000034>(X0).
[_R120] <http://purl.org/obo/owl/ID#ID_0000102>(X0) :- <http://purl.org/obo/owl/ID#ID_0000117>(X0).
[_R121] <http://purl.org/obo/owl/ID#ID_0000002>(X0) :- <http://purl.org/obo/owl/ID#ID_0000006>(X0).
[_R122] <http://purl.org/obo/owl/ID#ID_0000083>(X0) :- <http://purl.org/obo/owl/GO#GO_0000031>(X0).
[_R123] <http://purl.org/obo/owl/ID#ID_0000002>(X0) :- <http://purl.org/obo/owl/GO#GO_0000017>(X0).
[_R124] <http://purl.org/obo/owl/ID#ID_0000029>(X0) :- <http://purl.org/obo/owl/ID#ID_0000020>(X0).
[_R125] <http://purl.org/obo/owl/ID#ID_0000003>(X0) :- <http://purl.org/obo/owl/GO#GO_0000006>(X0).
[_R126] <http://purl.org/obo/owl/GO#GO_0000011>(X0) :- <http://purl.org/obo/owl/ID#ID_0000011>(X0).
[_R127] <http://purl.org/obo/owl/GO#GO_0000015>(X0) :- <http://purl.org/obo/owl/ID#ID_0000019>(X0).
[_R128] <http://purl.org/obo/owl/ID#ID_0000027>(X0) :- <http://purl.org/obo/owl/ID#ID_0000028>(X0).
[_R129] <http://purl.org/obo/owl/GO#GO_0000011>(X0) :- <http://purl.org/obo/owl/ID#ID_0000025>(X0).
[_R130] <http://purl.org/obo/owl/ID#ID_0000079>(X0) :- <http://purl.org/obo/owl/ID#ID_0000080>(X0).
[_R131] <http://purl.org/obo/owl/ID#ID_0000000>(X0) :- <http://purl.org/obo/owl/GO#GO_0000027>(X0).
[_R132] <http://purl.org/obo/owl/ID#ID_0000074>(X0) :- <http://purl.org/obo/owl/ID#ID_0000075>(X0).
[_R133] <http://purl.org/obo/owl/ID#ID_0000076>(X0) :- <http://purl.org/obo/owl/ID#ID_0000077>(X0).
[_R134] <http://purl.org/obo/owl/ID#ID_0000100>(X0) :- <http://purl.org/obo/owl/ID#ID_0000111>(X0).
[_R135] <http://purl.org/obo/owl/GO#GO_0000004>(X0) :- <http://purl.org/obo/owl/ID#ID_0000040>(X0).
[_R136] <http://purl.org/obo/owl/ID#ID_0000001>(X0) :- <http://purl.org/obo/owl/ID#ID_0000056>(X0).
[_R137] <http://purl.org/obo/owl/ID#ID_0000092>(X0) :- <http://purl.org/obo/owl/ID#ID_0000096>(X0).
[_R138] <http://purl.org/obo/owl/ID#ID_0000000>(X0) :- <http://purl.org/obo/owl/ID#ID_0000103>(X0).
[_R139] <http://purl.org/obo/owl/GO#GO_0000010>(X0) :- <http://purl.org/obo/owl/ID#ID_0000010>(X0).
[_R140] <http://purl.org/obo/owl/ID#ID_0000086>(X0) :- <http://purl.org/obo/owl/ID#ID_0000090>(X0).
[_R141] <http://purl.org/obo/owl/ID#ID_0000100>(X0) :- <http://purl.org/obo/owl/ID#ID_0000112>(X0).
[_R142] <http://purl.org/obo/owl/ID#ID_0000000>(X0) :- <http://purl.org/obo/owl/GO#GO_0000028>(X0).
[_R143] <http://purl.org/obo/owl/TB#TB_0000000>(X0) :- <http://purl.org/obo/owl/TB#TB_0000002>(X0).
[_R144] <http://purl.org/obo/owl/ID#ID_0000076>(X0) :- <http://purl.org/obo/owl/ID#ID_0000078>(X0).
[_R145] <http://purl.org/obo/owl/ID#ID_0000000>(X0) :- <http://purl.org/obo/owl/ID#ID_0000104>(X0).
[_R146] <http://purl.org/obo/owl/TB#TB_0000000>(X0) :- <http://purl.org/obo/owl/TB#TB_0000001>(X0).
[_R147] <http://purl.org/obo/owl/ID#ID_0000000>(X0) :- <http://purl.org/obo/owl/ID#ID_0000092>(X0).
[_R148] <http://purl.org/obo/owl/GO#GO_0000004>(X0) :- <http://purl.org/obo/owl/ID#ID_0000055>(X0).
[_R149] <http://purl.org/obo/owl/GO#GO_0000011>(X0) :- <http://purl.org/obo/owl/ID#ID_0000027>(X0).
[_R150] <http://purl.org/obo/owl/ID#ID_0000000>(X0) :- <http://purl.org/obo/owl/ID#ID_0000105>(X0).
[_R151] <http://purl.org/obo/owl/ID#ID_0000001>(X0) :- <http://purl.org/obo/owl/GO#GO_0000004>(X0).
[_R152] <http://purl.org/obo/owl/OBO_REL#part_of>(X0, X3), <http://purl.org/obo/owl/GO#GO_0000021>(X3) :- <http://purl.org/obo/owl/ID#ID_0000083>(X0).
[_R153] <http://purl.org/obo/owl/OBO_REL#part_of>(X0, X3), <http://purl.org/obo/owl/GO#GO_0000021>(X3) :- <http://purl.org/obo/owl/ID#ID_0000100>(X0).
[_R154] <http://purl.org/obo/owl/OBO_REL#part_of>(X0, X3), <http://purl.org/obo/owl/GO#GO_0000021>(X3) :- <http://purl.org/obo/owl/ID#ID_0000097>(X0).
[_R155] <http://purl.org/obo/owl/OBO_REL#part_of>(X0, X3), <http://purl.org/obo/owl/GO#GO_0000021>(X3) :- <http://purl.org/obo/owl/ID#ID_0000074>(X0).
[_R156] <http://purl.org/obo/owl/OBO_REL#part_of>(X0, X3), <http://purl.org/obo/owl/GO#GO_0000021>(X3) :- <http://purl.org/obo/owl/GO#GO_0000020>(X0).
[_R157] <http://purl.org/obo/owl/OBO_REL#part_of>(X0, X3), <http://purl.org/obo/owl/GO#GO_0000021>(X3) :- <http://purl.org/obo/owl/GO#GO_0000005>(X0).
[_R158] <http://purl.org/obo/owl/OBO_REL#part_of>(X0, X3), <http://purl.org/obo/owl/GO#GO_0000021>(X3) :- <http://purl.org/obo/owl/GO#GO_0000019>(X0).
[_R159] <http://purl.org/obo/owl/OBO_REL#part_of>(X0, X3), <http://purl.org/obo/owl/GO#GO_0000021>(X3) :- <http://purl.org/obo/owl/ID#ID_0000092>(X0).
[_R160] <http://purl.org/obo/owl/OBO_REL#part_of>(X0, X3), <http://purl.org/obo/owl/GO#GO_0000026>(X3) :- <http://purl.org/obo/owl/GO#GO_0000025>(X0).

======== GRD =========
_R1 -{T::X0->S::X0}-> _R9
_R2 -{T::X0->S::X0}-> _R127
_R4 -{T::X0->S::X0}-> _R10
_R5 -{T::X0->S::X0}-> _R70
_R6 -{T::X0->S::X0}-> _R80
_R8 -{T::X0->S::X0}-> _R36
_R11 -{T::X0->S::X0}-> _R30
_R11 -{T::X0->S::X0}-> _R153
_R12 -{T::X0->S::X0}-> _R105
_R14 -{T::X0->S::X0}-> _R70
_R16 -{T::X0->S::X0}-> _R51
_R17 -{T::X0->S::X0}-> _R76
_R19 -{T::X0->S::X0}-> _R95
_R20 -{T::X0->S::X0}-> _R158
_R22 -{T::X0->S::X0}-> _R80
_R23 -{T::X0->S::X0}-> _R18
_R24 -{T::X0->S::X0}-> _R10
_R25 -{T::X0->S::X0}-> _R10
_R26 -{T::X0->S::X0}-> _R76
_R29 -{T::X0->S::X0}-> _R10
_R31 -{T::X0->S::X0}-> _R18
_R32 -{T::X0->S::X0}-> _R10
_R35 -{T::X0->S::X0}-> _R46
_R38 -{T::X0->S::X0}-> _R44
_R40 -{T::X0->S::X0}-> _R123
_R43 -{T::X0->S::X0}-> _R10
_R45 -{T::X0->S::X0}-> _R46
_R48 -{T::X0->S::X0}-> _R44
_R50 -{T::X0->S::X0}-> _R63
_R52 -{T::X0->S::X0}-> _R9
_R53 -{T::X0->S::X0}-> _R33
_R53 -{T::X0->S::X0}-> _R154
_R54 -{T::X0->S::X0}-> _R89
_R55 -{T::X0->S::X0}-> _R89
_R57 -{T::X0->S::X0}-> _R44
_R58 -{T::X0->S::X0}-> _R10
_R59 -{T::X0->S::X0}-> _R9
_R60 -{T::X0->S::X0}-> _R10
_R62 -{T::X0->S::X0}-> _R118
_R63 -{T::X0->S::X0}-> _R89
_R64 -{T::X0->S::X0}-> _R135
_R65 -{T::X0->S::X0}-> _R9
_R67 -{T::X0->S::X0}-> _R28
_R67 -{T::X0->S::X0}-> _R152
_R68 -{T::X0->S::X0}-> _R118
_R69 -{T::X0->S::X0}-> _R11
_R71 -{T::X0->S::X0}-> _R147
_R71 -{T::X0->S::X0}-> _R159
_R73 -{T::X0->S::X0}-> _R74
_R73 -{T::X0->S::X0}-> _R155
_R75 -{T::X0->S::X0}-> _R40
_R76 -{T::X0->S::X0}-> _R135
_R77 -{T::X0->S::X0}-> _R90
_R78 -{T::X0->S::X0}-> _R9
_R82 -{T::X0->S::X0}-> _R10
_R83 -{T::X0->S::X0}-> _R147
_R83 -{T::X0->S::X0}-> _R159
_R85 -{T::X0->S::X0}-> _R151
_R86 -{T::X0->S::X0}-> _R33
_R86 -{T::X0->S::X0}-> _R154
_R90 -{T::X0->S::X0}-> _R136
_R94 -{T::X0->S::X0}-> _R147
_R94 -{T::X0->S::X0}-> _R159
_R95 -{T::X0->S::X0}-> _R49
_R96 -{T::X0->S::X0}-> _R63
_R97 -{T::X0->S::X0}-> _R134
_R101 -{T::X0->S::X0}-> _R49
_R102 -{T::X0->S::X0}-> _R9
_R104 -{T::X0->S::X0}-> _R134
_R105 -{T::X0->S::X0}-> _R18
_R106 -{T::X0->S::X0}-> _R63
_R109 -{T::X0->S::X0}-> _R49
_R110 -{T::X0->S::X0}-> _R28
_R110 -{T::X0->S::X0}-> _R152
_R111 -{T::X0->S::X0}-> _R9
_R114 -{T::X0->S::X0}-> _R18
_R115 -{T::X0->S::X0}-> _R10
_R116 -{T::X0->S::X0}-> _R3
_R117 -{T::X0->S::X0}-> _R49
_R119 -{T::X0->S::X0}-> _R123
_R120 -{T::X0->S::X0}-> _R51
_R122 -{T::X0->S::X0}-> _R28
_R122 -{T::X0->S::X0}-> _R152
_R124 -{T::X0->S::X0}-> _R40
_R126 -{T::X0->S::X0}-> _R9
_R127 -{T::X0->S::X0}-> _R70
_R128 -{T::X0->S::X0}-> _R149
_R129 -{T::X0->S::X0}-> _R9
_R130 -{T::X0->S::X0}-> _R118
_R132 -{T::X0->S::X0}-> _R74
_R132 -{T::X0->S::X0}-> _R155
_R133 -{T::X0->S::X0}-> _R73
_R134 -{T::X0->S::X0}-> _R30
_R134 -{T::X0->S::X0}-> _R153
_R135 -{T::X0->S::X0}-> _R151
_R137 -{T::X0->S::X0}-> _R147
_R137 -{T::X0->S::X0}-> _R159
_R139 -{T::X0->S::X0}-> _R10
_R140 -{T::X0->S::X0}-> _R95
_R141 -{T::X0->S::X0}-> _R30
_R141 -{T::X0->S::X0}-> _R153
_R143 -{T::X0->S::X0}-> _R36
_R144 -{T::X0->S::X0}-> _R73
_R146 -{T::X0->S::X0}-> _R36
_R148 -{T::X0->S::X0}-> _R151
_R149 -{T::X0->S::X0}-> _R9
_R152 -{T::X0->S::X3}-> _R81
_R153 -{T::X0->S::X3}-> _R81
_R154 -{T::X0->S::X3}-> _R81
_R155 -{T::X0->S::X3}-> _R81
_R156 -{T::X0->S::X3}-> _R81
_R157 -{T::X0->S::X3}-> _R81
_R158 -{T::X0->S::X3}-> _R81
_R159 -{T::X0->S::X3}-> _R81
_R160 -{T::X0->S::X3}-> _R98


======== SCC =========
C0 = {_R61}
C1 = {_R55}
C2 = {_R114}
C3 = {_R31}
C4 = {_R12}
C5 = {_R160}
C6 = {_R60}
C7 = {_R1}
C8 = {_R122}
C9 = {_R105}
C10 = {_R142}
C11 = {_R38}
C12 = {_R14}
C13 = {_R94}
C14 = {_R157}
C15 = {_R101}
C16 = {_R100}
C17 = {_R92}
C18 = {_R133}
C19 = {_R116}
C20 = {_R47}
C21 = {_R16}
C22 = {_R52}
C23 = {_R111}
C24 = {_R13}
C25 = {_R120}
C26 = {_R83}
C27 = {_R20}
C28 = {_R130}
C29 = {_R3}
C30 = {_R4}
C31 = {_R57}
C32 = {_R110}
C33 = {_R77}
C34 = {_R90}
C35 = {_R15}
C36 = {_R121}
C37 = {_R145}
C38 = {_R107}
C39 = {_R35}
C40 = {_R132}
C41 = {_R113}
C42 = {_R88}
C43 = {_R23}
C44 = {_R68}
C45 = {_R18}
C46 = {_R115}
C47 = {_R106}
C48 = {_R137}
C49 = {_R17}
C50 = {_R128}
C51 = {_R149}
C52 = {_R6}
C53 = {_R104}
C54 = {_R25}
C55 = {_R102}
C56 = {_R79}
C57 = {_R156}
C58 = {_R93}
C59 = {_R124}
C60 = {_R148}
C61 = {_R41}
C62 = {_R131}
C63 = {_R64}
C64 = {_R8}
C65 = {_R136}
C66 = {_R19}
C67 = {_R43}
C68 = {_R29}
C69 = {_R67}
C70 = {_R26}
C71 = {_R76}
C72 = {_R62}
C73 = {_R69}
C74 = {_R11}
C75 = {_R50}
C76 = {_R39}
C77 = {_R112}
C78 = {_R0}
C79 = {_R103}
C80 = {_R71}
C81 = {_R147}
C82 = {_R159}
