====== RULE SET ======
[_R98] <http://purl.org/obo/owl/MPATH#MPATH_556>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_128>(X0).
[_R99] <http://purl.org/obo/owl/MPATH#MPATH_523>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_526>(X0).
[_R100] <http://purl.org/obo/owl/MPATH#MPATH_536>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_537>(X0).
[_R101] <http://purl.org/obo/owl/MPATH#MPATH_604>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_127>(X0).
[_R102] <http://purl.org/obo/owl/MPATH#MPATH_254>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_321>(X0).
[_R103] <http://purl.org/obo/owl/MPATH#MPATH_604>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_160>(X0).
[_R104] <http://purl.org/obo/owl/MPATH#MPATH_62>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_637>(X0).
[_R105] <http://purl.org/obo/owl/MPATH#MPATH_25>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_684>(X0).
[_R106] <http://purl.org/obo/owl/MPATH#MPATH_442>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_446>(X0).
[_R107] <http://purl.org/obo/owl/MPATH#MPATH_178>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_640>(X0).
[_R108] <http://purl.org/obo/owl/MPATH#MPATH_556>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_270>(X0).
[_R109] <http://purl.org/obo/owl/MPATH#MPATH_270>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_293>(X0).
[_R110] <http://purl.org/obo/owl/MPATH#MPATH_17>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_716>(X0).
[_R111] <http://purl.org/obo/owl/MPATH#MPATH_106>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_107>(X0).
[_R112] <http://purl.org/obo/owl/MPATH#MPATH_64>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_473>(X0).
[_R113] <http://purl.org/obo/owl/MPATH#MPATH_29>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_463>(X0).
[_R114] <http://purl.org/obo/owl/MPATH#MPATH_726>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_727>(X0).
[_R115] <http://purl.org/obo/owl/MPATH#MPATH_404>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_429>(X0).
[_R116] <http://purl.org/obo/owl/MPATH#MPATH_602>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_696>(X0).
[_R117] <http://purl.org/obo/owl/MPATH#MPATH_491>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_140>(X0).
[_R118] <http://purl.org/obo/owl/MPATH#MPATH_491>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_141>(X0).
[_R119] <http://purl.org/obo/owl/MPATH#MPATH_607>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_609>(X0).
[_R120] <http://purl.org/obo/owl/MPATH#MPATH_47>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_52>(X0).
[_R121] <http://purl.org/obo/owl/MPATH#MPATH_270>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_233>(X0).
[_R122] <http://purl.org/obo/owl/MPATH#MPATH_267>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_291>(X0).
[_R123] <http://purl.org/obo/owl/MPATH#MPATH_162>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_170>(X0).
[_R124] <http://purl.org/obo/owl/MPATH#MPATH_149>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_154>(X0).
[_R125] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_327>(X0).
[_R126] <http://purl.org/obo/owl/MPATH#MPATH_212>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_655>(X0).
[_R127] <http://purl.org/obo/owl/MPATH#MPATH_555>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_41>(X0).
[_R128] <http://purl.org/obo/owl/MPATH#MPATH_55>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_56>(X0).
[_R129] <http://purl.org/obo/owl/MPATH#MPATH_379>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_383>(X0).
[_R130] <http://purl.org/obo/owl/MPATH#MPATH_270>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_272>(X0).
[_R131] <http://purl.org/obo/owl/MPATH#MPATH_100>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_101>(X0).
[_R132] <http://purl.org/obo/owl/MPATH#MPATH_45>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_740>(X0).
[_R133] <http://purl.org/obo/owl/MPATH#MPATH_33>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_42>(X0).
[_R134] <http://purl.org/obo/owl/MPATH#MPATH_602>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_145>(X0).
[_R135] <http://purl.org/obo/owl/MPATH#MPATH_423>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_426>(X0).
[_R136] <http://purl.org/obo/owl/MPATH#MPATH_549>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_313>(X0).
[_R137] <http://purl.org/obo/owl/MPATH#MPATH_34>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_747>(X0).
[_R138] <http://purl.org/obo/owl/MPATH#MPATH_335>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_504>(X0).
[_R139] <http://purl.org/obo/owl/MPATH#MPATH_551>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_412>(X0).
[_R140] <http://purl.org/obo/owl/MPATH#MPATH_366>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_398>(X0).
[_R141] <http://purl.org/obo/owl/MPATH#MPATH_515>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_618>(X0).
[_R142] <http://purl.org/obo/owl/MPATH#MPATH_270>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_307>(X0).
[_R143] <http://purl.org/obo/owl/MPATH#MPATH_607>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_591>(X0).
[_R144] <http://purl.org/obo/owl/MPATH#MPATH_254>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_257>(X0).
[_R145] <http://purl.org/obo/owl/MPATH#MPATH_604>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_133>(X0).
[_R146] <http://purl.org/obo/owl/MPATH#MPATH_254>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_544>(X0).
[_R147] <http://purl.org/obo/owl/MPATH#MPATH_176>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_184>(X0).
[_R148] <http://purl.org/obo/owl/MPATH#MPATH_212>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_634>(X0).
[_R149] <http://purl.org/obo/owl/MPATH#MPATH_267>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_268>(X0).
[_R150] <http://purl.org/obo/owl/MPATH#MPATH_14>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_554>(X0).
[_R151] <http://purl.org/obo/owl/MPATH#MPATH_47>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_744>(X0).
[_R152] <http://purl.org/obo/owl/MPATH#MPATH_235>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_237>(X0).
[_R153] <http://purl.org/obo/owl/MPATH#MPATH_602>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_138>(X0).
[_R154] <http://purl.org/obo/owl/MPATH#MPATH_1>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_33>(X0).
[_R155] <http://purl.org/obo/owl/MPATH#MPATH_128>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_487>(X0).
[_R156] <http://purl.org/obo/owl/MPATH#MPATH_652>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_653>(X0).
[_R157] <http://purl.org/obo/owl/MPATH#MPATH_358>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_360>(X0).
[_R158] <http://purl.org/obo/owl/MPATH#MPATH_613>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_35>(X0).
[_R159] <http://purl.org/obo/owl/MPATH#MPATH_419>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_421>(X0).
[_R160] <http://purl.org/obo/owl/MPATH#MPATH_33>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_613>(X0).
[_R161] <http://purl.org/obo/owl/MPATH#MPATH_556>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_271>(X0).
[_R162] <http://purl.org/obo/owl/MPATH#MPATH_474>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_610>(X0).
[_R163] <http://purl.org/obo/owl/MPATH#MPATH_549>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_273>(X0).
[_R164] <http://purl.org/obo/owl/MPATH#MPATH_373>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_250>(X0).
[_R165] <http://purl.org/obo/owl/MPATH#MPATH_605>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_174>(X0).
[_R166] <http://purl.org/obo/owl/MPATH#MPATH_551>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_695>(X0).
[_R167] <http://purl.org/obo/owl/MPATH#MPATH_125>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_748>(X0).
[_R168] <http://purl.org/obo/owl/MPATH#MPATH_388>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_393>(X0).
[_R169] <http://purl.org/obo/owl/MPATH#MPATH_240>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_628>(X0).
[_R170] <http://purl.org/obo/owl/MPATH#MPATH_249>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_252>(X0).
[_R171] <http://purl.org/obo/owl/MPATH#MPATH_726>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_728>(X0).
[_R172] <http://purl.org/obo/owl/MPATH#MPATH_56>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_62>(X0).
[_R173] <http://purl.org/obo/owl/MPATH#MPATH_556>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_269>(X0).
[_R174] <http://purl.org/obo/owl/MPATH#MPATH_445>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_285>(X0).
[_R175] <http://purl.org/obo/owl/MPATH#MPATH_243>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_566>(X0).
[_R176] <http://purl.org/obo/owl/MPATH#MPATH_212>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_647>(X0).
[_R177] <http://purl.org/obo/owl/MPATH#MPATH_212>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_215>(X0).
[_R178] <http://purl.org/obo/owl/MPATH#MPATH_342>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_502>(X0).
[_R179] <http://purl.org/obo/owl/MPATH#MPATH_189>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_191>(X0).
[_R180] <http://purl.org/obo/owl/MPATH#MPATH_666>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_667>(X0).
[_R181] <http://purl.org/obo/owl/MPATH#MPATH_33>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_34>(X0).
[_R182] <http://purl.org/obo/owl/MPATH#MPATH_323>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_330>(X0).
[_R183] <http://purl.org/obo/owl/MPATH#MPATH_92>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_96>(X0).
[_R184] <http://purl.org/obo/owl/MPATH#MPATH_546>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_692>(X0).
[_R185] <http://purl.org/obo/owl/MPATH#MPATH_474>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_98>(X0).
[_R186] <http://purl.org/obo/owl/MPATH#MPATH_86>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_100>(X0).
[_R187] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_325>(X0).
[_R188] <http://purl.org/obo/owl/MPATH#MPATH_335>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_513>(X0).
[_R189] <http://purl.org/obo/owl/MPATH#MPATH_310>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_322>(X0).
[_R190] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_459>(X0).
[_R191] <http://purl.org/obo/owl/MPATH#MPATH_4>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_12>(X0).
[_R192] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_69>(X0).
[_R193] <http://purl.org/obo/owl/MPATH#MPATH_119>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_739>(X0).
[_R194] <http://purl.org/obo/owl/MPATH#MPATH_176>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_181>(X0).
[_R195] <http://purl.org/obo/owl/MPATH#MPATH_404>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_406>(X0).
[_R196] <http://purl.org/obo/owl/MPATH#MPATH_442>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_561>(X0).
[_R197] <http://purl.org/obo/owl/MPATH#MPATH_660>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_661>(X0).
[_R198] <http://purl.org/obo/owl/MPATH#MPATH_219>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_228>(X0).
[_R199] <http://purl.org/obo/owl/MPATH#MPATH_602>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_146>(X0).
[_R200] <http://purl.org/obo/owl/MPATH#MPATH_47>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_48>(X0).
[_R201] <http://purl.org/obo/owl/MPATH#MPATH_599>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_478>(X0).
[_R202] <http://purl.org/obo/owl/MPATH#MPATH_185>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_187>(X0).
[_R203] <http://purl.org/obo/owl/MPATH#MPATH_270>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_277>(X0).
[_R204] <http://purl.org/obo/owl/MPATH#MPATH_212>(X0) :- <http://purl.org/obo/owl/MPATH#MPATH_200>(X0).
