====== RULE SET ======
[_R61] <http://purl.org/obo/owl/AAO#AAO_0000107>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000224>(X0).
[_R62] <http://purl.org/obo/owl/AAO#AAO_0000213>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000606>(X0).
[_R63] <http://purl.org/obo/owl/AAO#AAO_0000239>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000143>(X0).
[_R64] <http://purl.org/obo/owl/AAO#AAO_0000213>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000371>(X0).
[_R65] <http://purl.org/obo/owl/AAO#AAO_0000479>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000468>(X0).
[_R66] <http://purl.org/obo/owl/AAO#AAO_0000477>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000472>(X0).
[_R67] <http://purl.org/obo/owl/AAO#AAO_0000767>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000771>(X0).
[_R68] <http://purl.org/obo/owl/AAO#AAO_0000316>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000161>(X0).
[_R69] <http://purl.org/obo/owl/AAO#AAO_0000755>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000779>(X0).
[_R70] <http://purl.org/obo/owl/AAO#AAO_0000755>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000776>(X0).
[_R71] <http://purl.org/obo/owl/AAO#AAO_0000697>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000720>(X0).
[_R72] <http://purl.org/obo/owl/AAO#AAO_0000138>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000479>(X0).
[_R73] <http://purl.org/obo/owl/AAO#AAO_0000910>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000934>(X0).
[_R74] <http://purl.org/obo/owl/AAO#AAO_0000138>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000480>(X0).
[_R75] <http://purl.org/obo/owl/AAO#AAO_0000324>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000429>(X0).
[_R76] <http://purl.org/obo/owl/AAO#AAO_0000621>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000605>(X0).
[_R77] <http://purl.org/obo/owl/AAO#AAO_0000697>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000718>(X0).
[_R78] <http://purl.org/obo/owl/AAO#AAO_0000273>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000298>(X0).
[_R79] <http://purl.org/obo/owl/AAO#AAO_0000479>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000474>(X0).
[_R80] <http://purl.org/obo/owl/AAO#AAO_0000479>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000475>(X0).
[_R81] <http://purl.org/obo/owl/AAO#AAO_0000013>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000306>(X0).
[_R82] <http://purl.org/obo/owl/AAO#AAO_0000479>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000478>(X0).
[_R83] <http://purl.org/obo/owl/AAO#AAO_0000051>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000344>(X0).
[_R84] <http://purl.org/obo/owl/AAO#AAO_0000272>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000274>(X0).
[_R85] <http://purl.org/obo/owl/AAO#AAO_0000697>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000711>(X0).
[_R86] <http://purl.org/obo/owl/AAO#AAO_0000697>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000793>(X0).
[_R87] <http://purl.org/obo/owl/AAO#AAO_0000265>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000665>(X0).
[_R88] <http://purl.org/obo/owl/AAO#AAO_0000202>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000946>(X0).
[_R89] <http://purl.org/obo/owl/AAO#AAO_0000107>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000156>(X0).
[_R90] <http://purl.org/obo/owl/AAO#AAO_0000217>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000887>(X0).
[_R91] <http://purl.org/obo/owl/AAO#AAO_0000479>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000476>(X0).
[_R92] <http://purl.org/obo/owl/AAO#AAO_0000225>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000682>(X0).
[_R93] <http://purl.org/obo/owl/AAO#AAO_0000725>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000796>(X0).
[_R94] <http://purl.org/obo/owl/AAO#AAO_0000007>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000541>(X0).
[_R95] <http://purl.org/obo/owl/AAO#AAO_0000138>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000049>(X0).
[_R96] <http://purl.org/obo/owl/AAO#AAO_0000422>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000943>(X0).
[_R97] <http://purl.org/obo/owl/AAO#AAO_0000697>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000713>(X0).
[_R98] <http://purl.org/obo/owl/AAO#AAO_0000265>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000734>(X0).
[_R99] <http://purl.org/obo/owl/AAO#AAO_0000138>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000042>(X0).
[_R100] <http://purl.org/obo/owl/AAO#AAO_0000767>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000863>(X0).
[_R101] <http://purl.org/obo/owl/AAO#AAO_0000217>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000216>(X0).
[_R102] <http://purl.org/obo/owl/AAO#AAO_0000700>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000693>(X0).
[_R103] <http://purl.org/obo/owl/AAO#AAO_0000107>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000309>(X0).
[_R104] <http://purl.org/obo/owl/AAO#AAO_0000422>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000941>(X0).
[_R105] <http://purl.org/obo/owl/AAO#AAO_0000034>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000700>(X0).
[_R106] <http://purl.org/obo/owl/AAO#AAO_0000051>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000192>(X0).
[_R107] <http://purl.org/obo/owl/AAO#AAO_0000571>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000060>(X0).
[_R108] <http://purl.org/obo/owl/AAO#AAO_0000051>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000179>(X0).
[_R109] <http://purl.org/obo/owl/AAO#AAO_0000571>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000047>(X0).
[_R110] <http://purl.org/obo/owl/AAO#AAO_0000316>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000189>(X0).
[_R111] <http://purl.org/obo/owl/AAO#AAO_0000555>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000632>(X0).
[_R112] <http://purl.org/obo/owl/AAO#AAO_0000138>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000211>(X0).
[_R113] <http://purl.org/obo/owl/AAO#AAO_0000316>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000024>(X0).
[_R114] <http://purl.org/obo/owl/AAO#AAO_0000914>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000933>(X0).
[_R115] <http://purl.org/obo/owl/AAO#AAO_0000013>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000098>(X0).
[_R116] <http://purl.org/obo/owl/AAO#AAO_0000314>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000086>(X0).
[_R117] <http://purl.org/obo/owl/AAO#AAO_0000620>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000622>(X0).
[_R118] <http://purl.org/obo/owl/AAO#AAO_0000710>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000702>(X0).
[_R119] <http://purl.org/obo/owl/AAO#AAO_0000422>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000942>(X0).
[_R120] <http://purl.org/obo/owl/AAO#AAO_0000479>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000471>(X0).
[_R121] <http://purl.org/obo/owl/AAO#AAO_0000910>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000915>(X0).
[_R122] <http://purl.org/obo/owl/AAO#AAO_0000272>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000273>(X0).
[_R123] <http://purl.org/obo/owl/AAO#AAO_0000219>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000910>(X0).
[_R124] <http://purl.org/obo/owl/AAO#AAO_0000710>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000703>(X0).
[_R125] <http://purl.org/obo/owl/AAO#AAO_0000847>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000848>(X0).
[_R126] <http://purl.org/obo/owl/AAO#AAO_0000697>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000715>(X0).
[_R127] <http://purl.org/obo/owl/AAO#AAO_0000202>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000201>(X0).
[_R128] <http://purl.org/obo/owl/AAO#AAO_0000051>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000332>(X0).
[_R129] <http://purl.org/obo/owl/AAO#AAO_0000050>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000051>(X0).
[_R130] <http://purl.org/obo/owl/AAO#AAO_0000316>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000167>(X0).
[_R131] <http://purl.org/obo/owl/AAO#AAO_0000138>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000044>(X0).
[_R132] <http://purl.org/obo/owl/AAO#AAO_0000051>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000249>(X0).
[_R133] <http://purl.org/obo/owl/AAO#AAO_0000202>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000200>(X0).
[_R134] <http://purl.org/obo/owl/AAO#AAO_0000204>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000203>(X0).
[_R135] <http://purl.org/obo/owl/AAO#AAO_0000725>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000797>(X0).
[_R136] <http://purl.org/obo/owl/AAO#AAO_0000700>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000701>(X0).
[_R137] <http://purl.org/obo/owl/AAO#AAO_0000316>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000190>(X0).
[_R138] <http://purl.org/obo/owl/AAO#AAO_0000316>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000160>(X0).
[_R139] <http://purl.org/obo/owl/AAO#AAO_0000681>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000683>(X0).
[_R140] <http://purl.org/obo/owl/AAO#AAO_0000755>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000778>(X0).
[_R141] <http://purl.org/obo/owl/AAO#AAO_0000914>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000919>(X0).
[_R142] <http://purl.org/obo/owl/AAO#AAO_0000013>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000325>(X0).
[_R143] <http://purl.org/obo/owl/AAO#AAO_0000007>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000624>(X0).
[_R144] <http://purl.org/obo/owl/AAO#AAO_0000422>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000944>(X0).
[_R145] <http://purl.org/obo/owl/AAO#AAO_0000477>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000469>(X0).
[_R146] <http://purl.org/obo/owl/AAO#AAO_0000314>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000088>(X0).
[_R147] <http://purl.org/obo/owl/AAO#AAO_0000314>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000089>(X0).
[_R148] <http://purl.org/obo/owl/AAO#AAO_0000316>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000171>(X0).
[_R149] <http://purl.org/obo/owl/AAO#AAO_0000480>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000137>(X0).
[_R150] <http://purl.org/obo/owl/AAO#AAO_0000426>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000768>(X0).
[_R151] <http://purl.org/obo/owl/AAO#AAO_0000313>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000314>(X0).
[_R152] <http://purl.org/obo/owl/AAO#AAO_0000697>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000717>(X0).
[_R153] <http://purl.org/obo/owl/AAO#AAO_0000479>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000470>(X0).
[_R154] <http://purl.org/obo/owl/AAO#AAO_0000051>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000185>(X0).
[_R155] <http://purl.org/obo/owl/AAO#AAO_0000480>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000304>(X0).
[_R156] <http://purl.org/obo/owl/AAO#AAO_0000239>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000430>(X0).
[_R157] <http://purl.org/obo/owl/AAO#AAO_0000607>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000013>(X0).
[_R158] <http://purl.org/obo/owl/AAO#AAO_0000051>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000343>(X0).
[_R159] <http://purl.org/obo/owl/AAO#AAO_0000051>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000209>(X0).
[_R160] <http://purl.org/obo/owl/AAO#AAO_0000239>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000212>(X0).
[_R161] <http://purl.org/obo/owl/AAO#AAO_0000429>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000033>(X0).
[_R162] <http://purl.org/obo/owl/AAO#AAO_0000222>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000218>(X0).
[_R163] <http://purl.org/obo/owl/AAO#AAO_0000697>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000794>(X0).
[_R164] <http://purl.org/obo/owl/AAO#AAO_0000051>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000341>(X0).
[_R165] <http://purl.org/obo/owl/AAO#AAO_0000138>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000229>(X0).
[_R166] <http://purl.org/obo/owl/AAO#AAO_0000316>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000162>(X0).
[_R167] <http://purl.org/obo/owl/AAO#AAO_0000422>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000755>(X0).
[_R168] <http://purl.org/obo/owl/AAO#AAO_0000202>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000199>(X0).
[_R169] <http://purl.org/obo/owl/AAO#AAO_0000313>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000320>(X0).
[_R170] <http://purl.org/obo/owl/AAO#AAO_0000480>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000139>(X0).
[_R171] <http://purl.org/obo/owl/AAO#AAO_0000700>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000730>(X0).
[_R172] <http://purl.org/obo/owl/AAO#AAO_0000217>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000220>(X0).
[_R173] <http://purl.org/obo/owl/AAO#AAO_0000313>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000316>(X0).
[_R174] <http://purl.org/obo/owl/AAO#AAO_0000697>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000719>(X0).
[_R175] <http://purl.org/obo/owl/AAO#AAO_0000555>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000269>(X0).
[_R176] <http://purl.org/obo/owl/AAO#AAO_0000475>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000473>(X0).
[_R177] <http://purl.org/obo/owl/AAO#AAO_0000205>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000202>(X0).
[_R178] <http://purl.org/obo/owl/AAO#AAO_0000098>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000099>(X0).
[_R179] <http://purl.org/obo/owl/AAO#AAO_0000138>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000043>(X0).
[_R180] <http://purl.org/obo/owl/AAO#AAO_0000138>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000346>(X0).
[_R181] <http://purl.org/obo/owl/AAO#AAO_0000098>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000571>(X0).
[_R182] <http://purl.org/obo/owl/OBO_REL#part_of>(X0, X3), <http://purl.org/obo/owl/AAO#AAO_0000461>(X3) :- <http://purl.org/obo/owl/AAO#AAO_0000003>(X0).
[_R183] <http://purl.org/obo/owl/OBO_REL#part_of>(X0, X3), <http://purl.org/obo/owl/AAO#AAO_0000320>(X3) :- <http://purl.org/obo/owl/AAO#AAO_0000069>(X0).
[_R184] <http://purl.org/obo/owl/OBO_REL#part_of>(X0, X3), <http://purl.org/obo/owl/AAO#AAO_0000400>(X3) :- <http://purl.org/obo/owl/AAO#AAO_0000467>(X0).
[_R185] <http://purl.org/obo/owl/OBO_REL#part_of>(X0, X3), <http://purl.org/obo/owl/AAO#AAO_0000396>(X3) :- <http://purl.org/obo/owl/AAO#AAO_0000111>(X0).
[_R186] <http://purl.org/obo/owl/OBO_REL#part_of>(X0, X3), <http://purl.org/obo/owl/AAO#AAO_0000938>(X3) :- <http://purl.org/obo/owl/AAO#AAO_0000945>(X0).
[_R187] <http://purl.org/obo/owl/OBO_REL#part_of>(X0, X3), <http://purl.org/obo/owl/AAO#AAO_0000320>(X3) :- <http://purl.org/obo/owl/AAO#AAO_0000015>(X0).
[_R188] <http://purl.org/obo/owl/OBO_REL#part_of>(X0, X3), <http://purl.org/obo/owl/AAO#AAO_0000888>(X3) :- <http://purl.org/obo/owl/AAO#AAO_0000930>(X0).
[_R189] <http://purl.org/obo/owl/OBO_REL#part_of>(X0, X3), <http://purl.org/obo/owl/AAO#AAO_0000426>(X3) :- <http://purl.org/obo/owl/AAO#AAO_0000769>(X0).
[_R190] <http://purl.org/obo/owl/OBO_REL#part_of>(X0, X3), <http://purl.org/obo/owl/AAO#AAO_0000857>(X3) :- <http://purl.org/obo/owl/AAO#AAO_0000856>(X0).
[_R191] <http://purl.org/obo/owl/OBO_REL#part_of>(X0, X3), <http://purl.org/obo/owl/AAO#AAO_0000320>(X3) :- <http://purl.org/obo/owl/AAO#AAO_0000644>(X0).
[_R192] <http://purl.org/obo/owl/OBO_REL#part_of>(X0, X3), <http://purl.org/obo/owl/AAO#AAO_0000274>(X3) :- <http://purl.org/obo/owl/AAO#AAO_0000573>(X0).
[_R193] <http://purl.org/obo/owl/OBO_REL#part_of>(X0, X3), <http://purl.org/obo/owl/AAO#AAO_0000405>(X3) :- <http://purl.org/obo/owl/AAO#AAO_0000550>(X0).
[_R194] <http://purl.org/obo/owl/OBO_REL#part_of>(X0, X3), <http://purl.org/obo/owl/AAO#AAO_0000312>(X3) :- <http://purl.org/obo/owl/AAO#AAO_0000547>(X0).
[_R195] <http://purl.org/obo/owl/OBO_REL#part_of>(X0, X3), <http://purl.org/obo/owl/AAO#AAO_0000379>(X3) :- <http://purl.org/obo/owl/AAO#AAO_0000380>(X0).
[_R196] <http://purl.org/obo/owl/OBO_REL#part_of>(X0, X3), <http://purl.org/obo/owl/AAO#AAO_0000751>(X3) :- <http://purl.org/obo/owl/AAO#AAO_0000753>(X0).
[_R197] <http://purl.org/obo/owl/OBO_REL#part_of>(X0, X3), <http://purl.org/obo/owl/AAO#AAO_0000320>(X3) :- <http://purl.org/obo/owl/AAO#AAO_0000440>(X0).
