====== RULE SET ======
[_R42] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000678>(X0).
[_R43] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000814>(X0).
[_R44] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000875>(X0).
[_R45] <http://purl.org/obo/owl/AAO#AAO_0000313>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000316>(X0).
[_R46] <http://purl.org/obo/owl/AAO#AAO_0000977>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000988>(X0).
[_R47] <http://purl.org/obo/owl/AAO#AAO_0000007>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0011002>(X0).
[_R48] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010504>(X0).
[_R49] <http://purl.org/obo/owl/AAO#AAO_0010337>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000239>(X0).
[_R50] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010565>(X0).
[_R51] <http://purl.org/obo/owl/AAO#AAO_0010337>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010373>(X0).
[_R52] <http://purl.org/obo/owl/AAO#AAO_0000725>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000797>(X0).
[_R53] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000572>(X0).
[_R54] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000294>(X0).
[_R55] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0011077>(X0).
[_R56] <http://purl.org/obo/owl/AAO#AAO_0010292>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010256>(X0).
[_R57] <http://purl.org/obo/owl/AAO#AAO_0010264>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010825>(X0).
[_R58] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000200>(X0).
[_R59] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010540>(X0).
[_R60] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010262>(X0).
[_R61] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000206>(X0).
[_R62] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000945>(X0).
[_R63] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000667>(X0).
[_R64] <http://purl.org/obo/owl/AAO#AAO_0010110>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010441>(X0).
[_R65] <http://purl.org/obo/owl/AAO#AAO_0000228>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010783>(X0).
[_R66] <http://purl.org/obo/owl/AAO#AAO_0010212>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010506>(X0).
[_R67] <http://purl.org/obo/owl/AAO#AAO_0000051>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000610>(X0).
[_R68] <http://purl.org/obo/owl/AAO#AAO_0010290>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010292>(X0).
[_R69] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010635>(X0).
[_R70] <http://purl.org/obo/owl/AAO#AAO_0000422>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000941>(X0).
[_R71] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000303>(X0).
[_R72] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010093>(X0).
[_R73] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000642>(X0).
[_R74] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000364>(X0).
[_R75] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010140>(X0).
[_R76] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010458>(X0).
[_R77] <http://purl.org/obo/owl/AAO#AAO_0010171>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010176>(X0).
[_R78] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010617>(X0).
[_R79] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010610>(X0).
[_R80] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010671>(X0).
[_R81] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000737>(X0).
[_R82] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000459>(X0).
[_R83] <http://purl.org/obo/owl/AAO#AAO_0010292>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010301>(X0).
[_R84] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000798>(X0).
[_R85] <http://purl.org/obo/owl/AAO#AAO_0000107>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000032>(X0).
[_R86] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010624>(X0).
[_R87] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010705>(X0).
[_R88] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010628>(X0).
[_R89] <http://purl.org/obo/owl/AAO#AAO_0000109>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010169>(X0).
[_R90] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000434>(X0).
[_R91] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000650>(X0).
[_R92] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000234>(X0).
[_R93] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000238>(X0).
[_R94] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000782>(X0).
[_R95] <http://purl.org/obo/owl/AAO#AAO_0000108>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010470>(X0).
[_R96] <http://purl.org/obo/owl/AAO#AAO_0010212>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010216>(X0).
[_R97] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010402>(X0).
[_R98] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010637>(X0).
[_R99] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010463>(X0).
[_R100] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000807>(X0).
[_R101] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000131>(X0).
[_R102] <http://purl.org/obo/owl/AAO#AAO_0010062>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010066>(X0).
[_R103] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000868>(X0).
[_R104] <http://purl.org/obo/owl/AAO#AAO_0000138>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0011036>(X0).
[_R105] <http://purl.org/obo/owl/AAO#AAO_0000977>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0001008>(X0).
[_R106] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010411>(X0).
[_R107] <http://purl.org/obo/owl/AAO#AAO_0000479>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000470>(X0).
[_R108] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010644>(X0).
[_R109] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010160>(X0).
[_R110] <http://purl.org/obo/owl/AAO#AAO_0010603>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010104>(X0).
[_R111] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000226>(X0).
[_R112] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010648>(X0).
[_R113] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000843>(X0).
[_R114] <http://purl.org/obo/owl/AAO#AAO_0010015>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010016>(X0).
[_R115] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000254>(X0).
[_R116] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000761>(X0).
[_R117] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010533>(X0).
[_R118] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010255>(X0).
[_R119] <http://purl.org/obo/owl/AAO#AAO_0010374>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010378>(X0).
[_R120] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000540>(X0).
[_R121] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000262>(X0).
[_R122] <http://purl.org/obo/owl/AAO#AAO_0010832>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010834>(X0).
[_R123] <http://purl.org/obo/owl/AAO#AAO_0010687>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010673>(X0).
[_R124] <http://purl.org/obo/owl/AAO#AAO_0000239>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000961>(X0).
[_R125] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000267>(X0).
[_R126] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0011010>(X0).
[_R127] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000268>(X0).
[_R128] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000913>(X0).
[_R129] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000635>(X0).
[_R130] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0001001>(X0).
[_R131] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0011084>(X0).
[_R132] <http://purl.org/obo/owl/AAO#AAO_0000218>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010087>(X0).
[_R133] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000272>(X0).
[_R134] <http://purl.org/obo/owl/AAO#AAO_0010687>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010689>(X0).
[_R135] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010325>(X0).
[_R136] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000671>(X0).
[_R137] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000393>(X0).
[_R138] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010677>(X0).
[_R139] <http://purl.org/obo/owl/AAO#AAO_0010212>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010510>(X0).
[_R140] <http://purl.org/obo/owl/AAO#AAO_0010009>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000050>(X0).
[_R141] <http://purl.org/obo/owl/AAO#AAO_0000138>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000480>(X0).
[_R142] <http://purl.org/obo/owl/AAO#AAO_0010054>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000306>(X0).
[_R143] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000287>(X0).
[_R144] <http://purl.org/obo/owl/AAO#AAO_0010012>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010285>(X0).
[_R145] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000705>(X0).
[_R146] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010682>(X0).
[_R147] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010685>(X0).
[_R148] <http://purl.org/obo/owl/AAO#AAO_0000961>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000143>(X0).
[_R149] <http://purl.org/obo/owl/AAO#AAO_0010009>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010199>(X0).
[_R150] <http://purl.org/obo/owl/AAO#AAO_0010687>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010710>(X0).
[_R151] <http://purl.org/obo/owl/AAO#AAO_0010055>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0011110>(X0).
[_R152] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010456>(X0).
[_R153] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000124>(X0).
[_R154] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000741>(X0).
[_R155] <http://purl.org/obo/owl/AAO#AAO_0010211>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010232>(X0).
[_R156] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010693>(X0).
[_R157] <http://purl.org/obo/owl/AAO#AAO_0010832>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000147>(X0).
[_R158] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010431>(X0).
[_R159] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000219>(X0).
[_R160] <http://purl.org/obo/owl/AAO#AAO_0010009>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010208>(X0).
[_R161] <http://purl.org/obo/owl/AAO#AAO_0010001>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010264>(X0).
[_R162] <http://purl.org/obo/owl/AAO#AAO_0000250>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010384>(X0).
[_R163] <http://purl.org/obo/owl/AAO#AAO_0010028>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010107>(X0).
[_R164] <http://purl.org/obo/owl/AAO#AAO_0010055>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010814>(X0).
[_R165] <http://purl.org/obo/owl/AAO#AAO_0000138>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000045>(X0).
[_R166] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010526>(X0).
[_R167] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010587>(X0).
[_R168] <http://purl.org/obo/owl/AAO#AAO_0010115>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010804>(X0).
[_R169] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000255>(X0).
[_R170] <http://purl.org/obo/owl/AAO#AAO_0010375>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010382>(X0).
[_R171] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000872>(X0).
[_R172] <http://purl.org/obo/owl/AAO#AAO_0000138>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0011040>(X0).
[_R173] <http://purl.org/obo/owl/AAO#AAO_0010105>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010757>(X0).
[_R174] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000728>(X0).
[_R175] <http://purl.org/obo/owl/AAO#AAO_0000981>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010177>(X0).
[_R176] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000906>(X0).
[_R177] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0011048>(X0).
[_R178] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000689>(X0).
[_R179] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000692>(X0).
[_R180] <http://purl.org/obo/owl/AAO#AAO_0010825>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000138>(X0).
[_R181] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000664>(X0).
[_R182] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000386>(X0).
[_R183] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000789>(X0).
[_R184] <http://purl.org/obo/owl/AAO#AAO_0010765>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010794>(X0).
[_R185] <http://purl.org/obo/owl/AAO#AAO_0010012>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010556>(X0).
[_R186] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010632>(X0).
[_R187] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010354>(X0).
[_R188] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010369>(X0).
[_R189] <http://purl.org/obo/owl/AAO#AAO_0010008>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000007>(X0).
[_R190] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000759>(X0).
[_R191] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000802>(X0).
[_R192] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000805>(X0).
[_R193] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000808>(X0).
[_R194] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000211>(X0).
[_R195] <http://purl.org/obo/owl/AAO#AAO_0000051>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000037>(X0).
[_R196] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010788>(X0).
[_R197] <http://purl.org/obo/owl/AAO#AAO_0000047>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010769>(X0).
[_R198] <http://purl.org/obo/owl/AAO#AAO_0010317>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010319>(X0).
[_R199] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000178>(X0).
[_R200] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000795>(X0).
[_R201] <http://purl.org/obo/owl/AAO#AAO_0010768>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010774>(X0).
[_R202] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000816>(X0).
[_R203] <http://purl.org/obo/owl/AAO#AAO_0010841>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0000819>(X0).
[_R204] <http://purl.org/obo/owl/AAO#AAO_0000247>(X0) :- <http://purl.org/obo/owl/AAO#AAO_0010742>(X0).
