====== RULE SET ======
[_R95] <http://purl.org/obo/owl/FMA#FMA_63887>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000074>(X0).
[_R96] <http://purl.org/obo/owl/DC_CL#DC_CL_0000020>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000025>(X0).
[_R97] <http://purl.org/obo/owl/DC_CL#DC_CL_0000003>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000013>(X0).
[_R98] <http://purl.org/obo/owl/FMA#FMA_63887>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000107>(X0).
[_R99] <http://purl.org/obo/owl/DC_CL#DC_CL_1100000>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000039>(X0).
[_R100] <http://purl.org/obo/owl/DC_CL#DC_CL_0000001>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000006>(X0).
[_R101] <http://purl.org/obo/owl/DC_CL#DC_CL_1110000>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000039>(X0).
[_R102] <http://purl.org/obo/owl/DC_CL#DC_CL_1000000>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000124>(X0).
[_R103] <http://purl.org/obo/owl/DC_CL#DC_CL_0000019>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000023>(X0).
[_R104] <http://purl.org/obo/owl/DC_CL#DC_CL_1000000>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000128>(X0).
[_R105] <http://purl.org/obo/owl/CL#CL_0000738>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000039>(X0).
[_R106] <http://purl.org/obo/owl/CARO#CARO_0000013>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_1111100>(X0).
[_R107] <http://purl.org/obo/owl/FMA#FMA_63887>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000109>(X0).
[_R108] <http://purl.org/obo/owl/FMA#FMA_63887>(X0) :- <http://purl.org/obo/owl/PRO#PRO_000001892>(X0).
[_R109] <http://purl.org/obo/owl/UBERON#FMA_70323-MA_0000152-MIAA_0000153-XAO_0000217-ZFA_0001119>(X0) :- <http://purl.org/obo/owl/FMA#FMA_70323>(X0).
[_R110] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000076>(X0).
[_R111] <http://purl.org/obo/owl/CL#CL_0000048>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000043>(X0).
[_R112] <http://purl.org/obo/owl/FMA#FMA_63887>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000102>(X0).
[_R113] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000059>(X0).
[_R114] <http://purl.org/obo/owl/CARO#CARO_0000043>(X0) :- <http://purl.org/obo/owl/UBERON#FMA_9608-MA_0000134-MIAA_0000084-XAO_0000123-ZFA_0000669>(X0).
[_R115] <http://purl.org/obo/owl/CL#CL_0000048>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000036>(X0).
[_R116] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000062>(X0).
[_R117] <http://purl.org/obo/owl/DC_CL#DC_CL_0000003>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000011>(X0).
[_R118] <http://purl.org/obo/owl/DC_CL#DC_CL_1000000>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000126>(X0).
[_R119] <http://purl.org/obo/owl/FMA#FMA_63887>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000075>(X0).
[_R120] <http://purl.org/obo/owl/FMA#FMA_63887>(X0) :- <http://purl.org/obo/owl/PRO#PRO_000001024>(X0).
[_R121] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000095>(X0).
[_R122] <http://purl.org/obo/owl/UBERON#FMA_9607-MA_0000142-MIAA_0000080-XAO_0000163-ZFA_0001078>(X0) :- <http://purl.org/obo/owl/MA#MA_0000142>(X0).
[_R123] <http://purl.org/obo/owl/FMA#FMA_63887>(X0) :- <http://purl.org/obo/owl/PRO#PRO_000001375>(X0).
[_R124] <http://purl.org/obo/owl/DC_CL#DC_CL_0000003>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000019>(X0).
[_R125] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000064>(X0).
[_R126] <http://purl.org/obo/owl/CL#CL_0000048>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000035>(X0).
[_R127] <http://purl.org/obo/owl/DC_CL#DC_CL_0000003>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000012>(X0).
[_R128] <http://purl.org/obo/owl/DC_CL#DC_CL_0000082>(X0) :- <http://purl.org/obo/owl/PRO#PRO_000001014>(X0).
[_R129] <http://purl.org/obo/owl/CARO#CARO_0000013>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_1110000>(X0).
[_R130] <http://purl.org/obo/owl/DC_CL#DC_CL_0000021>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000026>(X0).
[_R131] <http://purl.org/obo/owl/FMA#FMA_63887>(X0) :- <http://purl.org/obo/owl/PRO#PRO_000001026>(X0).
[_R132] <http://purl.org/obo/owl/CL#CL_0000738>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000003>(X0).
[_R133] <http://purl.org/obo/owl/CL#CL_0000048>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000038>(X0).
[_R134] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000097>(X0).
[_R135] <http://purl.org/obo/owl/UBERON#FMA_9607-MA_0000142-MIAA_0000080-XAO_0000163-ZFA_0001078>(X0) :- <http://purl.org/obo/owl/FMA#FMA_9607>(X0).
[_R136] <http://purl.org/obo/owl/DC_CL#DC_CL_0000004>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000008>(X0).
[_R137] <http://purl.org/obo/owl/FMA#FMA_63887>(X0) :- <http://purl.org/obo/owl/PRO#PRO_000001012>(X0).
[_R138] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000073>(X0).
[_R139] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000083>(X0).
[_R140] <http://purl.org/obo/owl/CL#CL_0000738>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000041>(X0).
[_R141] <http://purl.org/obo/owl/UBERON#FMA_9608-MA_0000134-MIAA_0000084-XAO_0000123-ZFA_0000669>(X0) :- <http://purl.org/obo/owl/MA#MA_0000134>(X0).
[_R142] <http://purl.org/obo/owl/FMA#FMA_63887>(X0) :- <http://purl.org/obo/owl/PRO#PRO_000001412>(X0).
[_R143] <http://purl.org/obo/owl/FMA#FMA_63887>(X0) :- <http://purl.org/obo/owl/PRO#PRO_000001865>(X0).
[_R144] <http://purl.org/obo/owl/CL#CL_0000048>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000032>(X0).
[_R145] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000049>(X0).
[_R146] <http://purl.org/obo/owl/FMA#FMA_63887>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000066>(X0).
[_R147] <http://purl.org/obo/owl/FMA#FMA_63887>(X0) :- <http://purl.org/obo/owl/PRO#PRO_000002001>(X0).
[_R148] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000052>(X0).
[_R149] <http://purl.org/obo/owl/FMA#FMA_63887>(X0) :- <http://purl.org/obo/owl/PRO#PRO_000001438>(X0).
[_R150] <http://purl.org/obo/owl/DC_CL#DC_CL_0000027>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000031>(X0).
[_R151] <http://purl.org/obo/owl/DC_CL#DC_CL_0000013>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000017>(X0).
[_R152] <http://purl.org/obo/owl/DC_CL#DC_CL_0000011>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000015>(X0).
[_R153] <http://purl.org/obo/owl/FMA#FMA_67498>(X0) :- <http://purl.org/obo/owl/UBERON#FMA_9607-MA_0000142-MIAA_0000080-XAO_0000163-ZFA_0001078>(X0).
[_R154] <http://purl.org/obo/owl/CARO#CARO_0000013>(X0) :- <http://purl.org/obo/owl/CL#CL_0000048>(X0).
[_R155] <http://purl.org/obo/owl/FMA#FMA_63887>(X0) :- <http://purl.org/obo/owl/PRO#PRO_000001898>(X0).
[_R156] <http://purl.org/obo/owl/FMA#FMA_63887>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000061>(X0).
[_R157] <http://purl.org/obo/owl/FMA#FMA_63887>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000099>(X0).
[_R158] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000054>(X0).
[_R159] <http://purl.org/obo/owl/FMA#FMA_63887>(X0) :- <http://purl.org/obo/owl/PRO#PRO_000001293>(X0).
[_R160] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000053>(X0).
[_R161] <http://purl.org/obo/owl/FMA#FMA_63887>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000085>(X0).
[_R162] <http://purl.org/obo/owl/DC_CL#DC_CL_0100000>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000135>(X0).
[_R163] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000056>(X0).
[_R164] <http://purl.org/obo/owl/DC_CL#DC_CL_0000012>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000010>(X0).
[_R165] <http://purl.org/obo/owl/FMA#FMA_63887>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000071>(X0).
[_R166] <http://purl.org/obo/owl/FMA#FMA_63887>(X0) :- <http://purl.org/obo/owl/PRO#PRO_000002025>(X0).
[_R167] <http://purl.org/obo/owl/FMA#FMA_63887>(X0) :- <http://purl.org/obo/owl/PRO#PRO_000001786>(X0).
[_R168] <http://purl.org/obo/owl/FMA#FMA_63887>(X0) :- <http://purl.org/obo/owl/PRO#PRO_000001836>(X0).
[_R169] <http://purl.org/obo/owl/DC_CL#DC_CL_0000026>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000028>(X0).
[_R170] <http://purl.org/obo/owl/FMA#FMA_63887>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000104>(X0).
[_R171] <http://purl.org/obo/owl/FMA#FMA_63887>(X0) :- <http://purl.org/obo/owl/PRO#PRO_000001456>(X0).
[_R172] <http://purl.org/obo/owl/UBERON#FMA_70323-MA_0000152-MIAA_0000153-XAO_0000217-ZFA_0001119>(X0) :- <http://purl.org/obo/owl/MA#MA_0000152>(X0).
[_R173] <http://purl.org/obo/owl/UBERON#FBbt_00004993-FBbt_00005401-FMA_70596-MA_0000153-MIAA_0000154-WBbt_0005733-XAO_0000028-ZFA_0000105>(X0) :- <http://purl.org/obo/owl/MA#MA_0000153>(X0).
[_R174] <http://purl.org/obo/owl/UBERON#FMA_7196-MA_0000141-MIAA_0000085-XAO_0000328-ZFA_0000436>(X0) :- <http://purl.org/obo/owl/FMA#FMA_7196>(X0).
[_R175] <http://purl.org/obo/owl/DC_CL#DC_CL_0000089>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000091>(X0).
[_R176] <http://purl.org/obo/owl/CARO#CARO_0000013>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_1111000>(X0).
[_R177] <http://purl.org/obo/owl/DC_CL#DC_CL_0000003>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000020>(X0).
[_R178] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000087>(X0).
[_R179] <http://purl.org/obo/owl/obo#has_low_plasma_membrane_amount_relative_to_leukocyte>(X0, X3), <http://purl.org/obo/owl/PRO#PRO_000001013>(X3) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000001>(X0).
[_R180] <http://purl.org/obo/owl/obo#has_plasma_membrane_part>(X0, X3), <http://purl.org/obo/owl/DC_CL#DC_CL_0000100>(X3) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000001>(X0).
[_R181] <http://purl.org/obo/owl/obo#has_plasma_membrane_part>(X0, X3), <http://purl.org/obo/owl/PRO#PRO_000001014>(X3) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000001>(X0).
[_R182] <http://purl.org/obo/owl/obo#lacks_plasma_membrane_part>(X0, X3), <http://purl.org/obo/owl/PRO#PRO_000001002>(X3) :- <http://purl.org/obo/owl/DC_CL#DC_CL_0000001>(X0).
