====== RULE SET ======
[_R58] <http://purl.org/obo/owl/MA#MA_0000011>(X0) :- <http://purl.org/obo/owl/MA#MA_0000513>(X0).
[_R59] <http://purl.org/obo/owl/MA#MA_0002120>(X0) :- <http://purl.org/obo/owl/MA#MA_0002123>(X0).
[_R60] <http://purl.org/obo/owl/MA#MA_0000581>(X0) :- <http://purl.org/obo/owl/MA#MA_0000431>(X0).
[_R61] <http://purl.org/obo/owl/MA#MA_0002527>(X0) :- <http://purl.org/obo/owl/MA#MA_0002529>(X0).
[_R62] <http://purl.org/obo/owl/MA#MA_0001532>(X0) :- <http://purl.org/obo/owl/MA#MA_0001533>(X0).
[_R63] <http://purl.org/obo/owl/MA#MA_0001754>(X0) :- <http://purl.org/obo/owl/MA#MA_0001755>(X0).
[_R64] <http://purl.org/obo/owl/MA#MA_0000064>(X0) :- <http://purl.org/obo/owl/MA#MA_0001922>(X0).
[_R65] <http://purl.org/obo/owl/MA#MA_0000682>(X0) :- <http://purl.org/obo/owl/MA#MA_0001359>(X0).
[_R66] <http://purl.org/obo/owl/MA#MA_0001665>(X0) :- <http://purl.org/obo/owl/MA#MA_0001669>(X0).
[_R67] <http://purl.org/obo/owl/MA#MA_0002133>(X0) :- <http://purl.org/obo/owl/MA#MA_0002136>(X0).
[_R68] <http://purl.org/obo/owl/MA#MA_0000717>(X0) :- <http://purl.org/obo/owl/MA#MA_0000709>(X0).
[_R69] <http://purl.org/obo/owl/MA#MA_0000015>(X0) :- <http://purl.org/obo/owl/MA#MA_0002295>(X0).
[_R70] <http://purl.org/obo/owl/MA#MA_0000821>(X0) :- <http://purl.org/obo/owl/MA#MA_0001028>(X0).
[_R71] <http://purl.org/obo/owl/MA#MA_0000067>(X0) :- <http://purl.org/obo/owl/MA#MA_0002262>(X0).
[_R72] <http://purl.org/obo/owl/MA#MA_0000411>(X0) :- <http://purl.org/obo/owl/MA#MA_0001747>(X0).
[_R73] <http://purl.org/obo/owl/MA#MA_0002243>(X0) :- <http://purl.org/obo/owl/MA#MA_0002245>(X0).
[_R74] <http://purl.org/obo/owl/MA#MA_0000534>(X0) :- <http://purl.org/obo/owl/MA#MA_0000538>(X0).
[_R75] <http://purl.org/obo/owl/MA#MA_0001686>(X0) :- <http://purl.org/obo/owl/MA#MA_0001687>(X0).
[_R76] <http://purl.org/obo/owl/MA#MA_0001482>(X0) :- <http://purl.org/obo/owl/MA#MA_0001485>(X0).
[_R77] <http://purl.org/obo/owl/MA#MA_0002154>(X0) :- <http://purl.org/obo/owl/MA#MA_0002157>(X0).
[_R78] <http://purl.org/obo/owl/MA#MA_0002433>(X0) :- <http://purl.org/obo/owl/MA#MA_0000004>(X0).
[_R79] <http://purl.org/obo/owl/MA#MA_0000067>(X0) :- <http://purl.org/obo/owl/MA#MA_0002226>(X0).
[_R80] <http://purl.org/obo/owl/MA#MA_0002481>(X0) :- <http://purl.org/obo/owl/MA#MA_0002548>(X0).
[_R81] <http://purl.org/obo/owl/MA#MA_0000494>(X0) :- <http://purl.org/obo/owl/MA#MA_0002416>(X0).
[_R82] <http://purl.org/obo/owl/MA#MA_0000233>(X0) :- <http://purl.org/obo/owl/MA#MA_0001090>(X0).
[_R83] <http://purl.org/obo/owl/MA#MA_0001268>(X0) :- <http://purl.org/obo/owl/MA#MA_0001270>(X0).
[_R84] <http://purl.org/obo/owl/MA#MA_0000539>(X0) :- <http://purl.org/obo/owl/MA#MA_0000541>(X0).
[_R85] <http://purl.org/obo/owl/MA#MA_0000003>(X0) :- <http://purl.org/obo/owl/MA#MA_0002411>(X0).
[_R86] <http://purl.org/obo/owl/MA#MA_0000064>(X0) :- <http://purl.org/obo/owl/MA#MA_0001947>(X0).
[_R87] <http://purl.org/obo/owl/MA#MA_0000659>(X0) :- <http://purl.org/obo/owl/MA#MA_0000669>(X0).
[_R88] <http://purl.org/obo/owl/MA#MA_0000099>(X0) :- <http://purl.org/obo/owl/MA#MA_0002739>(X0).
[_R89] <http://purl.org/obo/owl/MA#MA_0000015>(X0) :- <http://purl.org/obo/owl/MA#MA_0002340>(X0).
[_R90] <http://purl.org/obo/owl/MA#MA_0002177>(X0) :- <http://purl.org/obo/owl/MA#MA_0002178>(X0).
[_R91] <http://purl.org/obo/owl/MA#MA_0000315>(X0) :- <http://purl.org/obo/owl/MA#MA_0001403>(X0).
[_R92] <http://purl.org/obo/owl/MA#MA_0001809>(X0) :- <http://purl.org/obo/owl/MA#MA_0001810>(X0).
[_R93] <http://purl.org/obo/owl/MA#MA_0000067>(X0) :- <http://purl.org/obo/owl/MA#MA_0002222>(X0).
[_R94] <http://purl.org/obo/owl/MA#MA_0000303>(X0) :- <http://purl.org/obo/owl/MA#MA_0001373>(X0).
[_R95] <http://purl.org/obo/owl/MA#MA_0000067>(X0) :- <http://purl.org/obo/owl/MA#MA_0002093>(X0).
[_R96] <http://purl.org/obo/owl/MA#MA_0002450>(X0) :- <http://purl.org/obo/owl/MA#MA_0002531>(X0).
[_R97] <http://purl.org/obo/owl/MA#MA_0000305>(X0) :- <http://purl.org/obo/owl/MA#MA_0001384>(X0).
[_R98] <http://purl.org/obo/owl/MA#MA_0002239>(X0) :- <http://purl.org/obo/owl/MA#MA_0002242>(X0).
[_R99] <http://purl.org/obo/owl/MA#MA_0002561>(X0) :- <http://purl.org/obo/owl/MA#MA_0001625>(X0).
[_R100] <http://purl.org/obo/owl/MA#MA_0001903>(X0) :- <http://purl.org/obo/owl/MA#MA_0000068>(X0).
[_R101] <http://purl.org/obo/owl/MA#MA_0001800>(X0) :- <http://purl.org/obo/owl/MA#MA_0001803>(X0).
[_R102] <http://purl.org/obo/owl/MA#MA_0000526>(X0) :- <http://purl.org/obo/owl/MA#MA_0000519>(X0).
[_R103] <http://purl.org/obo/owl/MA#MA_0000663>(X0) :- <http://purl.org/obo/owl/MA#MA_0000672>(X0).
[_R104] <http://purl.org/obo/owl/MA#MA_0000431>(X0) :- <http://purl.org/obo/owl/MA#MA_0001792>(X0).
[_R105] <http://purl.org/obo/owl/MA#MA_0002450>(X0) :- <http://purl.org/obo/owl/MA#MA_0002532>(X0).
[_R106] <http://purl.org/obo/owl/MA#MA_0002888>(X0) :- <http://purl.org/obo/owl/MA#MA_0000165>(X0).
[_R107] <http://purl.org/obo/owl/MA#MA_0000591>(X0) :- <http://purl.org/obo/owl/MA#MA_0000597>(X0).
[_R108] <http://purl.org/obo/owl/MA#MA_0000300>(X0) :- <http://purl.org/obo/owl/MA#MA_0001359>(X0).
[_R109] <http://purl.org/obo/owl/MA#MA_0000015>(X0) :- <http://purl.org/obo/owl/MA#MA_0002313>(X0).
[_R110] <http://purl.org/obo/owl/MA#MA_0000015>(X0) :- <http://purl.org/obo/owl/MA#MA_0002383>(X0).
[_R111] <http://purl.org/obo/owl/MA#MA_0002521>(X0) :- <http://purl.org/obo/owl/MA#MA_0002522>(X0).
[_R112] <http://purl.org/obo/owl/MA#MA_0002854>(X0) :- <http://purl.org/obo/owl/MA#MA_0002855>(X0).
[_R113] <http://purl.org/obo/owl/MA#MA_0001592>(X0) :- <http://purl.org/obo/owl/MA#MA_0002786>(X0).
[_R114] <http://purl.org/obo/owl/MA#MA_0002420>(X0) :- <http://purl.org/obo/owl/MA#MA_0000411>(X0).
[_R115] <http://purl.org/obo/owl/MA#MA_0000229>(X0) :- <http://purl.org/obo/owl/MA#MA_0001175>(X0).
[_R116] <http://purl.org/obo/owl/MA#MA_0000821>(X0) :- <http://purl.org/obo/owl/MA#MA_0001022>(X0).
[_R117] <http://purl.org/obo/owl/MA#MA_0000003>(X0) :- <http://purl.org/obo/owl/MA#MA_0002418>(X0).
[_R118] <http://purl.org/obo/owl/MA#MA_0000015>(X0) :- <http://purl.org/obo/owl/MA#MA_0002365>(X0).
[_R119] <http://purl.org/obo/owl/MA#MA_0000345>(X0) :- <http://purl.org/obo/owl/MA#MA_0001580>(X0).
[_R120] <http://purl.org/obo/owl/MA#MA_0002558>(X0) :- <http://purl.org/obo/owl/MA#MA_0001340>(X0).
[_R121] <http://purl.org/obo/owl/MA#MA_0002841>(X0) :- <http://purl.org/obo/owl/MA#MA_0000247>(X0).
[_R122] <http://purl.org/obo/owl/MA#MA_0000545>(X0) :- <http://purl.org/obo/owl/MA#MA_0000408>(X0).
[_R123] <http://purl.org/obo/owl/MA#MA_0000064>(X0) :- <http://purl.org/obo/owl/MA#MA_0002050>(X0).
[_R124] <http://purl.org/obo/owl/MA#MA_0000083>(X0) :- <http://purl.org/obo/owl/MA#MA_0000085>(X0).
[_R125] <http://purl.org/obo/owl/MA#MA_0000015>(X0) :- <http://purl.org/obo/owl/MA#MA_0002347>(X0).
[_R126] <http://purl.org/obo/owl/MA#MA_0000015>(X0) :- <http://purl.org/obo/owl/MA#MA_0002331>(X0).
[_R127] <http://purl.org/obo/owl/MA#MA_0000003>(X0) :- <http://purl.org/obo/owl/MA#MA_0002711>(X0).
[_R128] <http://purl.org/obo/owl/MA#MA_0000015>(X0) :- <http://purl.org/obo/owl/MA#MA_0002336>(X0).
[_R129] <http://purl.org/obo/owl/MA#MA_0001758>(X0) :- <http://purl.org/obo/owl/MA#MA_0001762>(X0).
[_R130] <http://purl.org/obo/owl/MA#MA_0000015>(X0) :- <http://purl.org/obo/owl/MA#MA_0002337>(X0).
[_R131] <http://purl.org/obo/owl/MA#MA_0002742>(X0) :- <http://purl.org/obo/owl/MA#MA_0002744>(X0).
[_R132] <http://purl.org/obo/owl/MA#MA_0000067>(X0) :- <http://purl.org/obo/owl/MA#MA_0002120>(X0).
[_R133] <http://purl.org/obo/owl/MA#MA_0002133>(X0) :- <http://purl.org/obo/owl/MA#MA_0002138>(X0).
[_R134] <http://purl.org/obo/owl/MA#MA_0001964>(X0) :- <http://purl.org/obo/owl/MA#MA_0001967>(X0).
[_R135] <http://purl.org/obo/owl/MA#MA_0000139>(X0) :- <http://purl.org/obo/owl/MA#MA_0002882>(X0).
[_R136] <http://purl.org/obo/owl/MA#MA_0002565>(X0) :- <http://purl.org/obo/owl/MA#MA_0000149>(X0).
[_R137] <http://purl.org/obo/owl/MA#MA_0000884>(X0) :- <http://purl.org/obo/owl/MA#MA_0000980>(X0).
[_R138] <http://purl.org/obo/owl/MA#MA_0000886>(X0) :- <http://purl.org/obo/owl/MA#MA_0000982>(X0).
[_R139] <http://purl.org/obo/owl/MA#MA_0000292>(X0) :- <http://purl.org/obo/owl/MA#MA_0001331>(X0).
[_R140] <http://purl.org/obo/owl/MA#MA_0000527>(X0) :- <http://purl.org/obo/owl/MA#MA_0000520>(X0).
[_R141] <http://purl.org/obo/owl/MA#MA_0000015>(X0) :- <http://purl.org/obo/owl/MA#MA_0002352>(X0).
[_R142] <http://purl.org/obo/owl/MA#MA_0001799>(X0) :- <http://purl.org/obo/owl/MA#MA_0001807>(X0).
[_R143] <http://purl.org/obo/owl/MA#MA_0000309>(X0) :- <http://purl.org/obo/owl/MA#MA_0000310>(X0).
[_R144] <http://purl.org/obo/owl/MA#MA_0000821>(X0) :- <http://purl.org/obo/owl/MA#MA_0001047>(X0).
[_R145] <http://purl.org/obo/owl/MA#MA_0000251>(X0) :- <http://purl.org/obo/owl/MA#MA_0001214>(X0).
[_R146] <http://purl.org/obo/owl/MA#MA_0002408>(X0) :- <http://purl.org/obo/owl/MA#MA_0000229>(X0).
[_R147] <http://purl.org/obo/owl/MA#MA_0000816>(X0) :- <http://purl.org/obo/owl/MA#MA_0000990>(X0).
[_R148] <http://purl.org/obo/owl/MA#MA_0001845>(X0) :- <http://purl.org/obo/owl/MA#MA_0001846>(X0).
[_R149] <http://purl.org/obo/owl/MA#MA_0000067>(X0) :- <http://purl.org/obo/owl/MA#MA_0002181>(X0).
[_R150] <http://purl.org/obo/owl/MA#MA_0000015>(X0) :- <http://purl.org/obo/owl/MA#MA_0002360>(X0).
[_R151] <http://purl.org/obo/owl/MA#MA_0000064>(X0) :- <http://purl.org/obo/owl/MA#MA_0002075>(X0).
[_R152] <http://purl.org/obo/owl/MA#MA_0000017>(X0) :- <http://purl.org/obo/owl/MA#MA_0000347>(X0).
[_R153] <http://purl.org/obo/owl/MA#MA_0000311>(X0) :- <http://purl.org/obo/owl/MA#MA_0001421>(X0).
[_R154] <http://purl.org/obo/owl/MA#MA_0000015>(X0) :- <http://purl.org/obo/owl/MA#MA_0002369>(X0).
[_R155] <http://purl.org/obo/owl/MA#MA_0001114>(X0) :- <http://purl.org/obo/owl/MA#MA_0001131>(X0).
[_R156] <http://purl.org/obo/owl/MA#MA_0000660>(X0) :- <http://purl.org/obo/owl/MA#MA_0000655>(X0).
[_R157] <http://purl.org/obo/owl/MA#MA_0000015>(X0) :- <http://purl.org/obo/owl/MA#MA_0002396>(X0).
[_R158] <http://purl.org/obo/owl/MA#MA_0000293>(X0) :- <http://purl.org/obo/owl/MA#MA_0001338>(X0).
[_R159] <http://purl.org/obo/owl/MA#MA_0000015>(X0) :- <http://purl.org/obo/owl/MA#MA_0002376>(X0).
[_R160] <http://purl.org/obo/owl/MA#MA_0000615>(X0) :- <http://purl.org/obo/owl/MA#MA_0000633>(X0).
[_R161] <http://purl.org/obo/owl/MA#MA_0000064>(X0) :- <http://purl.org/obo/owl/MA#MA_0002039>(X0).
[_R162] <http://purl.org/obo/owl/MA#MA_0000321>(X0) :- <http://purl.org/obo/owl/MA#MA_0001501>(X0).
[_R163] <http://purl.org/obo/owl/MA#MA_0000015>(X0) :- <http://purl.org/obo/owl/MA#MA_0002380>(X0).
[_R164] <http://purl.org/obo/owl/MA#MA_0000015>(X0) :- <http://purl.org/obo/owl/MA#MA_0002386>(X0).
[_R165] <http://purl.org/obo/owl/MA#MA_0000015>(X0) :- <http://purl.org/obo/owl/MA#MA_0002387>(X0).
[_R166] <http://purl.org/obo/owl/MA#MA_0000224>(X0) :- <http://purl.org/obo/owl/MA#MA_0001150>(X0).
[_R167] <http://purl.org/obo/owl/MA#MA_0000337>(X0) :- <http://purl.org/obo/owl/MA#MA_0000340>(X0).
[_R168] <http://purl.org/obo/owl/MA#MA_0000073>(X0) :- <http://purl.org/obo/owl/MA#MA_0000075>(X0).
[_R169] <http://purl.org/obo/owl/MA#MA_0000295>(X0) :- <http://purl.org/obo/owl/MA#MA_0000297>(X0).
[_R170] <http://purl.org/obo/owl/MA#MA_0000226>(X0) :- <http://purl.org/obo/owl/MA#MA_0001157>(X0).
[_R171] <http://purl.org/obo/owl/MA#MA_0001911>(X0) :- <http://purl.org/obo/owl/MA#MA_0001236>(X0).
[_R172] <http://purl.org/obo/owl/MA#MA_0000067>(X0) :- <http://purl.org/obo/owl/MA#MA_0002109>(X0).
[_R173] <http://purl.org/obo/owl/MA#MA_0002557>(X0) :- <http://purl.org/obo/owl/MA#MA_0001347>(X0).
[_R174] <http://purl.org/obo/owl/MA#MA_0001475>(X0) :- <http://purl.org/obo/owl/MA#MA_0002796>(X0).
[_R175] <http://purl.org/obo/owl/MA#MA_0000015>(X0) :- <http://purl.org/obo/owl/MA#MA_0002397>(X0).
[_R176] <http://purl.org/obo/owl/MA#MA_0000015>(X0) :- <http://purl.org/obo/owl/MA#MA_0002399>(X0).
[_R177] <http://purl.org/obo/owl/MA#MA_0002442>(X0) :- <http://purl.org/obo/owl/MA#MA_0002446>(X0).
[_R178] <http://purl.org/obo/owl/MA#MA_0000064>(X0) :- <http://purl.org/obo/owl/MA#MA_0002799>(X0).
[_R179] <http://purl.org/obo/owl/MA#MA_0000513>(X0) :- <http://purl.org/obo/owl/MA#MA_0000526>(X0).
[_R180] <http://purl.org/obo/owl/MA#MA_0002067>(X0) :- <http://purl.org/obo/owl/MA#MA_0002575>(X0).
[_R181] <http://purl.org/obo/owl/MA#MA_0001565>(X0) :- <http://purl.org/obo/owl/MA#MA_0001566>(X0).
[_R182] <http://purl.org/obo/owl/MA#MA_0001787>(X0) :- <http://purl.org/obo/owl/MA#MA_0001788>(X0).
[_R183] <http://purl.org/obo/owl/MA#MA_0000544>(X0) :- <http://purl.org/obo/owl/MA#MA_0000389>(X0).
[_R184] <http://purl.org/obo/owl/MA#MA_0000565>(X0) :- <http://purl.org/obo/owl/MA#MA_0000567>(X0).
[_R185] <http://purl.org/obo/owl/MA#MA_0000360>(X0) :- <http://purl.org/obo/owl/MA#MA_0000362>(X0).
[_R186] <http://purl.org/obo/owl/MA#MA_0000228>(X0) :- <http://purl.org/obo/owl/MA#MA_0001173>(X0).
[_R187] <http://purl.org/obo/owl/MA#MA_0000363>(X0) :- <http://purl.org/obo/owl/MA#MA_0000365>(X0).
[_R188] <http://purl.org/obo/owl/MA#MA_0000015>(X0) :- <http://purl.org/obo/owl/MA#MA_0002356>(X0).
[_R189] <http://purl.org/obo/owl/MA#MA_0001523>(X0) :- <http://purl.org/obo/owl/MA#MA_0001573>(X0).
[_R190] <http://purl.org/obo/owl/MA#MA_0000301>(X0) :- <http://purl.org/obo/owl/MA#MA_0000302>(X0).
[_R191] <http://purl.org/obo/owl/MA#MA_0000522>(X0) :- <http://purl.org/obo/owl/MA#MA_0000358>(X0).
[_R192] <http://purl.org/obo/owl/MA#MA_0000214>(X0) :- <http://purl.org/obo/owl/MA#MA_0001077>(X0).
[_R193] <http://purl.org/obo/owl/MA#MA_0002120>(X0) :- <http://purl.org/obo/owl/MA#MA_0002121>(X0).
[_R194] <http://purl.org/obo/owl/MA#MA_0002231>(X0) :- <http://purl.org/obo/owl/MA#MA_0002232>(X0).
[_R195] <http://purl.org/obo/owl/MA#MA_0001114>(X0) :- <http://purl.org/obo/owl/MA#MA_0000814>(X0).
[_R196] <http://purl.org/obo/owl/MA#MA_0002453>(X0) :- <http://purl.org/obo/owl/MA#MA_0002454>(X0).
[_R197] <http://purl.org/obo/owl/MA#MA_0002564>(X0) :- <http://purl.org/obo/owl/MA#MA_0002565>(X0).
[_R198] <http://purl.org/obo/owl/MA#MA_0001724>(X0) :- <http://purl.org/obo/owl/MA#MA_0001725>(X0).
[_R199] <http://purl.org/obo/owl/MA#MA_0002786>(X0) :- <http://purl.org/obo/owl/MA#MA_0002787>(X0).
[_R200] <http://purl.org/obo/owl/MA#MA_0001953>(X0) :- <http://purl.org/obo/owl/MA#MA_0001957>(X0).
[_R201] <http://purl.org/obo/owl/MA#MA_0002888>(X0) :- <http://purl.org/obo/owl/MA#MA_0000571>(X0).
[_R202] <http://purl.org/obo/owl/MA#MA_0000326>(X0) :- <http://purl.org/obo/owl/MA#MA_0000381>(X0).
[_R203] <http://purl.org/obo/owl/MA#MA_0000302>(X0) :- <http://purl.org/obo/owl/MA#MA_0001366>(X0).
[_R204] <http://purl.org/obo/owl/MA#MA_0000201>(X0) :- <http://purl.org/obo/owl/MA#MA_0000993>(X0).
[_R205] <http://purl.org/obo/owl/MA#MA_0002427>(X0) :- <http://purl.org/obo/owl/MA#MA_0000955>(X0).
[_R206] <http://purl.org/obo/owl/MA#MA_0000067>(X0) :- <http://purl.org/obo/owl/MA#MA_0002251>(X0).
[_R207] <http://purl.org/obo/owl/MA#MA_0002218>(X0) :- <http://purl.org/obo/owl/MA#MA_0002219>(X0).
[_R208] <http://purl.org/obo/owl/MA#MA_0000015>(X0) :- <http://purl.org/obo/owl/MA#MA_0002266>(X0).
[_R209] <http://purl.org/obo/owl/MA#MA_0001501>(X0) :- <http://purl.org/obo/owl/MA#MA_0001503>(X0).
[_R210] <http://purl.org/obo/owl/MA#MA_0002561>(X0) :- <http://purl.org/obo/owl/MA#MA_0001615>(X0).
[_R211] <http://purl.org/obo/owl/MA#MA_0000064>(X0) :- <http://purl.org/obo/owl/MA#MA_0001990>(X0).
[_R212] <http://purl.org/obo/owl/MA#MA_0000067>(X0) :- <http://purl.org/obo/owl/MA#MA_0002233>(X0).
[_R213] <http://purl.org/obo/owl/MA#MA_0001754>(X0) :- <http://purl.org/obo/owl/MA#MA_0001758>(X0).
[_R214] <http://purl.org/obo/owl/MA#MA_0002683>(X0) :- <http://purl.org/obo/owl/MA#MA_0001614>(X0).
[_R215] <http://purl.org/obo/owl/MA#MA_0000015>(X0) :- <http://purl.org/obo/owl/MA#MA_0002322>(X0).
[_R216] <http://purl.org/obo/owl/MA#MA_0000335>(X0) :- <http://purl.org/obo/owl/MA#MA_0001543>(X0).
[_R217] <http://purl.org/obo/owl/MA#MA_0000067>(X0) :- <http://purl.org/obo/owl/MA#MA_0002215>(X0).
