====== RULE SET ======
[_R133] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/PO#PO_0007532>(X0).
[_R134] <http://purl.org/obo/owl/PO#PO_0007604>(X0) :- <http://purl.org/obo/owl/PO#PO_0007611>(X0).
[_R135] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/PO#PO_0007514>(X0).
[_R136] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/PO#PO_0007526>(X0).
[_R137] <http://purl.org/obo/owl/PO#PO_0007047>(X0) :- <http://purl.org/obo/owl/PO#PO_0007046>(X0).
[_R138] <http://purl.org/obo/owl/PO#PO_0001047>(X0) :- <http://purl.org/obo/owl/PO#PO_0001057>(X0).
[_R139] <http://purl.org/obo/owl/PO#PO_0007089>(X0) :- <http://purl.org/obo/owl/PO#PO_0007062>(X0).
[_R140] <http://purl.org/obo/owl/PO#PO_0009012>(X0) :- <http://purl.org/obo/owl/PO#PO_0025423>(X0).
[_R141] <http://purl.org/obo/owl/PO#PO_0007014>(X0) :- <http://purl.org/obo/owl/PO#PO_0007044>(X0).
[_R142] <http://purl.org/obo/owl/PO#PO_0028002>(X0) :- <http://purl.org/obo/owl/PO#PO_0007017>(X0).
[_R143] <http://purl.org/obo/owl/PO#PO_0001049>(X0) :- <http://purl.org/obo/owl/PO#PO_0001077>(X0).
[_R144] <http://purl.org/obo/owl/PO#PO_0007600>(X0) :- <http://purl.org/obo/owl/PO#PO_0007603>(X0).
[_R145] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/PO#PO_0007528>(X0).
[_R146] <http://purl.org/obo/owl/PO#PO_0007510>(X0) :- <http://purl.org/obo/owl/PO#PO_0007518>(X0).
[_R147] <http://purl.org/obo/owl/PO#PO_0007605>(X0) :- <http://purl.org/obo/owl/PO#PO_0001004>(X0).
[_R148] <http://purl.org/obo/owl/PO#PO_0001051>(X0) :- <http://purl.org/obo/owl/PO#PO_0001003>(X0).
[_R149] <http://purl.org/obo/owl/PO#PO_0007603>(X0) :- <http://purl.org/obo/owl/PO#PO_0007607>(X0).
[_R150] <http://purl.org/obo/owl/PO#PO_0007089>(X0) :- <http://purl.org/obo/owl/PO#PO_0007100>(X0).
[_R151] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/PO#PO_0007529>(X0).
[_R152] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/PO#PO_0007503>(X0).
[_R153] <http://purl.org/obo/owl/PO#PO_0007014>(X0) :- <http://purl.org/obo/owl/PO#PO_0007028>(X0).
[_R154] <http://purl.org/obo/owl/PO#PO_0007600>(X0) :- <http://purl.org/obo/owl/PO#PO_0001047>(X0).
[_R155] <http://purl.org/obo/owl/PO#PO_0007600>(X0) :- <http://purl.org/obo/owl/PO#PO_0007604>(X0).
[_R156] <http://purl.org/obo/owl/PO#PO_0001050>(X0) :- <http://purl.org/obo/owl/PO#PO_0001053>(X0).
[_R157] <http://purl.org/obo/owl/PO#PO_0007619>(X0) :- <http://purl.org/obo/owl/PO#PO_0007620>(X0).
[_R158] <http://purl.org/obo/owl/PO#PO_0001017>(X0) :- <http://purl.org/obo/owl/PO#PO_0001074>(X0).
[_R159] <http://purl.org/obo/owl/PO#PO_0007057>(X0) :- <http://purl.org/obo/owl/PO#PO_0007022>(X0).
[_R160] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/PO#PO_0001000>(X0).
[_R161] <http://purl.org/obo/owl/PO#PO_0007600>(X0) :- <http://purl.org/obo/owl/PO#PO_0007605>(X0).
[_R162] <http://purl.org/obo/owl/PO#PO_0007605>(X0) :- <http://purl.org/obo/owl/PO#PO_0001007>(X0).
[_R163] <http://purl.org/obo/owl/PO#PO_0001007>(X0) :- <http://purl.org/obo/owl/PO#PO_0001011>(X0).
[_R164] <http://purl.org/obo/owl/PO#PO_0001049>(X0) :- <http://purl.org/obo/owl/PO#PO_0001072>(X0).
[_R165] <http://purl.org/obo/owl/PO#PO_0007113>(X0) :- <http://purl.org/obo/owl/PO#PO_0007081>(X0).
[_R166] <http://purl.org/obo/owl/PO#PO_0028002>(X0) :- <http://purl.org/obo/owl/PO#PO_0001097>(X0).
[_R167] <http://purl.org/obo/owl/PO#PO_0007619>(X0) :- <http://purl.org/obo/owl/PO#PO_0004504>(X0).
[_R168] <http://purl.org/obo/owl/PO#PO_0007033>(X0) :- <http://purl.org/obo/owl/PO#PO_0028003>(X0).
[_R169] <http://purl.org/obo/owl/PO#PO_0007525>(X0) :- <http://purl.org/obo/owl/PO#PO_0007501>(X0).
[_R170] <http://purl.org/obo/owl/PO#PO_0007134>(X0) :- <http://purl.org/obo/owl/PO#PO_0007045>(X0).
[_R171] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/PO#PO_0007124>(X0).
[_R172] <http://purl.org/obo/owl/PO#PO_0007047>(X0) :- <http://purl.org/obo/owl/PO#PO_0007041>(X0).
[_R173] <http://purl.org/obo/owl/PO#PO_0007615>(X0) :- <http://purl.org/obo/owl/PO#PO_0007602>(X0).
[_R174] <http://purl.org/obo/owl/PO#PO_0001007>(X0) :- <http://purl.org/obo/owl/PO#PO_0001017>(X0).
[_R175] <http://purl.org/obo/owl/PO#PO_0007042>(X0) :- <http://purl.org/obo/owl/PO#PO_0007029>(X0).
[_R176] <http://purl.org/obo/owl/PO#PO_0025340>(X0) :- <http://purl.org/obo/owl/PO#PO_0025345>(X0).
[_R177] <http://purl.org/obo/owl/PO#PO_0007604>(X0) :- <http://purl.org/obo/owl/PO#PO_0007608>(X0).
[_R178] <http://purl.org/obo/owl/PO#PO_0007603>(X0) :- <http://purl.org/obo/owl/PO#PO_0001045>(X0).
[_R179] <http://purl.org/obo/owl/PO#PO_0007133>(X0) :- <http://purl.org/obo/owl/PO#PO_0007095>(X0).
[_R180] <http://purl.org/obo/owl/PO#PO_0007520>(X0) :- <http://purl.org/obo/owl/PO#PO_0007519>(X0).
[_R181] <http://purl.org/obo/owl/PO#PO_0007039>(X0) :- <http://purl.org/obo/owl/PO#PO_0007059>(X0).
[_R182] <http://purl.org/obo/owl/PO#PO_0007089>(X0) :- <http://purl.org/obo/owl/PO#PO_0007091>(X0).
[_R183] <http://purl.org/obo/owl/PO#PO_0001170>(X0) :- <http://purl.org/obo/owl/PO#PO_0004506>(X0).
[_R184] <http://purl.org/obo/owl/PO#PO_0007604>(X0) :- <http://purl.org/obo/owl/PO#PO_0007612>(X0).
[_R185] <http://purl.org/obo/owl/PO#PO_0001170>(X0) :- <http://purl.org/obo/owl/PO#PO_0001040>(X0).
[_R186] <http://purl.org/obo/owl/PO#PO_0025423>(X0) :- <http://purl.org/obo/owl/PO#PO_0025424>(X0).
[_R187] <http://purl.org/obo/owl/PO#PO_0001004>(X0) :- <http://purl.org/obo/owl/PO#PO_0001032>(X0).
[_R188] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/PO#PO_0007521>(X0).
[_R189] <http://purl.org/obo/owl/PO#PO_0001050>(X0) :- <http://purl.org/obo/owl/PO#PO_0001051>(X0).
[_R190] <http://purl.org/obo/owl/PO#PO_0007631>(X0) :- <http://purl.org/obo/owl/PO#PO_0001094>(X0).
[_R191] <http://purl.org/obo/owl/PO#PO_0007133>(X0) :- <http://purl.org/obo/owl/PO#PO_0007065>(X0).
[_R192] <http://purl.org/obo/owl/PO#PO_0007089>(X0) :- <http://purl.org/obo/owl/PO#PO_0007097>(X0).
[_R193] <http://purl.org/obo/owl/PO#PO_0007041>(X0) :- <http://purl.org/obo/owl/PO#PO_0007023>(X0).
[_R194] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/PO#PO_0007537>(X0).
[_R195] <http://purl.org/obo/owl/PO#PO_0007073>(X0) :- <http://purl.org/obo/owl/PO#PO_0007088>(X0).
[_R196] <http://purl.org/obo/owl/PO#PO_0001049>(X0) :- <http://purl.org/obo/owl/PO#PO_0001079>(X0).
[_R197] <http://purl.org/obo/owl/PO#PO_0028003>(X0) :- <http://purl.org/obo/owl/PO#PO_0025343>(X0).
[_R198] <http://purl.org/obo/owl/PO#PO_0007041>(X0) :- <http://purl.org/obo/owl/PO#PO_0007008>(X0).
[_R199] <http://purl.org/obo/owl/PO#PO_0007510>(X0) :- <http://purl.org/obo/owl/PO#PO_0007517>(X0).
[_R200] <http://purl.org/obo/owl/PO#PO_0007073>(X0) :- <http://purl.org/obo/owl/PO#PO_0007110>(X0).
[_R201] <http://purl.org/obo/owl/PO#PO_0025341>(X0) :- <http://purl.org/obo/owl/PO#PO_0025344>(X0).
[_R202] <http://purl.org/obo/owl/PO#PO_0007133>(X0) :- <http://purl.org/obo/owl/PO#PO_0007103>(X0).
[_R203] <http://purl.org/obo/owl/PO#PO_0007520>(X0) :- <http://purl.org/obo/owl/PO#PO_0007525>(X0).
[_R204] <http://purl.org/obo/owl/PO#PO_0001004>(X0) :- <http://purl.org/obo/owl/PO#PO_0001018>(X0).
[_R205] <http://purl.org/obo/owl/PO#PO_0007016>(X0) :- <http://purl.org/obo/owl/PO#PO_0007026>(X0).
[_R206] <http://purl.org/obo/owl/PO#PO_0007089>(X0) :- <http://purl.org/obo/owl/PO#PO_0007079>(X0).
[_R207] <http://purl.org/obo/owl/PO#PO_0025425>(X0) :- <http://purl.org/obo/owl/PO#PO_0025427>(X0).
[_R208] <http://purl.org/obo/owl/PO#PO_0007133>(X0) :- <http://purl.org/obo/owl/PO#PO_0007119>(X0).
[_R209] <http://purl.org/obo/owl/PO#PO_0001048>(X0) :- <http://purl.org/obo/owl/PO#PO_0001058>(X0).
[_R210] <http://purl.org/obo/owl/PO#PO_0001047>(X0) :- <http://purl.org/obo/owl/PO#PO_0001056>(X0).
[_R211] <http://purl.org/obo/owl/PO#PO_0001050>(X0) :- <http://purl.org/obo/owl/PO#PO_0001052>(X0).
[_R212] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/PO#PO_0007609>(X0).
[_R213] <http://purl.org/obo/owl/PO#PO_0007631>(X0) :- <http://purl.org/obo/owl/PO#PO_0025377>(X0).
[_R214] <http://purl.org/obo/owl/PO#PO_0007042>(X0) :- <http://purl.org/obo/owl/PO#PO_0007032>(X0).
