====== RULE SET ======
[_R28] <http://purl.org/obo/owl/GO#GO_0044444>(X0) :- <http://purl.org/obo/owl/GO#GO_0034746>(X0).
[_R29] <http://purl.org/obo/owl/GO#GO_0031519>(X0) :- <http://purl.org/obo/owl/GO#GO_0035102>(X0).
[_R30] <http://purl.org/obo/owl/GO#GO_0044424>(X0) :- <http://purl.org/obo/owl/GO#GO_0031371>(X0).
[_R31] <http://purl.org/obo/owl/GO#GO_0043235>(X0) :- <http://purl.org/obo/owl/GO#GO_0043384>(X0).
[_R32] <http://purl.org/obo/owl/GO#GO_0031201>(X0) :- <http://purl.org/obo/owl/GO#GO_0070049>(X0).
[_R33] <http://purl.org/obo/owl/GO#GO_0000791>(X0) :- <http://purl.org/obo/owl/GO#GO_0005719>(X0).
[_R34] <http://purl.org/obo/owl/GO#GO_0070022>(X0) :- <http://purl.org/obo/owl/GO#GO_0070018>(X0).
[_R35] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0034457>(X0).
[_R36] <http://purl.org/obo/owl/GO#GO_0044444>(X0) :- <http://purl.org/obo/owl/GO#GO_0034750>(X0).
[_R37] <http://purl.org/obo/owl/GO#GO_0044460>(X0) :- <http://purl.org/obo/owl/GO#GO_0044442>(X0).
[_R38] <http://purl.org/obo/owl/GO#GO_0032156>(X0) :- <http://purl.org/obo/owl/GO#GO_0032160>(X0).
[_R39] <http://purl.org/obo/owl/GO#GO_0000151>(X0) :- <http://purl.org/obo/owl/GO#GO_0000153>(X0).
[_R40] <http://purl.org/obo/owl/GO#GO_0033655>(X0) :- <http://purl.org/obo/owl/GO#GO_0043493>(X0).
[_R41] <http://purl.org/obo/owl/GO#GO_0046862>(X0) :- <http://purl.org/obo/owl/GO#GO_0031899>(X0).
[_R42] <http://purl.org/obo/owl/GO#GO_0043231>(X0) :- <http://purl.org/obo/owl/GO#GO_0020022>(X0).
[_R43] <http://purl.org/obo/owl/GO#GO_0070013>(X0) :- <http://purl.org/obo/owl/GO#GO_0031977>(X0).
[_R44] <http://purl.org/obo/owl/GO#GO_0043235>(X0) :- <http://purl.org/obo/owl/GO#GO_0005894>(X0).
[_R45] <http://purl.org/obo/owl/GO#GO_0000939>(X0) :- <http://purl.org/obo/owl/GO#GO_0000941>(X0).
[_R46] <http://purl.org/obo/owl/GO#GO_0044455>(X0) :- <http://purl.org/obo/owl/GO#GO_0005744>(X0).
[_R47] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/GO#GO_0045102>(X0).
[_R48] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0033263>(X0).
[_R49] <http://purl.org/obo/owl/GO#GO_0030136>(X0) :- <http://purl.org/obo/owl/GO#GO_0033093>(X0).
[_R50] <http://purl.org/obo/owl/GO#GO_0045239>(X0) :- <http://purl.org/obo/owl/GO#GO_0030062>(X0).
[_R51] <http://purl.org/obo/owl/GO#GO_0044454>(X0) :- <http://purl.org/obo/owl/GO#GO_0042555>(X0).
[_R52] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0033593>(X0).
[_R53] <http://purl.org/obo/owl/GO#GO_0000790>(X0) :- <http://purl.org/obo/owl/GO#GO_0005719>(X0).
[_R54] <http://purl.org/obo/owl/GO#GO_0044449>(X0) :- <http://purl.org/obo/owl/GO#GO_0005861>(X0).
[_R55] <http://purl.org/obo/owl/GO#GO_0044459>(X0) :- <http://purl.org/obo/owl/GO#GO_0032584>(X0).
[_R56] <http://purl.org/obo/owl/GO#GO_0044428>(X0) :- <http://purl.org/obo/owl/GO#GO_0000440>(X0).
[_R57] <http://purl.org/obo/owl/GO#GO_0044425>(X0) :- <http://purl.org/obo/owl/GO#GO_0046930>(X0).
[_R58] <http://purl.org/obo/owl/GO#GO_0031414>(X0) :- <http://purl.org/obo/owl/GO#GO_0031417>(X0).
[_R59] <http://purl.org/obo/owl/GO#GO_0016023>(X0) :- <http://purl.org/obo/owl/GO#GO_0030133>(X0).
[_R60] <http://purl.org/obo/owl/GO#GO_0005859>(X0) :- <http://purl.org/obo/owl/GO#GO_0005863>(X0).
[_R61] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0030076>(X0).
[_R62] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0000506>(X0).
[_R63] <http://purl.org/obo/owl/GO#GO_0044445>(X0) :- <http://purl.org/obo/owl/GO#GO_0022627>(X0).
[_R64] <http://purl.org/obo/owl/GO#GO_0044444>(X0) :- <http://purl.org/obo/owl/GO#GO_0042579>(X0).
[_R65] <http://purl.org/obo/owl/GO#GO_0005815>(X0) :- <http://purl.org/obo/owl/GO#GO_0005813>(X0).
[_R66] <http://purl.org/obo/owl/GO#GO_0044451>(X0) :- <http://purl.org/obo/owl/GO#GO_0042272>(X0).
[_R67] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0045277>(X0).
[_R68] <http://purl.org/obo/owl/GO#GO_0016020>(X0) :- <http://purl.org/obo/owl/GO#GO_0030673>(X0).
[_R69] <http://purl.org/obo/owl/GO#GO_0008023>(X0) :- <http://purl.org/obo/owl/GO#GO_0032783>(X0).
[_R70] <http://purl.org/obo/owl/GO#GO_0044428>(X0) :- <http://purl.org/obo/owl/GO#GO_0031533>(X0).
[_R71] <http://purl.org/obo/owl/GO#GO_0044432>(X0) :- <http://purl.org/obo/owl/GO#GO_0009510>(X0).
[_R72] <http://purl.org/obo/owl/GO#GO_0044452>(X0) :- <http://purl.org/obo/owl/GO#GO_0001652>(X0).
[_R73] <http://purl.org/obo/owl/GO#GO_0043232>(X0) :- <http://purl.org/obo/owl/GO#GO_0032421>(X0).
[_R74] <http://purl.org/obo/owl/GO#GO_0005838>(X0) :- <http://purl.org/obo/owl/GO#GO_0031599>(X0).
[_R75] <http://purl.org/obo/owl/GO#GO_0044454>(X0) :- <http://purl.org/obo/owl/GO#GO_0000784>(X0).
[_R76] <http://purl.org/obo/owl/GO#GO_0044464>(X0) :- <http://purl.org/obo/owl/GO#GO_0030427>(X0).
[_R77] <http://purl.org/obo/owl/GO#GO_0000930>(X0) :- <http://purl.org/obo/owl/GO#GO_0000931>(X0).
[_R78] <http://purl.org/obo/owl/GO#GO_0044437>(X0) :- <http://purl.org/obo/owl/GO#GO_0000220>(X0).
[_R79] <http://purl.org/obo/owl/GO#GO_0016585>(X0) :- <http://purl.org/obo/owl/GO#GO_0048188>(X0).
[_R80] <http://purl.org/obo/owl/GO#GO_0033655>(X0) :- <http://purl.org/obo/owl/GO#GO_0020003>(X0).
[_R81] <http://purl.org/obo/owl/GO#GO_0016472>(X0) :- <http://purl.org/obo/owl/GO#GO_0016474>(X0).
[_R82] <http://purl.org/obo/owl/GO#GO_0044424>(X0) :- <http://purl.org/obo/owl/GO#GO_0009337>(X0).
[_R83] <http://purl.org/obo/owl/GO#GO_0031201>(X0) :- <http://purl.org/obo/owl/GO#GO_0070065>(X0).
[_R84] <http://purl.org/obo/owl/GO#GO_0000785>(X0) :- <http://purl.org/obo/owl/GO#GO_0000792>(X0).
[_R85] <http://purl.org/obo/owl/GO#GO_0031010>(X0) :- <http://purl.org/obo/owl/GO#GO_0016587>(X0).
[_R86] <http://purl.org/obo/owl/GO#GO_0044456>(X0) :- <http://purl.org/obo/owl/GO#GO_0048786>(X0).
[_R87] <http://purl.org/obo/owl/GO#GO_0048492>(X0) :- <http://purl.org/obo/owl/GO#GO_0048494>(X0).
[_R88] <http://purl.org/obo/owl/GO#GO_0046930>(X0) :- <http://purl.org/obo/owl/GO#GO_0005757>(X0).
[_R89] <http://purl.org/obo/owl/GO#GO_0044459>(X0) :- <http://purl.org/obo/owl/GO#GO_0009324>(X0).
[_R90] <http://purl.org/obo/owl/GO#GO_0008023>(X0) :- <http://purl.org/obo/owl/GO#GO_0008024>(X0).
[_R91] <http://purl.org/obo/owl/GO#GO_0009528>(X0) :- <http://purl.org/obo/owl/GO#GO_0033098>(X0).
[_R92] <http://purl.org/obo/owl/GO#GO_0016460>(X0) :- <http://purl.org/obo/owl/GO#GO_0005859>(X0).
[_R93] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0009921>(X0).
[_R94] <http://purl.org/obo/owl/GO#GO_0044432>(X0) :- <http://purl.org/obo/owl/GO#GO_0031207>(X0).
[_R95] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0042555>(X0).
[_R96] <http://purl.org/obo/owl/GO#GO_0044459>(X0) :- <http://purl.org/obo/owl/GO#GO_0005905>(X0).
[_R97] <http://purl.org/obo/owl/GO#GO_0044459>(X0) :- <http://purl.org/obo/owl/GO#GO_0042022>(X0).
[_R98] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0016592>(X0).
[_R99] <http://purl.org/obo/owl/GO#GO_0005798>(X0) :- <http://purl.org/obo/owl/GO#GO_0030140>(X0).
[_R100] <http://purl.org/obo/owl/GO#GO_0031012>(X0) :- <http://purl.org/obo/owl/GO#GO_0005578>(X0).
[_R101] <http://purl.org/obo/owl/GO#GO_0005882>(X0) :- <http://purl.org/obo/owl/GO#GO_0005883>(X0).
[_R102] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/GO#GO_0003675>(X0).
[_R103] <http://purl.org/obo/owl/GO#GO_0000133>(X0) :- <http://purl.org/obo/owl/GO#GO_0031561>(X0).
[_R104] <http://purl.org/obo/owl/GO#GO_0044429>(X0) :- <http://purl.org/obo/owl/GO#GO_0005761>(X0).
[_R105] <http://purl.org/obo/owl/GO#GO_0034705>(X0) :- <http://purl.org/obo/owl/GO#GO_0008076>(X0).
[_R106] <http://purl.org/obo/owl/GO#GO_0044451>(X0) :- <http://purl.org/obo/owl/GO#GO_0005666>(X0).
[_R107] <http://purl.org/obo/owl/GO#GO_0005911>(X0) :- <http://purl.org/obo/owl/GO#GO_0030057>(X0).
[_R108] <http://purl.org/obo/owl/GO#GO_0031224>(X0) :- <http://purl.org/obo/owl/GO#GO_0031226>(X0).
[_R109] <http://purl.org/obo/owl/GO#GO_0000109>(X0) :- <http://purl.org/obo/owl/GO#GO_0000110>(X0).
[_R110] <http://purl.org/obo/owl/GO#GO_0044428>(X0) :- <http://purl.org/obo/owl/GO#GO_0031015>(X0).
[_R111] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0043240>(X0).
[_R112] <http://purl.org/obo/owl/GO#GO_0016604>(X0) :- <http://purl.org/obo/owl/GO#GO_0010445>(X0).
[_R113] <http://purl.org/obo/owl/GO#GO_0005876>(X0) :- <http://purl.org/obo/owl/GO#GO_0005827>(X0).
[_R114] <http://purl.org/obo/owl/GO#GO_0044424>(X0) :- <http://purl.org/obo/owl/GO#GO_0048269>(X0).
[_R115] <http://purl.org/obo/owl/GO#GO_0005677>(X0) :- <http://purl.org/obo/owl/GO#GO_0030869>(X0).
[_R116] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0005745>(X0).
[_R117] <http://purl.org/obo/owl/GO#GO_0000267>(X0) :- <http://purl.org/obo/owl/GO#GO_0005626>(X0).
[_R118] <http://purl.org/obo/owl/GO#GO_0031976>(X0) :- <http://purl.org/obo/owl/GO#GO_0042649>(X0).
[_R119] <http://purl.org/obo/owl/GO#GO_0044450>(X0) :- <http://purl.org/obo/owl/GO#GO_0005824>(X0).
[_R120] <http://purl.org/obo/owl/GO#GO_0044436>(X0) :- <http://purl.org/obo/owl/GO#GO_0048493>(X0).
[_R121] <http://purl.org/obo/owl/GO#GO_0031988>(X0) :- <http://purl.org/obo/owl/GO#GO_0016023>(X0).
[_R122] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0017053>(X0).
[_R123] <http://purl.org/obo/owl/GO#GO_0060205>(X0) :- <http://purl.org/obo/owl/GO#GO_0034422>(X0).
[_R124] <http://purl.org/obo/owl/GO#GO_0009579>(X0) :- <http://purl.org/obo/owl/GO#GO_0070116>(X0).
[_R125] <http://purl.org/obo/owl/GO#GO_0005911>(X0) :- <http://purl.org/obo/owl/GO#GO_0046581>(X0).
[_R126] <http://purl.org/obo/owl/GO#GO_0044430>(X0) :- <http://purl.org/obo/owl/GO#GO_0030479>(X0).
[_R127] <http://purl.org/obo/owl/GO#GO_0044454>(X0) :- <http://purl.org/obo/owl/GO#GO_0030958>(X0).
[_R128] <http://purl.org/obo/owl/GO#GO_0005789>(X0) :- <http://purl.org/obo/owl/GO#GO_0030868>(X0).
[_R129] <http://purl.org/obo/owl/GO#GO_0016461>(X0) :- <http://purl.org/obo/owl/GO#GO_0031485>(X0).
[_R130] <http://purl.org/obo/owl/GO#GO_0044426>(X0) :- <http://purl.org/obo/owl/GO#GO_0010339>(X0).
[_R131] <http://purl.org/obo/owl/GO#GO_0044459>(X0) :- <http://purl.org/obo/owl/GO#GO_0009898>(X0).
[_R132] <http://purl.org/obo/owl/GO#GO_0042995>(X0) :- <http://purl.org/obo/owl/GO#GO_0019861>(X0).
[_R133] <http://purl.org/obo/owl/GO#GO_0044445>(X0) :- <http://purl.org/obo/owl/GO#GO_0033596>(X0).
[_R134] <http://purl.org/obo/owl/GO#GO_0043235>(X0) :- <http://purl.org/obo/owl/GO#GO_0002116>(X0).
[_R135] <http://purl.org/obo/owl/GO#GO_0044450>(X0) :- <http://purl.org/obo/owl/GO#GO_0034451>(X0).
[_R136] <http://purl.org/obo/owl/GO#GO_0044434>(X0) :- <http://purl.org/obo/owl/GO#GO_0009573>(X0).
[_R137] <http://purl.org/obo/owl/GO#GO_0044446>(X0) :- <http://purl.org/obo/owl/GO#GO_0070013>(X0).
[_R138] <http://purl.org/obo/owl/GO#GO_0042763>(X0) :- <http://purl.org/obo/owl/GO#GO_0042601>(X0).
[_R139] <http://purl.org/obo/owl/GO#GO_0005777>(X0) :- <http://purl.org/obo/owl/GO#GO_0019823>(X0).
[_R140] <http://purl.org/obo/owl/GO#GO_0044445>(X0) :- <http://purl.org/obo/owl/GO#GO_0005942>(X0).
[_R141] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0034081>(X0).
[_R142] <http://purl.org/obo/owl/GO#GO_0044459>(X0) :- <http://purl.org/obo/owl/GO#GO_0016323>(X0).
[_R143] <http://purl.org/obo/owl/GO#GO_0042729>(X0) :- <http://purl.org/obo/owl/GO#GO_0043925>(X0).
[_R144] <http://purl.org/obo/owl/GO#GO_0044425>(X0) :- <http://purl.org/obo/owl/GO#GO_0031224>(X0).
[_R145] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0009317>(X0).
[_R146] <http://purl.org/obo/owl/GO#GO_0048196>(X0) :- <http://purl.org/obo/owl/GO#GO_0009530>(X0).
[_R147] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/GO#GO_0005755>(X0).
[_R148] <http://purl.org/obo/owl/GO#GO_0043292>(X0) :- <http://purl.org/obo/owl/GO#GO_0030485>(X0).
[_R149] <http://purl.org/obo/owl/GO#GO_0005912>(X0) :- <http://purl.org/obo/owl/GO#GO_0005913>(X0).
[_R150] <http://purl.org/obo/owl/GO#GO_0005913>(X0) :- <http://purl.org/obo/owl/GO#GO_0005916>(X0).
[_R151] <http://purl.org/obo/owl/GO#GO_0008287>(X0) :- <http://purl.org/obo/owl/GO#GO_0000164>(X0).
[_R152] <http://purl.org/obo/owl/GO#GO_0030141>(X0) :- <http://purl.org/obo/owl/GO#GO_0042583>(X0).
[_R153] <http://purl.org/obo/owl/GO#GO_0030529>(X0) :- <http://purl.org/obo/owl/GO#GO_0016456>(X0).
[_R154] <http://purl.org/obo/owl/GO#GO_0045277>(X0) :- <http://purl.org/obo/owl/GO#GO_0005751>(X0).
[_R155] <http://purl.org/obo/owl/GO#GO_0005911>(X0) :- <http://purl.org/obo/owl/GO#GO_0005921>(X0).
[_R156] <http://purl.org/obo/owl/GO#GO_0031332>(X0) :- <http://purl.org/obo/owl/GO#GO_0033167>(X0).
[_R157] <http://purl.org/obo/owl/GO#GO_0070112>(X0) :- <http://purl.org/obo/owl/GO#GO_0070114>(X0).
[_R158] <http://purl.org/obo/owl/GO#GO_0005924>(X0) :- <http://purl.org/obo/owl/GO#GO_0005928>(X0).
[_R159] <http://purl.org/obo/owl/GO#GO_0043256>(X0) :- <http://purl.org/obo/owl/GO#GO_0005612>(X0).
[_R160] <http://purl.org/obo/owl/GO#GO_0044444>(X0) :- <http://purl.org/obo/owl/GO#GO_0044432>(X0).
[_R161] <http://purl.org/obo/owl/GO#GO_0030529>(X0) :- <http://purl.org/obo/owl/GO#GO_0035068>(X0).
[_R162] <http://purl.org/obo/owl/GO#GO_0016020>(X0) :- <http://purl.org/obo/owl/GO#GO_0042734>(X0).
[_R163] <http://purl.org/obo/owl/GO#GO_0033267>(X0) :- <http://purl.org/obo/owl/GO#GO_0030673>(X0).
[_R164] <http://purl.org/obo/owl/GO#GO_0044429>(X0) :- <http://purl.org/obo/owl/GO#GO_0019910>(X0).
[_R165] <http://purl.org/obo/owl/GO#GO_0044459>(X0) :- <http://purl.org/obo/owl/GO#GO_0016935>(X0).
[_R166] <http://purl.org/obo/owl/GO#GO_0044425>(X0) :- <http://purl.org/obo/owl/GO#GO_0030905>(X0).
[_R167] <http://purl.org/obo/owl/GO#GO_0030670>(X0) :- <http://purl.org/obo/owl/GO#GO_0030671>(X0).
[_R168] <http://purl.org/obo/owl/GO#GO_0044420>(X0) :- <http://purl.org/obo/owl/GO#GO_0043672>(X0).
[_R169] <http://purl.org/obo/owl/GO#GO_0030681>(X0) :- <http://purl.org/obo/owl/GO#GO_0005655>(X0).
[_R170] <http://purl.org/obo/owl/GO#GO_0030532>(X0) :- <http://purl.org/obo/owl/GO#GO_0005692>(X0).
[_R171] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0030119>(X0).
[_R172] <http://purl.org/obo/owl/GO#GO_0044424>(X0) :- <http://purl.org/obo/owl/GO#GO_0030956>(X0).
[_R173] <http://purl.org/obo/owl/GO#GO_0030677>(X0) :- <http://purl.org/obo/owl/GO#GO_0030681>(X0).
[_R174] <http://purl.org/obo/owl/GO#GO_0044442>(X0) :- <http://purl.org/obo/owl/GO#GO_0035086>(X0).
[_R175] <http://purl.org/obo/owl/GO#GO_0005713>(X0) :- <http://purl.org/obo/owl/GO#GO_0005715>(X0).
[_R176] <http://purl.org/obo/owl/GO#GO_0044425>(X0) :- <http://purl.org/obo/owl/GO#GO_0031015>(X0).
[_R177] <http://purl.org/obo/owl/GO#GO_0043231>(X0) :- <http://purl.org/obo/owl/GO#GO_0005634>(X0).
[_R178] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0000776>(X0).
[_R179] <http://purl.org/obo/owl/GO#GO_0044448>(X0) :- <http://purl.org/obo/owl/GO#GO_0032126>(X0).
[_R180] <http://purl.org/obo/owl/GO#GO_0005796>(X0) :- <http://purl.org/obo/owl/GO#GO_0034469>(X0).
[_R181] <http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>(X0) :- <http://purl.org/obo/owl/GO#GO_0030086>(X0).
[_R182] <http://purl.org/obo/owl/GO#GO_0016585>(X0) :- <http://purl.org/obo/owl/GO#GO_0031213>(X0).
[_R183] <http://purl.org/obo/owl/GO#GO_0032155>(X0) :- <http://purl.org/obo/owl/GO#GO_0032154>(X0).
[_R184] <http://purl.org/obo/owl/GO#GO_0044454>(X0) :- <http://purl.org/obo/owl/GO#GO_0005712>(X0).
[_R185] <http://purl.org/obo/owl/GO#GO_0009532>(X0) :- <http://purl.org/obo/owl/GO#GO_0009575>(X0).
[_R186] <http://purl.org/obo/owl/GO#GO_0044421>(X0) :- <http://purl.org/obo/owl/GO#GO_0005577>(X0).
[_R187] <http://purl.org/obo/owl/GO#GO_0044446>(X0) :- <http://purl.org/obo/owl/GO#GO_0044436>(X0).
[_R188] <http://purl.org/obo/owl/GO#GO_0032997>(X0) :- <http://purl.org/obo/owl/GO#GO_0032999>(X0).
[_R189] <http://purl.org/obo/owl/GO#GO_0044444>(X0) :- <http://purl.org/obo/owl/GO#GO_0034745>(X0).
[_R190] <http://purl.org/obo/owl/GO#GO_0005856>(X0) :- <http://purl.org/obo/owl/GO#GO_0015629>(X0).
[_R191] <http://purl.org/obo/owl/GO#GO_0031350>(X0) :- <http://purl.org/obo/owl/GO#GO_0031352>(X0).
[_R192] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0005658>(X0).
[_R193] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0045252>(X0).
[_R194] <http://purl.org/obo/owl/GO#GO_0031904>(X0) :- <http://purl.org/obo/owl/GO#GO_0031906>(X0).
[_R195] <http://purl.org/obo/owl/GO#GO_0044464>(X0) :- <http://purl.org/obo/owl/GO#GO_0032155>(X0).
[_R196] <http://purl.org/obo/owl/GO#GO_0044428>(X0) :- <http://purl.org/obo/owl/GO#GO_0031601>(X0).
[_R197] <http://purl.org/obo/owl/GO#GO_0000307>(X0) :- <http://purl.org/obo/owl/GO#GO_0000308>(X0).
[_R198] <http://purl.org/obo/owl/GO#GO_0044455>(X0) :- <http://purl.org/obo/owl/GO#GO_0005747>(X0).
[_R199] <http://purl.org/obo/owl/GO#GO_0031090>(X0) :- <http://purl.org/obo/owl/GO#GO_0033016>(X0).
[_R200] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0005663>(X0).
[_R201] <http://purl.org/obo/owl/GO#GO_0044437>(X0) :- <http://purl.org/obo/owl/GO#GO_0031310>(X0).
[_R202] <http://purl.org/obo/owl/GO#GO_0031904>(X0) :- <http://purl.org/obo/owl/GO#GO_0034777>(X0).
[_R203] <http://purl.org/obo/owl/GO#GO_0000323>(X0) :- <http://purl.org/obo/owl/GO#GO_0010282>(X0).
[_R204] <http://purl.org/obo/owl/GO#GO_0044435>(X0) :- <http://purl.org/obo/owl/GO#GO_0030089>(X0).
[_R205] <http://purl.org/obo/owl/GO#GO_0030076>(X0) :- <http://purl.org/obo/owl/GO#GO_0030089>(X0).
[_R206] <http://purl.org/obo/owl/GO#GO_0044436>(X0) :- <http://purl.org/obo/owl/GO#GO_0031361>(X0).
[_R207] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0070021>(X0).
[_R208] <http://purl.org/obo/owl/GO#GO_0030681>(X0) :- <http://purl.org/obo/owl/GO#GO_0030679>(X0).
[_R209] <http://purl.org/obo/owl/GO#GO_0030118>(X0) :- <http://purl.org/obo/owl/GO#GO_0030132>(X0).
[_R210] <http://purl.org/obo/owl/GO#GO_0031300>(X0) :- <http://purl.org/obo/owl/GO#GO_0031231>(X0).
[_R211] <http://purl.org/obo/owl/GO#GO_0033267>(X0) :- <http://purl.org/obo/owl/GO#GO_0033268>(X0).
[_R212] <http://purl.org/obo/owl/GO#GO_0044434>(X0) :- <http://purl.org/obo/owl/GO#GO_0031972>(X0).
[_R213] <http://purl.org/obo/owl/GO#GO_0043234>(X0) :- <http://purl.org/obo/owl/GO#GO_0016472>(X0).
[_R214] <http://purl.org/obo/owl/GO#GO_0016942>(X0) :- <http://purl.org/obo/owl/GO#GO_0042568>(X0).
[_R215] <http://purl.org/obo/owl/GO#GO_0044440>(X0) :- <http://purl.org/obo/owl/GO#GO_0034424>(X0).
[_R216] <http://purl.org/obo/owl/GO#GO_0044454>(X0) :- <http://purl.org/obo/owl/GO#GO_0000941>(X0).
[_R217] <http://purl.org/obo/owl/GO#GO_0044459>(X0) :- <http://purl.org/obo/owl/GO#GO_0005895>(X0).
