NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,NEW_RTGD_BSK,BODY_SK_ATOMS_MAX,EVOL_COUNT,EVOL_TIME,SUMB_TIME,TIME
00044,28638,67400,4932,3737,13751,3386,70786,N/A,N/A,N/A,N/A,476,TIMEOUT
00045,84860,98674,3850,489,12943,481,99155,N/A,N/A,N/A,N/A,478,TIMEOUT
00046,30704,69253,5014,3814,13939,3452,72705,N/A,N/A,N/A,N/A,484,TIMEOUT
00047,28865,67547,5067,3825,14117,3462,71009,N/A,N/A,N/A,N/A,499,TIMEOUT
00049,30,51,100,36,148,8,59,N/A,N/A,N/A,N/A,9,102
00050,30,51,100,36,148,8,59,N/A,N/A,N/A,N/A,10,104
00051,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00052,7528,25233,5535,0,25785,0,25233,N/A,N/A,N/A,N/A,393,145666
00053,0,1129,0,0,0,0,1129,N/A,N/A,N/A,N/A,0,117
00054,0,3,0,0,0,0,3,N/A,N/A,N/A,N/A,0,36
00055,46,212,50,10,89,2,214,N/A,N/A,N/A,N/A,6,109
00056,0,12,0,0,0,0,12,N/A,N/A,N/A,N/A,0,38
00057,3,11,3,3,9,0,11,N/A,N/A,N/A,N/A,2,46
00058,3,7,0,3,3,0,7,N/A,N/A,N/A,N/A,2,44
00059,5,47,0,5,5,0,47,N/A,N/A,N/A,N/A,2,52
00060,9,72,0,9,10,0,72,N/A,N/A,N/A,N/A,2,59
00061,0,6,0,0,0,0,6,N/A,N/A,N/A,N/A,0,36
00062,11,72,0,11,11,0,72,N/A,N/A,N/A,N/A,2,59
00063,12,61,0,12,12,0,61,N/A,N/A,N/A,N/A,2,59
00064,0,3,0,0,0,0,3,N/A,N/A,N/A,N/A,0,35
00065,3,12,2,3,7,0,12,N/A,N/A,N/A,N/A,2,46
00066,1,20,0,1,1,0,20,N/A,N/A,N/A,N/A,2,44
00067,0,24,0,0,0,0,24,N/A,N/A,N/A,N/A,0,41
00068,2,33,0,0,2,0,33,N/A,N/A,N/A,N/A,2,47
00069,1,8,0,1,1,0,8,N/A,N/A,N/A,N/A,2,41
00070,0,42,0,0,0,0,42,N/A,N/A,N/A,N/A,0,44
00071,1,14,0,1,1,0,14,N/A,N/A,N/A,N/A,2,43
00072,1,31,0,1,1,0,31,N/A,N/A,N/A,N/A,2,45
00073,6,77,2,6,6,1,78,N/A,N/A,N/A,N/A,2,57
00074,0,21,0,0,0,0,21,N/A,N/A,N/A,N/A,0,40
00075,2,125,0,2,2,1,126,N/A,N/A,N/A,N/A,2,68
00076,0,186,0,0,0,0,186,N/A,N/A,N/A,N/A,0,67
00077,0,4,0,0,0,0,4,N/A,N/A,N/A,N/A,0,36
00078,43,715,39,376,255,330,1045,N/A,N/A,N/A,N/A,11,206
00079,2,29,0,0,2,0,29,N/A,N/A,N/A,N/A,2,46
00080,0,26,0,0,0,0,26,N/A,N/A,N/A,N/A,0,41
00081,93,679,0,93,94,0,679,N/A,N/A,N/A,N/A,5,163
00082,356,263,46,13,652,2,265,N/A,N/A,N/A,N/A,13,231
00083,0,15,0,0,0,0,15,N/A,N/A,N/A,N/A,0,38
00084,0,4,0,0,0,0,4,N/A,N/A,N/A,N/A,0,36
00085,0,2,0,0,0,0,2,N/A,N/A,N/A,N/A,0,35
00086,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00087,0,77,0,0,0,0,77,N/A,N/A,N/A,N/A,0,48
00088,0,105,0,0,0,0,105,N/A,N/A,N/A,N/A,0,53
00089,0,87,0,0,0,0,87,N/A,N/A,N/A,N/A,0,50
00090,0,66,0,0,0,0,66,N/A,N/A,N/A,N/A,0,47
00091,0,13,0,0,0,0,13,N/A,N/A,N/A,N/A,0,39
00092,0,32,0,0,0,0,32,N/A,N/A,N/A,N/A,0,42
00093,0,216,0,0,0,0,216,N/A,N/A,N/A,N/A,0,75
00094,17,138,5,17,32,11,149,N/A,N/A,N/A,N/A,4,84
00095,0,63,0,0,0,0,63,N/A,N/A,N/A,N/A,0,48
00096,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00097,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00098,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00099,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00100,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00101,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00102,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00103,0,259,0,0,0,0,259,N/A,N/A,N/A,N/A,0,76
00104,0,1123,0,0,0,0,1123,N/A,N/A,N/A,N/A,0,113
00105,0,11,0,0,0,0,11,N/A,N/A,N/A,N/A,0,38
00106,4,43,2,4,8,0,43,N/A,N/A,N/A,N/A,3,52
00107,0,22,0,0,0,0,22,N/A,N/A,N/A,N/A,0,40
00108,0,16,0,0,0,0,16,N/A,N/A,N/A,N/A,0,38
00109,0,83,0,0,0,0,83,N/A,N/A,N/A,N/A,0,50
00110,317,244,37,12,562,1,245,N/A,N/A,N/A,N/A,14,215
00111,0,43,0,0,0,0,43,N/A,N/A,N/A,N/A,0,45
00112,20,113,20,24,37,11,124,N/A,N/A,N/A,N/A,5,89
00113,12,24,0,0,8,0,24,N/A,N/A,N/A,N/A,2,53
00114,42,25,33,60,78,53,78,N/A,N/A,N/A,N/A,12,123
00115,0,216,0,0,0,0,216,N/A,N/A,N/A,N/A,0,83
00116,13,30,14,24,28,15,45,N/A,N/A,N/A,N/A,5,66
00117,6858,4826,2877,2109,28123,1771,6597,N/A,N/A,N/A,N/A,422,TIMEOUT
00118,39,89,46,40,93,17,106,N/A,N/A,N/A,N/A,9,110
00119,0,3,0,0,0,0,3,N/A,N/A,N/A,N/A,0,36
00120,17,53,26,16,32,3,56,N/A,N/A,N/A,N/A,4,68
00121,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00122,0,2,0,0,0,0,2,N/A,N/A,N/A,N/A,0,35
00123,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00124,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00125,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00126,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00127,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00128,0,1,0,0,0,0,1,N/A,N/A,N/A,N/A,0,35
00129,0,13,0,0,0,0,13,N/A,N/A,N/A,N/A,0,39
00130,0,3,0,0,0,0,3,N/A,N/A,N/A,N/A,0,35
00131,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00132,0,18,0,0,0,0,18,N/A,N/A,N/A,N/A,0,40
00133,0,10,0,0,0,0,10,N/A,N/A,N/A,N/A,0,37
00134,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00135,0,55,0,0,0,0,55,N/A,N/A,N/A,N/A,0,49
00136,0,48,0,0,0,0,48,N/A,N/A,N/A,N/A,0,44
00137,0,158,0,0,0,0,158,N/A,N/A,N/A,N/A,0,74
00138,0,386,0,0,0,0,386,N/A,N/A,N/A,N/A,0,79
00139,0,145,0,0,0,0,145,N/A,N/A,N/A,N/A,0,66
00140,0,511,0,0,0,0,511,N/A,N/A,N/A,N/A,0,83
00141,0,116,0,0,0,0,116,N/A,N/A,N/A,N/A,0,55
00142,0,604,0,0,0,0,604,N/A,N/A,N/A,N/A,0,91
00143,0,187,0,0,0,0,187,N/A,N/A,N/A,N/A,0,69
00144,0,2168,0,0,0,0,2168,N/A,N/A,N/A,N/A,0,153
00145,0,60,0,0,0,0,60,N/A,N/A,N/A,N/A,0,47
00146,0,1211,0,0,0,0,1211,N/A,N/A,N/A,N/A,0,123
00147,0,4,0,0,0,0,4,N/A,N/A,N/A,N/A,0,36
00148,0,629,0,0,0,0,629,N/A,N/A,N/A,N/A,0,95
00149,0,213,0,0,0,0,213,N/A,N/A,N/A,N/A,0,69
00150,0,84,0,0,0,0,84,N/A,N/A,N/A,N/A,0,50
00151,51,263,357,66,1145,29,292,N/A,N/A,N/A,N/A,27,253
00152,0,22,0,0,0,0,22,N/A,N/A,N/A,N/A,0,42
00153,48,186,24,14,26,0,186,N/A,N/A,N/A,N/A,3,98
00154,0,6,0,0,0,0,6,N/A,N/A,N/A,N/A,0,36
00155,0,86,0,0,0,0,86,N/A,N/A,N/A,N/A,0,51
00156,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00157,0,438,0,0,0,0,438,N/A,N/A,N/A,N/A,0,75
00159,0,316,0,0,0,0,316,N/A,N/A,N/A,N/A,0,81
00161,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00162,0,9,0,0,0,0,9,N/A,N/A,N/A,N/A,0,40
00163,0,31,0,0,0,0,31,N/A,N/A,N/A,N/A,0,42
00164,3,31,0,4,0,1,32,N/A,N/A,N/A,N/A,2,49
00165,0,125,0,0,0,0,125,N/A,N/A,N/A,N/A,0,55
00166,0,10,0,0,0,0,10,N/A,N/A,N/A,N/A,0,37
00167,12,451,17,7,87,1,452,N/A,N/A,N/A,N/A,5,116
00168,0,47,0,0,0,0,47,N/A,N/A,N/A,N/A,0,45
00169,23,168,8,21,39,0,168,N/A,N/A,N/A,N/A,4,88
00170,9,120,4,9,11,0,120,N/A,N/A,N/A,N/A,3,74
00171,12,61,7,18,28,0,61,N/A,N/A,N/A,N/A,3,64
00172,216,190,2620,382,3512,26,216,N/A,N/A,N/A,N/A,50,436
00173,240,98,218,125,520,29,127,N/A,N/A,N/A,N/A,14,224
00174,4884,3712,2564,1741,29578,1462,5174,N/A,N/A,N/A,N/A,400,TIMEOUT
00175,0,216,0,0,0,0,216,N/A,N/A,N/A,N/A,0,72
00176,50,70,14,40,41,24,94,N/A,N/A,N/A,N/A,7,103
00177,0,357,0,0,0,0,357,N/A,N/A,N/A,N/A,0,79
00178,0,46,0,0,0,0,46,N/A,N/A,N/A,N/A,0,45
00179,0,25,0,0,0,0,25,N/A,N/A,N/A,N/A,0,41
00180,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00181,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00182,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00183,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00184,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00185,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00186,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00187,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00188,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00189,0,7,0,0,0,0,7,N/A,N/A,N/A,N/A,0,37
00190,0,12,0,0,0,0,12,N/A,N/A,N/A,N/A,0,39
00191,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00192,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00193,0,116,0,0,0,0,116,N/A,N/A,N/A,N/A,0,53
00194,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00195,0,155,0,0,0,0,155,N/A,N/A,N/A,N/A,0,66
00196,0,36,0,0,0,0,36,N/A,N/A,N/A,N/A,0,43
00197,0,80,0,0,0,0,80,N/A,N/A,N/A,N/A,0,50
00198,0,85,0,0,0,0,85,N/A,N/A,N/A,N/A,0,50
00199,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00200,0,42,0,0,0,0,42,N/A,N/A,N/A,N/A,0,44
00201,0,25,0,0,0,0,25,N/A,N/A,N/A,N/A,0,41
00202,0,165,0,0,0,0,165,N/A,N/A,N/A,N/A,0,66
00203,0,21,0,0,0,0,21,N/A,N/A,N/A,N/A,0,39
00204,0,67,0,0,0,0,67,N/A,N/A,N/A,N/A,0,48
00205,0,5,0,0,0,0,5,N/A,N/A,N/A,N/A,0,37
00206,0,8,0,0,0,0,8,N/A,N/A,N/A,N/A,0,38
00207,0,8,0,0,0,0,8,N/A,N/A,N/A,N/A,0,38
00208,0,9,0,0,0,0,9,N/A,N/A,N/A,N/A,0,38
00209,18,27,2,0,20,0,27,N/A,N/A,N/A,N/A,3,60
00210,6,19,6,0,12,0,19,N/A,N/A,N/A,N/A,2,50
00211,0,106,0,0,0,0,106,N/A,N/A,N/A,N/A,0,54
00212,2,3,0,0,2,0,3,N/A,N/A,N/A,N/A,2,41
00213,2,3,0,0,2,0,3,N/A,N/A,N/A,N/A,2,42
00214,11,21,3,0,16,0,21,N/A,N/A,N/A,N/A,3,56
00215,7,10,6,0,13,0,10,N/A,N/A,N/A,N/A,3,50
00216,0,7,0,0,0,0,7,N/A,N/A,N/A,N/A,0,38
00217,1,8,0,0,1,0,8,N/A,N/A,N/A,N/A,2,42
00218,6,8,1,0,8,0,8,N/A,N/A,N/A,N/A,2,47
00219,0,18,0,0,0,0,18,N/A,N/A,N/A,N/A,0,41
00220,2,3,0,0,2,0,3,N/A,N/A,N/A,N/A,2,42
00221,1,16,1,0,2,0,16,N/A,N/A,N/A,N/A,2,45
00222,5,51,5,0,10,0,51,N/A,N/A,N/A,N/A,2,56
00223,4,8,2,0,6,0,8,N/A,N/A,N/A,N/A,2,46
00224,2,7,0,0,3,0,7,N/A,N/A,N/A,N/A,2,43
00225,0,3,0,0,0,0,3,N/A,N/A,N/A,N/A,0,36
00226,0,5,0,0,0,0,5,N/A,N/A,N/A,N/A,0,37
00227,0,6,0,0,0,0,6,N/A,N/A,N/A,N/A,0,38
00228,0,12,0,0,0,0,12,N/A,N/A,N/A,N/A,0,39
00229,2,36,2,2,5,0,36,N/A,N/A,N/A,N/A,2,51
00230,2,5,0,0,2,0,5,N/A,N/A,N/A,N/A,2,42
00231,0,4,0,0,0,0,4,N/A,N/A,N/A,N/A,0,38
00232,0,38,0,0,0,0,38,N/A,N/A,N/A,N/A,0,44
00233,1,3,0,0,1,0,3,N/A,N/A,N/A,N/A,2,40
00234,0,8,0,0,0,0,8,N/A,N/A,N/A,N/A,0,37
00235,6,18,0,0,10,0,18,N/A,N/A,N/A,N/A,2,53
00236,6,22,0,6,6,0,22,N/A,N/A,N/A,N/A,2,49
00237,1,2,0,0,1,0,2,N/A,N/A,N/A,N/A,2,39
00238,5,14,4,1,14,0,14,N/A,N/A,N/A,N/A,3,51
00239,0,215,0,0,0,0,215,N/A,N/A,N/A,N/A,0,75
00240,0,51,0,0,0,0,51,N/A,N/A,N/A,N/A,0,47
00241,1,28,3,2,6,0,28,N/A,N/A,N/A,N/A,2,48
00242,5,16,6,0,11,0,16,N/A,N/A,N/A,N/A,3,52
00243,0,83,0,0,0,0,83,N/A,N/A,N/A,N/A,0,49
00244,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00245,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00246,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00247,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00248,0,101,0,0,0,0,101,N/A,N/A,N/A,N/A,0,52
00249,0,97,0,0,0,0,97,N/A,N/A,N/A,N/A,0,51
00250,0,111,0,0,0,0,111,N/A,N/A,N/A,N/A,0,53
00251,0,104,0,0,0,0,104,N/A,N/A,N/A,N/A,0,53
00252,0,107,0,0,0,0,107,N/A,N/A,N/A,N/A,0,53
00253,0,103,0,0,0,0,103,N/A,N/A,N/A,N/A,0,53
00254,0,164,0,0,0,0,164,N/A,N/A,N/A,N/A,0,67
00255,0,17,0,0,0,0,17,N/A,N/A,N/A,N/A,0,41
00256,0,65,0,0,0,0,65,N/A,N/A,N/A,N/A,0,48
00257,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00258,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00259,0,6,0,0,0,0,6,N/A,N/A,N/A,N/A,0,37
00260,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00261,0,1,0,0,0,0,1,N/A,N/A,N/A,N/A,0,34
00262,0,1,0,0,0,0,1,N/A,N/A,N/A,N/A,0,35
00263,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00264,0,2,0,0,0,0,2,N/A,N/A,N/A,N/A,0,35
00265,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00266,0,17,0,0,0,0,17,N/A,N/A,N/A,N/A,0,40
00267,4,7,0,0,4,0,7,N/A,N/A,N/A,N/A,2,44
00268,0,3,0,0,0,0,3,N/A,N/A,N/A,N/A,0,35
00269,0,72,0,0,0,0,72,N/A,N/A,N/A,N/A,0,49
00270,0,63,0,0,0,0,63,N/A,N/A,N/A,N/A,0,48
00271,0,65,0,0,0,0,65,N/A,N/A,N/A,N/A,0,47
00272,0,77,0,0,0,0,77,N/A,N/A,N/A,N/A,0,49
00273,0,71,0,0,0,0,71,N/A,N/A,N/A,N/A,0,48
00274,0,94,0,0,0,0,94,N/A,N/A,N/A,N/A,0,50
00275,0,127,0,0,0,0,127,N/A,N/A,N/A,N/A,0,56
00276,0,13,0,0,0,0,13,N/A,N/A,N/A,N/A,0,38
00277,0,101,0,0,0,0,101,N/A,N/A,N/A,N/A,0,53
00278,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00279,26,168,0,14,38,0,168,N/A,N/A,N/A,N/A,4,91
00280,0,257,0,0,0,0,257,N/A,N/A,N/A,N/A,0,77
00281,26,345,190,61,260,11,356,N/A,N/A,N/A,N/A,9,148
00282,137,884,1818,439,2587,91,975,N/A,N/A,N/A,N/A,36,611
00283,173,961,2289,583,3249,130,1089,N/A,N/A,N/A,N/A,43,811
00284,175,1224,2726,594,3949,125,1349,N/A,N/A,N/A,N/A,50,1013
00285,132358,46602,14045,1775,63571,889,47491,N/A,N/A,N/A,N/A,2612,TIMEOUT
00286,27922,32979,18820,7160,58646,2513,35492,N/A,N/A,N/A,N/A,1512,TIMEOUT
00287,0,25,0,0,0,0,25,N/A,N/A,N/A,N/A,0,41
00288,0,84,0,0,0,0,84,N/A,N/A,N/A,N/A,0,50
00289,0,35,0,0,0,0,35,N/A,N/A,N/A,N/A,0,44
00290,12,136,12,5,27,0,136,N/A,N/A,N/A,N/A,3,80
00292,0,31,0,0,0,0,31,N/A,N/A,N/A,N/A,0,43
00293,16,2083,0,1,16,0,2083,N/A,N/A,N/A,N/A,3,202
00294,0,41,0,0,0,0,41,N/A,N/A,N/A,N/A,0,44
00295,0,42,0,0,0,0,42,N/A,N/A,N/A,N/A,0,45
00296,19,66,55,28,69,0,66,N/A,N/A,N/A,N/A,6,84
00297,0,71,0,0,0,0,71,N/A,N/A,N/A,N/A,0,48
00298,0,81,0,0,0,0,81,N/A,N/A,N/A,N/A,0,50
00299,0,9,0,0,0,0,9,N/A,N/A,N/A,N/A,0,38
00300,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00301,3,129,1,3,3,0,129,N/A,N/A,N/A,N/A,2,70
00302,0,374,0,0,0,0,374,N/A,N/A,N/A,N/A,0,84
00303,0,361,0,0,0,0,361,N/A,N/A,N/A,N/A,0,80
00304,0,38,0,0,0,0,38,N/A,N/A,N/A,N/A,0,43
00305,0,20,0,0,0,0,20,N/A,N/A,N/A,N/A,0,40
00306,0,14,0,0,0,0,14,N/A,N/A,N/A,N/A,0,39
00307,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00308,0,7,0,0,0,0,7,N/A,N/A,N/A,N/A,0,37
00309,0,83,0,0,0,0,83,N/A,N/A,N/A,N/A,0,49
00310,0,22,0,0,0,0,22,N/A,N/A,N/A,N/A,0,40
00311,0,22,0,0,0,0,22,N/A,N/A,N/A,N/A,0,40
00312,0,23,0,0,0,0,23,N/A,N/A,N/A,N/A,0,40
00313,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00314,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00315,0,9,0,0,0,0,9,N/A,N/A,N/A,N/A,0,37
00316,1,42,0,0,1,0,42,N/A,N/A,N/A,N/A,2,49
00317,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00318,0,67,0,0,0,0,67,N/A,N/A,N/A,N/A,0,48
00319,188,243,1476,1204,1435,336,553,N/A,N/A,N/A,N/A,46,442
00320,125,146,793,917,488,209,329,N/A,N/A,N/A,N/A,43,275
00321,0,15,0,0,0,0,15,N/A,N/A,N/A,N/A,0,39
00322,0,1697,0,0,0,0,1697,N/A,N/A,N/A,N/A,0,133
00323,0,12,0,0,0,0,12,N/A,N/A,N/A,N/A,0,39
00324,0,48,0,0,0,0,48,N/A,N/A,N/A,N/A,0,46
00325,0,1,0,0,0,0,1,N/A,N/A,N/A,N/A,0,35
00326,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00327,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00328,0,51,0,0,0,0,51,N/A,N/A,N/A,N/A,0,45
00329,0,16,0,0,0,0,16,N/A,N/A,N/A,N/A,0,39
00330,0,3,0,0,0,0,3,N/A,N/A,N/A,N/A,0,36
00331,0,9,0,0,0,0,9,N/A,N/A,N/A,N/A,0,37
00332,9,228,10,9,24,2,230,N/A,N/A,N/A,N/A,4,92
00333,5,66,6,5,11,1,67,N/A,N/A,N/A,N/A,2,57
00334,9,228,10,9,24,2,230,N/A,N/A,N/A,N/A,4,91
00335,0,33,0,0,0,0,33,N/A,N/A,N/A,N/A,0,42
00336,9,228,10,9,24,2,230,N/A,N/A,N/A,N/A,3,95
00337,0,27,0,0,0,0,27,N/A,N/A,N/A,N/A,0,42
00338,9,228,10,9,24,2,230,N/A,N/A,N/A,N/A,3,89
00339,4,93,4,4,9,1,94,N/A,N/A,N/A,N/A,2,60
00340,9,228,10,9,24,2,230,N/A,N/A,N/A,N/A,4,86
00341,2,33,1,3,3,3,36,N/A,N/A,N/A,N/A,2,49
00342,0,11,0,0,0,0,11,N/A,N/A,N/A,N/A,0,37
00343,4,97,24,4,87,1,98,N/A,N/A,N/A,N/A,8,92
00344,188,243,1476,1204,1435,336,553,N/A,N/A,N/A,N/A,46,614
00345,188,243,1476,1204,1435,336,553,N/A,N/A,N/A,N/A,51,447
00346,125,146,793,917,488,209,329,N/A,N/A,N/A,N/A,38,273
00347,16,98,15,17,32,6,104,N/A,N/A,N/A,N/A,4,83
00348,30,159,34,88,72,63,222,N/A,N/A,N/A,N/A,10,112
00349,16,98,15,17,32,6,104,N/A,N/A,N/A,N/A,4,88
00350,2209,3019,22772,5559,48104,1038,4057,N/A,N/A,N/A,N/A,765,49108
00352,442,3256,825,19013,2441,18432,21688,N/A,N/A,N/A,N/A,374,15396
00353,442,3235,825,19013,2441,18432,21667,N/A,N/A,N/A,N/A,370,15464
00354,3001,4648,33803,19445,144440,18857,23505,N/A,N/A,N/A,N/A,3330,TIMEOUT
00355,0,131,0,0,0,0,131,N/A,N/A,N/A,N/A,0,55
00356,3438,1901,34,0,1779,0,1901,N/A,N/A,N/A,N/A,29,1627
00357,3588,1981,47,0,2165,0,1981,N/A,N/A,N/A,N/A,38,1772
00358,202,267,46,0,712,0,267,N/A,N/A,N/A,N/A,17,219
00359,1030,181,0,0,219,0,181,N/A,N/A,N/A,N/A,8,221
00360,2118,1616,39,0,3442,0,1616,N/A,N/A,N/A,N/A,46,1590
00361,0,326,0,0,0,0,326,N/A,N/A,N/A,N/A,0,79
