NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,BODY_SK_ATOMS_MAX,EVOL_TIME,SUMB_TIME,TIME
00077,0,4,0,0,0,0,4,0,0,0,27
00078,43,715,0,376,194,330,1045,0,24,0,150
00079,2,29,0,0,0,0,29,0,1,0,52
00080,0,26,0,0,0,0,26,0,0,0,34
00081,93,679,0,93,1,0,679,0,8,0,113
00082,356,263,0,13,503,2,265,0,29,0,159
00083,0,15,0,0,0,0,15,0,0,0,27
00084,0,4,0,0,0,0,4,0,0,0,25
00085,0,2,0,0,0,0,2,0,0,0,26
00086,0,0,0,0,0,0,0,0,0,0,6
00087,0,77,0,0,0,0,77,0,0,0,36
00088,0,105,0,0,0,0,105,0,0,0,38
00089,0,87,0,0,0,0,87,0,0,0,35
00090,0,66,0,0,0,0,66,0,0,0,34
00091,0,13,0,0,0,0,13,0,0,0,31
00092,0,32,0,0,0,0,32,0,0,0,30
00093,0,216,0,0,0,0,216,0,0,0,52
00094,17,138,0,17,12,11,149,0,3,0,82
00095,0,63,0,0,0,0,63,0,0,0,34
00096,0,0,0,0,0,0,0,0,0,0,6
00097,0,0,0,0,0,0,0,0,0,0,6
00098,0,0,0,0,0,0,0,0,0,0,6
00099,0,0,0,0,0,0,0,0,0,0,7
00100,0,0,0,0,0,0,0,0,0,0,6
00101,0,0,0,0,0,0,0,0,0,0,6
00102,0,0,0,0,0,0,0,0,0,0,6
00103,0,259,0,0,0,0,259,0,0,0,58
00104,0,1123,0,0,0,0,1123,0,0,0,75
00105,0,11,0,0,0,0,11,0,0,0,27
00106,4,43,0,4,4,0,43,0,5,0,60
00107,0,22,0,0,0,0,22,0,0,0,28
00108,0,16,0,0,0,0,16,0,0,0,28
00109,0,83,0,0,0,0,83,0,0,0,34
00110,317,244,0,12,428,1,245,0,20,0,143
00111,0,43,0,0,0,0,43,0,0,0,32
00112,20,113,0,40,25,11,124,1,7,0,94
00113,12,24,0,0,0,0,24,0,2,0,55
00114,42,25,0,295,84,53,78,2,47,0,129
00115,0,216,0,0,0,0,216,0,0,0,59
00116,13,30,0,28,3,15,45,1,15,0,72
00117,6858,4826,0,370418,52101,3723,8549,2,4105,22,9164
00118,39,89,0,138,122,23,112,2,24,0,121
00119,0,3,0,0,0,0,3,0,0,0,25
00120,17,53,0,20,20,3,56,2,17,0,88
00121,0,0,0,0,0,0,0,0,0,0,6
00122,0,2,0,0,0,0,2,0,0,0,26
00123,0,0,0,0,0,0,0,0,0,0,6
00124,0,0,0,0,0,0,0,0,0,0,6
00125,0,0,0,0,0,0,0,0,0,0,6
00126,0,0,0,0,0,0,0,0,0,0,6
00127,0,0,0,0,0,0,0,0,0,0,6
00128,0,1,0,0,0,0,1,0,0,0,25
00129,0,13,0,0,0,0,13,0,0,0,27
00130,0,3,0,0,0,0,3,0,0,0,29
00131,0,0,0,0,0,0,0,0,0,0,6
00132,0,18,0,0,0,0,18,0,0,0,29
00133,0,10,0,0,0,0,10,0,0,0,29
00134,0,0,0,0,0,0,0,0,0,0,6
00135,0,55,0,0,0,0,55,0,0,0,33
00136,0,48,0,0,0,0,48,0,0,0,33
00137,0,158,0,0,0,0,158,0,0,0,61
00138,0,386,0,0,0,0,386,0,0,0,58
00139,0,145,0,0,0,0,145,0,0,0,38
00140,0,511,0,0,0,0,511,0,0,0,52
00141,0,116,0,0,0,0,116,0,0,0,35
00142,0,604,0,0,0,0,604,0,0,0,60
00143,0,187,0,0,0,0,187,0,0,0,50
00144,0,2168,0,0,0,0,2168,0,0,0,95
00145,0,60,0,0,0,0,60,0,0,0,37
00146,0,1211,0,0,0,0,1211,0,0,0,68
00147,0,4,0,0,0,0,4,0,0,0,25
00148,0,629,0,0,0,0,629,0,0,0,60
00149,0,213,0,0,0,0,213,0,0,0,55
00150,0,84,0,0,0,0,84,0,0,0,37
00151,51,263,0,66,807,29,292,0,49,0,177
00152,0,22,0,0,0,0,22,0,0,0,29
00153,48,186,0,128,2,0,186,1,12,0,121
00154,0,6,0,0,0,0,6,0,0,0,27
00155,0,86,0,0,0,0,86,0,0,0,34
00156,0,0,0,0,0,0,0,0,0,0,7
00157,0,438,0,0,0,0,438,0,0,0,50
00159,0,316,0,0,0,0,316,0,0,0,54
00161,0,0,0,0,0,0,0,0,0,0,7
00162,0,9,0,0,0,0,9,0,0,0,27
00163,0,31,0,0,0,0,31,0,0,0,29
00164,3,31,0,4,0,1,32,0,1,0,47
00165,0,125,0,0,0,0,125,0,0,0,46
00166,0,10,0,0,0,0,10,0,0,0,27
00167,12,451,0,7,105,1,452,0,8,0,92
00168,0,47,0,0,0,0,47,0,0,0,33
00169,23,168,0,21,21,0,168,0,4,0,83
00170,9,120,0,9,3,0,120,0,2,0,77
00171,12,61,0,18,17,0,61,0,5,0,73
00172,216,190,0,468,4436,270,460,1,213,1,485
00173,240,98,0,361,400,29,127,1,36,0,181
00174,4884,3712,0,299473,34154,2470,6182,2,3842,18,7674
00175,0,216,0,0,0,0,216,0,0,0,60
00176,50,70,0,75,35,28,98,1,11,0,94
00177,0,357,0,0,0,0,357,0,0,0,60
00178,0,46,0,0,0,0,46,0,0,0,31
00179,0,25,0,0,0,0,25,0,0,0,29
00180,0,0,0,0,0,0,0,0,0,0,6
00181,0,0,0,0,0,0,0,0,0,0,6
00182,0,0,0,0,0,0,0,0,0,0,6
00183,0,0,0,0,0,0,0,0,0,0,6
00184,0,0,0,0,0,0,0,0,0,0,6
00185,0,0,0,0,0,0,0,0,0,0,6
00186,0,0,0,0,0,0,0,0,0,0,6
00187,0,0,0,0,0,0,0,0,0,0,9
00188,0,0,0,0,0,0,0,0,0,0,6
00189,0,7,0,0,0,0,7,0,0,0,30
00190,0,12,0,0,0,0,12,0,0,0,28
00191,0,0,0,0,0,0,0,0,0,0,6
00192,0,0,0,0,0,0,0,0,0,0,8
00193,0,116,0,0,0,0,116,0,0,0,38
00194,0,0,0,0,0,0,0,0,0,0,6
00195,0,155,0,0,0,0,155,0,0,0,39
00196,0,36,0,0,0,0,36,0,0,0,30
00197,0,80,0,0,0,0,80,0,0,0,34
00198,0,85,0,0,0,0,85,0,0,0,35
00199,0,0,0,0,0,0,0,0,0,0,6
00200,0,42,0,0,0,0,42,0,0,0,31
00201,0,25,0,0,0,0,25,0,0,0,29
00202,0,165,0,0,0,0,165,0,0,0,51
00203,0,21,0,0,0,0,21,0,0,0,28
00204,0,67,0,0,0,0,67,0,0,0,34
00205,0,5,0,0,0,0,5,0,0,0,26
00206,0,8,0,0,0,0,8,0,0,0,30
00207,0,8,0,0,0,0,8,0,0,0,29
00208,0,9,0,0,0,0,9,0,0,0,26
00209,18,27,0,0,0,0,27,0,3,0,62
00210,6,19,0,0,10,0,19,0,3,0,56
00211,0,106,0,0,0,0,106,0,0,0,40
00212,2,3,0,0,0,0,3,0,1,0,48
00213,2,3,0,0,0,0,3,0,1,0,47
00214,11,21,0,0,3,0,21,0,3,0,58
00215,7,10,0,0,2,0,10,0,3,0,59
00216,0,7,0,0,0,0,7,0,0,0,27
00217,1,8,0,0,0,0,8,0,1,0,47
00218,6,8,0,0,3,0,8,0,2,0,56
00219,0,18,0,0,0,0,18,0,0,0,28
00220,2,3,0,0,0,0,3,0,1,0,49
00221,1,16,0,0,2,0,16,0,1,0,41
00222,5,51,0,0,5,0,51,0,2,0,56
00223,4,8,0,0,0,0,8,0,2,0,54
00224,2,7,0,0,1,0,7,0,1,0,51
00225,0,3,0,0,0,0,3,0,0,0,26
00226,0,5,0,0,0,0,5,0,0,0,26
00227,0,6,0,0,0,0,6,0,0,0,27
00228,0,12,0,0,0,0,12,0,0,0,28
00229,2,36,0,2,3,0,36,0,2,0,54
00230,2,5,0,0,0,0,5,0,1,0,47
00231,0,4,0,0,0,0,4,0,0,0,26
00232,0,38,0,0,0,0,38,0,0,0,33
00233,1,3,0,0,0,0,3,0,0,0,47
00234,0,8,0,0,0,0,8,0,0,0,28
00235,6,18,0,0,2,0,18,0,2,0,55
00236,6,22,0,6,0,0,22,0,2,0,53
00237,1,2,0,0,0,0,2,0,1,0,47
00238,5,14,0,1,9,0,14,1,3,0,54
00239,0,215,0,0,0,0,215,0,0,0,55
00240,0,51,0,0,0,0,51,0,0,0,36
00241,1,28,0,2,4,0,28,0,2,0,50
00242,5,16,0,0,0,0,16,0,3,0,56
00243,0,83,0,0,0,0,83,0,0,0,39
00244,0,0,0,0,0,0,0,0,0,0,6
00245,0,0,0,0,0,0,0,0,0,0,6
00246,0,0,0,0,0,0,0,0,0,0,6
00247,0,0,0,0,0,0,0,0,0,0,6
00248,0,101,0,0,0,0,101,0,0,0,39
00249,0,97,0,0,0,0,97,0,0,0,37
00250,0,111,0,0,0,0,111,0,0,0,38
00251,0,104,0,0,0,0,104,0,0,0,39
00252,0,107,0,0,0,0,107,0,0,0,36
00253,0,103,0,0,0,0,103,0,0,0,36
00254,0,164,0,0,0,0,164,0,0,0,50
00255,0,17,0,0,0,0,17,0,0,0,28
00256,0,65,0,0,0,0,65,0,0,0,33
00257,0,0,0,0,0,0,0,0,0,0,7
00258,0,0,0,0,0,0,0,0,0,0,6
00259,0,6,0,0,0,0,6,0,0,0,27
00260,0,0,0,0,0,0,0,0,0,0,6
00261,0,1,0,0,0,0,1,0,0,0,25
00262,0,1,0,0,0,0,1,0,0,0,25
00263,0,0,0,0,0,0,0,0,0,0,6
00264,0,2,0,0,0,0,2,0,0,0,25
00265,0,0,0,0,0,0,0,0,0,0,6
00266,0,17,0,0,0,0,17,0,0,0,31
00267,4,7,0,0,0,0,7,0,1,0,49
00268,0,3,0,0,0,0,3,0,0,0,27
00269,0,72,0,0,0,0,72,0,0,0,34
00270,0,63,0,0,0,0,63,0,0,0,38
00271,0,65,0,0,0,0,65,0,0,0,33
00272,0,77,0,0,0,0,77,0,0,0,44
00273,0,71,0,0,0,0,71,0,0,0,34
00274,0,94,0,0,0,0,94,0,0,0,39
00275,0,127,0,0,0,0,127,0,0,0,38
00276,0,13,0,0,0,0,13,0,0,0,28
00277,0,101,0,0,0,0,101,0,0,0,36
00278,0,0,0,0,0,0,0,0,0,0,6
00279,26,168,0,14,19,0,168,0,3,0,84
00280,0,257,0,0,0,0,257,0,0,0,61
00281,26,345,0,178,269,11,356,1,35,0,143
00282,137,884,0,1701,3773,91,975,2,165,1,388
00283,173,961,0,2196,4560,140,1101,2,222,1,495
00284,175,1224,0,2536,5955,126,1350,2,260,1,541
00285,132358,46602,0,1288839,11544681,33562,80164,8,107639,859,307555
00286,27922,32979,0,13961,78879,6409,39388,0,1147,6,4115
00287,0,25,0,0,0,0,25,0,0,0,30
00288,0,84,0,0,0,0,84,0,0,0,34
00289,0,35,0,0,0,0,35,0,0,0,31
00290,12,136,0,24,37,0,136,1,6,0,84
00292,0,31,0,0,0,0,31,0,0,0,30
00293,16,2083,0,1,0,0,2083,0,1,0,145
00294,0,41,0,0,0,0,41,0,0,0,34
00295,0,42,0,0,0,0,42,0,0,0,32
00296,19,66,0,28,50,0,66,0,8,0,81
00297,0,71,0,0,0,0,71,0,0,0,37
00298,0,81,0,0,0,0,81,0,0,0,34
00299,0,9,0,0,0,0,9,0,0,0,27
00300,0,0,0,0,0,0,0,0,0,0,6
00301,3,129,0,3,0,0,129,0,1,0,73
00302,0,374,0,0,0,0,374,0,0,0,54
00303,0,361,0,0,0,0,361,0,0,0,65
00304,0,38,0,0,0,0,38,0,0,0,32
00305,0,20,0,0,0,0,20,0,0,0,32
00306,0,14,0,0,0,0,14,0,0,0,27
00307,0,0,0,0,0,0,0,0,0,0,6
00308,0,7,0,0,0,0,7,0,0,0,26
00309,0,83,0,0,0,0,83,0,0,0,33
00310,0,22,0,0,0,0,22,0,0,0,29
00311,0,22,0,0,0,0,22,0,0,0,29
00312,0,23,0,0,0,0,23,0,0,0,29
00313,0,0,0,0,0,0,0,0,0,0,6
00314,0,0,0,0,0,0,0,0,0,0,6
00315,0,9,0,0,0,0,9,0,0,0,26
00316,1,42,0,0,0,0,42,0,0,0,53
00317,0,0,0,0,0,0,0,0,0,0,6
00318,0,67,0,0,0,0,67,0,0,0,38
00319,188,243,0,10563365,17904167,1016,1259,1,232754,1777,TIMEOUT
00320,125,146,0,917,267,782,928,0,52,0,199
00321,0,15,0,0,0,0,15,0,0,0,29
00322,0,1697,0,0,0,0,1697,0,0,0,89
00323,0,12,0,0,0,0,12,0,0,0,28
00324,0,48,0,0,0,0,48,0,0,0,32
00325,0,1,0,0,0,0,1,0,0,0,25
00326,0,0,0,0,0,0,0,0,0,0,6
00327,0,0,0,0,0,0,0,0,0,0,6
00328,0,51,0,0,0,0,51,0,0,0,32
00329,0,16,0,0,0,0,16,0,0,0,27
00330,0,3,0,0,0,0,3,0,0,0,26
00331,0,9,0,0,0,0,9,0,0,0,27
00332,9,228,0,9,13,2,230,0,2,0,83
00333,5,66,0,5,6,1,67,0,2,0,67
00334,9,228,0,9,13,2,230,0,2,0,76
00335,0,33,0,0,0,0,33,0,0,0,30
00336,9,228,0,9,13,2,230,0,2,0,77
00337,0,27,0,0,0,0,27,0,0,0,30
00338,9,228,0,9,13,2,230,0,3,0,88
00339,4,93,0,4,5,1,94,0,1,0,72
00340,9,228,0,9,13,2,230,0,2,0,88
00341,2,33,0,3,3,3,36,0,1,0,50
00342,0,11,0,0,0,0,11,0,0,0,26
00343,4,97,0,4,81,1,98,0,10,0,81
00344,188,243,0,9529160,19977701,1016,1259,1,247735,1598,TIMEOUT
00345,188,243,0,11900786,14416711,1016,1259,1,225915,1652,TIMEOUT
00346,125,146,0,917,267,782,928,0,56,0,185
00347,16,98,0,28,29,6,104,1,8,0,91
00348,30,159,0,113,66,63,222,1,13,0,102
00349,16,98,0,28,29,6,104,1,7,0,80
00350,2209,3019,0,2983538,8153383,19086,22105,5,290738,836,TIMEOUT
00352,442,3256,0,85307,2228,18625,21881,1,1390,6,2784
00353,442,3235,0,85307,2228,18625,21860,1,1205,5,2633
00354,3001,4648,0,176902,472518,19050,23698,1,5470,31,13808
00355,0,131,0,0,0,0,131,0,0,0,37
00356,3438,1901,0,0,899,0,1901,0,37,0,396
00357,3588,1981,0,0,1230,0,1981,0,54,4,417
00358,202,267,0,0,611,0,267,0,53,0,202
00359,1030,181,0,0,34,0,181,0,8,0,152
00360,2118,1616,0,0,2376,0,1616,0,103,1,413
00361,0,326,0,0,0,0,326,0,0,0,55
00362,0,57,0,0,0,0,57,0,0,0,32
00363,0,70,0,0,0,0,70,0,0,0,34
00364,0,37,0,0,0,0,37,0,0,0,30
00365,0,38,0,0,0,0,38,0,0,0,31
00366,80,96,0,0,100,0,96,0,9,0,95
00367,80,96,0,0,100,0,96,0,9,0,99
00368,13314,25628,0,0,57630,0,25628,0,541,5,2517
00369,21956,39919,0,0,116213,0,39919,0,1065,7,3647
00370,24140,56379,0,0,124947,0,56379,0,1058,8,4321
00371,14928,27758,0,384478,80009,1025,28783,1,5212,23,11033
00372,1114,1077,0,35878,0,176,1253,1,710,2,1653
00373,1336,1297,0,57980,0,189,1486,1,1116,4,2406
00374,16540,30220,0,1260758,103461,7674,37894,1,13129,66,27185
00375,25264,45457,0,1963632,186594,6790,52247,1,19425,108,42661
00376,1388,1286,0,61038,2,7016,8302,1,1139,4,2577
00377,1140,1006,0,43975,1,6376,7382,1,724,3,1850
00378,42846,58205,0,4842043,460018,7332,65537,1,60652,267,132118
00379,77230,90653,0,8954743,900296,9814,100467,1,136005,569,291620
00380,6282,6000,0,1430654,0,302,6302,1,17557,68,48436
00381,6432,6053,0,1655903,0,534,6587,1,21536,79,57310
00382,16756,47281,0,8566191,86184,33587,80868,1,170631,502,TIMEOUT
00383,27438,65847,0,8998714,120231,0,65847,1,156455,549,TIMEOUT
00384,1464,548,0,14562,956,648,1196,1,375,1,921
00385,1658,573,0,17755,1175,1334,1907,1,482,2,1176
00386,15118,28570,0,12250,69636,45,28615,1,764,5,3187
00387,24050,44320,0,454159,120958,19377,63697,1,5992,28,16634
00388,212,212,0,2866,0,32,244,1,115,0,320
00389,200,200,0,4068,0,0,200,1,159,0,437
00390,14058,26439,0,2328508,61268,14874,41313,1,28342,116,76459
00391,22558,40960,0,4772910,120089,15289,56249,1,68913,256,183425
00392,1216,1213,0,340728,26,8279,9492,1,4189,17,11320
00393,1552,1552,0,608511,41,5597,7149,1,7420,64,20306
00394,18142,31193,0,1091906,80228,2176,33369,1,12193,57,35820
00395,43604,60242,0,8242782,81661,0,60242,1,183423,477,TIMEOUT
00396,1194,1153,0,74129,0,619,1772,1,1290,6,3429
00397,2988,2922,0,497983,1,5799,8721,1,7182,25,17349
00398,14838,27696,0,349601,79087,744,28440,1,4625,23,10788
00399,1024,991,0,32175,0,122,1113,1,650,2,1541
00400,15998,29907,0,169813,70544,860,30767,1,2447,13,6723
00401,846,786,0,27802,0,470,1256,1,651,2,1495
00402,3254,2230,0,0,784,0,2230,0,63,0,393
00403,4958,3894,0,0,1426,0,3894,0,41,0,529
00404,4,45,0,0,4,0,45,0,1,0,56
00405,8,49,0,0,10,0,49,0,2,0,58
00406,4,92,0,0,6,0,92,0,1,0,70
00407,8,97,0,0,14,0,97,0,2,0,72
00408,0,10,0,0,0,0,10,0,0,0,26
00409,0,10,0,0,0,0,10,0,0,0,27
00410,948,1339,0,114098,309616,783,2122,1,4520,22,8666
00411,500,1199,0,0,1627,0,1199,0,47,1,207
00412,1838,3532,0,0,7617,0,3532,0,135,1,561
00413,2170,4625,0,0,8699,0,4625,0,165,1,640
00414,50,50,0,627,0,2,52,1,53,0,151
00415,15504,39986,0,23637,66769,62,40048,1,934,6,3652
00416,24538,56650,0,42647,126751,82,56732,1,1896,10,6503
00417,352,343,0,22791,0,0,343,1,526,1,1181
00418,404,395,0,39006,0,2,397,1,791,3,1846
00419,2992,4470,0,1665275,23499,5860,10330,1,16834,80,34790
00420,2960,5169,0,161343,18807,1096,6265,1,2468,10,5094
00421,1432,1273,0,140185,657,3382,4655,1,2299,8,4943
00422,840,672,0,36982,674,380,1052,1,969,3,1994
00423,1238,714,0,0,823,0,714,0,27,0,210
00424,1456,1463,0,65274,2771,728,2191,1,1024,4,2390
00425,23250,26750,0,0,270765,0,26750,0,2062,14,5790
00426,48842,44891,0,0,607213,0,44891,0,3624,30,10854
00428,0,0,0,0,0,0,0,0,0,0,6
00429,0,0,0,0,0,0,0,0,0,0,6
00430,718,178,0,121,134,0,178,1,28,0,170
00431,718,178,0,121,134,0,178,1,33,0,224
00432,476,137,0,0,398,0,137,0,24,0,148
00433,484,137,0,0,402,0,137,0,21,0,149
00434,0,21034,0,0,0,0,21034,0,0,0,450
00435,2,9081,0,0,0,0,9081,0,0,0,278
00436,4616,24014,0,2150283,16509,29348,53362,1,25031,105,71571
00437,88494,90904,0,2315081,446172,28937,119841,1,29752,135,87167
00438,3024,3024,0,2305530,0,19386,22410,1,27240,110,74833
00439,0,0,0,0,0,0,0,0,0,0,6
00440,0,0,0,0,0,0,0,0,0,0,6
00441,0,0,0,0,0,0,0,0,0,0,6
00442,0,0,0,0,0,0,0,0,0,0,6
00443,27460,0,0,0,0,0,0,0,0,0,1243
00444,27460,0,0,0,0,0,0,0,0,0,1188
00445,240,1222,0,0,387,0,1222,0,23,0,175
00446,328,1659,0,3339,517,90,1749,1,116,0,366
00447,328,1659,0,3339,517,90,1749,1,120,1,361
00448,49694,49406,0,99462,642488,18777,68183,1,5122,39,14144
00449,414,2013,0,4545,1162,152,2165,1,148,0,443
00450,716,2838,0,3878,3006,471,3309,1,193,1,554
00451,4514,2862,0,0,10718,0,2862,0,177,1,795
00452,6326,4116,0,0,18008,0,4116,0,286,2,1086
00453,0,157,0,0,0,0,157,0,0,0,41
00454,138,347,0,7757,0,2996,3343,1,296,1,580
00455,0,990,0,0,0,0,990,0,0,0,69
00456,0,990,0,0,0,0,990,0,0,0,72
00457,160,1604,0,0,440,0,1604,0,17,0,163
00458,160,1604,0,0,440,0,1604,0,16,0,163
00459,8026,6900,0,36994,23748,435,7335,1,959,4,2444
00460,18046,10382,0,1410,85439,682,11064,0,790,6,2755
00461,18046,10382,0,1410,85439,682,11064,0,872,6,2881
00462,18866,13435,0,8803696,116116,3850,17285,1,300030,507,TIMEOUT
00463,18866,10339,0,8807780,101661,5334,15673,1,258817,489,TIMEOUT
00464,458,6,0,0,0,0,6,0,0,0,102
00465,564,132,0,0,349,0,132,0,33,0,185
00466,0,6603,0,0,0,0,6603,0,0,0,187
00467,0,6603,0,0,0,0,6603,0,0,0,182
00468,10,720,0,0,20,0,720,0,2,0,88
00469,106,878,0,0,144,0,878,0,9,0,125
00470,88828,75146,0,0,519574,0,75146,0,3575,28,12454
00471,85468,78977,0,0,392451,0,78977,0,3401,20,10354
00472,88828,75146,0,0,519574,0,75146,0,3347,25,11432
00473,85468,78977,0,0,392451,0,78977,0,3169,20,9977
00474,32,72,0,0,27,0,72,0,4,0,76
00475,44,83,0,0,70,0,83,0,8,0,114
00476,3668,2687,0,336814,1514,2388,5075,1,3757,17,10634
00477,313486,10606,0,0,1275,0,10606,0,288,0,9437
00478,0,937,0,0,0,0,937,0,0,0,67
00479,645,566,0,141474,2708056,231,797,2,41287,145,65001
00480,653,663,0,26505,62315,183,846,2,1784,7,3358
00481,0,0,0,0,0,0,0,0,0,0,6
00482,0,0,0,0,0,0,0,0,0,0,7
00483,58044,114237,0,7634669,178460,765,115002,1,194436,471,TIMEOUT
00484,75998,101911,0,8899880,1089844,5433,107344,1,318070,555,TIMEOUT
00485,5186,5291,0,1433255,53,160,5451,1,17933,68,48739
00486,15554,46980,0,8054962,83485,34892,81872,1,212589,455,TIMEOUT
00487,26030,65519,0,9549329,129829,0,65519,1,194843,835,TIMEOUT
00488,15554,46967,0,8029732,83485,34856,81823,1,191417,780,TIMEOUT
00489,19014,52445,0,8893579,93152,0,52445,1,195865,800,TIMEOUT
00490,0,0,0,0,0,0,0,0,0,0,6
00491,0,0,0,0,0,0,0,0,0,0,7
00492,0,0,0,0,0,0,0,0,0,0,6
00493,0,76,0,0,0,0,76,0,0,0,34
00494,4670,0,0,0,0,0,0,0,0,0,381
00495,4670,0,0,0,0,0,0,0,0,0,328
00496,20476,3220,0,0,30374,0,3220,0,490,3,1991
00497,16632,23,0,0,0,0,23,0,2,0,798
00498,16632,23,0,0,0,0,23,0,5,0,898
00499,0,13044,0,0,0,0,13044,0,0,0,297
00500,3242,1988,0,634495,0,2381,4369,1,8115,31,21084
00501,0,0,0,0,0,0,0,0,0,0,6
00502,3756,1924,0,1401,8723,2,1926,2,214,1,761
00503,0,258,0,0,0,0,258,0,0,0,54
00504,96,636,0,490,317,36,672,1,36,0,171
00505,18,151,0,0,0,0,151,0,1,0,78
00508,99,267,0,47,341,18,285,2,20,0,147
00509,0,0,0,0,0,0,0,0,0,0,6
00510,0,0,0,0,0,0,0,0,0,0,6
00511,700,285,0,8560,3165,187,472,2,389,1,780
00512,669,800,0,984,6826,257,1057,0,189,1,482
00513,76,309,0,0,182,0,309,0,10,0,115
