NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,BODY_SK_ATOMS_MAX,EVOL_TIME,SUMB_TIME,TIME
00040,432032,367636,1489,199,4457,193,367829,N/A,N/A,2879,TIMEOUT
00041,100417,269227,3392,4100,10773,3722,272949,N/A,N/A,7128,TIMEOUT
00042,101365,262243,5383,4327,18963,3823,266066,N/A,N/A,10604,TIMEOUT
00043,192918,414043,1472,1667,5185,1467,415510,N/A,N/A,5202,TIMEOUT
00044,120323,243279,2048,4523,7733,4134,247413,N/A,N/A,11608,TIMEOUT
00045,374857,392489,1829,728,7921,722,393211,N/A,N/A,5124,TIMEOUT
00046,128324,242701,2155,3351,7473,2943,245644,N/A,N/A,7786,TIMEOUT
00047,128480,261853,1842,2750,6182,2524,264377,N/A,N/A,7028,TIMEOUT
00049,103,182,309,137,403,27,209,N/A,N/A,24,2402
00050,148,186,3723,1621,3317,92,278,N/A,N/A,100,TIMEOUT
00051,0,0,0,0,0,0,0,N/A,N/A,0,23
00052,17243,87590,20098,0,86274,0,87590,N/A,N/A,9354,191778
00053,0,4862,0,0,0,0,4862,N/A,N/A,0,820
00054,0,6,0,0,0,0,6,N/A,N/A,0,62
00055,201,760,941,196,1110,31,791,N/A,N/A,42,5288
00056,0,12,0,0,0,0,12,N/A,N/A,0,61
00057,14,34,10,13,26,0,34,N/A,N/A,4,155
00058,13,19,0,13,2,0,19,N/A,N/A,2,149
00059,23,73,0,16,5,0,73,N/A,N/A,4,161
00060,60,176,0,28,17,0,176,N/A,N/A,4,303
00061,0,6,0,0,0,0,6,N/A,N/A,0,58
00062,53,176,0,40,10,0,176,N/A,N/A,3,257
00063,55,185,0,50,26,0,185,N/A,N/A,5,323
00064,0,3,0,0,0,0,3,N/A,N/A,0,45
00065,18,45,114,38,148,0,45,N/A,N/A,10,960
00066,2,71,0,6,1,0,71,N/A,N/A,2,116
00067,0,24,0,0,0,0,24,N/A,N/A,0,60
00068,2,116,0,0,2,0,116,N/A,N/A,2,121
00069,5,24,0,10,2,0,24,N/A,N/A,2,117
00070,0,95,0,0,0,0,95,N/A,N/A,0,102
00071,3,43,0,5,1,0,43,N/A,N/A,3,103
00072,4,91,0,3,1,0,91,N/A,N/A,3,116
00073,30,152,8,26,6,7,159,N/A,N/A,4,202
00074,0,28,0,0,0,0,28,N/A,N/A,0,65
00075,10,434,0,8,2,5,439,N/A,N/A,4,185
00076,0,670,0,0,0,0,670,N/A,N/A,0,152
00077,0,4,0,0,0,0,4,N/A,N/A,0,47
00078,173,2431,34,1341,690,1207,3638,N/A,N/A,442,2334
00079,14,81,0,0,1,0,81,N/A,N/A,2,125
00080,0,94,0,0,0,0,94,N/A,N/A,0,101
00081,503,1610,0,316,158,0,1610,N/A,N/A,24,1436
00082,782,999,139,42,2463,7,1006,N/A,N/A,343,4846
00083,0,15,0,0,0,0,15,N/A,N/A,0,58
00084,0,11,0,0,0,0,11,N/A,N/A,0,60
00085,0,2,0,0,0,0,2,N/A,N/A,0,46
00086,0,0,0,0,0,0,0,N/A,N/A,0,15
00087,0,154,0,0,0,0,154,N/A,N/A,0,128
00088,0,216,0,0,0,0,216,N/A,N/A,0,101
00089,0,130,0,0,0,0,130,N/A,N/A,0,127
00090,0,99,0,0,0,0,99,N/A,N/A,0,93
00091,0,53,0,0,0,0,53,N/A,N/A,0,109
00092,0,32,0,0,0,0,32,N/A,N/A,0,78
00093,0,617,0,0,0,0,617,N/A,N/A,0,206
00094,68,382,1,31,60,17,399,N/A,N/A,15,401
00095,0,124,0,0,0,0,124,N/A,N/A,0,108
00096,0,0,0,0,0,0,0,N/A,N/A,0,14
00097,0,0,0,0,0,0,0,N/A,N/A,0,13
00098,0,0,0,0,0,0,0,N/A,N/A,0,15
00099,0,0,0,0,0,0,0,N/A,N/A,0,38
00100,0,0,0,0,0,0,0,N/A,N/A,0,15
00101,0,0,0,0,0,0,0,N/A,N/A,0,14
00102,0,0,0,0,0,0,0,N/A,N/A,0,17
00103,0,439,0,0,0,0,439,N/A,N/A,0,174
00104,0,3398,0,0,0,0,3398,N/A,N/A,0,419
00105,0,13,0,0,0,0,13,N/A,N/A,0,60
00106,26,128,89,90,118,1,129,N/A,N/A,8,1812
00107,0,53,0,0,0,0,53,N/A,N/A,0,91
00108,0,39,0,0,0,0,39,N/A,N/A,0,69
00109,0,133,0,0,0,0,133,N/A,N/A,0,133
00110,666,924,191,50,2092,5,929,N/A,N/A,270,2964
00111,0,103,0,0,0,0,103,N/A,N/A,0,105
00112,96,296,98,142,155,27,323,N/A,N/A,20,4945
00113,30,33,0,0,8,0,33,N/A,N/A,4,115
00114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,ERROR
00115,0,613,0,0,0,0,613,N/A,N/A,0,207
00116,92,95,6,67,37,41,136,N/A,N/A,12,588
00117,29062,19176,10109,5298,61077,4635,23811,N/A,N/A,12088,TIMEOUT
00118,198,312,3045,928,3117,159,471,N/A,N/A,199,TIMEOUT
00119,0,9,0,0,0,0,9,N/A,N/A,0,79
00120,75,100,255,161,301,26,126,N/A,N/A,20,1213
00121,0,0,0,0,0,0,0,N/A,N/A,0,14
00122,0,2,0,0,0,0,2,N/A,N/A,0,46
00123,0,0,0,0,0,0,0,N/A,N/A,0,18
00124,0,0,0,0,0,0,0,N/A,N/A,0,21
00125,0,0,0,0,0,0,0,N/A,N/A,0,14
00126,0,0,0,0,0,0,0,N/A,N/A,0,24
00127,0,0,0,0,0,0,0,N/A,N/A,0,17
00128,0,1,0,0,0,0,1,N/A,N/A,0,41
00129,0,13,0,0,0,0,13,N/A,N/A,0,65
00130,0,3,0,0,0,0,3,N/A,N/A,0,52
00131,0,0,0,0,0,0,0,N/A,N/A,0,15
00132,0,42,0,0,0,0,42,N/A,N/A,0,87
00133,0,15,0,0,0,0,15,N/A,N/A,0,60
00134,0,0,0,0,0,0,0,N/A,N/A,0,16
00135,0,169,0,0,0,0,169,N/A,N/A,0,129
00136,0,182,0,0,0,0,182,N/A,N/A,0,106
00137,0,189,0,0,0,0,189,N/A,N/A,0,127
00138,0,896,0,0,0,0,896,N/A,N/A,0,209
00139,0,261,0,0,0,0,261,N/A,N/A,0,148
00140,0,1580,0,0,0,0,1580,N/A,N/A,0,262
00141,0,116,0,0,0,0,116,N/A,N/A,0,99
00142,0,1294,0,0,0,0,1294,N/A,N/A,0,237
00143,0,363,0,0,0,0,363,N/A,N/A,0,168
00144,0,4218,0,0,0,0,4218,N/A,N/A,0,514
00145,0,90,0,0,0,0,90,N/A,N/A,0,92
00146,0,4240,0,0,0,0,4240,N/A,N/A,0,593
00147,0,4,0,0,0,0,4,N/A,N/A,0,52
00148,0,1536,0,0,0,0,1536,N/A,N/A,0,264
00149,0,691,0,0,0,0,691,N/A,N/A,0,188
00150,0,126,0,0,0,0,126,N/A,N/A,0,116
00151,261,907,8702,113,11051,74,981,N/A,N/A,553,9499
00152,0,22,0,0,0,0,22,N/A,N/A,0,86
00153,136,658,34,36,88,0,658,N/A,N/A,7,463
00154,0,6,0,0,0,0,6,N/A,N/A,0,61
00155,0,325,0,0,0,0,325,N/A,N/A,0,138
00156,0,0,0,0,0,0,0,N/A,N/A,0,14
00157,0,1367,0,0,0,0,1367,N/A,N/A,0,224
00159,0,1055,0,0,0,0,1055,N/A,N/A,0,207
00161,0,0,0,0,0,0,0,N/A,N/A,0,18
00162,0,9,0,0,0,0,9,N/A,N/A,0,64
00163,0,77,0,0,0,0,77,N/A,N/A,0,94
00164,9,34,0,4,0,1,35,N/A,N/A,3,129
00165,0,441,0,0,0,0,441,N/A,N/A,0,143
00166,0,10,0,0,0,0,10,N/A,N/A,0,61
00167,56,1635,289,23,551,8,1643,N/A,N/A,23,1421
00168,0,132,0,0,0,0,132,N/A,N/A,0,100
00169,125,478,12,69,89,8,486,N/A,N/A,17,700
00170,43,290,4,22,14,2,292,N/A,N/A,5,232
00171,53,228,645,435,863,3,231,N/A,N/A,35,18718
00172,859,655,116626,632,119080,399,1054,N/A,N/A,2062,TIMEOUT
00173,940,356,937,560,2189,130,486,N/A,N/A,268,4470
00174,19854,15114,4072,6973,68773,6240,21354,N/A,N/A,33657,TIMEOUT
00175,0,579,0,0,0,0,579,N/A,N/A,0,176
00176,164,239,2739,991,2983,100,339,N/A,N/A,129,367310
00177,0,919,0,0,0,0,919,N/A,N/A,0,193
00178,0,194,0,0,0,0,194,N/A,N/A,0,157
00179,0,47,0,0,0,0,47,N/A,N/A,0,80
00180,0,0,0,0,0,0,0,N/A,N/A,0,20
00181,0,0,0,0,0,0,0,N/A,N/A,0,15
00182,0,0,0,0,0,0,0,N/A,N/A,0,17
00183,0,0,0,0,0,0,0,N/A,N/A,0,13
00184,0,0,0,0,0,0,0,N/A,N/A,0,15
00185,0,0,0,0,0,0,0,N/A,N/A,0,16
00186,0,0,0,0,0,0,0,N/A,N/A,0,14
00187,0,0,0,0,0,0,0,N/A,N/A,0,17
00188,0,0,0,0,0,0,0,N/A,N/A,0,15
00189,0,7,0,0,0,0,7,N/A,N/A,0,93
00190,0,28,0,0,0,0,28,N/A,N/A,0,63
00191,0,0,0,0,0,0,0,N/A,N/A,0,22
00192,0,0,0,0,0,0,0,N/A,N/A,0,15
00193,0,257,0,0,0,0,257,N/A,N/A,0,112
00194,0,0,0,0,0,0,0,N/A,N/A,0,26
00195,0,308,0,0,0,0,308,N/A,N/A,0,144
00196,0,39,0,0,0,0,39,N/A,N/A,0,82
00197,0,113,0,0,0,0,113,N/A,N/A,0,118
00198,0,221,0,0,0,0,221,N/A,N/A,0,145
00199,0,0,0,0,0,0,0,N/A,N/A,0,25
00200,0,81,0,0,0,0,81,N/A,N/A,0,97
00201,0,67,0,0,0,0,67,N/A,N/A,0,99
00202,0,473,0,0,0,0,473,N/A,N/A,0,145
00203,0,25,0,0,0,0,25,N/A,N/A,0,73
00204,0,171,0,0,0,0,171,N/A,N/A,0,116
00205,0,5,0,0,0,0,5,N/A,N/A,0,63
00206,0,8,0,0,0,0,8,N/A,N/A,0,68
00207,0,8,0,0,0,0,8,N/A,N/A,0,70
00208,0,9,0,0,0,0,9,N/A,N/A,0,69
00209,98,44,2,0,20,0,44,N/A,N/A,6,203
00210,25,30,18,0,42,0,30,N/A,N/A,9,148
00211,0,239,0,0,0,0,239,N/A,N/A,0,124
00212,15,3,0,0,2,0,3,N/A,N/A,2,122
00213,10,4,0,0,2,0,4,N/A,N/A,3,86
00214,57,41,3,0,29,0,41,N/A,N/A,6,175
00215,26,37,7,0,18,0,37,N/A,N/A,4,173
00216,0,7,0,0,0,0,7,N/A,N/A,0,55
00217,6,9,0,0,1,0,9,N/A,N/A,2,76
00218,33,21,4,1,23,1,22,N/A,N/A,4,179
00219,0,21,0,0,0,0,21,N/A,N/A,0,93
00220,11,9,0,0,1,0,9,N/A,N/A,3,83
00221,7,18,1,0,2,0,18,N/A,N/A,2,107
00222,22,94,18,0,31,0,94,N/A,N/A,5,218
00223,22,11,2,0,6,0,11,N/A,N/A,3,110
00224,12,13,2,0,11,0,13,N/A,N/A,3,123
00225,0,3,0,0,0,0,3,N/A,N/A,0,47
00226,0,5,0,0,0,0,5,N/A,N/A,0,55
00227,0,8,0,0,0,0,8,N/A,N/A,0,48
00228,0,12,0,0,0,0,12,N/A,N/A,0,62
00229,9,82,2,4,7,2,84,N/A,N/A,6,180
00230,11,5,0,0,2,0,5,N/A,N/A,2,81
00231,0,4,0,0,0,0,4,N/A,N/A,0,58
00232,0,67,0,0,0,0,67,N/A,N/A,0,119
00233,10,11,0,0,1,0,11,N/A,N/A,2,105
00234,0,13,0,0,0,0,13,N/A,N/A,0,60
00235,31,37,0,0,20,0,37,N/A,N/A,4,159
00236,32,71,0,24,16,0,71,N/A,N/A,4,225
00237,2,2,0,0,1,0,2,N/A,N/A,2,56
00238,38,31,116,50,154,8,39,N/A,N/A,10,2136
00239,0,395,0,0,0,0,395,N/A,N/A,0,179
00240,0,62,0,0,0,0,62,N/A,N/A,0,109
00241,2,100,34,48,58,1,101,N/A,N/A,7,407
00242,23,27,6,0,11,0,27,N/A,N/A,5,142
00243,0,236,0,0,0,0,236,N/A,N/A,0,146
00244,0,0,0,0,0,0,0,N/A,N/A,0,14
00245,0,0,0,0,0,0,0,N/A,N/A,0,13
00246,0,0,0,0,0,0,0,N/A,N/A,0,17
00247,0,0,0,0,0,0,0,N/A,N/A,0,21
00248,0,287,0,0,0,0,287,N/A,N/A,0,116
00249,0,192,0,0,0,0,192,N/A,N/A,0,117
00250,0,226,0,0,0,0,226,N/A,N/A,0,108
00251,0,224,0,0,0,0,224,N/A,N/A,0,109
00252,0,161,0,0,0,0,161,N/A,N/A,0,99
00253,0,180,0,0,0,0,180,N/A,N/A,0,110
00254,0,297,0,0,0,0,297,N/A,N/A,0,130
00255,0,37,0,0,0,0,37,N/A,N/A,0,67
00256,0,167,0,0,0,0,167,N/A,N/A,0,131
00257,0,0,0,0,0,0,0,N/A,N/A,0,15
00258,0,0,0,0,0,0,0,N/A,N/A,0,15
00259,0,6,0,0,0,0,6,N/A,N/A,0,50
00260,0,0,0,0,0,0,0,N/A,N/A,0,16
00261,0,1,0,0,0,0,1,N/A,N/A,0,67
00262,0,1,0,0,0,0,1,N/A,N/A,0,42
00263,0,0,0,0,0,0,0,N/A,N/A,0,14
00264,0,2,0,0,0,0,2,N/A,N/A,0,56
00265,0,0,0,0,0,0,0,N/A,N/A,0,17
00266,0,53,0,0,0,0,53,N/A,N/A,0,79
00267,13,7,0,0,4,0,7,N/A,N/A,3,83
00268,0,3,0,0,0,0,3,N/A,N/A,0,74
00269,0,148,0,0,0,0,148,N/A,N/A,0,122
00270,0,116,0,0,0,0,116,N/A,N/A,0,110
00271,0,101,0,0,0,0,101,N/A,N/A,0,102
00272,0,167,0,0,0,0,167,N/A,N/A,0,122
00273,0,99,0,0,0,0,99,N/A,N/A,0,118
00274,0,124,0,0,0,0,124,N/A,N/A,0,121
00275,0,295,0,0,0,0,295,N/A,N/A,0,137
00276,0,29,0,0,0,0,29,N/A,N/A,0,55
00277,0,262,0,0,0,0,262,N/A,N/A,0,136
00278,0,0,0,0,0,0,0,N/A,N/A,0,16
00279,121,425,0,55,122,0,425,N/A,N/A,16,645
00280,0,729,0,0,0,0,729,N/A,N/A,0,198
00281,117,1513,7825,1496,7516,115,1628,N/A,N/A,230,TIMEOUT
00282,593,3748,17058,4615,17647,613,4361,N/A,N/A,1969,TIMEOUT
00283,835,4050,20763,4854,20731,530,4580,N/A,N/A,2196,TIMEOUT
00284,780,5521,35763,3116,37607,306,5827,N/A,N/A,2949,TIMEOUT
00285,591180,213429,15248,1300,77565,598,214027,N/A,N/A,46700,TIMEOUT
00286,129103,121266,8674,2261,71687,1410,122676,N/A,N/A,19311,TIMEOUT
00287,0,58,0,0,0,0,58,N/A,N/A,0,82
00288,0,414,0,0,0,0,414,N/A,N/A,0,139
00289,0,86,0,0,0,0,86,N/A,N/A,0,91
00290,52,460,514,161,670,0,460,N/A,N/A,27,2195
00292,0,92,0,0,0,0,92,N/A,N/A,0,88
00293,63,3921,0,4,16,0,3921,N/A,N/A,3,740
00294,0,152,0,0,0,0,152,N/A,N/A,0,126
00295,0,82,0,0,0,0,82,N/A,N/A,0,90
00296,73,180,720,361,654,25,205,N/A,N/A,36,14087
00297,0,205,0,0,0,0,205,N/A,N/A,0,113
00298,0,141,0,0,0,0,141,N/A,N/A,0,112
00299,0,14,0,0,0,0,14,N/A,N/A,0,63
00300,0,0,0,0,0,0,0,N/A,N/A,0,16
00301,19,345,4,13,3,0,345,N/A,N/A,4,182
00302,0,882,0,0,0,0,882,N/A,N/A,0,234
00303,0,690,0,0,0,0,690,N/A,N/A,0,167
00304,0,72,0,0,0,0,72,N/A,N/A,0,109
00305,0,41,0,0,0,0,41,N/A,N/A,0,98
00306,0,34,0,0,0,0,34,N/A,N/A,0,72
00307,0,0,0,0,0,0,0,N/A,N/A,0,26
00308,0,7,0,0,0,0,7,N/A,N/A,0,43
00309,0,86,0,0,0,0,86,N/A,N/A,0,102
00310,0,27,0,0,0,0,27,N/A,N/A,0,64
00311,0,37,0,0,0,0,37,N/A,N/A,0,85
00312,0,23,0,0,0,0,23,N/A,N/A,0,57
00313,0,0,0,0,0,0,0,N/A,N/A,0,14
00314,0,0,0,0,0,0,0,N/A,N/A,0,24
00315,0,21,0,0,0,0,21,N/A,N/A,0,72
00316,2,99,0,0,1,0,99,N/A,N/A,2,123
00317,0,0,0,0,0,0,0,N/A,N/A,0,16
00318,0,95,0,0,0,0,95,N/A,N/A,0,107
00319,948,1044,262481,1890,263847,1599,2627,N/A,N/A,5315,TIMEOUT
00320,760,523,6956,4588,7851,2536,3059,N/A,N/A,969,TIMEOUT
00321,0,29,0,0,0,0,29,N/A,N/A,0,64
00322,0,8151,0,0,0,0,8151,N/A,N/A,0,998
00323,0,39,0,0,0,0,39,N/A,N/A,0,100
00324,0,48,0,0,0,0,48,N/A,N/A,0,94
00325,0,1,0,0,0,0,1,N/A,N/A,0,50
00326,0,0,0,0,0,0,0,N/A,N/A,0,15
00327,0,0,0,0,0,0,0,N/A,N/A,0,14
00328,0,217,0,0,0,0,217,N/A,N/A,0,159
00329,0,52,0,0,0,0,52,N/A,N/A,0,98
00330,0,3,0,0,0,0,3,N/A,N/A,0,50
00331,0,9,0,0,0,0,9,N/A,N/A,0,63
00332,39,534,244,38,326,10,544,N/A,N/A,19,2666
00333,33,131,476,84,505,4,135,N/A,N/A,19,21070
00334,44,546,242,32,316,8,554,N/A,N/A,23,1392
00335,0,59,0,0,0,0,59,N/A,N/A,0,108
00336,51,544,234,57,273,15,559,N/A,N/A,18,1571
00337,0,63,0,0,0,0,63,N/A,N/A,0,97
00338,65,618,2475,396,2617,33,651,N/A,N/A,80,TIMEOUT
00339,19,256,50,35,51,11,267,N/A,N/A,9,261
00340,43,578,462,86,562,17,595,N/A,N/A,33,1905
00341,3,60,2,3,6,3,63,N/A,N/A,6,117
00342,0,11,0,0,0,0,11,N/A,N/A,0,62
00343,18,354,2386,16,2707,1,355,N/A,N/A,91,2356
00344,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91,ERROR
00345,1213,814,9497,3881,11094,1921,2677,N/A,N/A,832,560640
00346,682,700,1729,3585,2119,2531,3224,N/A,N/A,534,16871
00347,79,223,178,73,290,24,247,N/A,N/A,21,1143
00348,151,462,1239,554,1356,120,582,N/A,N/A,82,TIMEOUT
00349,45,217,543,198,675,35,252,N/A,N/A,28,6891
00350,8159,11215,26335,6015,37702,1765,12980,N/A,N/A,2817,TIMEOUT
00352,2088,8562,11579,65009,20620,63534,72096,N/A,N/A,96212,398591
00353,1864,9044,2745,54213,8357,53202,62246,N/A,N/A,192255,TIMEOUT
00354,12070,13061,96960,9153,131656,8825,21886,N/A,N/A,13238,TIMEOUT
00355,0,434,0,0,0,0,434,N/A,N/A,0,113
00356,7791,7377,145,0,5945,0,7377,N/A,N/A,658,7938
00357,8217,7024,191,0,7355,0,7024,N/A,N/A,864,8089
00358,456,943,151,0,2246,0,943,N/A,N/A,247,2438
00359,2189,537,0,0,575,0,537,N/A,N/A,72,1023
00360,4740,5905,114,0,10338,0,5905,N/A,N/A,994,27847
00361,0,873,0,0,0,0,873,N/A,N/A,0,151
00362,0,203,0,0,0,0,203,N/A,N/A,0,96
00363,0,328,0,0,0,0,328,N/A,N/A,0,127
00364,0,118,0,0,0,0,118,N/A,N/A,0,76
00365,0,103,0,0,0,0,103,N/A,N/A,0,75
00366,189,319,1525,253,2175,14,333,N/A,N/A,88,557750
00367,229,247,89,23,434,9,256,N/A,N/A,26,853
00368,38484,89186,28117,0,138452,0,89186,N/A,N/A,20007,TIMEOUT
00369,58884,143316,39254,0,156232,0,143316,N/A,N/A,22033,TIMEOUT
00370,71658,196730,38855,0,177012,0,196730,N/A,N/A,30084,TIMEOUT
00371,49503,97236,16720,1389,78192,751,97987,N/A,N/A,11012,TIMEOUT
00372,2592,2890,0,2481,0,644,3534,N/A,N/A,128,30733
00373,3617,3649,0,2901,0,681,4330,N/A,N/A,167,168347
00374,76967,109634,7951,3144,28686,2917,112551,N/A,N/A,6608,TIMEOUT
00375,70541,161672,32056,4094,106138,3885,165557,N/A,N/A,18830,TIMEOUT
00376,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18830,ERROR
00377,2744,2928,0,22638,2,21069,23997,N/A,N/A,20493,197822
00378,119297,206592,26244,1063,103036,793,207385,N/A,N/A,26289,TIMEOUT
00379,201756,320873,37725,0,136934,0,320873,N/A,N/A,45259,TIMEOUT
00380,19374,14955,0,511,0,168,15123,N/A,N/A,163,TIMEOUT
00381,16254,16893,0,416,0,199,17092,N/A,N/A,114,TIMEOUT
00382,62553,157867,2061,2952,8161,2433,160300,N/A,N/A,4481,TIMEOUT
00383,105070,221577,2704,2008,8589,1518,223095,N/A,N/A,3676,TIMEOUT
00384,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3676,ERROR
00385,7703,1432,9,5687,3318,5010,6442,N/A,N/A,1853,310462
00386,47575,99071,20919,139,101773,44,99115,N/A,N/A,13474,TIMEOUT
00387,86656,162879,13987,6021,53219,5906,168785,N/A,N/A,14246,TIMEOUT
00388,574,531,0,499,0,123,654,N/A,N/A,20,22836
00389,632,548,0,317,0,0,548,N/A,N/A,0,10028
00390,42707,91199,5374,6508,26317,6252,97451,N/A,N/A,6681,TIMEOUT
00391,97362,148722,1678,2720,6479,2636,151358,N/A,N/A,3166,TIMEOUT
00392,3671,3333,0,8314,18,7958,11291,N/A,N/A,2436,TIMEOUT
00393,4710,3541,0,393,7,386,3927,N/A,N/A,103,TIMEOUT
00394,57037,113243,6956,578,26793,457,113700,N/A,N/A,4216,TIMEOUT
00395,166522,211495,6864,4028,21209,3753,215248,N/A,N/A,8428,TIMEOUT
00396,3454,2792,0,3911,0,1943,4735,N/A,N/A,329,508062
00397,6988,8106,0,5457,2,4705,12811,N/A,N/A,1576,TIMEOUT
00398,52816,100391,19017,1030,77768,605,100996,N/A,N/A,10941,TIMEOUT
00399,3244,2858,0,2196,0,488,3346,N/A,N/A,165,224106
00400,48857,109259,23335,1160,99322,863,110122,N/A,N/A,13379,TIMEOUT
00401,2601,2197,0,2889,0,1661,3858,N/A,N/A,387,275035
00402,7217,8216,139,0,5136,0,8216,N/A,N/A,521,6615
00403,11133,13907,515,0,9703,0,13907,N/A,N/A,835,15927
00404,7,137,0,0,10,0,137,N/A,N/A,3,99
00405,14,134,0,0,38,0,134,N/A,N/A,5,133
00406,8,284,0,0,25,0,284,N/A,N/A,4,140
00407,13,308,0,0,51,0,308,N/A,N/A,6,156
00408,0,10,0,0,0,0,10,N/A,N/A,0,40
00409,0,10,0,0,0,0,10,N/A,N/A,0,39
00410,4028,4672,13311,1762,18147,377,5049,N/A,N/A,983,TIMEOUT
00411,1125,4169,582,0,6597,0,4169,N/A,N/A,574,10198
00412,4146,12586,8411,0,34357,0,12586,N/A,N/A,4981,158823
00413,4954,15633,7759,0,33796,0,15633,N/A,N/A,5341,170730
00414,225,110,0,66,0,1,111,N/A,N/A,2,6546
00415,44412,135742,18574,163,92839,14,135756,N/A,N/A,11552,TIMEOUT
00416,72773,195582,41206,189,167063,48,195630,N/A,N/A,26970,TIMEOUT
00417,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26970,ERROR
00418,1598,1273,0,526,0,6,1279,N/A,N/A,5,TIMEOUT
00419,17395,15816,1552,1556,4146,1330,17146,N/A,N/A,883,TIMEOUT
00420,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,883,ERROR
00421,4372,3822,109,9577,1900,8104,11926,N/A,N/A,3555,TIMEOUT
00422,2646,1618,3584,2904,6002,1236,2854,N/A,N/A,548,TIMEOUT
00423,2687,2329,98,0,3787,0,2329,N/A,N/A,415,7303
00424,4662,4954,483,2878,10444,2580,7534,N/A,N/A,1517,282879
00425,52471,93535,43027,0,158601,0,93535,N/A,N/A,23865,TIMEOUT
00426,109954,154541,40680,0,159855,0,154541,N/A,N/A,37027,TIMEOUT
00428,0,0,0,0,0,0,0,N/A,N/A,0,13
00429,0,0,0,0,0,0,0,N/A,N/A,0,13
00430,2324,369,22,5,943,0,369,N/A,N/A,89,3043
