NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,BODY_SK_ATOMS_MAX,EVOL_TIME,SUMB_TIME,TIME
00150,0,84,0,0,0,0,84,N/A,N/A,0,49
00151,51,263,357,66,1145,29,292,N/A,N/A,32,229
00152,0,22,0,0,0,0,22,N/A,N/A,0,48
00153,48,186,24,14,26,0,186,N/A,N/A,3,96
00154,0,6,0,0,0,0,6,N/A,N/A,0,42
00155,0,86,0,0,0,0,86,N/A,N/A,0,51
00156,0,0,0,0,0,0,0,N/A,N/A,0,13
00157,0,438,0,0,0,0,438,N/A,N/A,0,75
00159,0,316,0,0,0,0,316,N/A,N/A,0,76
00161,0,0,0,0,0,0,0,N/A,N/A,0,13
00162,0,9,0,0,0,0,9,N/A,N/A,0,39
00163,0,31,0,0,0,0,31,N/A,N/A,0,47
00164,3,31,0,4,0,1,32,N/A,N/A,2,46
00165,0,125,0,0,0,0,125,N/A,N/A,0,55
00166,0,10,0,0,0,0,10,N/A,N/A,0,38
00167,12,451,17,7,87,1,452,N/A,N/A,6,111
00168,0,47,0,0,0,0,47,N/A,N/A,0,64
00169,23,168,8,21,39,0,168,N/A,N/A,5,85
00170,9,120,4,9,11,0,120,N/A,N/A,3,74
00171,12,61,7,18,28,0,61,N/A,N/A,4,63
00172,216,190,2620,382,3512,26,216,N/A,N/A,58,374
00173,240,98,218,125,520,29,127,N/A,N/A,17,195
00174,4884,3626,4026,5079,39627,4406,8032,N/A,N/A,572,41671
00175,0,216,0,0,0,0,216,N/A,N/A,0,73
00176,50,70,14,40,41,24,94,N/A,N/A,7,99
00177,0,357,0,0,0,0,357,N/A,N/A,0,88
00178,0,46,0,0,0,0,46,N/A,N/A,0,46
00179,0,25,0,0,0,0,25,N/A,N/A,0,41
00180,0,0,0,0,0,0,0,N/A,N/A,0,13
00181,0,0,0,0,0,0,0,N/A,N/A,0,13
00182,0,0,0,0,0,0,0,N/A,N/A,0,12
00183,0,0,0,0,0,0,0,N/A,N/A,0,13
00184,0,0,0,0,0,0,0,N/A,N/A,0,13
00185,0,0,0,0,0,0,0,N/A,N/A,0,13
00186,0,0,0,0,0,0,0,N/A,N/A,0,13
00187,0,0,0,0,0,0,0,N/A,N/A,0,12
00188,0,0,0,0,0,0,0,N/A,N/A,0,13
00189,0,7,0,0,0,0,7,N/A,N/A,0,37
00190,0,12,0,0,0,0,12,N/A,N/A,0,38
00191,0,0,0,0,0,0,0,N/A,N/A,0,13
00192,0,0,0,0,0,0,0,N/A,N/A,0,12
00193,0,116,0,0,0,0,116,N/A,N/A,0,59
00194,0,0,0,0,0,0,0,N/A,N/A,0,13
00195,0,155,0,0,0,0,155,N/A,N/A,0,70
00196,0,36,0,0,0,0,36,N/A,N/A,0,43
00197,0,80,0,0,0,0,80,N/A,N/A,0,55
00198,0,85,0,0,0,0,85,N/A,N/A,0,52
00199,0,0,0,0,0,0,0,N/A,N/A,0,13
00200,0,42,0,0,0,0,42,N/A,N/A,0,50
00201,0,25,0,0,0,0,25,N/A,N/A,0,42
00202,0,165,0,0,0,0,165,N/A,N/A,0,71
00203,0,21,0,0,0,0,21,N/A,N/A,0,41
00204,0,67,0,0,0,0,67,N/A,N/A,0,48
00205,0,5,0,0,0,0,5,N/A,N/A,0,45
00206,0,8,0,0,0,0,8,N/A,N/A,0,39
00207,0,8,0,0,0,0,8,N/A,N/A,0,45
00208,0,9,0,0,0,0,9,N/A,N/A,0,39
00209,18,27,2,0,20,0,27,N/A,N/A,3,62
00210,6,19,6,0,12,0,19,N/A,N/A,2,50
00211,0,106,0,0,0,0,106,N/A,N/A,0,54
00212,2,3,0,0,2,0,3,N/A,N/A,2,49
00213,2,3,0,0,2,0,3,N/A,N/A,2,42
00214,11,21,3,0,16,0,21,N/A,N/A,3,53
00215,7,10,6,0,13,0,10,N/A,N/A,3,51
00216,0,7,0,0,0,0,7,N/A,N/A,0,37
00217,1,8,0,0,1,0,8,N/A,N/A,2,43
00218,6,8,1,0,8,0,8,N/A,N/A,2,47
00219,0,18,0,0,0,0,18,N/A,N/A,0,38
00220,2,3,0,0,2,0,3,N/A,N/A,2,41
00221,1,16,1,0,2,0,16,N/A,N/A,2,44
00222,5,51,5,0,10,0,51,N/A,N/A,2,58
00223,4,8,2,0,6,0,8,N/A,N/A,2,44
00224,2,7,0,0,3,0,7,N/A,N/A,2,43
00225,0,3,0,0,0,0,3,N/A,N/A,0,45
00226,0,5,0,0,0,0,5,N/A,N/A,0,36
00227,0,6,0,0,0,0,6,N/A,N/A,0,39
00228,0,12,0,0,0,0,12,N/A,N/A,0,40
00229,2,36,2,2,5,0,36,N/A,N/A,2,49
00230,2,5,0,0,2,0,5,N/A,N/A,2,42
00231,0,4,0,0,0,0,4,N/A,N/A,0,36
00232,0,38,0,0,0,0,38,N/A,N/A,0,44
00233,1,3,0,0,1,0,3,N/A,N/A,2,41
00234,0,8,0,0,0,0,8,N/A,N/A,0,37
00235,6,18,0,0,10,0,18,N/A,N/A,2,51
00236,6,22,0,6,6,0,22,N/A,N/A,2,49
00237,1,2,0,0,1,0,2,N/A,N/A,2,40
00238,5,14,4,1,14,0,14,N/A,N/A,3,65
00239,0,215,0,0,0,0,215,N/A,N/A,0,85
00240,0,51,0,0,0,0,51,N/A,N/A,0,47
00241,1,28,3,2,6,0,28,N/A,N/A,2,47
00242,5,16,6,0,11,0,16,N/A,N/A,2,49
00243,0,83,0,0,0,0,83,N/A,N/A,0,50
00244,0,0,0,0,0,0,0,N/A,N/A,0,13
00245,0,0,0,0,0,0,0,N/A,N/A,0,13
00246,0,0,0,0,0,0,0,N/A,N/A,0,13
00247,0,0,0,0,0,0,0,N/A,N/A,0,13
00248,0,101,0,0,0,0,101,N/A,N/A,0,58
00249,0,97,0,0,0,0,97,N/A,N/A,0,59
00250,0,111,0,0,0,0,111,N/A,N/A,0,52
00251,0,104,0,0,0,0,104,N/A,N/A,0,52
00252,0,107,0,0,0,0,107,N/A,N/A,0,52
00253,0,103,0,0,0,0,103,N/A,N/A,0,51
00254,0,164,0,0,0,0,164,N/A,N/A,0,69
00255,0,17,0,0,0,0,17,N/A,N/A,0,39
00256,0,65,0,0,0,0,65,N/A,N/A,0,47
00257,0,0,0,0,0,0,0,N/A,N/A,0,13
00258,0,0,0,0,0,0,0,N/A,N/A,0,15
00259,0,6,0,0,0,0,6,N/A,N/A,0,37
00260,0,0,0,0,0,0,0,N/A,N/A,0,13
00261,0,1,0,0,0,0,1,N/A,N/A,0,34
00262,0,1,0,0,0,0,1,N/A,N/A,0,35
00263,0,0,0,0,0,0,0,N/A,N/A,0,13
00264,0,2,0,0,0,0,2,N/A,N/A,0,48
00265,0,0,0,0,0,0,0,N/A,N/A,0,13
00266,0,17,0,0,0,0,17,N/A,N/A,0,41
00267,4,7,0,0,4,0,7,N/A,N/A,2,46
00268,0,3,0,0,0,0,3,N/A,N/A,0,35
00269,0,72,0,0,0,0,72,N/A,N/A,0,70
00270,0,63,0,0,0,0,63,N/A,N/A,0,79
00271,0,65,0,0,0,0,65,N/A,N/A,0,50
00272,0,77,0,0,0,0,77,N/A,N/A,0,51
00273,0,71,0,0,0,0,71,N/A,N/A,0,52
00274,0,94,0,0,0,0,94,N/A,N/A,0,51
00275,0,127,0,0,0,0,127,N/A,N/A,0,63
00276,0,13,0,0,0,0,13,N/A,N/A,0,38
00277,0,101,0,0,0,0,101,N/A,N/A,0,55
00278,0,0,0,0,0,0,0,N/A,N/A,0,13
00279,26,168,0,14,38,0,168,N/A,N/A,4,89
00280,0,257,0,0,0,0,257,N/A,N/A,0,78
00281,26,345,190,61,260,11,356,N/A,N/A,11,130
00282,137,883,1818,439,2585,90,973,N/A,N/A,40,392
00283,173,960,2289,582,3247,129,1087,N/A,N/A,41,452
00284,175,1222,2719,594,3931,123,1345,N/A,N/A,55,488
00285,132358,46602,151813,15893,436819,7835,54437,N/A,N/A,22142,TIMEOUT
00286,27922,32979,42301,13961,122789,6409,39388,N/A,N/A,1362,5580
00287,0,25,0,0,0,0,25,N/A,N/A,0,41
00288,0,84,0,0,0,0,84,N/A,N/A,0,49
00289,0,35,0,0,0,0,35,N/A,N/A,0,48
00290,12,136,12,5,27,0,136,N/A,N/A,3,89
00292,0,31,0,0,0,0,31,N/A,N/A,0,42
00293,16,2083,0,1,16,0,2083,N/A,N/A,2,177
00294,0,41,0,0,0,0,41,N/A,N/A,0,44
00295,0,42,0,0,0,0,42,N/A,N/A,0,50
00296,19,66,55,28,69,0,66,N/A,N/A,7,80
00297,0,71,0,0,0,0,71,N/A,N/A,0,48
00298,0,81,0,0,0,0,81,N/A,N/A,0,49
00299,0,9,0,0,0,0,9,N/A,N/A,0,45
00300,0,0,0,0,0,0,0,N/A,N/A,0,13
00301,3,129,1,3,3,0,129,N/A,N/A,2,71
00302,0,374,0,0,0,0,374,N/A,N/A,0,92
00303,0,361,0,0,0,0,361,N/A,N/A,0,86
00304,0,38,0,0,0,0,38,N/A,N/A,0,43
00305,0,20,0,0,0,0,20,N/A,N/A,0,39
00306,0,14,0,0,0,0,14,N/A,N/A,0,37
00307,0,0,0,0,0,0,0,N/A,N/A,0,12
00308,0,7,0,0,0,0,7,N/A,N/A,0,49
00309,0,83,0,0,0,0,83,N/A,N/A,0,52
00310,0,22,0,0,0,0,22,N/A,N/A,0,43
00311,0,22,0,0,0,0,22,N/A,N/A,0,40
00312,0,23,0,0,0,0,23,N/A,N/A,0,40
00313,0,0,0,0,0,0,0,N/A,N/A,0,16
00314,0,0,0,0,0,0,0,N/A,N/A,0,13
00315,0,9,0,0,0,0,9,N/A,N/A,0,45
00316,1,42,0,0,1,0,42,N/A,N/A,2,47
00317,0,0,0,0,0,0,0,N/A,N/A,0,12
00318,0,67,0,0,0,0,67,N/A,N/A,0,48
00319,188,243,1476,1204,1435,336,553,N/A,N/A,51,318
00320,125,146,793,917,488,209,329,N/A,N/A,42,233
00321,0,15,0,0,0,0,15,N/A,N/A,0,39
00322,0,1697,0,0,0,0,1697,N/A,N/A,0,136
00323,0,12,0,0,0,0,12,N/A,N/A,0,43
00324,0,48,0,0,0,0,48,N/A,N/A,0,44
00325,0,1,0,0,0,0,1,N/A,N/A,0,34
00326,0,0,0,0,0,0,0,N/A,N/A,0,13
00327,0,0,0,0,0,0,0,N/A,N/A,0,13
00328,0,51,0,0,0,0,51,N/A,N/A,0,45
00329,0,16,0,0,0,0,16,N/A,N/A,0,38
00330,0,3,0,0,0,0,3,N/A,N/A,0,37
00331,0,9,0,0,0,0,9,N/A,N/A,0,37
00332,9,228,10,9,24,2,230,N/A,N/A,4,93
00333,5,66,6,5,11,1,67,N/A,N/A,3,54
00334,9,228,10,9,24,2,230,N/A,N/A,4,87
00335,0,33,0,0,0,0,33,N/A,N/A,0,43
00336,9,228,10,9,24,2,230,N/A,N/A,4,92
00337,0,27,0,0,0,0,27,N/A,N/A,0,41
00338,9,228,10,9,24,2,230,N/A,N/A,4,89
00339,4,93,4,4,9,1,94,N/A,N/A,2,58
00340,9,228,10,9,24,2,230,N/A,N/A,4,83
00341,2,33,1,3,3,3,36,N/A,N/A,2,63
00342,0,11,0,0,0,0,11,N/A,N/A,0,41
00343,4,97,24,4,87,1,98,N/A,N/A,8,97
00344,188,243,1476,1204,1435,336,553,N/A,N/A,53,329
00345,188,243,1476,1204,1435,336,553,N/A,N/A,56,316
00346,125,146,793,917,488,209,329,N/A,N/A,39,233
00347,16,98,15,17,32,6,104,N/A,N/A,5,87
00348,30,159,34,88,72,63,222,N/A,N/A,11,111
00349,16,98,15,17,32,6,104,N/A,N/A,4,85
00350,2209,3018,22772,5559,48089,1038,4056,N/A,N/A,640,4286
00352,442,3256,825,19013,2441,18432,21688,N/A,N/A,397,4803
00353,442,3235,825,19013,2441,18432,21667,N/A,N/A,419,4937
00354,3001,4648,71567,19445,247388,18857,23505,N/A,N/A,3317,13104
00355,0,131,0,0,0,0,131,N/A,N/A,0,53
00356,3438,1901,34,0,1779,0,1901,N/A,N/A,36,467
00357,3588,1981,47,0,2165,0,1981,N/A,N/A,38,552
00358,202,267,46,0,712,0,267,N/A,N/A,17,169
00359,1030,181,0,0,219,0,181,N/A,N/A,8,173
00360,2118,1616,39,0,3442,0,1616,N/A,N/A,51,446
00361,0,326,0,0,0,0,326,N/A,N/A,0,80
00362,0,57,0,0,0,0,57,N/A,N/A,0,45
00363,0,70,0,0,0,0,70,N/A,N/A,0,53
00364,0,37,0,0,0,0,37,N/A,N/A,0,42
00365,0,38,0,0,0,0,38,N/A,N/A,0,42
00366,80,96,7,0,144,0,96,N/A,N/A,10,105
00367,80,96,7,0,144,0,96,N/A,N/A,10,109
00368,13314,25628,15550,0,70191,0,25628,N/A,N/A,840,3654
00369,21956,39919,35588,0,139234,0,39919,N/A,N/A,1464,5890
00370,24140,56379,38309,0,150141,0,56379,N/A,N/A,1657,6729
00371,14928,27758,19937,1558,80208,617,28375,N/A,N/A,720,14114
00372,1114,1077,0,709,0,176,1253,N/A,N/A,11,1091
00373,1336,1297,0,832,0,189,1486,N/A,N/A,11,1349
00374,16540,30220,38749,8306,104927,7317,37537,N/A,N/A,1200,86327
00375,25264,45457,66872,7278,182164,6516,51973,N/A,N/A,2534,261927
00376,1388,1286,1,7643,2,7015,8301,N/A,N/A,165,2181
00377,1140,1006,0,6859,1,6376,7382,N/A,N/A,181,1802
00378,42846,58205,126474,10286,464956,6045,64250,N/A,N/A,5289,593575
00379,77230,90653,216207,11044,808526,6704,97357,N/A,N/A,12171,TIMEOUT
00380,6282,6000,0,3256,0,302,6302,N/A,N/A,21,18231
00381,6432,6053,0,3499,0,534,6587,N/A,N/A,31,20130
00382,16756,47281,15666,18942,48565,14007,61288,N/A,N/A,815,TIMEOUT
00383,27438,65847,26035,17317,67416,13087,78934,N/A,N/A,908,TIMEOUT
00384,1464,548,0,826,1315,648,1196,N/A,N/A,39,952
00385,1658,573,170,1505,1601,1165,1737,N/A,N/A,61,1477
00386,15118,28570,15738,151,72371,37,28607,N/A,N/A,829,6266
00387,24050,44320,36857,19926,144751,19102,63422,N/A,N/A,2218,39223
00388,212,212,0,138,0,32,244,N/A,N/A,4,248
00389,200,200,0,100,0,0,200,N/A,N/A,0,243
00390,14058,26439,18357,15888,74367,14646,41085,N/A,N/A,1171,143669
00391,22558,40960,38132,16321,143039,15007,55967,N/A,N/A,2724,371140
00392,1216,1213,0,8885,26,8279,9492,N/A,N/A,258,7408
00393,1552,1552,0,6373,41,5597,7149,N/A,N/A,128,8546
00394,18142,31193,18517,2909,84512,1943,33135,N/A,N/A,879,68947
00395,43604,60146,32969,24237,102143,21466,81612,N/A,N/A,6917,TIMEOUT
00396,1194,1153,0,1189,0,619,1772,N/A,N/A,25,1545
00397,2988,2922,0,7249,1,5799,8721,N/A,N/A,112,8487
00398,14838,27696,19664,1234,79753,492,28188,N/A,N/A,694,13264
00399,1024,991,0,612,0,122,1113,N/A,N/A,10,811
00400,15998,29907,20352,1245,85031,696,30603,N/A,N/A,875,10863
00401,846,786,0,854,0,470,1256,N/A,N/A,17,931
00402,3254,2230,63,0,1615,0,2230,N/A,N/A,29,456
00403,4958,3894,136,0,2844,0,3894,N/A,N/A,46,646
00404,4,45,0,0,6,0,45,N/A,N/A,2,53
00405,8,49,0,0,14,0,49,N/A,N/A,3,55
00406,4,92,0,0,9,0,92,N/A,N/A,2,56
00407,8,97,0,0,19,0,97,N/A,N/A,3,65
00408,0,10,0,0,0,0,10,N/A,N/A,0,48
00409,0,10,0,0,0,0,10,N/A,N/A,0,37
00410,948,1338,23730,1808,41944,222,1560,N/A,N/A,416,1909
00411,500,1199,128,0,1870,0,1199,N/A,N/A,24,260
00412,1838,3532,2296,0,9345,0,3532,N/A,N/A,122,764
00413,2170,4625,2720,0,10865,0,4625,N/A,N/A,149,836
00414,50,50,0,27,0,2,52,N/A,N/A,2,122
00415,15504,39986,18196,232,81270,28,40014,N/A,N/A,830,6319
00416,24538,56650,38780,278,152199,31,56681,N/A,N/A,1510,9971
00417,352,343,0,170,0,0,343,N/A,N/A,0,708
00418,404,395,0,198,0,2,397,N/A,N/A,2,965
00419,2992,4470,10449,6599,21575,5315,9785,N/A,N/A,243,48462
00420,2960,5169,6107,1402,17785,905,6074,N/A,N/A,188,7006
00421,1432,1273,34,3998,975,3378,4651,N/A,N/A,95,4211
00422,840,672,85,683,876,379,1051,N/A,N/A,30,1810
00423,1238,714,28,0,1221,0,714,N/A,N/A,19,257
00424,1456,1463,203,789,3462,656,2119,N/A,N/A,72,2427
00425,23250,26750,69249,0,282843,0,26750,N/A,N/A,2472,8485
00426,48842,44891,160264,0,633666,0,44891,N/A,N/A,7173,19707
00428,0,0,0,0,0,0,0,N/A,N/A,0,11
00429,0,0,0,0,0,0,0,N/A,N/A,0,13
00430,718,178,16,1,509,0,178,N/A,N/A,13,201
00431,718,178,16,1,509,0,178,N/A,N/A,13,211
00432,476,137,0,0,636,0,137,N/A,N/A,14,175
00433,484,137,0,0,644,0,137,N/A,N/A,13,165
00434,0,21034,0,0,0,0,21034,N/A,N/A,0,846
00435,2,9081,0,0,0,0,9081,N/A,N/A,0,426
00436,4616,24014,652,30932,16639,28839,52853,N/A,N/A,1113,56527
00437,88494,90904,285,30449,482532,28652,119556,N/A,N/A,12725,374186
00438,3024,3024,0,20898,0,19386,22410,N/A,N/A,400,35794
00439,0,0,0,0,0,0,0,N/A,N/A,0,12
00440,0,0,0,0,0,0,0,N/A,N/A,0,13
00441,0,0,0,0,0,0,0,N/A,N/A,0,13
00442,0,0,0,0,0,0,0,N/A,N/A,0,13
00443,27460,0,0,0,0,0,0,N/A,N/A,0,1389
00444,27460,0,0,0,0,0,0,N/A,N/A,0,1397
00445,240,1222,16,0,499,0,1222,N/A,N/A,13,193
00446,328,1659,27,135,687,88,1747,N/A,N/A,15,385
00447,328,1659,27,135,687,88,1747,N/A,N/A,15,384
00448,49694,49406,180140,19253,669116,18580,67986,N/A,N/A,7868,25776
00449,414,2013,165,240,1375,149,2162,N/A,N/A,27,484
00450,716,2838,1302,655,3361,309,3147,N/A,N/A,49,630
