NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,BODY_SK_ATOMS_MAX,EVOL_TIME,SUMB_TIME,TIME
00041,14319,67437,0,805808,730771,707225,774662,N/A,460979,73,TIMEOUT
00042,15417,71082,0,822579,752395,721979,793061,N/A,448802,74,TIMEOUT
00043,18612,115810,0,856490,776391,751432,867242,N/A,454433,76,TIMEOUT
00044,14319,67400,0,872228,790543,765053,832453,N/A,454885,80,TIMEOUT
00045,42430,98673,0,20861,32359,10486,109159,N/A,452433,4,TIMEOUT
00046,15352,69253,0,1032398,934696,904569,973822,N/A,567503,101,TIMEOUT
00047,14431,67545,0,825252,748290,724084,791629,N/A,457105,75,TIMEOUT
00049,15,51,0,38,65,8,59,N/A,82,0,153
00050,15,51,0,38,65,8,59,N/A,84,0,153
00051,0,0,0,0,0,0,0,N/A,0,0,6
00052,3764,25233,0,0,16935,0,25233,N/A,2320,2,3435
00053,0,1129,0,0,0,0,1129,N/A,0,0,77
00054,0,3,0,0,0,0,3,N/A,0,0,25
00055,23,212,0,18,63,8,220,N/A,49,0,127
00056,0,12,0,0,0,0,12,N/A,0,0,26
00057,3,11,0,0,6,0,11,N/A,9,0,60
00058,3,7,0,0,0,0,7,N/A,5,0,55
00059,5,47,0,0,0,0,47,N/A,6,0,61
00060,9,72,0,0,1,0,72,N/A,7,0,73
00061,0,6,0,0,0,0,6,N/A,0,0,26
00062,11,72,0,0,0,0,72,N/A,7,0,74
00063,12,61,0,0,0,0,61,N/A,14,0,73
00064,0,3,0,0,0,0,3,N/A,0,0,24
00065,3,12,0,0,2,0,12,N/A,8,0,60
00066,1,20,0,0,0,0,20,N/A,3,0,53
00067,0,24,0,0,0,0,24,N/A,0,0,29
00068,2,33,0,0,0,0,33,N/A,3,0,54
00069,1,8,0,0,0,0,8,N/A,3,0,50
00070,0,42,0,0,0,0,42,N/A,0,0,30
00071,1,14,0,0,0,0,14,N/A,3,0,53
00072,1,31,0,0,0,0,31,N/A,4,0,57
00073,6,77,0,3,0,1,78,N/A,5,0,70
00074,0,21,0,0,0,0,21,N/A,0,0,30
00075,2,125,0,1,0,1,126,N/A,3,0,74
00076,0,186,0,0,0,0,186,N/A,0,0,46
00077,0,4,0,0,0,0,4,N/A,0,0,26
00078,43,715,0,349,259,330,1045,N/A,145,0,271
00079,2,29,0,0,0,0,29,N/A,3,0,55
00080,0,26,0,0,0,0,26,N/A,0,0,29
00081,93,679,0,0,1,0,679,N/A,21,0,144
00082,200,263,0,2,457,2,265,N/A,107,0,229
00083,0,15,0,0,0,0,15,N/A,0,0,27
00084,0,4,0,0,0,0,4,N/A,0,0,26
00085,0,2,0,0,0,0,2,N/A,0,0,26
00086,0,0,0,0,0,0,0,N/A,0,0,6
00087,0,77,0,0,0,0,77,N/A,0,0,34
00088,0,105,0,0,0,0,105,N/A,0,0,35
00089,0,87,0,0,0,0,87,N/A,0,0,35
00090,0,66,0,0,0,0,66,N/A,0,0,36
00091,0,13,0,0,0,0,13,N/A,0,0,28
00092,0,32,0,0,0,0,32,N/A,0,0,29
00093,0,216,0,0,0,0,216,N/A,0,0,50
00094,17,138,0,13,12,11,149,N/A,13,0,88
00095,0,63,0,0,0,0,63,N/A,0,0,34
00096,0,0,0,0,0,0,0,N/A,0,0,6
00097,0,0,0,0,0,0,0,N/A,0,0,6
00098,0,0,0,0,0,0,0,N/A,0,0,6
00099,0,0,0,0,0,0,0,N/A,0,0,6
00100,0,0,0,0,0,0,0,N/A,0,0,6
00101,0,0,0,0,0,0,0,N/A,0,0,6
00102,0,0,0,0,0,0,0,N/A,0,0,6
00103,0,259,0,0,0,0,259,N/A,0,0,55
00104,0,1118,0,0,0,0,1118,N/A,0,0,74
00105,0,11,0,0,0,0,11,N/A,0,0,27
00106,4,43,0,0,2,0,43,N/A,7,0,61
00107,0,22,0,0,0,0,22,N/A,0,0,28
00108,0,16,0,0,0,0,16,N/A,0,0,28
00109,0,83,0,0,0,0,83,N/A,0,0,33
00110,177,244,0,1,391,1,245,N/A,94,0,210
00111,0,43,0,0,0,0,43,N/A,0,0,31
00112,20,113,0,27,26,11,124,N/A,35,0,113
00113,12,24,0,0,0,0,24,N/A,5,0,60
00114,24,25,0,121,132,75,100,N/A,148,0,233
00115,0,216,0,0,0,0,216,N/A,0,0,51
00116,11,30,0,22,8,18,48,N/A,34,0,91
00117,2437,4826,0,0,84715,0,4826,N/A,565869,8,TIMEOUT
00118,19,89,0,76,194,39,128,N/A,134,0,224
00119,0,3,0,0,0,0,3,N/A,0,0,26
00120,10,53,0,14,14,3,56,N/A,44,0,105
00121,0,0,0,0,0,0,0,N/A,0,0,6
00122,0,2,0,0,0,0,2,N/A,0,0,25
00123,0,0,0,0,0,0,0,N/A,0,0,6
00124,0,0,0,0,0,0,0,N/A,0,0,6
00125,0,0,0,0,0,0,0,N/A,0,0,6
00126,0,0,0,0,0,0,0,N/A,0,0,7
00127,0,0,0,0,0,0,0,N/A,0,0,6
00128,0,1,0,0,0,0,1,N/A,0,0,24
00129,0,13,0,0,0,0,13,N/A,0,0,27
00130,0,3,0,0,0,0,3,N/A,0,0,26
00131,0,0,0,0,0,0,0,N/A,0,0,6
00132,0,18,0,0,0,0,18,N/A,0,0,28
00133,0,10,0,0,0,0,10,N/A,0,0,27
00134,0,0,0,0,0,0,0,N/A,0,0,6
00135,0,55,0,0,0,0,55,N/A,0,0,31
00136,0,48,0,0,0,0,48,N/A,0,0,30
00137,0,158,0,0,0,0,158,N/A,0,0,39
00138,0,384,0,0,0,0,384,N/A,0,0,49
00139,0,145,0,0,0,0,145,N/A,0,0,38
00140,0,511,0,0,0,0,511,N/A,0,0,47
00141,0,116,0,0,0,0,116,N/A,0,0,34
00142,0,604,0,0,0,0,604,N/A,0,0,49
00143,0,187,0,0,0,0,187,N/A,0,0,48
00144,0,2168,0,0,0,0,2168,N/A,0,0,93
00145,0,60,0,0,0,0,60,N/A,0,0,32
00146,0,1211,0,0,0,0,1211,N/A,0,0,67
00147,0,4,0,0,0,0,4,N/A,0,0,26
00148,0,629,0,0,0,0,629,N/A,0,0,52
00149,0,213,0,0,0,0,213,N/A,0,0,48
00150,0,84,0,0,0,0,84,N/A,0,0,33
00151,48,263,0,691256,6576653,690950,691213,N/A,431898,488,TIMEOUT
00152,0,22,0,0,0,0,22,N/A,0,0,29
00153,24,186,0,0,0,0,186,N/A,19,0,101
00154,0,6,0,0,0,0,6,N/A,0,0,26
00155,0,86,0,0,0,0,86,N/A,0,0,33
00156,0,0,0,0,0,0,0,N/A,0,0,6
00157,0,438,0,0,0,0,438,N/A,0,0,43
00159,0,316,0,0,0,0,316,N/A,0,0,51
00161,0,0,0,0,0,0,0,N/A,0,0,6
00162,0,9,0,0,0,0,9,N/A,0,0,27
00163,0,31,0,0,0,0,31,N/A,0,0,30
00164,3,31,0,1,0,1,32,N/A,4,0,58
00165,0,125,0,0,0,0,125,N/A,0,0,37
00166,0,10,0,0,0,0,10,N/A,0,0,27
00167,12,451,0,11,69,8,459,N/A,41,0,121
00168,0,47,0,0,0,0,47,N/A,0,0,32
00169,22,168,0,6,18,1,169,N/A,17,0,99
00170,9,120,0,4,3,0,120,N/A,7,0,77
00171,12,61,0,0,10,0,61,N/A,18,0,85
00172,108,190,0,1587069,6310827,958566,958756,N/A,390258,489,TIMEOUT
00173,120,98,0,135,286,29,127,N/A,111,0,220
00174,1776,3626,0,0,110527,0,3626,N/A,563428,7,TIMEOUT
00175,0,216,0,0,0,0,216,N/A,0,0,52
00176,30,70,0,62,82,32,102,N/A,59,0,140
00177,0,357,0,0,0,0,357,N/A,0,0,50
00178,0,46,0,0,0,0,46,N/A,0,0,30
00179,0,25,0,0,0,0,25,N/A,0,0,28
00180,0,0,0,0,0,0,0,N/A,0,0,6
00181,0,0,0,0,0,0,0,N/A,0,0,6
00182,0,0,0,0,0,0,0,N/A,0,0,6
00183,0,0,0,0,0,0,0,N/A,0,0,6
00184,0,0,0,0,0,0,0,N/A,0,0,6
00185,0,0,0,0,0,0,0,N/A,0,0,6
00186,0,0,0,0,0,0,0,N/A,0,0,6
00187,0,0,0,0,0,0,0,N/A,0,0,6
00188,0,0,0,0,0,0,0,N/A,0,0,7
00189,0,7,0,0,0,0,7,N/A,0,0,27
00190,0,12,0,0,0,0,12,N/A,0,0,29
00191,0,0,0,0,0,0,0,N/A,0,0,6
00192,0,0,0,0,0,0,0,N/A,0,0,6
00193,0,116,0,0,0,0,116,N/A,0,0,35
00194,0,0,0,0,0,0,0,N/A,0,0,7
00195,0,155,0,0,0,0,155,N/A,0,0,38
00196,0,36,0,0,0,0,36,N/A,0,0,29
00197,0,80,0,0,0,0,80,N/A,0,0,33
00198,0,85,0,0,0,0,85,N/A,0,0,33
00199,0,0,0,0,0,0,0,N/A,0,0,6
00200,0,42,0,0,0,0,42,N/A,0,0,30
00201,0,25,0,0,0,0,25,N/A,0,0,29
00202,0,165,0,0,0,0,165,N/A,0,0,52
00203,0,21,0,0,0,0,21,N/A,0,0,28
00204,0,67,0,0,0,0,67,N/A,0,0,32
00205,0,5,0,0,0,0,5,N/A,0,0,26
00206,0,8,0,0,0,0,8,N/A,0,0,26
00207,0,8,0,0,0,0,8,N/A,0,0,27
00208,0,9,0,0,0,0,9,N/A,0,0,26
00209,18,27,0,0,0,0,27,N/A,15,0,72
00210,6,19,0,0,13,0,19,N/A,11,0,64
00211,0,106,0,0,0,0,106,N/A,0,0,36
00212,2,3,0,0,0,0,3,N/A,3,0,51
00213,2,3,0,0,0,0,3,N/A,3,0,51
00214,11,21,0,0,3,0,21,N/A,8,0,63
00215,7,10,0,0,2,0,10,N/A,8,0,60
00216,0,7,0,0,0,0,7,N/A,0,0,28
00217,1,8,0,0,0,0,8,N/A,3,0,52
00218,6,8,0,0,2,0,8,N/A,6,0,57
00219,0,18,0,0,0,0,18,N/A,0,0,27
00220,2,3,0,0,0,0,3,N/A,3,0,51
00221,1,16,0,0,2,0,16,N/A,4,0,56
00222,5,51,0,0,14,0,51,N/A,21,0,78
00223,4,8,0,0,0,0,8,N/A,5,0,54
00224,2,7,0,0,1,0,7,N/A,4,0,54
00225,0,3,0,0,0,0,3,N/A,0,0,26
00226,0,5,0,0,0,0,5,N/A,0,0,27
00227,0,6,0,0,0,0,6,N/A,0,0,26
00228,0,12,0,0,0,0,12,N/A,0,0,28
00229,2,36,0,2,2,0,36,N/A,6,0,59
00230,2,5,0,0,0,0,5,N/A,3,0,52
00231,0,4,0,0,0,0,4,N/A,0,0,26
00232,0,38,0,0,0,0,38,N/A,0,0,31
00233,1,3,0,0,0,0,3,N/A,3,0,51
00234,0,8,0,0,0,0,8,N/A,0,0,27
00235,6,18,0,0,2,0,18,N/A,6,0,59
00236,6,22,0,0,0,0,22,N/A,6,0,59
00237,1,2,0,0,0,0,2,N/A,3,0,50
00238,5,14,0,0,7,0,14,N/A,24,0,76
00239,0,215,0,0,0,0,215,N/A,0,0,49
00240,0,51,0,0,0,0,51,N/A,0,0,31
00241,1,28,0,0,2,0,28,N/A,7,0,59
00242,5,16,0,0,0,0,16,N/A,6,0,57
00243,0,83,0,0,0,0,83,N/A,0,0,35
00244,0,0,0,0,0,0,0,N/A,0,0,6
00245,0,0,0,0,0,0,0,N/A,0,0,6
00246,0,0,0,0,0,0,0,N/A,0,0,6
00247,0,0,0,0,0,0,0,N/A,0,0,6
00248,0,101,0,0,0,0,101,N/A,0,0,35
00249,0,97,0,0,0,0,97,N/A,0,0,34
00250,0,111,0,0,0,0,111,N/A,0,0,35
00251,0,104,0,0,0,0,104,N/A,0,0,34
00252,0,107,0,0,0,0,107,N/A,0,0,35
00253,0,103,0,0,0,0,103,N/A,0,0,35
00254,0,164,0,0,0,0,164,N/A,0,0,38
00255,0,17,0,0,0,0,17,N/A,0,0,28
00256,0,65,0,0,0,0,65,N/A,0,0,32
00257,0,0,0,0,0,0,0,N/A,0,0,6
00258,0,0,0,0,0,0,0,N/A,0,0,6
00259,0,6,0,0,0,0,6,N/A,0,0,27
00260,0,0,0,0,0,0,0,N/A,0,0,6
00261,0,1,0,0,0,0,1,N/A,0,0,25
00262,0,1,0,0,0,0,1,N/A,0,0,25
00263,0,0,0,0,0,0,0,N/A,0,0,6
00264,0,2,0,0,0,0,2,N/A,0,0,25
00265,0,0,0,0,0,0,0,N/A,0,0,6
00266,0,17,0,0,0,0,17,N/A,0,0,28
00267,4,7,0,0,0,0,7,N/A,4,0,53
00268,0,3,0,0,0,0,3,N/A,0,0,25
00269,0,72,0,0,0,0,72,N/A,0,0,33
00270,0,63,0,0,0,0,63,N/A,0,0,33
00271,0,65,0,0,0,0,65,N/A,0,0,32
00272,0,77,0,0,0,0,77,N/A,0,0,33
00273,0,71,0,0,0,0,71,N/A,0,0,33
00274,0,94,0,0,0,0,94,N/A,0,0,34
00275,0,127,0,0,0,0,127,N/A,0,0,36
00276,0,13,0,0,0,0,13,N/A,0,0,27
00277,0,101,0,0,0,0,101,N/A,0,0,34
00278,0,0,0,0,0,0,0,N/A,0,0,6
00279,26,168,0,0,19,0,168,N/A,14,0,90
00280,0,257,0,0,0,0,257,N/A,0,0,49
00281,13,345,0,4519,8214,1081,1426,N/A,9883,1,10680
00282,66,883,0,1195220,2362864,131042,131925,N/A,464107,195,TIMEOUT
00283,86,960,0,1165850,2269063,131048,132008,N/A,467869,164,TIMEOUT
00284,84,1222,0,1250980,1199517,250196,251418,N/A,476731,119,TIMEOUT
00285,66179,46602,0,97580,10910493,32768,79370,N/A,262465,681,TIMEOUT
00286,13961,32979,0,13961,74079,6409,39388,N/A,5940,5,8580
00287,0,25,0,0,0,0,25,N/A,0,0,30
00288,0,84,0,0,0,0,84,N/A,0,0,32
00289,0,35,0,0,0,0,35,N/A,0,0,30
00290,7,136,0,0,33,0,136,N/A,30,0,102
00292,0,31,0,0,0,0,31,N/A,0,0,30
00293,16,2083,0,0,0,0,2083,N/A,4,0,134
00294,0,41,0,0,0,0,41,N/A,0,0,31
00295,0,42,0,0,0,0,42,N/A,0,0,31
00296,16,66,0,24,26,0,66,N/A,30,0,105
00297,0,71,0,0,0,0,71,N/A,0,0,32
00298,0,81,0,0,0,0,81,N/A,0,0,34
00299,0,9,0,0,0,0,9,N/A,0,0,26
00300,0,0,0,0,0,0,0,N/A,0,0,6
00301,3,129,0,1,0,0,129,N/A,3,0,72
00302,0,374,0,0,0,0,374,N/A,0,0,59
00303,0,361,0,0,0,0,361,N/A,0,0,52
00304,0,38,0,0,0,0,38,N/A,0,0,29
00305,0,20,0,0,0,0,20,N/A,0,0,28
00306,0,14,0,0,0,0,14,N/A,0,0,27
00307,0,0,0,0,0,0,0,N/A,0,0,6
00308,0,7,0,0,0,0,7,N/A,0,0,27
00309,0,83,0,0,0,0,83,N/A,0,0,34
00310,0,22,0,0,0,0,22,N/A,0,0,28
00311,0,22,0,0,0,0,22,N/A,0,0,28
00312,0,23,0,0,0,0,23,N/A,0,0,28
00313,0,0,0,0,0,0,0,N/A,0,0,6
00314,0,0,0,0,0,0,0,N/A,0,0,6
00315,0,9,0,0,0,0,9,N/A,0,0,27
00316,1,42,0,0,0,0,42,N/A,3,0,56
00317,0,0,0,0,0,0,0,N/A,0,0,6
00318,0,67,0,0,0,0,67,N/A,0,0,33
00319,187,243,0,625,2692470,473,716,N/A,462429,119,TIMEOUT
00320,124,146,0,28613,15878,14056,14202,N/A,1197,3,1866
00321,0,15,0,0,0,0,15,N/A,0,0,27
00322,0,1697,0,0,0,0,1697,N/A,0,0,75
00323,0,12,0,0,0,0,12,N/A,0,0,28
00324,0,48,0,0,0,0,48,N/A,0,0,32
00325,0,1,0,0,0,0,1,N/A,0,0,27
00326,0,0,0,0,0,0,0,N/A,0,0,6
00327,0,0,0,0,0,0,0,N/A,0,0,6
00328,0,51,0,0,0,0,51,N/A,0,0,31
00329,0,16,0,0,0,0,16,N/A,0,0,28
00330,0,3,0,0,0,0,3,N/A,0,0,25
00331,0,9,0,0,0,0,9,N/A,0,0,26
00332,9,228,0,9,10,2,230,N/A,10,0,87
00333,5,66,0,5,4,1,67,N/A,18,0,78
00334,9,228,0,9,10,2,230,N/A,10,0,85
00335,0,33,0,0,0,0,33,N/A,0,0,30
00336,9,228,0,9,10,2,230,N/A,10,0,85
00337,0,27,0,0,0,0,27,N/A,0,0,28
00338,9,228,0,9,10,2,230,N/A,10,0,88
00339,4,93,0,4,4,1,94,N/A,6,0,72
00340,9,228,0,9,10,2,230,N/A,10,0,92
00341,2,33,0,3,2,3,36,N/A,6,0,60
00342,0,11,0,0,0,0,11,N/A,0,0,26
00343,4,97,0,1,2832376,1,98,N/A,453357,126,TIMEOUT
00344,187,243,0,625,2751535,473,716,N/A,457193,123,TIMEOUT
00345,187,243,0,625,3020762,473,716,N/A,456790,138,TIMEOUT
00346,124,146,0,28613,15878,14056,14202,N/A,1420,3,2196
00347,8,98,0,15,29,6,104,N/A,31,0,111
00348,20,159,0,129,115,63,222,N/A,63,0,146
00349,8,98,0,15,29,6,104,N/A,39,0,102
00350,942,3018,0,222725,1846202,5950,8968,N/A,527224,100,TIMEOUT
00352,221,3256,0,7380962,7010104,7083636,7086892,N/A,298261,878,TIMEOUT
00353,221,3235,0,7158617,6799516,6870603,6873838,N/A,310238,812,TIMEOUT
00354,1501,4648,0,1,185825,1,4649,N/A,485104,12,TIMEOUT
00355,0,131,0,0,0,0,131,N/A,0,0,34
00356,1719,1901,0,0,893,0,1901,N/A,109,0,337
00357,1794,1981,0,0,1224,0,1981,N/A,133,0,371
00358,101,267,0,0,565,0,267,N/A,126,0,234
00359,515,181,0,0,34,0,181,N/A,25,0,137
00360,1059,1616,0,0,2344,0,1616,N/A,278,1,464
00361,0,326,0,0,0,0,326,N/A,0,0,50
00362,0,57,0,0,0,0,57,N/A,0,0,32
00363,0,70,0,0,0,0,70,N/A,0,0,32
00364,0,37,0,0,0,0,37,N/A,0,0,29
00365,0,38,0,0,0,0,38,N/A,0,0,30
00366,40,96,0,0,93,0,96,N/A,33,0,114
00367,40,96,0,0,93,0,96,N/A,32,0,112
00368,6657,25628,0,0,45805,0,25628,N/A,5612,3,7505
00369,10978,39919,0,0,88909,0,39919,N/A,10370,6,13413
00370,12070,56379,0,0,96003,0,56379,N/A,10118,7,13364
00371,7464,27758,0,8430,267794,4215,31973,N/A,86078,13,95333
00372,557,1077,0,3554,2733,1777,2854,N/A,2144,1,2414
00373,668,1297,0,4916,3644,2458,3755,N/A,2910,1,3216
00374,8270,30220,0,4887078,3759877,3595440,3625660,N/A,428695,421,TIMEOUT
00375,12632,45457,0,8330029,8106234,8000126,8045583,N/A,319910,1386,TIMEOUT
00376,694,1286,0,8680212,8572163,8458933,8460219,N/A,307762,937,TIMEOUT
00377,570,1006,0,8608591,8506546,8399683,8400689,N/A,306820,1132,TIMEOUT
00378,21423,58205,0,146840,2856363,73420,131625,N/A,373163,166,TIMEOUT
00379,38615,90653,0,154156,1371531,77078,167731,N/A,373628,91,TIMEOUT
00380,3141,6000,0,17652,13232,8826,14826,N/A,31557,3,32822
00381,3216,6053,0,22070,16005,11035,17088,N/A,39535,3,40942
00382,8378,47281,0,773076,867728,386495,433776,N/A,257954,76,TIMEOUT
00383,13719,65847,0,711071,472628,355410,421257,N/A,314629,58,TIMEOUT
00384,732,548,0,698570,370829,349285,349833,N/A,25816,50,39284
00385,829,573,0,705185,374096,352593,353166,N/A,27461,51,40924
00386,7559,28570,0,750,54720,375,28945,N/A,6607,4,8669
00387,12025,44320,0,7523190,7234698,7220165,7264485,N/A,295998,807,TIMEOUT
00388,106,212,0,712,552,356,568,N/A,507,0,633
00389,100,200,0,0,100,0,200,N/A,396,0,496
00390,7029,26439,0,1874560,1693817,1640702,1667141,N/A,453186,166,TIMEOUT
00391,11279,40960,0,1379790,1237822,1199228,1240188,N/A,453910,114,TIMEOUT
00392,608,1213,0,1186512,791279,743621,744834,N/A,533261,100,TIMEOUT
00393,776,1552,0,1562805,1428005,1385978,1387530,N/A,454156,131,TIMEOUT
00394,9071,31193,0,1751712,1004494,875859,907052,N/A,487529,137,TIMEOUT
00395,21802,60146,0,356959,294236,293684,353830,N/A,457505,34,TIMEOUT
00396,597,1153,0,1732220,922237,866110,867263,N/A,292875,122,329765
00397,1494,2922,0,5682373,5597079,5510940,5513862,N/A,457614,590,TIMEOUT
00398,7419,27696,0,5680,161666,2840,30536,N/A,64647,9,71379
00399,512,991,0,2634,2113,1317,2308,N/A,1642,1,1880
00400,7999,29907,0,4870274,2694914,2527204,2557111,N/A,458129,446,TIMEOUT
00401,423,786,0,6682712,4778255,4495276,4496062,N/A,464318,499,TIMEOUT
00402,1627,2230,0,0,740,0,2230,N/A,110,0,338
00403,2479,3894,0,0,1332,0,3894,N/A,198,0,518
00404,2,45,0,0,4,0,45,N/A,5,0,58
00405,4,49,0,0,10,0,49,N/A,8,0,63
00406,2,92,0,0,6,0,92,N/A,6,0,69
00407,4,97,0,0,14,0,97,N/A,9,0,75
00408,0,10,0,0,0,0,10,N/A,0,0,27
00409,0,10,0,0,0,0,10,N/A,0,0,26
00410,476,1338,0,1705474,7732345,1099519,1100857,N/A,380576,535,TIMEOUT
00411,250,1199,0,0,1501,0,1199,N/A,237,0,395
00412,919,3532,0,0,6130,0,3532,N/A,875,1,1277
00413,1085,4625,0,0,7060,0,4625,N/A,990,1,1427
00414,25,50,0,8,31,4,54,N/A,128,0,192
00415,7752,39986,0,182,53467,91,40077,N/A,6324,4,9244
00416,12269,56650,0,246,97799,123,56773,N/A,11639,6,16441
00417,176,343,0,0,170,0,343,N/A,1339,0,1479
00418,202,395,0,8,202,4,399,N/A,1741,0,1909
00419,1496,4468,0,3264362,2893002,2810841,2815309,N/A,445175,286,TIMEOUT
00420,1480,5169,0,116834,133546,57885,63054,N/A,136976,12,146630
00421,716,1271,0,3492200,3085883,2994678,2995949,N/A,434109,299,TIMEOUT
00422,420,672,0,95424,54215,47684,48356,N/A,8205,8,10633
00423,619,714,0,0,796,0,714,N/A,111,0,249
00424,728,1463,0,6766,6602,3377,4840,N/A,4252,1,5265
00425,11625,26750,0,0,201886,0,26750,N/A,41988,13,49358
00426,24421,44891,0,0,448976,0,44891,N/A,105815,28,123551
00428,0,0,0,0,0,0,0,N/A,0,0,7
00429,0,0,0,0,0,0,0,N/A,0,0,6
00430,359,178,0,0,135,0,178,N/A,66,0,178
00431,359,178,0,0,135,0,178,N/A,70,0,175
00432,238,137,0,0,398,0,137,N/A,85,0,194
00433,242,137,0,0,402,0,137,N/A,87,0,187
00434,0,21034,0,0,0,0,21034,N/A,0,0,322
00435,1,9081,0,0,0,0,9081,N/A,0,0,196
00436,2308,24014,0,1539866,929937,857553,881567,N/A,460158,117,TIMEOUT
00437,44247,90904,0,584272,464929,447660,538564,N/A,451459,54,TIMEOUT
00438,1512,3024,0,1031510,1018031,983614,986638,N/A,571961,93,TIMEOUT
00439,0,0,0,0,0,0,0,N/A,0,0,6
00440,0,0,0,0,0,0,0,N/A,0,0,6
00441,0,0,0,0,0,0,0,N/A,0,0,6
00442,0,0,0,0,0,0,0,N/A,0,0,6
00443,13730,0,0,0,0,0,0,N/A,0,0,765
00444,13730,0,0,0,0,0,0,N/A,0,0,886
00445,120,1222,0,0,375,0,1222,N/A,69,0,193
00446,164,1659,0,484,832,242,1901,N/A,532,0,703
00447,164,1659,0,484,832,242,1901,N/A,627,0,812
00448,24847,49406,0,5042644,5253558,4839535,4888941,N/A,342243,802,TIMEOUT
00449,207,2013,0,3140,2990,1570,3583,N/A,1936,1,2328
00450,341,2838,0,1064,10955,666,3504,N/A,1255,1,1713
00451,2257,2862,0,0,10076,0,2862,N/A,913,1,1370
00452,3163,4116,0,0,16737,0,4116,N/A,1300,2,1921
00453,0,157,0,0,0,0,157,N/A,0,0,36
00454,69,347,0,8689712,8432867,8271650,8271997,N/A,330192,929,TIMEOUT
00455,0,990,0,0,0,0,990,N/A,0,0,65
00456,0,990,0,0,0,0,990,N/A,0,0,69
00457,80,1604,0,0,382,0,1604,N/A,81,0,197
00458,80,1604,0,0,382,0,1604,N/A,90,0,221
00459,4013,6900,0,2710,22271,831,7731,N/A,5691,3,6831
00460,9023,10382,0,1410,75654,682,11064,N/A,5167,5,7097
00461,9023,10382,0,1410,75654,682,11064,N/A,6013,7,7942
00462,9433,13435,0,255548,129347,110126,123561,N/A,552107,22,TIMEOUT
00463,9433,10339,0,209228,105851,94766,105105,N/A,463623,18,TIMEOUT
00464,229,6,0,0,0,0,6,N/A,0,0,87
