NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,NEW_RTGD_BSK,BODY_SK_ATOMS_MAX,EVOL_COUNT,EVOL_TIME,SUMB_TIME,TIME
00146,0,1211,0,0,0,0,1211,N/A,N/A,N/A,N/A,0,76
00147,0,4,0,0,0,0,4,N/A,N/A,N/A,N/A,0,26
00148,0,629,0,0,0,0,629,N/A,N/A,N/A,N/A,0,63
00149,0,213,0,0,0,0,213,N/A,N/A,N/A,N/A,0,52
00150,0,84,0,0,0,0,84,N/A,N/A,N/A,N/A,0,36
00151,51,263,0,66,1262,29,292,N/A,N/A,N/A,N/A,0,183
00152,0,22,0,0,0,0,22,N/A,N/A,N/A,N/A,0,29
00153,48,186,0,14,28,0,186,N/A,N/A,N/A,N/A,0,82
00154,0,6,0,0,0,0,6,N/A,N/A,N/A,N/A,0,26
00155,0,86,0,0,0,0,86,N/A,N/A,N/A,N/A,0,37
00156,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,7
00157,0,438,0,0,0,0,438,N/A,N/A,N/A,N/A,0,53
00159,0,316,0,0,0,0,316,N/A,N/A,N/A,N/A,0,53
00161,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,6
00162,0,9,0,0,0,0,9,N/A,N/A,N/A,N/A,0,27
00163,0,31,0,0,0,0,31,N/A,N/A,N/A,N/A,0,31
00164,3,31,0,4,0,1,32,N/A,N/A,N/A,N/A,0,37
00165,0,125,0,0,0,0,125,N/A,N/A,N/A,N/A,0,39
00166,0,10,0,0,0,0,10,N/A,N/A,N/A,N/A,0,27
00167,12,451,0,7,133,1,452,N/A,N/A,N/A,N/A,0,85
00168,0,47,0,0,0,0,47,N/A,N/A,N/A,N/A,0,33
00169,23,168,0,21,48,0,168,N/A,N/A,N/A,N/A,0,71
00170,9,120,0,9,11,0,120,N/A,N/A,N/A,N/A,0,58
00171,12,61,0,76696865,153393731,0,61,N/A,N/A,N/A,N/A,6096,TIMEOUT
00172,216,190,0,708,6842,416,606,N/A,N/A,N/A,N/A,1,586
00173,240,98,0,28613032,85839217,11,109,N/A,N/A,N/A,N/A,4603,TIMEOUT
00174,4884,3712,0,53,64866541,53,3765,N/A,N/A,N/A,N/A,2743,TIMEOUT
00175,0,216,0,0,0,0,216,N/A,N/A,N/A,N/A,0,58
00176,50,70,0,43994162,175976648,0,70,N/A,N/A,N/A,N/A,6808,TIMEOUT
00177,0,357,0,0,0,0,357,N/A,N/A,N/A,N/A,0,53
00178,0,46,0,0,0,0,46,N/A,N/A,N/A,N/A,0,32
00179,0,25,0,0,0,0,25,N/A,N/A,N/A,N/A,0,30
00180,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,7
00181,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,7
00182,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,6
00183,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,7
00184,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,6
00185,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,6
00186,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,6
00187,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,6
00188,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,7
00189,0,7,0,0,0,0,7,N/A,N/A,N/A,N/A,0,27
00190,0,12,0,0,0,0,12,N/A,N/A,N/A,N/A,0,28
00191,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,7
00192,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,6
00193,0,116,0,0,0,0,116,N/A,N/A,N/A,N/A,0,39
00194,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,7
00195,0,155,0,0,0,0,155,N/A,N/A,N/A,N/A,0,42
00196,0,36,0,0,0,0,36,N/A,N/A,N/A,N/A,0,32
00197,0,80,0,0,0,0,80,N/A,N/A,N/A,N/A,0,36
00198,0,85,0,0,0,0,85,N/A,N/A,N/A,N/A,0,36
00199,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,6
00200,0,42,0,0,0,0,42,N/A,N/A,N/A,N/A,0,33
00201,0,25,0,0,0,0,25,N/A,N/A,N/A,N/A,0,30
00202,0,165,0,0,0,0,165,N/A,N/A,N/A,N/A,0,49
00203,0,21,0,0,0,0,21,N/A,N/A,N/A,N/A,0,29
00204,0,67,0,0,0,0,67,N/A,N/A,N/A,N/A,0,34
00205,0,5,0,0,0,0,5,N/A,N/A,N/A,N/A,0,27
00206,0,8,0,0,0,0,8,N/A,N/A,N/A,N/A,0,28
00207,0,8,0,0,0,0,8,N/A,N/A,N/A,N/A,0,28
00208,0,9,0,0,0,0,9,N/A,N/A,N/A,N/A,0,28
00209,18,27,0,0,20,0,27,N/A,N/A,N/A,N/A,0,45
00210,6,19,0,0,12,0,19,N/A,N/A,N/A,N/A,0,40
00211,0,106,0,0,0,0,106,N/A,N/A,N/A,N/A,0,39
00212,2,3,0,0,2,0,3,N/A,N/A,N/A,N/A,0,31
00213,2,3,0,0,2,0,3,N/A,N/A,N/A,N/A,0,31
00214,11,21,0,0,16,0,21,N/A,N/A,N/A,N/A,0,42
00215,7,10,0,0,13,0,10,N/A,N/A,N/A,N/A,0,39
00216,0,7,0,0,0,0,7,N/A,N/A,N/A,N/A,0,27
00217,1,8,0,0,1,0,8,N/A,N/A,N/A,N/A,0,31
00218,6,8,0,0,8,0,8,N/A,N/A,N/A,N/A,0,38
00219,0,18,0,0,0,0,18,N/A,N/A,N/A,N/A,0,29
00220,2,3,0,0,2,0,3,N/A,N/A,N/A,N/A,0,31
00221,1,16,0,0,2,0,16,N/A,N/A,N/A,N/A,0,34
00222,5,51,0,0,10,0,51,N/A,N/A,N/A,N/A,0,44
00223,4,8,0,0,6,0,8,N/A,N/A,N/A,N/A,0,35
00224,2,7,0,0,3,0,7,N/A,N/A,N/A,N/A,0,32
00225,0,3,0,0,0,0,3,N/A,N/A,N/A,N/A,0,26
00226,0,5,0,0,0,0,5,N/A,N/A,N/A,N/A,0,27
00227,0,6,0,0,0,0,6,N/A,N/A,N/A,N/A,0,28
00228,0,12,0,0,0,0,12,N/A,N/A,N/A,N/A,0,29
00229,2,36,0,2,5,0,36,N/A,N/A,N/A,N/A,0,38
00230,2,5,0,0,2,0,5,N/A,N/A,N/A,N/A,0,32
00231,0,4,0,0,0,0,4,N/A,N/A,N/A,N/A,0,27
00232,0,38,0,0,0,0,38,N/A,N/A,N/A,N/A,0,34
00233,1,3,0,0,1,0,3,N/A,N/A,N/A,N/A,0,30
00234,0,8,0,0,0,0,8,N/A,N/A,N/A,N/A,0,28
00235,6,18,0,0,10,0,18,N/A,N/A,N/A,N/A,0,39
00236,6,22,0,6,6,0,22,N/A,N/A,N/A,N/A,0,38
00237,1,2,0,0,1,0,2,N/A,N/A,N/A,N/A,0,29
00238,5,14,0,45691851,114229631,0,14,N/A,N/A,N/A,N/A,4458,TIMEOUT
00239,0,215,0,0,0,0,215,N/A,N/A,N/A,N/A,0,53
00240,0,51,0,0,0,0,51,N/A,N/A,N/A,N/A,0,34
00241,1,28,0,52083230,208332919,0,28,N/A,N/A,N/A,N/A,8384,TIMEOUT
00242,5,16,0,0,11,0,16,N/A,N/A,N/A,N/A,0,36
00243,0,83,0,0,0,0,83,N/A,N/A,N/A,N/A,0,36
00244,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,6
00245,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,7
00246,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,7
00247,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,7
00248,0,101,0,0,0,0,101,N/A,N/A,N/A,N/A,0,38
00249,0,97,0,0,0,0,97,N/A,N/A,N/A,N/A,0,39
00250,0,111,0,0,0,0,111,N/A,N/A,N/A,N/A,0,38
00251,0,104,0,0,0,0,104,N/A,N/A,N/A,N/A,0,39
00252,0,107,0,0,0,0,107,N/A,N/A,N/A,N/A,0,38
00253,0,103,0,0,0,0,103,N/A,N/A,N/A,N/A,0,37
00254,0,164,0,0,0,0,164,N/A,N/A,N/A,N/A,0,49
00255,0,17,0,0,0,0,17,N/A,N/A,N/A,N/A,0,29
00256,0,65,0,0,0,0,65,N/A,N/A,N/A,N/A,0,35
00257,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,6
00258,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,6
00259,0,6,0,0,0,0,6,N/A,N/A,N/A,N/A,0,26
00260,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,6
00261,0,1,0,0,0,0,1,N/A,N/A,N/A,N/A,0,25
00262,0,1,0,0,0,0,1,N/A,N/A,N/A,N/A,0,25
00263,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,6
00264,0,2,0,0,0,0,2,N/A,N/A,N/A,N/A,0,26
00265,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,7
00266,0,17,0,0,0,0,17,N/A,N/A,N/A,N/A,0,28
00267,4,7,0,0,4,0,7,N/A,N/A,N/A,N/A,0,33
00268,0,3,0,0,0,0,3,N/A,N/A,N/A,N/A,0,25
00269,0,72,0,0,0,0,72,N/A,N/A,N/A,N/A,0,36
00270,0,63,0,0,0,0,63,N/A,N/A,N/A,N/A,0,35
00271,0,65,0,0,0,0,65,N/A,N/A,N/A,N/A,0,35
00272,0,77,0,0,0,0,77,N/A,N/A,N/A,N/A,0,35
00273,0,71,0,0,0,0,71,N/A,N/A,N/A,N/A,0,34
00274,0,94,0,0,0,0,94,N/A,N/A,N/A,N/A,0,37
00275,0,127,0,0,0,0,127,N/A,N/A,N/A,N/A,0,39
00276,0,13,0,0,0,0,13,N/A,N/A,N/A,N/A,0,28
00277,0,101,0,0,0,0,101,N/A,N/A,N/A,N/A,0,38
00278,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,7
00279,26,168,0,14,38,0,168,N/A,N/A,N/A,N/A,0,70
00280,0,257,0,0,0,0,257,N/A,N/A,N/A,N/A,0,55
00281,26,345,0,73808136,147616274,1,346,N/A,N/A,N/A,N/A,8708,TIMEOUT
00282,137,884,0,53132370,159397111,1,885,N/A,N/A,N/A,N/A,8482,TIMEOUT
00283,173,961,0,50010730,150032191,1,962,N/A,N/A,N/A,N/A,9131,TIMEOUT
00284,175,1224,0,48943147,146829442,1,1225,N/A,N/A,N/A,N/A,7869,TIMEOUT
00285,132358,46602,0,35110190,58517011,2,46604,N/A,N/A,N/A,N/A,4124,TIMEOUT
00286,27922,32979,0,13961,143417,6409,39388,N/A,N/A,N/A,N/A,9,5050
00287,0,25,0,0,0,0,25,N/A,N/A,N/A,N/A,0,29
00288,0,84,0,0,0,0,84,N/A,N/A,N/A,N/A,0,37
00289,0,35,0,0,0,0,35,N/A,N/A,N/A,N/A,0,32
00290,12,136,0,39642683,118928050,0,136,N/A,N/A,N/A,N/A,4548,TIMEOUT
00292,0,31,0,0,0,0,31,N/A,N/A,N/A,N/A,0,33
00293,16,2083,0,1,16,0,2083,N/A,N/A,N/A,N/A,0,147
00294,0,41,0,0,0,0,41,N/A,N/A,N/A,N/A,0,32
00295,0,42,0,0,0,0,42,N/A,N/A,N/A,N/A,0,33
00296,19,66,0,64958323,129916646,0,66,N/A,N/A,N/A,N/A,7655,TIMEOUT
00297,0,71,0,0,0,0,71,N/A,N/A,N/A,N/A,0,34
00298,0,81,0,0,0,0,81,N/A,N/A,N/A,N/A,0,36
00299,0,9,0,0,0,0,9,N/A,N/A,N/A,N/A,0,26
00300,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,7
00301,3,129,0,3,3,0,129,N/A,N/A,N/A,N/A,0,46
00302,0,374,0,0,0,0,374,N/A,N/A,N/A,N/A,0,58
00303,0,361,0,0,0,0,361,N/A,N/A,N/A,N/A,0,56
00304,0,38,0,0,0,0,38,N/A,N/A,N/A,N/A,0,31
00305,0,20,0,0,0,0,20,N/A,N/A,N/A,N/A,0,29
00306,0,14,0,0,0,0,14,N/A,N/A,N/A,N/A,0,36
00307,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,7
00308,0,7,0,0,0,0,7,N/A,N/A,N/A,N/A,0,26
00309,0,83,0,0,0,0,83,N/A,N/A,N/A,N/A,0,36
00310,0,22,0,0,0,0,22,N/A,N/A,N/A,N/A,0,29
00311,0,22,0,0,0,0,22,N/A,N/A,N/A,N/A,0,30
00312,0,23,0,0,0,0,23,N/A,N/A,N/A,N/A,0,30
00313,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,6
00314,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,7
00315,0,9,0,0,0,0,9,N/A,N/A,N/A,N/A,0,27
00316,1,42,0,0,1,0,42,N/A,N/A,N/A,N/A,0,37
00317,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,6
00318,0,67,0,0,0,0,67,N/A,N/A,N/A,N/A,0,36
00319,188,243,0,4,49520987,1,244,N/A,N/A,N/A,N/A,2321,TIMEOUT
00320,125,146,0,31496073,157479815,105,251,N/A,N/A,N/A,N/A,7373,TIMEOUT
00321,0,15,0,0,0,0,15,N/A,N/A,N/A,N/A,0,28
00322,0,1697,0,0,0,0,1697,N/A,N/A,N/A,N/A,0,89
00323,0,12,0,0,0,0,12,N/A,N/A,N/A,N/A,0,28
00324,0,48,0,0,0,0,48,N/A,N/A,N/A,N/A,0,33
00325,0,1,0,0,0,0,1,N/A,N/A,N/A,N/A,0,25
00326,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,7
00327,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,7
00328,0,51,0,0,0,0,51,N/A,N/A,N/A,N/A,0,34
00329,0,16,0,0,0,0,16,N/A,N/A,N/A,N/A,0,28
00330,0,3,0,0,0,0,3,N/A,N/A,N/A,N/A,0,26
00331,0,9,0,0,0,0,9,N/A,N/A,N/A,N/A,0,27
00332,9,228,0,43166049,172664186,1,229,N/A,N/A,N/A,N/A,8608,TIMEOUT
00333,5,66,0,47695712,190782837,1,67,N/A,N/A,N/A,N/A,9291,TIMEOUT
00334,9,228,0,41688759,166755026,1,229,N/A,N/A,N/A,N/A,8639,TIMEOUT
00335,0,33,0,0,0,0,33,N/A,N/A,N/A,N/A,0,30
00336,9,228,0,43450601,173802392,1,229,N/A,N/A,N/A,N/A,8623,TIMEOUT
00337,0,27,0,0,0,0,27,N/A,N/A,N/A,N/A,0,30
00338,9,228,0,42474925,169899688,1,229,N/A,N/A,N/A,N/A,8417,TIMEOUT
00339,4,93,0,57426666,172279994,1,94,N/A,N/A,N/A,N/A,8902,TIMEOUT
00340,9,228,0,41455823,165823281,1,229,N/A,N/A,N/A,N/A,8270,TIMEOUT
00341,2,33,0,1,238995517,1,34,N/A,N/A,N/A,N/A,9344,TIMEOUT
00342,0,11,0,0,0,0,11,N/A,N/A,N/A,N/A,0,27
00343,4,97,0,4,254151427,1,98,N/A,N/A,N/A,N/A,9625,TIMEOUT
00344,188,243,0,4,49003475,1,244,N/A,N/A,N/A,N/A,1942,TIMEOUT
00345,188,243,0,4,51279143,1,244,N/A,N/A,N/A,N/A,2267,TIMEOUT
00346,125,146,0,31099561,155497257,105,251,N/A,N/A,N/A,N/A,7457,TIMEOUT
00347,16,98,0,71929137,107893707,1,99,N/A,N/A,N/A,N/A,7154,TIMEOUT
00348,30,159,0,111716280,55858138,7,166,N/A,N/A,N/A,N/A,6508,TIMEOUT
