NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,TIME
00048,14739,70578,96036,2714,99410,432,71010,TIMEOUT
00049,15,51,172,101,79,8,59,224
00050,15,51,187,104,91,8,59,274
00051,0,0,0,0,0,0,0,49
00052,3764,25233,20252,0,20250,0,25233,13911
00053,0,1129,0,0,0,0,1129,163
00054,0,3,0,0,0,0,3,67
00055,23,212,67,9,70,2,214,270
00056,0,12,0,0,0,0,12,74
00057,3,11,6,0,6,0,11,160
00058,3,7,3,0,3,0,7,110
00059,5,47,5,0,5,0,47,122
00060,9,72,10,0,10,0,72,118
00061,0,6,0,0,0,0,6,87
00062,11,72,11,0,11,0,72,146
00063,12,61,12,0,12,0,61,169
00064,0,3,0,0,0,0,3,69
00065,3,12,5,0,5,0,12,106
00066,1,20,1,0,1,0,20,95
00067,0,24,0,0,0,0,24,76
00068,2,33,2,0,2,0,33,106
00069,1,8,1,0,1,0,8,86
00070,0,42,0,0,0,0,42,76
00071,1,14,1,0,1,0,14,95
00072,1,31,1,0,1,0,31,108
00073,6,77,10,5,6,1,78,118
00074,0,21,0,0,0,0,21,71
00075,2,125,2,1,2,1,126,167
00076,0,186,0,0,0,0,186,123
00077,0,4,0,0,0,0,4,72
00078,10,715,66,15,56,5,720,196
00079,2,29,2,0,2,0,29,138
00080,0,26,0,0,0,0,26,79
00081,93,679,94,0,94,0,679,234
00082,200,263,608,4,606,2,265,615
00083,0,15,0,0,0,0,15,92
00084,0,4,0,0,0,0,4,107
00085,0,2,0,0,0,0,2,88
00086,0,0,0,0,0,0,0,63
00087,0,77,0,0,0,0,77,78
00088,0,105,0,0,0,0,105,87
00089,0,87,0,0,0,0,87,107
00090,0,66,0,0,0,0,66,88
00091,0,13,0,0,0,0,13,78
00092,0,32,0,0,0,0,32,89
00093,0,216,0,0,0,0,216,116
00094,17,138,47,26,32,11,149,201
00095,0,63,0,0,0,0,63,122
00096,0,0,0,0,0,0,0,61
00097,0,0,0,0,0,0,0,73
00098,0,0,0,0,0,0,0,48
00099,0,0,0,0,0,0,0,62
00100,0,0,0,0,0,0,0,65
00101,0,0,0,0,0,0,0,54
00102,0,0,0,0,0,0,0,51
00103,0,259,0,0,0,0,259,131
00104,0,1118,0,0,0,0,1118,131
00105,0,11,0,0,0,0,11,105
00106,4,43,6,0,6,0,43,138
00107,0,22,0,0,0,0,22,108
00108,0,16,0,0,0,0,16,91
00109,0,83,0,0,0,0,83,80
00110,177,244,528,4,525,1,245,573
00111,0,43,0,0,0,0,43,72
00112,15,113,44,15,30,0,113,290
00113,12,24,8,0,9,0,24,130
00114,12,31,280,115,210,27,58,271
00115,0,216,0,0,0,0,216,722
00116,7,30,21,11,15,5,35,156
00117,2437,4826,972751,0,980757,0,4826,TIMEOUT
00118,19,89,256,80,211,17,106,353
00119,0,3,0,0,0,0,3,75
00120,10,53,36,19,20,3,56,167
00121,0,0,0,0,0,0,0,53
00122,0,2,0,0,0,0,2,76
00123,0,0,0,0,0,0,0,63
00124,0,0,0,0,0,0,0,54
00125,0,0,0,0,0,0,0,50
00126,0,0,0,0,0,0,0,47
00127,0,0,0,0,0,0,0,50
00128,0,1,0,0,0,0,1,69
00129,0,13,0,0,0,0,13,86
00130,0,3,0,0,0,0,3,88
00131,0,0,0,0,0,0,0,99
00132,0,18,0,0,0,0,18,71
00133,0,10,0,0,0,0,10,80
00134,0,0,0,0,0,0,0,94
00135,0,55,0,0,0,0,55,87
00136,0,48,0,0,0,0,48,93
00137,0,158,0,0,0,0,158,93
00138,0,384,0,0,0,0,384,114
00139,0,145,0,0,0,0,145,114
00140,0,511,0,0,0,0,511,112
00141,0,116,0,0,0,0,116,85
00142,0,604,0,0,0,0,604,151
00143,0,187,0,0,0,0,187,108
00144,0,2168,0,0,0,0,2168,256
00145,0,60,0,0,0,0,60,78
00146,0,1211,0,0,0,0,1211,213
00147,0,4,0,0,0,0,4,92
00148,0,629,0,0,0,0,629,143
00149,0,213,0,0,0,0,213,137
00150,0,84,0,0,0,0,84,118
00151,48,263,135970,10456,128700,29,292,15363
00152,0,22,0,0,0,0,22,92
00153,24,186,2,0,2,0,186,197
00154,0,6,0,0,0,0,6,120
00155,0,86,0,0,0,0,86,88
00156,0,0,0,0,0,0,0,47
00157,0,438,0,0,0,0,438,124
00159,0,316,0,0,0,0,316,132
00161,0,0,0,0,0,0,0,50
00162,0,9,0,0,0,0,9,77
00163,0,31,0,0,0,0,31,76
00164,3,31,0,1,0,1,32,117
00165,0,125,0,0,0,0,125,81
00166,0,10,0,0,0,0,10,109
00167,12,451,110,12,102,1,452,281
00168,0,47,0,0,0,0,47,102
00169,22,168,47,7,41,0,168,265
00170,9,120,17,6,11,0,120,244
00171,12,61,21,0,21,0,61,153
00172,108,190,23754,1791,23039,26,216,2774
00173,120,98,512,137,402,29,127,369
00174,1776,3626,802279,0,810388,0,3626,TIMEOUT
00175,0,216,0,0,0,0,216,157
00176,30,70,110,47,101,24,94,276
00177,0,357,0,0,0,0,357,125
00178,0,46,0,0,0,0,46,83
00179,0,25,0,0,0,0,25,74
00180,0,0,0,0,0,0,0,55
00181,0,0,0,0,0,0,0,54
00182,0,0,0,0,0,0,0,65
00183,0,0,0,0,0,0,0,53
00184,0,0,0,0,0,0,0,57
00185,0,0,0,0,0,0,0,50
00186,0,0,0,0,0,0,0,51
00187,0,0,0,0,0,0,0,57
00188,0,0,0,0,0,0,0,66
00189,0,7,0,0,0,0,7,80
00190,0,12,0,0,0,0,12,77
00191,0,0,0,0,0,0,0,79
00192,0,0,0,0,0,0,0,61
00193,0,116,0,0,0,0,116,89
00194,0,0,0,0,0,0,0,62
00195,0,155,0,0,0,0,155,88
00196,0,36,0,0,0,0,36,77
00197,0,80,0,0,0,0,80,89
00198,0,85,0,0,0,0,85,92
00199,0,0,0,0,0,0,0,45
00200,0,42,0,0,0,0,42,94
00201,0,25,0,0,0,0,25,103
00202,0,165,0,0,0,0,165,101
00203,0,21,0,0,0,0,21,107
00204,0,67,0,0,0,0,67,89
00205,0,5,0,0,0,0,5,75
00206,0,8,0,0,0,0,8,76
00207,0,8,0,0,0,0,8,71
00208,0,9,0,0,0,0,9,78
00209,18,27,21,0,21,0,27,135
00210,6,19,15,0,15,0,19,167
00211,0,106,0,0,0,0,106,82
00212,2,3,2,0,2,0,3,122
00213,2,3,2,0,2,0,3,130
00214,11,21,18,0,18,0,21,107
00215,7,10,16,0,16,0,10,113
00216,0,7,0,0,0,0,7,77
00217,1,8,1,0,1,0,8,125
00218,6,8,7,0,7,0,8,138
00219,0,18,0,0,0,0,18,76
00220,2,3,2,0,2,0,3,117
00221,1,16,2,0,2,0,16,153
00222,5,51,12,0,12,0,51,154
00223,4,8,7,0,7,0,8,167
00224,2,7,3,0,3,0,7,106
00225,0,3,0,0,0,0,3,107
00226,0,5,0,0,0,0,5,92
00227,0,6,0,0,0,0,6,92
00228,0,12,0,0,0,0,12,85
00229,2,36,9,4,6,0,36,132
00230,2,5,2,0,2,0,5,105
00231,0,4,0,0,0,0,4,84
00232,0,38,0,0,0,0,38,113
00233,1,4,1,0,1,0,4,142
00234,0,8,0,0,0,0,8,90
00235,6,18,10,0,10,0,18,131
00236,6,22,6,0,6,0,22,125
00237,1,2,1,0,1,0,2,106
00238,5,17,15,0,15,0,17,192
00239,0,215,0,0,0,0,215,143
00240,0,51,0,0,0,0,51,161
00241,1,28,3,0,3,0,28,137
00242,5,16,14,0,14,0,16,115
00243,0,83,0,0,0,0,83,99
00244,0,0,0,0,0,0,0,80
00245,0,0,0,0,0,0,0,61
00246,0,0,0,0,0,0,0,87
00247,0,0,0,0,0,0,0,71
00248,0,101,0,0,0,0,101,135
00249,0,97,0,0,0,0,97,87
00250,0,111,0,0,0,0,111,105
00251,0,104,0,0,0,0,104,128
00252,0,107,0,0,0,0,107,114
00253,0,103,0,0,0,0,103,89
00254,0,164,0,0,0,0,164,136
00255,0,17,0,0,0,0,17,73
00256,0,65,0,0,0,0,65,114
00257,0,0,0,0,0,0,0,58
00258,0,0,0,0,0,0,0,73
00259,0,6,0,0,0,0,6,72
00260,0,0,0,0,0,0,0,68
00261,0,1,0,0,0,0,1,69
00262,0,1,0,0,0,0,1,72
00263,0,0,0,0,0,0,0,46
00264,0,2,0,0,0,0,2,76
00265,0,0,0,0,0,0,0,49
00266,0,17,0,0,0,0,17,90
00267,4,7,4,0,4,0,7,130
00268,0,3,0,0,0,0,3,101
00269,0,72,0,0,0,0,72,76
00270,0,63,0,0,0,0,63,111
00271,0,65,0,0,0,0,65,93
00272,0,77,0,0,0,0,77,88
00273,0,71,0,0,0,0,71,83
00274,0,94,0,0,0,0,94,95
00275,0,127,0,0,0,0,127,84
00276,0,13,0,0,0,0,13,106
00277,0,101,0,0,0,0,101,90
00278,0,0,0,0,0,0,0,53
00279,26,168,38,0,38,0,168,234
00280,0,257,0,0,0,0,257,141
00281,13,345,4547,1564,3164,11,356,1543
00282,66,883,939469,244638,707697,90,973,184161
00283,86,960,1371707,371744,1012891,129,1087,298111
00284,84,1222,1761674,664732,1117982,75,1297,TIMEOUT
00285,66179,46602,10896839,27137,10893830,808,47410,TIMEOUT
00286,13961,32979,153661,56287,103716,6409,39388,86194
00287,0,25,0,0,0,0,25,116
00288,0,84,0,0,0,0,84,82
00289,0,35,0,0,0,0,35,96
00290,7,136,23,0,29,0,136,204
00292,0,31,0,0,0,0,31,80
00293,16,2083,16,0,16,0,2083,188
00294,0,41,0,0,0,0,41,81
00295,0,42,0,0,0,0,42,75
00296,16,66,83,46,36,0,66,159
00297,0,71,0,0,0,0,71,120
00298,0,81,0,0,0,0,81,82
00299,0,9,0,0,0,0,9,79
00300,0,0,0,0,0,0,0,64
00301,3,134,4,1,3,0,134,165
00302,0,374,0,0,0,0,374,111
00303,0,361,0,0,0,0,361,128
00304,0,38,0,0,0,0,38,81
00305,0,20,0,0,0,0,20,106
00306,0,14,0,0,0,0,14,73
00307,0,0,0,0,0,0,0,57
00308,0,7,0,0,0,0,7,81
00309,0,83,0,0,0,0,83,81
00310,0,22,0,0,0,0,22,81
00311,0,22,0,0,0,0,22,85
00312,0,23,0,0,0,0,23,127
00313,0,0,0,0,0,0,0,54
00314,0,0,0,0,0,0,0,74
00315,0,9,0,0,0,0,9,73
00316,1,42,1,0,1,0,42,150
00317,0,0,0,0,0,0,0,61
00318,0,67,0,0,0,0,67,91
00319,13,243,1512995,1,1603239,1,244,TIMEOUT
00320,9,146,29,3,26,0,146,198
00321,0,15,0,0,0,0,15,76
00322,0,1697,0,0,0,0,1697,181
00323,0,12,0,0,0,0,12,79
00324,0,48,0,0,0,0,48,77
00325,0,1,0,0,0,0,1,65
00326,0,0,0,0,0,0,0,54
00327,0,0,0,0,0,0,0,69
00328,0,51,0,0,0,0,51,73
00329,0,16,0,0,0,0,16,81
00330,0,3,0,0,0,0,3,91
00331,0,9,0,0,0,0,9,69
00332,9,228,43,24,21,2,230,153
00333,5,66,17,9,9,1,67,169
00334,9,228,38,19,21,2,230,179
00335,0,33,0,0,0,0,33,100
00336,9,228,43,24,21,2,230,224
00337,0,27,0,0,0,0,27,81
00338,9,228,38,19,21,2,230,175
00339,4,93,18,11,8,1,94,140
00340,9,228,38,19,21,2,230,194
00341,2,33,3,4,2,3,36,107
00342,0,11,0,0,0,0,11,103
00343,4,97,1629580,1,1666155,1,98,TIMEOUT
00344,13,243,1618461,1,1662558,1,244,TIMEOUT
00345,13,243,1265108,1,1314791,1,244,TIMEOUT
00346,9,146,28,2,26,0,146,148
00347,8,98,61,17,50,6,104,167
00348,13,159,64,19,55,10,169,208
00349,8,98,51,12,45,6,104,187
00350,942,3018,1759584,60365,1710915,2,3020,TIMEOUT
00352,221,3256,212636,115346,115722,18432,21688,13925
00353,221,3235,215496,116965,116963,18432,21667,15258
00354,1501,4648,62138,5,68328,1,4649,TIMEOUT
00355,0,131,0,0,0,0,131,93
00356,1719,1901,1745,0,1744,0,1901,1238
00357,1794,1981,2119,0,2118,0,1981,1460
00358,101,267,635,0,630,0,267,461
00359,515,181,219,0,219,0,181,318
00360,1059,1616,3403,0,3403,0,1616,1422
00361,0,326,0,0,0,0,326,109
00362,0,57,0,0,0,0,57,89
00363,0,70,0,0,0,0,70,114
00364,0,37,0,0,0,0,37,75
00365,0,38,0,0,0,0,38,100
00366,40,96,137,0,137,0,96,341
00367,40,96,137,0,137,0,96,269
00368,6657,25628,54641,0,54641,0,25628,48180
00369,10978,39919,103646,0,103646,0,39919,141545
00370,12070,56379,111832,0,111832,0,56379,157260
00371,7464,27758,70153,3236,67528,617,28375,58096
00372,557,1077,709,176,709,176,1253,2341
00373,668,1297,832,189,832,189,1486,1767
00374,8270,30220,116070,18247,105140,7317,37537,102998
00375,12632,45457,163123,13086,156553,6516,51973,242489
00376,694,1286,7648,7016,7647,7015,8301,3232
00377,570,1006,6861,6376,6861,6376,7382,2869
00378,21423,58205,280887,20021,262254,1416,59621,TIMEOUT
00379,38615,90653,171323,0,171277,0,90653,TIMEOUT
00380,3141,6000,3256,302,3256,302,6302,19623
00381,3216,6053,3499,534,3499,534,6587,22793
00382,8378,47281,268149,113533,175491,20875,68156,TIMEOUT
00383,13719,65847,219091,88117,146316,15357,81204,TIMEOUT
00384,732,548,3560,1322,2886,648,1196,1291
00385,829,573,8552,3915,5801,1165,1737,2012
00386,7559,28570,56998,76,56959,37,28607,59073
00387,12025,44320,200793,55915,163980,19102,63422,227788
00388,106,212,138,32,138,32,244,366
00389,100,200,100,0,100,0,200,557
00390,7029,26439,135912,44707,105819,14646,41085,206602
00391,11279,40960,186950,45357,156569,15007,55967,473290
00392,608,1213,9148,8390,9037,8279,9492,7866
00393,776,1552,6554,5663,6488,5597,7149,10341
00394,9071,31193,81570,7042,76470,1943,33135,121473
00395,21802,60146,295613,28814,295605,47,60193,TIMEOUT
00396,597,1153,1189,619,1189,619,1772,2812
00397,1494,2922,7250,5799,7250,5799,8721,9444
00398,7419,27696,68623,2594,66515,492,28188,62614
00399,512,991,612,122,612,122,1113,2140
00400,7999,29907,71523,2645,69574,696,30603,68317
00401,423,786,854,470,854,470,1256,2194
00402,1627,2230,1552,0,1550,0,2230,1793
00403,2479,3894,2711,0,2704,0,3894,2819
00404,2,45,6,0,6,0,45,187
00405,4,49,14,0,14,0,49,129
00406,2,92,9,0,9,0,92,166
00407,4,97,19,0,19,0,97,150
00408,0,10,0,0,0,0,10,69
00409,0,10,0,0,0,0,10,72
00410,476,1338,115412,11963,112057,33,1371,TIMEOUT
00411,250,1199,1735,0,1731,0,1199,1805
00412,919,3532,7049,0,7049,0,3532,4215
00413,1085,4625,8145,0,8145,0,4625,4258
00414,25,50,27,2,27,2,52,296
00415,7752,39986,64176,150,64054,28,40014,62242
00416,12269,56650,115206,420,114817,31,56681,161024
00417,176,343,170,0,170,0,343,993
00418,202,395,198,2,198,2,397,1759
00419,1496,4468,61239,24472,42081,5315,9783,43611
00420,1480,5169,26268,6147,20991,905,6074,15312
00421,716,1271,7989,4765,6602,3378,4649,6302
00422,420,672,2481,759,2101,379,1051,2869
00423,619,714,1193,0,1193,0,714,1716
00424,728,1463,8083,2597,6142,656,2119,4731
00425,11625,26750,213476,0,213448,0,26750,271173
00426,24421,44891,273055,0,272958,0,44891,TIMEOUT
00427,261,729,4143,1310,3180,296,1025,3413
00428,0,0,0,0,0,0,0,70
00429,0,0,0,0,0,0,0,59
00430,359,178,495,0,495,0,178,569
00431,359,178,494,0,494,0,178,490
00432,238,137,636,0,636,0,137,527
00433,242,137,644,0,644,0,137,544
00434,0,21034,0,0,0,0,21034,843
00435,1,9081,0,0,0,0,9081,462
00436,2308,24014,234293,119908,143214,28839,52853,201858
00437,44247,90904,275529,125598,178580,28652,119556,TIMEOUT
00438,1512,3024,20898,19386,20898,19386,22410,37171
00439,0,0,0,0,0,0,0,59
00440,0,0,0,0,0,0,0,59
00441,0,0,0,0,0,0,0,47
00442,0,0,0,0,0,0,0,58
00443,13730,0,0,0,0,0,0,1028
00444,13730,0,0,0,0,0,0,765
00445,120,1222,480,0,479,0,1222,540
00446,164,1659,1350,314,1123,88,1747,1207
00447,164,1659,1162,229,1020,88,1747,1774
00448,24847,49406,254755,0,254665,0,49406,TIMEOUT
00449,207,2013,2319,430,2037,149,2162,2263
00450,341,2838,5111,1889,3523,309,3147,2866
00451,2257,2862,11945,0,11877,0,2862,4728
00452,3163,4116,19662,0,19611,0,4116,8306
00453,0,157,0,0,0,0,157,119
00454,69,347,8687,5745,5938,2996,3343,1746
00455,0,990,0,0,0,0,990,141
00456,0,990,0,0,0,0,990,195
00457,80,1604,460,0,460,0,1604,588
00458,80,1604,460,0,460,0,1604,583
00459,4013,6900,25689,1128,24985,430,7330,16355
00460,9023,10382,102400,8214,94846,682,11064,66336
00461,9023,10382,103065,8924,94801,682,11064,53888
00462,9433,13435,1336148,698917,736227,98994,112429,TIMEOUT
00463,9433,10339,1226072,650499,688924,113344,123683,TIMEOUT
00464,229,6,0,0,0,0,6,182
00465,282,132,789,0,789,0,132,446
00466,0,6603,0,0,0,0,6603,391
00467,0,6603,0,0,0,0,6603,349
00468,5,720,25,0,25,0,720,227
00469,53,878,197,0,197,0,878,322
00470,44414,75146,326391,0,326235,0,75146,TIMEOUT
00471,42734,78977,137939,0,137887,0,78977,TIMEOUT
00472,44414,75146,341624,0,341456,0,75146,TIMEOUT
00473,42734,78977,147737,0,147681,0,78977,TIMEOUT
00474,16,72,40,0,40,0,72,161
00475,22,83,66,0,66,0,83,205
00476,1834,2687,4103,2388,4038,2329,5016,6159
00477,156743,10606,26750,0,26750,0,10606,TIMEOUT
00478,0,937,0,0,0,0,937,161
00479,323,566,1830905,45408,1804896,12,578,TIMEOUT
00480,327,663,1837565,27497,1820276,2,665,TIMEOUT
00481,0,0,0,0,0,0,0,62
00482,0,0,0,0,0,0,0,48
00483,29022,114237,103295,34,110821,15,114252,TIMEOUT
00484,37999,101911,158038,0,157997,0,101911,TIMEOUT
00485,2593,5291,2831,162,2829,160,5451,20474
00486,7777,46980,239007,98912,160593,20498,67478,TIMEOUT
00487,13015,65519,221030,89038,147595,15618,81137,TIMEOUT
00488,7777,46967,250510,104015,169224,22730,69697,TIMEOUT
00489,9507,52445,222791,88921,153661,19791,72236,TIMEOUT
00490,0,0,0,0,0,0,0,55
00491,0,0,0,0,0,0,0,48
00492,0,0,0,0,0,0,0,47
00493,0,76,0,0,0,0,76,138
00494,2335,0,0,0,0,0,0,228
00495,2335,0,0,0,0,0,0,394
00496,10238,3219,37781,0,37776,0,3219,12672
00497,8316,23,50,0,50,0,23,875
00498,8316,23,50,0,50,0,23,976
00499,0,13044,0,0,0,0,13044,459
00500,1621,1988,3168,2381,3168,2381,4369,11213
00501,0,0,0,0,0,0,0,66
00502,1878,1924,10492,6,10488,2,1926,4282
00503,0,258,0,0,0,0,258,145
00504,48,636,476,130,381,35,671,503
00505,9,151,9,0,9,0,151,159
00506,175,702,7421,941,6958,144,846,4782
00507,294,1048,1768492,174391,1658830,316,1364,318844
00508,50,267,449,128,346,18,285,549
00509,0,0,0,0,0,0,0,49
00510,0,0,0,0,0,0,0,56
00511,345,275,3367510,308838,3131236,39,314,TIMEOUT
00512,458,800,10501,5898,5048,257,1057,3770
00513,38,309,208,0,208,0,309,415
00514,38,309,208,0,208,0,309,279
00515,870,2366,3533,0,3533,0,2366,2435
00516,0,7989,0,0,0,0,7989,340
00517,0,11177,0,0,0,0,11177,425
00518,11035,9363,49174,28606,38468,17901,27264,285839
00519,73,93,8,0,8,0,93,180
00520,76,91,8,0,8,0,91,158
00521,7276,3640,7264,0,7264,0,3640,3367
00522,4233,169,405,0,405,0,169,1794
00523,4233,169,405,0,405,0,169,1817
00524,0,0,0,0,0,0,0,62
00525,0,0,0,0,0,0,0,73
00526,193,280,630,7,625,2,282,479
00527,502,4,0,0,0,0,4,203
00528,0,0,0,0,0,0,0,54
00529,0,0,0,0,0,0,0,86
00530,3,10609,20,0,20,0,10609,1293
00531,7,11839,41,0,41,0,11839,1170
00532,11943,38045,221635,978,220677,48,38093,288321
00533,32907,61062,233608,0,233523,0,61062,TIMEOUT
00534,315,630,315,0,315,0,630,2051
00535,8479,4621,3926,2436,3926,2436,7057,43472
00536,6762,36438,56756,538,56352,134,36572,68316
00537,11089,51961,106382,776,105770,164,52125,180716
00538,102,204,102,0,102,0,204,501
00539,104,208,106,2,106,2,210,411
00540,1654,13265,12882,2828,10879,826,14090,13338
00541,9133,27085,274628,27640,274613,47,27132,TIMEOUT
00542,9,18,9,0,9,0,18,171
00543,9,18,9,0,9,0,18,179
00544,5972,3271,31322,0,31319,0,3271,18992
00545,6276,3351,32847,0,32845,0,3351,21254
00546,1952,775,3920,0,3920,0,775,2813
00547,1952,780,3924,0,3924,0,780,3067
00548,93,4361,593,0,593,0,4361,812
00549,0,458,0,0,0,0,458,180
00550,3,853,13,0,13,0,853,209
00551,0,0,0,0,0,0,0,58
00552,0,0,0,0,0,0,0,64
00553,50453,90333,N/A,N/A,N/A,N/A,N/A,ERROR
00554,74233,106867,308368,143780,180589,16242,123070,TIMEOUT
00555,133,991,893,261,705,73,1064,746
00556,499,1524,15485,5633,10341,400,1924,5357
00558,0,0,0,0,0,0,0,73
00559,0,0,0,0,0,0,0,71
00560,9,130,102,11,94,3,133,415
00561,107,662,2842,1271,1762,191,853,1778
00562,57,710,202,0,202,0,710,378
00563,75,983,299,0,299,0,983,375
00564,0,0,0,0,0,0,0,52
00565,0,0,0,0,0,0,0,53
00566,2505,49982,64229,1953,63840,27,50009,34182
00567,0,516,0,0,0,0,516,146
00568,0,516,0,0,0,0,516,138
00569,915,1701,8649,2539,6851,741,2442,5538
00570,38,1102,158,0,158,0,1102,355
00571,39,1357,221,0,221,0,1357,400
00572,19594,57494,255731,0,255703,0,57494,TIMEOUT
00573,36864,91611,155883,0,155842,0,91611,TIMEOUT
00574,478,736,2044,1726,2044,1726,2462,2562
00575,479,700,5011,2857,3709,1555,2255,3688
00576,26,65,300,53,271,24,89,447
00577,15,16,15,0,15,0,16,147
00578,619,714,1193,0,1193,0,714,601
00579,728,1463,8241,2670,6227,656,2119,4904
00580,8,272,18,0,18,0,272,176
00581,5,316,16,0,16,0,316,208
00582,154,620,957,97,887,28,648,835
00583,0,0,0,0,0,0,0,76
00584,0,0,0,0,0,0,0,74
00585,0,0,0,0,0,0,0,85
00586,0,0,0,0,0,0,0,89
00587,0,0,0,0,0,0,0,47
00588,0,0,0,0,0,0,0,56
00589,112,939,369,0,369,0,939,490
00590,14,605,10854,1328,10079,7,612,6425
00591,69,2529,287,0,287,0,2529,460
00592,106,3414,945,0,945,0,3414,964
00593,192,2049,390,0,381,0,2049,450
00594,177,1984,577,0,577,0,1984,563
00595,219,2703,88049,52892,53589,18432,21135,11096
00596,181,2022,754,0,754,0,2022,645
00597,223,2742,165559,91584,92407,18432,21174,16568
00598,4,1,0,0,0,0,1,112
00599,4,1,0,0,0,0,1,99
00600,177,1983,577,0,577,0,1983,604
00601,0,0,0,0,0,0,0,79
00602,0,0,0,0,0,0,0,46
00603,0,20,0,0,0,0,20,79
00604,0,32,0,0,0,0,32,74
00605,84,650,442,0,442,0,650,593
00606,84,650,442,0,442,0,650,488
00607,0,0,0,0,0,0,0,57
00608,0,0,0,0,0,0,0,55
00609,0,202,0,0,0,0,202,157
00610,0,81,0,0,0,0,81,86
00611,0,24,0,0,0,0,24,107
00612,0,81,0,0,0,0,81,89
00613,0,94,0,0,0,0,94,79
00614,0,24,0,0,0,0,24,99
00615,0,24,0,0,0,0,24,76
00616,0,64,0,0,0,0,64,93
00617,0,63,0,0,0,0,63,82
00618,0,44,0,0,0,0,44,123
00619,0,31,0,0,0,0,31,137
00620,0,58,0,0,0,0,58,103
00621,0,70,0,0,0,0,70,115
00622,0,38,0,0,0,0,38,91
00623,0,38,0,0,0,0,38,71
00624,98,915,1556031,333177,1316477,16,931,TIMEOUT
00625,0,0,0,0,0,0,0,46
00626,500,1931,4728,802,4190,264,2195,3723
00627,572,2221,3348,0,3348,0,2221,2351
00628,500,1931,4544,708,4100,264,2195,3314
00629,572,2221,3348,0,3348,0,2221,2250
00630,500,1931,4436,660,4040,264,2195,3435
00631,572,2452,5812,1086,5076,350,2802,3766
00632,500,1895,4371,645,4021,295,2190,3803
00633,572,2452,5444,926,4868,350,2802,4545
00634,0,0,0,0,0,0,0,70
00635,0,0,0,0,0,0,0,66
00636,1617,946,41009,1010,46863,342,1288,13414
00637,92,181,294,102,244,52,233,491
00638,124,204,498,221,393,116,320,573
00639,353,254,256,0,254,0,254,369
00640,408,394,374,0,373,0,394,420
00641,0,0,0,0,0,0,0,64
00642,0,0,0,0,0,0,0,53
00643,0,456,0,0,0,0,456,158
00644,0,638,0,0,0,0,638,169
00645,2091,1594,6879,0,6877,0,1594,3619
00646,2532,2301,9428,0,9426,0,2301,6098
00647,0,36500,0,0,0,0,36500,793
