NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,NEW_RTGD_BSK,BODY_SK_ATOMS_MAX,EVOL_COUNT,EVOL_TIME,SUMB_TIME,TIME
00175,0,216,0,0,0,0,216,0,0,0,0,0,71
00176,50,70,24,75,34,24,94,44,1,9298,45,9,179
00177,0,357,0,0,0,0,357,0,0,0,0,0,85
00178,0,46,0,0,0,0,46,0,0,0,0,0,44
00179,0,25,0,0,0,0,25,0,0,0,0,0,42
00180,0,0,0,0,0,0,0,0,0,0,0,0,13
00181,0,0,0,0,0,0,0,0,0,0,0,0,13
00182,0,0,0,0,0,0,0,0,0,0,0,0,13
00183,0,0,0,0,0,0,0,0,0,0,0,0,13
00184,0,0,0,0,0,0,0,0,0,0,0,0,13
00185,0,0,0,0,0,0,0,0,0,0,0,0,13
00186,0,0,0,0,0,0,0,0,0,0,0,0,13
00187,0,0,0,0,0,0,0,0,0,0,0,0,13
00188,0,0,0,0,0,0,0,0,0,0,0,0,13
00189,0,7,0,0,0,0,7,0,0,0,0,0,37
00190,0,12,0,0,0,0,12,0,0,0,0,0,39
00191,0,0,0,0,0,0,0,0,0,0,0,0,13
00192,0,0,0,0,0,0,0,0,0,0,0,0,13
00193,0,116,0,0,0,0,116,0,0,0,0,0,54
00194,0,0,0,0,0,0,0,0,0,0,0,0,13
00195,0,155,0,0,0,0,155,0,0,0,0,0,66
00196,0,36,0,0,0,0,36,0,0,0,0,0,43
00197,0,80,0,0,0,0,80,0,0,0,0,0,51
00198,0,85,0,0,0,0,85,0,0,0,0,0,50
00199,0,0,0,0,0,0,0,0,0,0,0,0,13
00200,0,42,0,0,0,0,42,0,0,0,0,0,44
00201,0,25,0,0,0,0,25,0,0,0,0,0,41
00202,0,165,0,0,0,0,165,0,0,0,0,0,66
00203,0,21,0,0,0,0,21,0,0,0,0,0,39
00204,0,67,0,0,0,0,67,0,0,0,0,0,48
00205,0,5,0,0,0,0,5,0,0,0,0,0,37
00206,0,8,0,0,0,0,8,0,0,0,0,0,38
00207,0,8,0,0,0,0,8,0,0,0,0,0,38
00208,0,9,0,0,0,0,9,0,0,0,0,0,38
00209,18,27,0,0,0,0,27,0,0,486,22,0,92
00210,6,19,6,0,10,0,19,0,0,190,7,2,73
00211,0,106,0,0,0,0,106,0,0,0,0,0,53
00212,2,3,0,0,0,0,3,0,0,6,1,0,56
00213,2,3,0,0,0,0,3,0,0,6,1,0,55
00214,11,21,0,0,3,0,21,0,0,294,10,2,87
00215,7,10,0,0,2,0,10,0,0,90,5,2,68
00216,0,7,0,0,0,0,7,0,0,0,0,0,38
00217,1,8,0,0,0,0,8,0,0,8,1,0,58
00218,6,8,1,0,3,0,8,0,0,64,4,2,67
00219,0,18,0,0,0,0,18,0,0,0,0,0,39
00220,2,3,0,0,0,0,3,0,0,6,1,0,58
00221,1,16,1,0,2,0,16,0,0,32,3,2,58
00222,5,51,3,0,5,0,51,0,0,357,10,2,91
00223,4,8,0,0,0,0,8,0,0,32,3,0,61
00224,2,7,0,0,1,0,7,0,0,21,2,2,59
00225,0,3,0,0,0,0,3,0,0,0,0,0,36
00226,0,5,0,0,0,0,5,0,0,0,0,0,37
00227,0,6,0,0,0,0,6,0,0,0,0,0,37
00228,0,12,0,0,0,0,12,0,0,0,0,0,39
00229,2,36,3,2,3,0,36,0,0,144,6,2,81
00230,2,5,0,0,0,0,5,0,0,10,1,0,57
00231,0,4,0,0,0,0,4,0,0,0,0,0,37
00232,0,38,0,0,0,0,38,0,0,0,0,0,43
00233,1,3,0,0,0,0,3,0,0,3,1,0,55
00234,0,8,0,0,0,0,8,0,0,0,0,0,39
00235,6,18,0,0,2,0,18,0,0,144,6,2,70
00236,6,22,0,6,0,0,22,0,0,132,6,0,68
00237,1,2,0,0,0,0,2,0,0,2,1,0,54
00238,5,14,4,1,9,0,14,1,1,140,6,3,71
00239,0,215,0,0,0,0,215,0,0,0,0,0,72
00240,0,51,0,0,0,0,51,0,0,0,0,0,47
00241,1,28,2,2,4,0,28,0,0,84,4,2,70
00242,5,16,0,0,0,0,16,0,0,80,5,0,67
00243,0,83,0,0,0,0,83,0,0,0,0,0,50
00244,0,0,0,0,0,0,0,0,0,0,0,0,13
00245,0,0,0,0,0,0,0,0,0,0,0,0,13
00246,0,0,0,0,0,0,0,0,0,0,0,0,13
00247,0,0,0,0,0,0,0,0,0,0,0,0,13
00248,0,101,0,0,0,0,101,0,0,0,0,0,52
00249,0,97,0,0,0,0,97,0,0,0,0,0,52
00250,0,111,0,0,0,0,111,0,0,0,0,0,56
00251,0,104,0,0,0,0,104,0,0,0,0,0,52
00252,0,107,0,0,0,0,107,0,0,0,0,0,53
00253,0,103,0,0,0,0,103,0,0,0,0,0,52
00254,0,164,0,0,0,0,164,0,0,0,0,0,67
00255,0,17,0,0,0,0,17,0,0,0,0,0,39
00256,0,65,0,0,0,0,65,0,0,0,0,0,49
00257,0,0,0,0,0,0,0,0,0,0,0,0,13
00258,0,0,0,0,0,0,0,0,0,0,0,0,13
00259,0,6,0,0,0,0,6,0,0,0,0,0,37
00260,0,0,0,0,0,0,0,0,0,0,0,0,13
00261,0,1,0,0,0,0,1,0,0,0,0,0,36
00262,0,1,0,0,0,0,1,0,0,0,0,0,35
00263,0,0,0,0,0,0,0,0,0,0,0,0,13
00264,0,2,0,0,0,0,2,0,0,0,0,0,36
00265,0,0,0,0,0,0,0,0,0,0,0,0,13
00266,0,17,0,0,0,0,17,0,0,0,0,0,39
00267,4,7,0,0,0,0,7,0,0,28,2,0,59
00268,0,3,0,0,0,0,3,0,0,0,0,0,36
00269,0,72,0,0,0,0,72,0,0,0,0,0,47
00270,0,63,0,0,0,0,63,0,0,0,0,0,47
00271,0,65,0,0,0,0,65,0,0,0,0,0,48
00272,0,77,0,0,0,0,77,0,0,0,0,0,49
00273,0,71,0,0,0,0,71,0,0,0,0,0,50
00274,0,94,0,0,0,0,94,0,0,0,0,0,51
00275,0,127,0,0,0,0,127,0,0,0,0,0,56
00276,0,13,0,0,0,0,13,0,0,0,0,0,38
00277,0,101,0,0,0,0,101,0,0,0,0,0,52
00278,0,0,0,0,0,0,0,0,0,0,0,0,13
00279,26,168,0,14,19,0,168,0,0,7560,32,3,187
00280,0,257,0,0,0,0,257,0,0,0,0,0,75
00281,26,345,185,123,244,11,356,67,1,51045,148,11,475
00282,137,884,1929,1026,2652,91,975,602,2,1812719,1048,44,4140
00283,173,961,2438,1364,3334,130,1089,811,2,2764739,1392,55,5572
00284,175,1224,2871,1458,4025,125,1349,884,2,3859515,1796,58,7940
00285,132358,46602,1096,992,5017,32,46634,926,1,90407880,80623,243,TIMEOUT
00286,27922,32979,520,451,2769,121,33100,0,0,114832878,95181,108,TIMEOUT
00287,0,25,0,0,0,0,25,0,0,0,0,0,40
00288,0,84,0,0,0,0,84,0,0,0,0,0,50
00289,0,35,0,0,0,0,35,0,0,0,0,0,43
00290,12,136,12,21,27,0,136,21,1,4027,31,5,146
00292,0,31,0,0,0,0,31,0,0,0,0,0,43
00293,16,2083,0,1,0,0,2083,0,0,33328,99,0,633
00294,0,41,0,0,0,0,41,0,0,0,0,0,43
00295,0,42,0,0,0,0,42,0,0,0,0,0,44
00296,19,66,48,28,50,0,66,0,0,2970,22,6,140
00297,0,71,0,0,0,0,71,0,0,0,0,0,48
00298,0,81,0,0,0,0,81,0,0,0,0,0,51
00299,0,9,0,0,0,0,9,0,0,0,0,0,37
00300,0,0,0,0,0,0,0,0,0,0,0,0,13
00301,3,129,1,3,0,0,129,0,0,387,9,1,100
00302,0,374,0,0,0,0,374,0,0,0,0,0,83
00303,0,361,0,0,0,0,361,0,0,0,0,0,80
00304,0,38,0,0,0,0,38,0,0,0,0,0,43
00305,0,20,0,0,0,0,20,0,0,0,0,0,40
00306,0,14,0,0,0,0,14,0,0,0,0,0,38
00307,0,0,0,0,0,0,0,0,0,0,0,0,13
00308,0,7,0,0,0,0,7,0,0,0,0,0,37
00309,0,83,0,0,0,0,83,0,0,0,0,0,49
00310,0,22,0,0,0,0,22,0,0,0,0,0,40
00311,0,22,0,0,0,0,22,0,0,0,0,0,40
00312,0,23,0,0,0,0,23,0,0,0,0,0,40
00313,0,0,0,0,0,0,0,0,0,0,0,0,13
00314,0,0,0,0,0,0,0,0,0,0,0,0,13
00315,0,9,0,0,0,0,9,0,0,0,0,0,39
00316,1,42,0,0,0,0,42,0,0,42,3,0,68
00317,0,0,0,0,0,0,0,0,0,0,0,0,13
00318,0,67,0,0,0,0,67,0,0,0,0,0,48
00319,188,243,1129,1365,741,336,553,161,2,466736,412,44,1231
00320,125,146,720,917,267,209,329,0,0,129930,340,38,713
00321,0,15,0,0,0,0,15,0,0,0,0,0,39
00322,0,1697,0,0,0,0,1697,0,0,0,0,0,134
00323,0,12,0,0,0,0,12,0,0,0,0,0,38
00324,0,48,0,0,0,0,48,0,0,0,0,0,44
00325,0,1,0,0,0,0,1,0,0,0,0,0,34
00326,0,0,0,0,0,0,0,0,0,0,0,0,13
00327,0,0,0,0,0,0,0,0,0,0,0,0,13
00328,0,51,0,0,0,0,51,0,0,0,0,0,53
00329,0,16,0,0,0,0,16,0,0,0,0,0,53
00330,0,3,0,0,0,0,3,0,0,0,0,0,44
00331,0,9,0,0,0,0,9,0,0,0,0,0,52
00332,9,228,10,9,13,2,230,0,0,4370,27,4,192
00333,5,66,6,5,6,1,67,0,0,603,13,2,98
00334,9,228,10,9,13,2,230,0,0,4370,27,4,178
00335,0,33,0,0,0,0,33,0,0,0,0,0,53
00336,9,228,10,9,13,2,230,0,0,4370,24,4,168
00337,0,27,0,0,0,0,27,0,0,0,0,0,42
00338,9,228,10,9,13,2,230,0,0,4370,22,4,162
00339,4,93,4,4,5,1,94,0,0,752,12,2,103
00340,9,228,10,9,13,2,230,0,0,4370,24,3,166
00341,2,33,1,3,3,3,36,0,0,144,5,2,65
00342,0,11,0,0,0,0,11,0,0,0,0,0,38
00343,4,97,25,4,81,1,98,0,0,5880,36,7,167
00344,188,243,1129,1365,741,336,553,161,2,464584,400,48,1223
00345,188,243,1129,1365,741,336,553,161,2,464962,439,46,1309
00346,125,146,720,917,267,209,329,0,0,129930,230,35,589
00347,16,98,20,28,29,6,104,17,1,3813,39,6,158
00348,30,159,38,113,66,63,222,34,1,16660,69,11,248
00349,16,98,20,28,29,6,104,17,1,3848,32,6,146
00350,2209,3019,19118,33583,40682,821,3840,28657,3,457908240,233186,1332,TIMEOUT
00352,442,3256,19156,80660,2220,18432,21688,62031,1,165646860,51442,2252,101177
00353,442,3235,19156,80660,2220,18432,21667,62031,1,164281754,57361,2210,107037
00354,3001,4648,14962,110177,90962,193,4841,109787,1,196642936,117958,5204,TIMEOUT
00355,0,131,0,0,0,0,131,0,0,0,0,0,56
00356,3438,1901,6,0,899,0,1901,0,0,8233231,3888,29,16738
00357,3588,1981,6,0,1230,0,1981,0,0,9532572,3976,35,18912
00358,202,267,46,0,611,0,267,0,0,204789,272,15,829
00359,1030,181,0,0,34,0,181,0,0,192584,150,4,716
00360,2118,1616,32,0,2376,0,1616,0,0,7210592,3432,38,14223
00361,0,326,0,0,0,0,326,0,0,0,0,0,75
00362,0,57,0,0,0,0,57,0,0,0,0,0,45
00363,0,70,0,0,0,0,70,0,0,0,0,0,48
00364,0,37,0,0,0,0,37,0,0,0,0,0,42
00365,0,38,0,0,0,0,38,0,0,0,0,0,43
00366,80,96,7,0,100,0,96,0,0,16608,50,8,215
00367,80,96,7,0,100,0,96,0,0,16608,50,7,231
00368,13314,25628,1069,0,5491,0,25628,0,0,143465544,104153,149,TIMEOUT
00369,21956,39919,950,0,3568,0,39919,0,0,124148090,100144,106,TIMEOUT
00370,24140,56379,565,0,2296,0,56379,0,0,114674886,93424,75,TIMEOUT
00371,14928,27758,746,376,4453,0,27758,376,1,128325234,100656,142,TIMEOUT
00372,1114,1077,375,35878,0,176,1253,35702,1,40256664,14888,2820,28375
00373,1336,1297,388,57980,0,189,1486,57791,1,77931068,22669,7692,48131
00374,16540,30220,1006,3988,4348,0,30220,3988,1,124657500,98049,273,TIMEOUT
00375,25264,45457,888,949,2992,0,45457,949,1,112233333,92442,110,TIMEOUT
00376,1388,1286,7091,61037,2,7015,8301,54022,1,80867986,30477,4254,52959
00377,1140,1006,6381,43975,1,6376,7382,37599,1,47406849,15661,3614,31324
00378,42846,58205,513,0,2079,0,58205,0,0,100520035,86787,77,TIMEOUT
00379,77230,90653,206,0,1062,0,90653,0,0,91740836,83329,64,TIMEOUT
00380,6282,6000,22,1231301,0,0,6000,1231301,1,32760000,41473,421364,TIMEOUT
00381,6432,6053,22,1341629,0,0,6053,1341629,1,31717720,42452,418946,TIMEOUT
00382,16756,47281,606,20426,2490,0,47281,20426,1,107564275,90184,597,TIMEOUT
00383,27438,65847,657,18485,1926,0,65847,18485,1,99428970,84662,598,TIMEOUT
00384,1464,548,648,14562,956,648,1196,13914,1,35347971,10044,473,19602
00385,1658,573,1338,17586,1175,1165,1737,16421,1,48711428,17318,471,29679
00386,15118,28570,1088,0,4785,0,28570,0,0,127993600,100292,127,TIMEOUT
00387,24050,44320,802,9570,2935,0,44320,9570,1,110755680,89669,527,TIMEOUT
00388,212,212,32,2866,0,32,244,2834,1,627532,487,290,1365
00389,200,200,0,4068,0,0,200,4068,1,833600,689,466,1676
00390,14058,26439,905,223154,4577,0,26439,223154,1,123496569,102151,18429,TIMEOUT
00391,22558,40960,852,152096,3070,0,40960,152096,1,109076480,90819,15985,TIMEOUT
00392,1216,1213,8235,340671,26,8222,9435,332449,1,412986071,146994,376197,TIMEOUT
00393,1552,1552,13,537768,41,0,1552,537768,1,2214704,6664,578726,TIMEOUT
00394,18142,31193,1011,45505,4127,0,31193,45505,1,118346242,94546,3206,TIMEOUT
00395,43604,60242,953,5933,2429,0,60242,5933,1,98917364,84540,431,TIMEOUT
00396,1194,1153,674,74129,0,619,1772,73510,1,88778101,26987,11125,58044
00397,2988,2922,686,492806,1,640,3562,492166,1,935803469,257429,153435,TIMEOUT
00398,14838,27696,729,360,4389,0,27696,360,1,126266064,99523,141,TIMEOUT
00399,1024,991,168,32175,0,122,1113,32053,1,33349079,12837,2466,24450
00400,15998,29907,899,1696,4194,0,29907,1696,1,122678514,97151,155,TIMEOUT
00401,846,786,472,27802,0,470,1256,27332,1,23650908,7832,2439,17128
00402,3254,2230,44,0,784,0,2230,0,0,8906620,4328,22,17814
00403,4958,3894,94,0,1426,0,3894,0,0,24493260,11948,36,53600
00404,4,45,0,0,4,0,45,0,0,360,8,2,90
00405,8,49,0,0,10,0,49,0,0,882,14,3,98
00406,4,92,0,0,6,0,92,0,0,920,14,2,104
00407,8,97,0,0,14,0,97,0,0,2134,18,3,128
00408,0,10,0,0,0,0,10,0,0,0,0,0,37
00409,0,10,0,0,0,0,10,0,0,0,0,0,37
00410,948,1339,35151,15295,52202,222,1561,13703,1,287253192,134362,740,291277
00411,500,1199,126,0,1627,0,1199,0,0,2399199,1124,36,5003
00412,1838,3532,1487,0,7617,0,3532,0,0,28142976,14184,91,58890
00413,2170,4625,1639,0,8699,0,4625,0,0,42688750,22820,113,97458
00414,50,50,2,627,0,2,52,625,1,32538,111,51,292
00415,15504,39986,629,1361,2975,0,39986,1361,1,115279638,95023,127,TIMEOUT
00416,24538,56650,510,1960,2079,0,56650,1960,1,105369000,85209,159,TIMEOUT
00417,352,343,0,22791,0,0,343,22791,1,8083328,2898,9700,14517
00418,404,395,2,39006,0,2,397,39004,1,15838362,5198,36295,45399
00419,2992,4470,8796,348072,18253,424,4894,347648,1,474289037,228225,33232,TIMEOUT
00420,2960,5169,5412,61738,16510,174,5343,61564,1,461072549,226723,2814,TIMEOUT
00421,1432,1273,3544,140119,656,3378,4651,136741,1,287516951,95765,24296,193664
00422,840,672,489,36967,671,379,1051,36588,1,52981894,16152,3603,31916
00423,1238,714,27,0,823,0,714,0,0,1452276,720,22,2993
00424,1456,1463,997,55079,2734,656,2119,54423,1,227272986,63238,2383,118798
00425,23250,26750,1616,0,6224,0,26750,0,0,135355000,108762,162,TIMEOUT
00426,48842,44891,680,0,2987,0,44891,0,0,118242894,97037,103,TIMEOUT
00428,0,0,0,0,0,0,0,0,0,0,0,0,13
00429,0,0,0,0,0,0,0,0,0,0,0,0,13
00430,718,178,17,121,134,0,178,121,1,239412,247,11,829
