NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,BODY_SK_ATOMS_MAX,EVOL_TIME,SUMB_TIME,TIME
00325,0,1,0,0,0,0,1,0,0,0,35
00326,0,0,0,0,0,0,0,0,0,0,12
00327,0,0,0,0,0,0,0,0,0,0,12
00328,0,51,0,0,0,0,51,0,0,0,44
00329,0,16,0,0,0,0,16,0,0,0,38
00330,0,3,0,0,0,0,3,0,0,0,35
00331,0,9,0,0,0,0,9,0,0,0,43
00332,9,228,10,9,13,2,230,0,2,3,101
00333,5,66,6,5,6,1,67,0,2,5,86
00334,9,228,10,9,13,2,230,0,2,3,118
00335,0,33,0,0,0,0,33,0,0,0,44
00336,9,228,10,9,13,2,230,0,3,3,103
00337,0,27,0,0,0,0,27,0,0,0,40
00338,9,228,10,9,13,2,230,0,2,3,101
00339,4,93,4,4,5,1,94,0,2,5,93
00340,9,228,10,9,13,2,230,0,2,3,106
00341,2,33,1,3,3,3,36,0,1,2,56
00342,0,11,0,0,0,0,11,0,0,0,39
00343,4,97,25,4,81,1,98,0,9,7,111
00344,188,243,1129,1365,741,336,553,2,78,54,324
00345,188,243,1129,1365,741,336,553,2,82,50,309
00346,125,146,720,917,267,209,329,0,58,37,237
00347,16,98,20,28,29,6,104,1,6,5,97
00348,30,159,38,113,66,63,222,1,17,14,143
00349,16,98,20,28,29,6,104,1,7,6,105
00350,2209,3019,28165,39084,51098,1038,4057,3,1041,1727,4325
00352,442,3256,19156,80660,2220,18432,21688,1,1113,2859,5439
00353,442,3235,19156,80660,2220,18432,21667,1,1072,2658,5311
00354,3001,4648,92353,172249,247268,18857,23505,1,4065,9163,18883
00355,0,131,0,0,0,0,131,0,0,0,55
00356,3438,1901,6,0,899,0,1901,0,45,38,565
00357,3588,1981,6,0,1230,0,1981,0,53,31,587
00358,202,267,46,0,611,0,267,0,31,18,202
00359,1030,181,0,0,34,0,181,0,8,4,210
00360,2118,1616,32,0,2376,0,1616,0,76,46,516
00361,0,326,0,0,0,0,326,0,0,0,92
00362,0,57,0,0,0,0,57,0,0,0,46
00363,0,70,0,0,0,0,70,0,0,0,52
00364,0,37,0,0,0,0,37,0,0,0,44
00365,0,38,0,0,0,0,38,0,0,0,50
00366,80,96,7,0,100,0,96,0,10,9,128
00367,80,96,7,0,100,0,96,0,10,8,127
00368,13314,25628,11825,0,57630,0,25628,0,561,729,3745
00369,21956,39919,27304,0,116213,0,39919,0,1127,1373,6019
00370,24140,56379,28944,0,124947,0,56379,0,1046,1464,6761
00371,14928,27758,20801,116300,78020,617,28375,1,1917,9994,16276
00372,1114,1077,375,35878,0,176,1253,1,646,3769,5506
00373,1336,1297,388,57980,0,189,1486,1,953,10096,12706
00374,16540,30220,183284,1153543,99394,7317,37537,1,10956,129817,155718
00375,25264,45457,276052,1809061,179060,6516,51973,1,16713,183106,224109
00376,1388,1286,7091,61037,2,7015,8301,1,1010,5814,8567
00377,1140,1006,6381,43975,1,6376,7382,1,735,4414,6294
00378,42846,58205,121648,2500827,448468,2128,60333,1,29485,517149,TIMEOUT
00379,77230,90653,237333,1929187,880610,672,91325,1,27777,521348,TIMEOUT
00380,6282,6000,22,1288751,0,0,6000,1,17492,550752,TIMEOUT
00381,6432,6053,25,1446455,0,0,6053,1,19191,545483,TIMEOUT
00382,16756,47281,16136,3862448,51017,0,47281,1,54189,445614,TIMEOUT
00383,27438,65847,24464,4040752,66013,0,65847,1,52765,442590,TIMEOUT
00384,1464,548,648,14562,956,648,1196,1,387,649,1710
00385,1658,573,1338,17586,1175,1165,1737,1,481,764,2052
00386,15118,28570,15788,7787,69625,37,28607,1,987,1238,5261
00387,24050,44320,47713,434049,120901,19102,63422,1,6771,57270,76613
00388,212,212,32,2866,0,32,244,1,124,306,678
00389,200,200,0,4068,0,0,200,1,157,464,907
00390,14058,26439,48188,2309838,61052,14646,41085,1,31773,429293,521517
00391,22558,40960,10795,2106064,45071,0,40960,1,28420,520198,TIMEOUT
00392,1216,1213,8292,340728,26,8279,9492,1,4812,448136,462839
00393,1552,1552,13,503624,41,0,1552,1,7092,580340,TIMEOUT
00394,18142,31193,25588,1012057,79829,1943,33135,1,12748,198829,238433
00395,43604,60242,8730,1738368,24533,0,60242,1,20510,536721,TIMEOUT
00396,1194,1153,674,74129,0,619,1772,1,1226,12853,16280
00397,2988,2922,5845,497983,1,5799,8721,1,6774,183890,204081
00398,14838,27696,20387,94656,77566,492,28188,1,1717,6733,12352
00399,1024,991,168,32175,0,122,1113,1,584,3100,4696
00400,15998,29907,16277,107373,70000,696,30603,1,1824,9659,15406
00401,846,786,472,27802,0,470,1256,1,515,2831,4301
00402,3254,2230,44,0,784,0,2230,0,36,26,498
00403,4958,3894,94,0,1426,0,3894,0,69,37,741
00404,4,45,0,0,4,0,45,0,1,2,67
00405,8,49,0,0,10,0,49,0,2,2,74
00406,4,92,0,0,6,0,92,0,1,2,88
00407,8,97,0,0,14,0,97,0,2,3,85
00408,0,10,0,0,0,0,10,0,0,0,39
00409,0,10,0,0,0,0,10,0,0,0,45
00410,948,1339,34461,15467,51401,222,1561,1,1054,976,3219
00411,500,1199,126,0,1627,0,1199,0,46,25,280
00412,1838,3532,1487,0,7617,0,3532,0,161,92,777
00413,2170,4625,1639,0,8699,0,4625,0,158,116,862
00414,50,50,2,627,0,2,52,1,44,48,232
00415,15504,39986,13655,22903,66767,28,40014,1,1007,2052,6600
00416,24538,56650,29391,40008,126748,31,56681,1,1521,4101,10839
00417,352,343,0,22791,0,0,343,1,383,10822,11923
00418,404,395,2,39006,0,2,397,1,586,46371,48084
00419,2992,4470,20102,1232688,21213,5315,9785,1,12944,209653,241889
00420,2960,5169,8028,124372,17528,905,6074,1,1623,5376,9599
00421,1432,1273,3544,140119,656,3378,4651,1,2033,31457,36809
00422,840,672,489,36967,671,379,1051,1,805,4555,6439
00423,1238,714,27,0,823,0,714,0,34,18,296
00424,1456,1463,997,55079,2734,656,2119,1,808,3305,5654
00425,23250,26750,68879,0,270765,0,26750,0,2111,2478,9194
00426,48842,44891,158237,0,607213,0,44891,0,4089,7942,20263
00428,0,0,0,0,0,0,0,0,0,0,12
00429,0,0,0,0,0,0,0,0,0,0,12
00430,718,178,17,121,134,0,178,1,40,9,230
00431,718,178,17,121,134,0,178,1,35,12,220
00432,476,137,0,0,398,0,137,0,27,15,215
00433,484,137,0,0,402,0,137,0,32,21,204
00434,0,21034,0,0,0,0,21034,0,0,0,862
00435,2,9081,0,0,0,0,9081,0,0,0,449
00436,4616,24014,34016,2149732,16509,28839,52853,1,27708,298942,384568
00437,88494,90904,717,893592,4262,0,90904,1,10369,561342,TIMEOUT
00438,3024,3024,25,926856,0,0,3024,1,12156,564250,TIMEOUT
00439,0,0,0,0,0,0,0,0,0,0,13
00440,0,0,0,0,0,0,0,0,0,0,12
00441,0,0,0,0,0,0,0,0,0,0,12
00442,0,0,0,0,0,0,0,0,0,0,12
00443,27460,0,0,0,0,0,0,0,0,0,1597
00444,27460,0,0,0,0,0,0,0,0,0,1707
00445,240,1222,12,0,387,0,1222,0,19,10,199
00446,328,1659,102,3333,516,88,1747,1,143,154,595
00447,328,1659,102,3333,516,88,1747,1,148,157,612
00448,49694,49406,196598,91734,642473,18580,67986,1,5875,15632,31167
00449,414,2013,302,4538,1161,149,2162,1,157,200,722
00450,716,2838,1411,3323,2999,309,3147,1,213,202,824
00451,4514,2862,642,0,10718,0,2862,0,182,185,1053
00452,6326,4116,1271,0,18008,0,4116,0,285,208,1472
00453,0,157,0,0,0,0,157,0,0,0,79
00454,138,347,2996,7757,0,2996,3343,1,282,799,1466
00455,0,990,0,0,0,0,990,0,0,0,113
00456,0,990,0,0,0,0,990,0,0,0,114
00457,160,1604,58,0,440,0,1604,0,16,10,204
00458,160,1604,58,0,440,0,1604,0,16,11,218
00459,8026,6900,4301,36618,23639,430,7330,1,979,2722,5556
00460,18046,10382,15282,1410,85439,682,11064,0,887,972,4396
00461,18046,10382,15282,1410,85439,682,11064,0,910,1203,4491
00462,18866,13435,9520,3089913,35885,178,13613,1,40731,483440,TIMEOUT
00463,18866,10339,4163,3153201,29509,195,10534,1,42162,480650,TIMEOUT
00464,458,6,0,0,0,0,6,0,0,0,133
00465,564,132,0,0,349,0,132,0,40,12,226
00466,0,6603,0,0,0,0,6603,0,0,0,343
00467,0,6603,0,0,0,0,6603,0,0,0,367
00468,10,720,0,0,20,0,720,0,2,4,144
00469,106,878,0,0,144,0,878,0,9,6,174
00470,88828,75146,44417,0,519574,0,75146,0,4011,8328,22659
00471,85468,78977,0,0,392451,0,78977,0,3276,7324,20170
00472,88828,75146,44417,0,519574,0,75146,0,4536,7933,23168
00473,85468,78977,0,0,392451,0,78977,0,3397,8037,21104
00474,32,72,3,0,27,0,72,0,4,8,104
00475,44,83,23,0,70,0,83,0,7,6,107
00476,3668,2687,5846,333619,1423,2329,5016,1,4550,30924,43787
00477,313486,10606,0,0,1275,0,10606,0,325,119,14181
00478,0,937,0,0,0,0,937,0,0,0,109
00479,645,566,5999,5717,15719,115,681,1,506,306,1403
00480,653,663,6011,5473,16281,65,728,1,449,355,1304
00481,0,0,0,0,0,0,0,0,0,0,12
00482,0,0,0,0,0,0,0,0,0,0,18
00483,58044,114237,10328,2108146,27811,238,114475,1,25928,521110,TIMEOUT
00484,75998,101911,351947,2919541,1035251,15,101926,1,46066,471054,TIMEOUT
00485,5186,5291,4,1173628,44,0,5291,1,16074,556363,TIMEOUT
00486,15554,46980,16075,3800541,50669,0,46980,1,56488,445186,TIMEOUT
00487,26030,65519,24605,4035432,66264,0,65519,1,55636,439715,TIMEOUT
00488,15554,46967,16264,3846710,51272,0,46967,1,49559,446393,TIMEOUT
00489,19014,52445,16141,4015904,50855,0,52445,1,56791,437519,TIMEOUT
00490,0,0,0,0,0,0,0,0,0,0,17
00491,0,0,0,0,0,0,0,0,0,0,11
00492,0,0,0,0,0,0,0,0,0,0,12
00493,0,76,0,0,0,0,76,0,0,0,55
00494,4670,0,0,0,0,0,0,0,0,0,429
00495,4670,0,0,0,0,0,0,0,0,0,414
00496,20476,3220,2832,0,30374,0,3220,0,414,392,2748
00497,16632,23,0,0,0,0,23,0,3,0,1023
00498,16632,23,0,0,0,0,23,0,6,0,1081
00499,0,13044,0,0,0,0,13044,0,0,0,560
00500,3242,1988,2461,634495,0,2381,4369,1,8737,204494,230898
00501,0,0,0,0,0,0,0,0,0,0,12
00502,3756,1924,124,1401,8723,2,1926,2,260,308,1225
00503,0,258,0,0,0,0,258,0,0,0,86
00504,96,636,123,442,316,35,671,1,40,29,215
00505,18,151,0,0,0,0,151,0,1,0,100
