NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,NEW_RTGD_BSK,BODY_SK_ATOMS_MAX,EVOL_COUNT,EVOL_TIME,SUMB_TIME,TIME
00130,0,3,0,0,0,0,3,0,0,0,0,0,37
00131,0,0,0,0,0,0,0,0,0,0,0,0,14
00132,0,42,0,0,0,0,42,0,0,0,0,0,63
00133,0,15,0,0,0,0,15,0,0,0,0,0,46
00134,0,0,0,0,0,0,0,0,0,0,0,0,13
00135,0,169,0,0,0,0,169,0,0,0,0,0,87
00136,0,182,0,0,0,0,182,0,0,0,0,0,80
00137,0,189,0,0,0,0,189,0,0,0,0,0,78
00138,0,896,0,0,0,0,896,0,0,0,0,0,151
00139,0,261,0,0,0,0,261,0,0,0,0,0,87
00140,0,1580,0,0,0,0,1580,0,0,0,0,0,189
00141,0,116,0,0,0,0,116,0,0,0,0,0,71
00142,0,1294,0,0,0,0,1294,0,0,0,0,0,194
00143,0,363,0,0,0,0,363,0,0,0,0,0,106
00144,0,4218,0,0,0,0,4218,0,0,0,0,0,437
00145,0,90,0,0,0,0,90,0,0,0,0,0,69
00146,0,4240,0,0,0,0,4240,0,0,0,0,0,465
00147,0,4,0,0,0,0,4,0,0,0,0,0,39
00148,0,1536,0,0,0,0,1536,0,0,0,0,0,204
00149,0,691,0,0,0,0,691,0,0,0,0,0,122
00150,0,126,0,0,0,0,126,0,0,0,0,0,74
00151,261,907,16906,16379,4904,60,967,16303,8,26814,1019,2159,3955
00152,0,22,0,0,0,0,22,0,0,0,0,0,48
00153,136,658,489,960,36,0,658,960,8,1031,132,140,486
00154,0,6,0,0,0,0,6,0,0,0,0,0,41
00155,0,325,0,0,0,0,325,0,0,0,0,0,94
00156,0,0,0,0,0,0,0,0,0,0,0,0,13
00157,0,1367,0,0,0,0,1367,0,0,0,0,0,170
00159,0,1055,0,0,0,0,1055,0,0,0,0,0,159
00161,0,0,0,0,0,0,0,0,0,0,0,0,13
00162,0,9,0,0,0,0,9,0,0,0,0,0,40
00163,0,77,0,0,0,0,77,0,0,0,0,0,71
00164,9,34,1,5,0,1,35,4,4,5,2,2,85
00165,0,441,0,0,0,0,441,0,0,0,0,0,121
00166,0,10,0,0,0,0,10,0,0,0,0,0,41
00167,56,1635,1000,1133,334,3,1638,1120,10,1526,110,132,569
00168,0,132,0,0,0,0,132,0,0,0,0,0,79
00169,125,478,281,417,88,0,478,417,9,535,55,44,325
00170,43,290,49,77,6,0,290,72,8,98,17,11,169
00171,53,228,745,910,146,3,231,904,9,1232,104,66,336
00172,859,655,227709,188331,56258,1147,1802,187125,6,265918,4770,36046,44718
00173,940,356,7215,9292,2221,132,488,9160,5,11633,628,1946,3206
00174,19854,15114,29560,189632,21223,1388,16502,188241,11,229872,6855,584658,TIMEOUT
00175,0,579,0,0,0,0,579,0,0,0,0,0,141
00176,164,239,1047,1314,208,75,314,1239,8,1916,165,142,512
00177,0,919,0,0,0,0,919,0,0,0,0,0,153
00178,0,194,0,0,0,0,194,0,0,0,0,0,86
00179,0,47,0,0,0,0,47,0,0,0,0,0,63
00180,0,0,0,0,0,0,0,0,0,0,0,0,14
00181,0,0,0,0,0,0,0,0,0,0,0,0,13
00182,0,0,0,0,0,0,0,0,0,0,0,0,14
00183,0,0,0,0,0,0,0,0,0,0,0,0,14
00184,0,0,0,0,0,0,0,0,0,0,0,0,13
00185,0,0,0,0,0,0,0,0,0,0,0,0,13
00186,0,0,0,0,0,0,0,0,0,0,0,0,14
00187,0,0,0,0,0,0,0,0,0,0,0,0,14
00188,0,0,0,0,0,0,0,0,0,0,0,0,14
00189,0,7,0,0,0,0,7,0,0,0,0,0,41
00190,0,28,0,0,0,0,28,0,0,0,0,0,46
00191,0,0,0,0,0,0,0,0,0,0,0,0,14
00192,0,0,0,0,0,0,0,0,0,0,0,0,13
00193,0,257,0,0,0,0,257,0,0,0,0,0,92
00194,0,0,0,0,0,0,0,0,0,0,0,0,13
00195,0,308,0,0,0,0,308,0,0,0,0,0,99
00196,0,39,0,0,0,0,39,0,0,0,0,0,60
00197,0,113,0,0,0,0,113,0,0,0,0,0,73
00198,0,221,0,0,0,0,221,0,0,0,0,0,96
00199,0,0,0,0,0,0,0,0,0,0,0,0,14
00200,0,81,0,0,0,0,81,0,0,0,0,0,70
00201,0,67,0,0,0,0,67,0,0,0,0,0,66
00202,0,473,0,0,0,0,473,0,0,0,0,0,107
00203,0,25,0,0,0,0,25,0,0,0,0,0,46
00204,0,171,0,0,0,0,171,0,0,0,0,0,83
00205,0,5,0,0,0,0,5,0,0,0,0,0,40
00206,0,8,0,0,0,0,8,0,0,0,0,0,43
00207,0,8,0,0,0,0,8,0,0,0,0,0,41
00208,0,9,0,0,0,0,9,0,0,0,0,0,42
00209,98,44,65,82,0,0,44,82,10,153,34,9,154
00210,25,30,46,43,40,0,30,43,7,93,21,9,121
00211,0,239,0,0,0,0,239,0,0,0,0,0,86
00212,15,3,11,13,0,0,3,13,7,16,12,3,90
00213,10,4,6,8,0,0,4,8,6,11,16,3,84
00214,57,41,68,93,20,0,41,93,8,146,33,12,150
00215,26,37,35,44,6,0,37,44,6,61,19,7,121
00216,0,7,0,0,0,0,7,0,0,0,0,0,42
00217,6,9,4,5,0,0,9,5,5,6,4,2,79
00218,33,21,96,114,14,1,22,113,9,133,47,13,159
00219,0,21,0,0,0,0,21,0,0,0,0,0,47
00220,11,9,7,9,0,0,9,9,5,15,7,6,86
00221,7,18,6,7,1,0,18,7,6,8,16,2,87
00222,22,94,74,87,10,0,94,87,7,100,24,11,147
00223,22,11,16,20,0,0,11,20,7,27,12,3,97
00224,12,13,41,51,6,0,13,51,5,66,29,7,112
00225,0,3,0,0,0,0,3,0,0,0,0,0,39
00226,0,5,0,0,0,0,5,0,0,0,0,0,40
00227,0,8,0,0,0,0,8,0,0,0,0,0,41
00228,0,12,0,0,0,0,12,0,0,0,0,0,45
00229,9,82,23,29,5,0,82,29,5,46,11,5,108
00230,11,5,7,9,0,0,5,9,5,15,13,3,82
00231,0,4,0,0,0,0,4,0,0,0,0,0,40
00232,0,67,0,0,0,0,67,0,0,0,0,0,67
00233,10,11,8,9,0,0,11,9,9,10,7,2,88
00234,0,13,0,0,0,0,13,0,0,0,0,0,43
00235,31,37,57,73,12,0,37,73,8,107,22,9,129
00236,32,71,76,116,6,0,71,114,7,132,32,12,160
00237,2,2,0,1,0,0,2,1,1,2,2,2,60
00238,38,31,206,230,38,4,35,226,9,564,53,21,197
00239,0,395,0,0,0,0,395,0,0,0,0,0,119
00240,0,62,0,0,0,0,62,0,0,0,0,0,67
00241,2,100,17,40,14,1,101,39,7,56,13,6,118
00242,23,27,19,24,0,0,27,24,5,54,10,4,98
00243,0,236,0,0,0,0,236,0,0,0,0,0,101
00244,0,0,0,0,0,0,0,0,0,0,0,0,13
00245,0,0,0,0,0,0,0,0,0,0,0,0,13
00246,0,0,0,0,0,0,0,0,0,0,0,0,14
00247,0,0,0,0,0,0,0,0,0,0,0,0,14
00248,0,287,0,0,0,0,287,0,0,0,0,0,97
00249,0,192,0,0,0,0,192,0,0,0,0,0,82
00250,0,226,0,0,0,0,226,0,0,0,0,0,87
00251,0,224,0,0,0,0,224,0,0,0,0,0,92
00252,0,161,0,0,0,0,161,0,0,0,0,0,73
00253,0,180,0,0,0,0,180,0,0,0,0,0,80
00254,0,297,0,0,0,0,297,0,0,0,0,0,96
00255,0,37,0,0,0,0,37,0,0,0,0,0,52
00256,0,167,0,0,0,0,167,0,0,0,0,0,81
00257,0,0,0,0,0,0,0,0,0,0,0,0,14
00258,0,0,0,0,0,0,0,0,0,0,0,0,14
00259,0,6,0,0,0,0,6,0,0,0,0,0,41
00260,0,0,0,0,0,0,0,0,0,0,0,0,14
00261,0,1,0,0,0,0,1,0,0,0,0,0,37
00262,0,1,0,0,0,0,1,0,0,0,0,0,36
00263,0,0,0,0,0,0,0,0,0,0,0,0,13
00264,0,2,0,0,0,0,2,0,0,0,0,0,38
00265,0,0,0,0,0,0,0,0,0,0,0,0,14
00266,0,53,0,0,0,0,53,0,0,0,0,0,53
00267,13,7,5,9,0,0,7,9,4,14,7,3,87
00268,0,3,0,0,0,0,3,0,0,0,0,0,38
00269,0,148,0,0,0,0,148,0,0,0,0,0,87
00270,0,116,0,0,0,0,116,0,0,0,0,0,77
00271,0,101,0,0,0,0,101,0,0,0,0,0,72
00272,0,167,0,0,0,0,167,0,0,0,0,0,93
00273,0,99,0,0,0,0,99,0,0,0,0,0,73
00274,0,124,0,0,0,0,124,0,0,0,0,0,74
00275,0,295,0,0,0,0,295,0,0,0,0,0,101
00276,0,29,0,0,0,0,29,0,0,0,0,0,47
00277,0,262,0,0,0,0,262,0,0,0,0,0,94
00278,0,0,0,0,0,0,0,0,0,0,0,0,14
00279,121,425,521,695,120,0,425,695,9,854,100,63,358
00280,0,729,0,0,0,0,729,0,0,0,0,0,126
00281,117,1513,9500,9729,2081,83,1596,9615,11,45869,938,1313,3109
00282,593,3748,499349,391856,154629,1040,4788,388425,10,6836573,30011,405729,504489
00283,835,4050,610312,560165,90098,914,4964,556888,9,4830127,34121,525624,TIMEOUT
00284,780,5521,279113,265569,52827,716,6237,264369,10,6216133,24417,375220,452166
00285,591180,213429,101518,1042430,11741,13,213442,1042415,9,1054171,31532,485564,TIMEOUT
00286,129103,121266,379399,595272,220467,3213,124479,591867,10,4690733,31584,392918,TIMEOUT
00287,0,58,0,0,0,0,58,0,0,0,0,0,63
00288,0,414,0,0,0,0,414,0,0,0,0,0,112
00289,0,86,0,0,0,0,86,0,0,0,0,0,67
00290,52,460,491,600,125,0,460,600,6,1683,86,70,343
00292,0,92,0,0,0,0,92,0,0,0,0,0,71
00293,63,3921,33,51,0,0,3921,51,9,67,16,32,617
00294,0,152,0,0,0,0,152,0,0,0,0,0,87
00295,0,82,0,0,0,0,82,0,0,0,0,0,71
00296,73,180,718,796,224,0,180,784,8,1696,106,60,324
00297,0,205,0,0,0,0,205,0,0,0,0,0,84
00298,0,141,0,0,0,0,141,0,0,0,0,0,79
00299,0,14,0,0,0,0,14,0,0,0,0,0,42
00300,0,0,0,0,0,0,0,0,0,0,0,0,14
00301,19,345,17,29,0,0,345,29,9,32,8,5,137
00302,0,882,0,0,0,0,882,0,0,0,0,0,155
00303,0,690,0,0,0,0,690,0,0,0,0,0,127
00304,0,72,0,0,0,0,72,0,0,0,0,0,64
00305,0,41,0,0,0,0,41,0,0,0,0,0,52
00306,0,34,0,0,0,0,34,0,0,0,0,0,49
00307,0,0,0,0,0,0,0,0,0,0,0,0,13
00308,0,7,0,0,0,0,7,0,0,0,0,0,40
00309,0,86,0,0,0,0,86,0,0,0,0,0,66
00310,0,27,0,0,0,0,27,0,0,0,0,0,47
00311,0,37,0,0,0,0,37,0,0,0,0,0,51
00312,0,23,0,0,0,0,23,0,0,0,0,0,48
00313,0,0,0,0,0,0,0,0,0,0,0,0,14
00314,0,0,0,0,0,0,0,0,0,0,0,0,13
00315,0,21,0,0,0,0,21,0,0,0,0,0,46
00316,2,99,0,1,0,0,99,1,1,2,1,2,99
00317,0,0,0,0,0,0,0,0,0,0,0,0,13
00318,0,95,0,0,0,0,95,0,0,0,0,0,73
00319,948,1044,30657,35449,5075,2829,3848,32511,9,844930,2955,6217,15565
00320,760,523,18556,22207,1071,2376,2899,19829,7,61530,1555,5518,8531
00321,0,29,0,0,0,0,29,0,0,0,0,0,46
00322,0,8151,0,0,0,0,8151,0,0,0,0,0,780
00323,0,39,0,0,0,0,39,0,0,0,0,0,55
00324,0,48,0,0,0,0,48,0,0,0,0,0,63
00325,0,1,0,0,0,0,1,0,0,0,0,0,36
00326,0,0,0,0,0,0,0,0,0,0,0,0,13
00327,0,0,0,0,0,0,0,0,0,0,0,0,14
00328,0,217,0,0,0,0,217,0,0,0,0,0,100
00329,0,52,0,0,0,0,52,0,0,0,0,0,64
00330,0,3,0,0,0,0,3,0,0,0,0,0,36
00331,0,9,0,0,0,0,9,0,0,0,0,0,41
00332,39,534,302,355,60,5,539,348,9,647,55,51,290
00333,33,131,311,325,33,2,133,323,9,377,69,21,226
00334,44,546,333,401,70,3,549,398,9,503,61,57,314
00335,0,59,0,0,0,0,59,0,0,0,0,0,65
00336,51,544,525,583,76,7,551,576,9,801,90,56,342
00337,0,63,0,0,0,0,63,0,0,0,0,0,67
00338,65,618,664,730,105,10,628,710,10,979,92,111,442
00339,19,256,48,69,14,4,260,65,7,92,17,14,154
00340,43,578,292,353,63,10,588,343,7,452,50,51,292
00341,3,60,4,9,6,3,63,6,1,15,4,3,91
00342,0,11,0,0,0,0,11,0,0,0,0,0,44
00343,18,354,1429,1332,642,1,355,1331,5,3359,208,143,545
00344,994,1037,26995,33306,4634,2871,3895,30386,9,170450,2028,6001,10731
00345,1213,814,25594,29797,4021,1623,2379,27207,10,595984,2646,4687,12977
00346,682,700,21216,24901,1122,2467,3160,22404,9,41986,1707,7570,10672
00347,79,223,795,937,137,16,239,921,9,1081,131,87,403
00348,151,462,4084,4698,428,193,655,4497,10,23080,574,695,1710
00349,45,217,425,562,104,23,240,539,7,1326,90,58,293
00350,8159,11215,164233,258813,54646,2940,14155,255649,11,2443460,15527,561289,TIMEOUT
00352,2088,8562,71634,165892,3693,30211,38773,135614,6,174853,7626,585877,TIMEOUT
00353,1864,9044,31836,109844,3622,8120,17164,101717,6,114649,5324,590075,TIMEOUT
00354,12070,13061,529,171155,380,0,13061,171155,9,171536,6362,587815,TIMEOUT
00355,0,434,0,0,0,0,434,0,0,0,0,0,113
00356,7791,7377,9871,14937,4835,0,7377,14937,5,21316,788,2353,5126
00357,8217,7024,13516,20572,6566,0,7024,20572,5,28859,921,3147,6211
00358,456,943,4951,6940,2703,0,943,6940,5,9763,544,1360,2431
00359,2189,537,573,1060,243,0,537,1060,5,1645,88,106,625
00360,4740,5905,21736,31242,10790,0,5905,31242,5,43385,1381,5216,8961
00361,0,873,0,0,0,0,873,0,0,0,0,0,142
00362,0,203,0,0,0,0,203,0,0,0,0,0,90
00363,0,328,0,0,0,0,328,0,0,0,0,0,111
00364,0,118,0,0,0,0,118,0,0,0,0,0,75
00365,0,103,0,0,0,0,103,0,0,0,0,0,71
00366,189,319,1493,1973,569,14,333,1959,6,2588,210,150,607
00367,229,247,1333,1700,464,14,261,1686,7,5010,220,116,561
00368,38484,89186,509358,672095,240468,0,89186,672095,5,928365,28339,365316,432786
00369,58884,143316,679538,928765,362439,0,143316,928765,5,1307791,35024,525162,TIMEOUT
00370,71658,196730,564663,817662,322707,0,196730,817662,6,1155455,32232,512498,TIMEOUT
00371,49503,97236,26085,221766,27630,33,97269,221731,9,249425,11704,569313,TIMEOUT
00372,2592,2890,404,106100,0,0,2890,106100,9,106100,3963,593651,TIMEOUT
00373,3617,3649,239,93996,0,0,3649,93996,9,93996,3936,600572,TIMEOUT
00374,76967,109634,1520,228169,4193,0,109634,228169,9,232449,10817,572085,TIMEOUT
00375,70541,161672,18373,237700,28597,13,161685,237687,11,268681,9247,569151,TIMEOUT
00376,4393,3677,108,92933,0,0,3677,92933,10,92933,5349,594484,TIMEOUT
00377,2744,2928,22,100138,2,0,2928,100138,7,100140,4590,592852,TIMEOUT
00378,119297,206592,169,151992,600,0,206592,151992,9,152596,6586,571468,TIMEOUT
00379,201756,320873,382,223948,1568,0,320873,223948,9,225516,7451,571009,TIMEOUT
00380,19374,14955,0,93969,0,0,14955,93969,10,93969,3498,626600,TIMEOUT
00381,16254,16893,1,135107,0,0,16893,135107,7,135107,4571,611412,TIMEOUT
00382,62553,157867,104,97857,40,0,157867,97857,9,97897,4061,597681,TIMEOUT
00383,105070,221577,132,110930,37,0,221577,110930,8,110967,4003,624096,TIMEOUT
00384,4764,1437,79081,130244,2294,788,2225,129456,9,1433875,11476,575740,TIMEOUT
00385,7703,1432,57594,117497,2781,1242,2674,116255,11,217579,9503,579282,TIMEOUT
00386,47575,99071,536456,706512,263305,0,99071,706512,10,1288406,30571,505012,TIMEOUT
00387,86656,162879,125,187117,1090,0,162879,187117,9,188208,7917,573790,TIMEOUT
00388,574,531,35186,45583,0,136,667,45447,9,466641,3768,42052,49081
00389,632,548,53212,66714,0,0,548,66714,9,84342,5830,101322,111231
00390,42707,91199,57,295410,191,0,91199,295410,7,295625,7464,578148,TIMEOUT
00391,97362,148722,51,103943,16,0,148722,103943,7,103959,4866,581904,TIMEOUT
00392,3671,3333,4,88806,0,0,3333,88806,5,88806,3473,607805,TIMEOUT
00393,4710,3541,5,84972,0,0,3541,84972,5,84972,3065,609343,TIMEOUT
00394,57037,113243,105,213432,441,0,113243,213432,11,213879,8075,576532,TIMEOUT
00395,166522,211495,166,302297,83,1,211496,302296,10,302380,7864,575636,TIMEOUT
00396,3454,2792,72,103674,0,0,2792,103674,10,103674,4876,599144,TIMEOUT
00397,6988,8106,7,96169,0,0,8106,96169,9,96169,3063,606586,TIMEOUT
00398,52816,100391,717,152002,3925,0,100391,152002,11,155932,7865,581085,TIMEOUT
00399,3244,2858,110,74577,0,0,2858,74577,11,74577,4234,592330,TIMEOUT
00400,48857,109259,75402,266381,61439,920,110179,265459,10,329481,10901,570494,TIMEOUT
00401,2601,2197,3,75575,0,0,2197,75575,10,75575,4323,593597,TIMEOUT
00402,7217,8216,8393,12978,4017,0,8216,12978,5,18443,558,1783,4167
00403,11133,13907,23408,32195,9022,0,13907,32195,5,43252,1240,3983,8164
00404,7,137,4,7,8,0,137,7,3,17,4,3,100
00405,14,134,60,93,40,0,134,93,4,138,18,15,141
00406,8,284,22,47,22,0,284,47,4,72,11,10,142
00407,13,308,71,118,61,0,308,118,4,184,21,16,173
00408,0,10,0,0,0,0,10,0,0,0,0,0,40
00409,0,10,0,0,0,0,10,0,0,0,0,0,41
00410,4028,4672,191012,207740,76137,1489,6161,206063,10,5682625,19271,526540,TIMEOUT
00411,1125,4169,15440,21028,7594,0,4169,21028,5,28875,928,3889,6128
00412,4146,12586,93792,119339,37234,0,12586,119339,5,158986,4283,47803,56497
00413,4954,15633,64638,89697,35382,0,15633,89697,5,127309,3989,41350,49221
00414,225,110,14270,16395,0,4,114,16391,8,152026,1460,5649,8377
00415,44412,135742,103807,275391,78321,0,135742,275391,7,1366471,13807,537639,TIMEOUT
00416,72773,195582,5556,214883,20664,0,195582,214883,6,235648,8846,568067,TIMEOUT
00417,1452,934,0,74751,0,0,934,74751,8,74751,4742,598524,TIMEOUT
00418,1598,1273,0,71656,0,0,1273,71656,7,71656,4274,598454,TIMEOUT
00419,17395,15816,371,89345,102,0,15816,89345,10,89447,4808,596748,TIMEOUT
00420,7981,16970,520,113441,564,60,17030,113381,9,114042,4609,590120,TIMEOUT
00421,4372,3822,54,94706,27,0,3822,94706,8,94733,4104,597557,TIMEOUT
