NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,NEW_RTGD_BSK,BODY_SK_ATOMS_MAX,EVOL_COUNT,EVOL_TIME,SUMB_TIME,TIME
00343,4,97,24,4,87,1,98,N/A,N/A,N/A,N/A,9,100
00347,16,98,15,17,32,6,104,N/A,N/A,N/A,N/A,5,93
00348,30,159,34,88,72,63,222,N/A,N/A,N/A,N/A,12,130
00349,16,98,15,17,32,6,104,N/A,N/A,N/A,N/A,7,120
00350,2209,3019,22772,5559,48104,1038,4057,N/A,N/A,N/A,N/A,654,3581
00352,442,3256,825,19013,2441,18432,21688,N/A,N/A,N/A,N/A,500,3786
00353,442,3235,825,19013,2441,18432,21667,N/A,N/A,N/A,N/A,602,3585
00354,3001,4648,71567,19445,247388,18857,23505,N/A,N/A,N/A,N/A,3665,14622
00356,3438,1901,34,0,1779,0,1901,N/A,N/A,N/A,N/A,30,494
00357,3588,1981,47,0,2165,0,1981,N/A,N/A,N/A,N/A,38,536
00358,202,267,46,0,712,0,267,N/A,N/A,N/A,N/A,26,256
00359,1030,181,0,0,219,0,181,N/A,N/A,N/A,N/A,9,203
00360,2118,1616,39,0,3442,0,1616,N/A,N/A,N/A,N/A,55,558
00366,80,96,7,0,144,0,96,N/A,N/A,N/A,N/A,10,114
00368,13314,25628,15550,0,70191,0,25628,N/A,N/A,N/A,N/A,774,4110
00369,21956,39919,35588,0,139234,0,39919,N/A,N/A,N/A,N/A,1588,6900
00370,24140,56379,38309,0,150141,0,56379,N/A,N/A,N/A,N/A,2025,8384
00371,14928,27758,19937,1558,80208,617,28375,N/A,N/A,N/A,N/A,857,14086
00372,1114,1077,0,709,0,176,1253,N/A,N/A,N/A,N/A,11,1485
00373,1336,1297,0,832,0,189,1486,N/A,N/A,N/A,N/A,12,2293
00374,16540,30220,38749,8306,104927,7317,37537,N/A,N/A,N/A,N/A,1373,36087
00375,25264,45457,66872,7278,182164,6516,51973,N/A,N/A,N/A,N/A,2831,55101
00376,1388,1286,1,7643,2,7015,8301,N/A,N/A,N/A,N/A,190,2642
00377,1140,1006,0,6859,1,6376,7382,N/A,N/A,N/A,N/A,203,2064
00378,42846,58205,112878,7842,421547,4421,62626,N/A,N/A,N/A,N/A,6094,TIMEOUT
00379,77230,90653,203020,8296,766099,4986,95639,N/A,N/A,N/A,N/A,14072,TIMEOUT
00380,6282,6000,0,3256,0,302,6302,N/A,N/A,N/A,N/A,23,34308
00381,6432,6053,0,3499,0,534,6587,N/A,N/A,N/A,N/A,36,40969
00382,16756,47281,11085,12462,37228,9278,56559,N/A,N/A,N/A,N/A,18774,TIMEOUT
00383,27438,65847,15747,11055,41205,8360,74207,N/A,N/A,N/A,N/A,913,TIMEOUT
00384,1464,548,0,826,1315,648,1196,N/A,N/A,N/A,N/A,43,1059
00385,1658,573,170,1505,1601,1165,1737,N/A,N/A,N/A,N/A,67,1386
00386,15118,28570,15738,151,72371,37,28607,N/A,N/A,N/A,N/A,804,7692
00387,24050,44320,36857,19926,144751,19102,63422,N/A,N/A,N/A,N/A,2731,29166
00388,212,212,0,138,0,32,244,N/A,N/A,N/A,N/A,5,332
00389,200,200,0,100,0,0,200,N/A,N/A,N/A,N/A,0,389
00390,14058,26439,18357,15888,74367,14646,41085,N/A,N/A,N/A,N/A,1675,96696
00391,22558,40960,23098,13982,90079,12867,53827,N/A,N/A,N/A,N/A,20599,TIMEOUT
00392,1216,1213,0,8885,26,8279,9492,N/A,N/A,N/A,N/A,461,8619
00393,1552,1552,0,6373,41,5597,7149,N/A,N/A,N/A,N/A,166,14959
00394,18142,31193,18517,2909,84512,1943,33135,N/A,N/A,N/A,N/A,1343,58728
00395,43604,60242,14236,6872,48196,6143,66385,N/A,N/A,N/A,N/A,3233,TIMEOUT
00396,1194,1153,0,1189,0,619,1772,N/A,N/A,N/A,N/A,29,2490
00397,2988,2922,0,7249,1,5799,8721,N/A,N/A,N/A,N/A,169,12877
00398,14838,27696,19664,1234,79753,492,28188,N/A,N/A,N/A,N/A,878,13647
00399,1024,991,0,612,0,122,1113,N/A,N/A,N/A,N/A,9,1584
00400,15998,29907,20352,1245,85031,696,30603,N/A,N/A,N/A,N/A,1039,12084
00401,846,786,0,854,0,470,1256,N/A,N/A,N/A,N/A,20,1552
00402,3254,2230,63,0,1615,0,2230,N/A,N/A,N/A,N/A,29,474
00403,4958,3894,136,0,2844,0,3894,N/A,N/A,N/A,N/A,47,700
00404,4,45,0,0,6,0,45,N/A,N/A,N/A,N/A,2,54
00405,8,49,0,0,14,0,49,N/A,N/A,N/A,N/A,3,57
00406,4,92,0,0,9,0,92,N/A,N/A,N/A,N/A,2,60
00407,8,97,0,0,19,0,97,N/A,N/A,N/A,N/A,3,102
00410,948,1339,23730,1808,41967,222,1561,N/A,N/A,N/A,N/A,414,2147
00411,500,1199,128,0,1870,0,1199,N/A,N/A,N/A,N/A,40,321
00412,1838,3532,2296,0,9345,0,3532,N/A,N/A,N/A,N/A,115,802
00413,2170,4625,2720,0,10865,0,4625,N/A,N/A,N/A,N/A,122,892
00414,50,50,0,27,0,2,52,N/A,N/A,N/A,N/A,2,156
00415,15504,39986,18196,232,81270,28,40014,N/A,N/A,N/A,N/A,1422,7081
00416,24538,56650,38780,278,152199,31,56681,N/A,N/A,N/A,N/A,2029,10912
00417,352,343,0,170,0,0,343,N/A,N/A,N/A,N/A,0,1209
00418,404,395,0,198,0,2,397,N/A,N/A,N/A,N/A,2,1877
00419,2992,4470,10449,6599,21575,5315,9785,N/A,N/A,N/A,N/A,425,40938
00420,2960,5169,6107,1402,17785,905,6074,N/A,N/A,N/A,N/A,178,6377
00421,1432,1273,34,3998,975,3378,4651,N/A,N/A,N/A,N/A,111,4717
00422,840,672,85,683,876,379,1051,N/A,N/A,N/A,N/A,37,1996
00423,1238,714,28,0,1221,0,714,N/A,N/A,N/A,N/A,23,288
00424,1456,1463,203,789,3462,656,2119,N/A,N/A,N/A,N/A,87,2587
00425,23250,26750,69249,0,282843,0,26750,N/A,N/A,N/A,N/A,2945,11119
00426,48842,44891,160264,0,633666,0,44891,N/A,N/A,N/A,N/A,9106,25590
00430,718,178,16,1,509,0,178,N/A,N/A,N/A,N/A,12,236
00432,476,137,0,0,636,0,137,N/A,N/A,N/A,N/A,23,214
00433,484,137,0,0,644,0,137,N/A,N/A,N/A,N/A,14,201
00435,2,9081,0,0,0,0,9081,N/A,N/A,N/A,N/A,0,438
00436,4616,24014,652,30932,16639,28839,52853,N/A,N/A,N/A,N/A,2046,54848
00437,88494,90904,285,30449,482532,28652,119556,N/A,N/A,N/A,N/A,18533,113040
00438,3024,3024,0,20898,0,19386,22410,N/A,N/A,N/A,N/A,647,56571
00445,240,1222,16,0,499,0,1222,N/A,N/A,N/A,N/A,11,191
00446,328,1659,27,135,687,88,1747,N/A,N/A,N/A,N/A,18,438
00448,49694,49406,180140,19253,669116,18580,67986,N/A,N/A,N/A,N/A,9835,30529
00449,414,2013,165,240,1375,149,2162,N/A,N/A,N/A,N/A,29,550
00450,716,2838,1302,655,3361,309,3147,N/A,N/A,N/A,N/A,52,624
00451,4514,2862,647,0,12601,0,2862,N/A,N/A,N/A,N/A,164,1184
00452,6326,4116,1271,0,20979,0,4116,N/A,N/A,N/A,N/A,244,1698
00454,138,347,0,3065,69,2996,3343,N/A,N/A,N/A,N/A,130,775
00457,160,1604,80,0,540,0,1604,N/A,N/A,N/A,N/A,12,206
00459,8026,6900,3682,703,27261,430,7330,N/A,N/A,N/A,N/A,325,3859
00460,18046,10382,15367,1410,108878,682,11064,N/A,N/A,N/A,N/A,1058,5397
00462,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ERROR
00463,18866,10339,6367,110011,37937,108491,118830,N/A,N/A,N/A,N/A,39018,TIMEOUT
00464,458,6,0,0,0,0,6,N/A,N/A,N/A,N/A,0,130
00465,564,132,0,0,789,0,132,N/A,N/A,N/A,N/A,16,214
00468,10,720,0,0,25,0,720,N/A,N/A,N/A,N/A,3,123
00469,106,878,0,0,197,0,878,N/A,N/A,N/A,N/A,9,168
00470,88828,75146,44417,0,608400,0,75146,N/A,N/A,N/A,N/A,10516,31847
00471,85468,78977,0,0,469900,0,78977,N/A,N/A,N/A,N/A,10439,28366
00472,88828,75146,44417,0,608400,0,75146,N/A,N/A,N/A,N/A,10993,32876
00473,85468,78977,0,0,469900,0,78977,N/A,N/A,N/A,N/A,10829,29564
00474,32,72,3,0,43,0,72,N/A,N/A,N/A,N/A,5,100
00475,44,83,23,0,89,0,83,N/A,N/A,N/A,N/A,7,99
00476,3668,2687,633,2780,1539,2329,5016,N/A,N/A,N/A,N/A,80,9394
00477,313486,10606,0,0,34267,0,10606,N/A,N/A,N/A,N/A,1549,17107
00479,645,566,6409,287,17459,115,681,N/A,N/A,N/A,N/A,266,1832
00480,653,663,6352,232,17944,65,728,N/A,N/A,N/A,N/A,360,2035
00483,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ERROR
00484,75998,101911,249676,10043,797061,7457,109368,N/A,N/A,N/A,N/A,13802,TIMEOUT
00485,5186,5291,0,2747,53,160,5451,N/A,N/A,N/A,N/A,18,34109
00486,15554,46980,11036,12362,37054,9186,56166,N/A,N/A,N/A,N/A,658,TIMEOUT
00487,26030,65519,15743,11030,41170,8333,73852,N/A,N/A,N/A,N/A,726,TIMEOUT
00488,15554,46967,11043,12382,37074,9202,56169,N/A,N/A,N/A,N/A,662,TIMEOUT
00489,19014,52445,10411,11193,31657,8403,60848,N/A,N/A,N/A,N/A,632,TIMEOUT
00496,20476,3220,2976,0,40777,0,3220,N/A,N/A,N/A,N/A,437,2858
00497,16632,23,0,0,50,0,23,N/A,N/A,N/A,N/A,6,1108
00498,16632,23,0,0,50,0,23,N/A,N/A,N/A,N/A,5,1021
00500,3242,1988,0,3168,0,2381,4369,N/A,N/A,N/A,N/A,85,15990
00502,3756,1924,122,3,10601,2,1926,N/A,N/A,N/A,N/A,225,1231
00504,96,636,78,66,365,35,671,N/A,N/A,N/A,N/A,13,218
00505,18,151,0,0,9,0,151,N/A,N/A,N/A,N/A,2,80
00508,99,267,81,44,372,18,285,N/A,N/A,N/A,N/A,17,175
00511,700,285,1830,639,2727,184,469,N/A,N/A,N/A,N/A,42,484
00512,669,800,2361,984,6630,257,1057,N/A,N/A,N/A,N/A,98,699
00513,76,309,8,0,216,0,309,N/A,N/A,N/A,N/A,17,139
00514,76,309,8,0,216,0,309,N/A,N/A,N/A,N/A,11,148
00515,1740,2366,582,0,4115,0,2366,N/A,N/A,N/A,N/A,80,595
00518,22070,9363,0,7643,1996,6888,16251,N/A,N/A,N/A,N/A,358,TIMEOUT
00519,146,93,0,0,8,0,93,N/A,N/A,N/A,N/A,2,95
00520,152,91,0,0,8,0,91,N/A,N/A,N/A,N/A,2,91
00521,14552,3640,0,0,7264,0,3640,N/A,N/A,N/A,N/A,150,1473
00522,8466,169,0,0,405,0,169,N/A,N/A,N/A,N/A,14,600
00523,8466,169,0,0,405,0,169,N/A,N/A,N/A,N/A,15,677
00526,386,280,47,13,672,2,282,N/A,N/A,N/A,N/A,15,203
00527,1004,4,0,0,0,0,4,N/A,N/A,N/A,N/A,0,156
00530,6,10609,0,0,20,0,10609,N/A,N/A,N/A,N/A,2,603
00531,14,11839,1,0,42,0,11839,N/A,N/A,N/A,N/A,3,624
00532,23886,38045,70694,378,288356,48,38093,N/A,N/A,N/A,N/A,3213,13458
00533,65814,61062,239335,15007,899822,12865,73927,N/A,N/A,N/A,N/A,16946,TIMEOUT
00534,630,630,0,315,0,0,630,N/A,N/A,N/A,N/A,0,1420
00535,16958,4621,0,3926,0,2436,7057,N/A,N/A,N/A,N/A,151,131349
00536,13524,36438,15743,319,71053,134,36572,N/A,N/A,N/A,N/A,822,12555
00537,22178,51961,35808,357,140201,164,52125,N/A,N/A,N/A,N/A,1892,19128
00538,204,204,0,102,0,0,204,N/A,N/A,N/A,N/A,0,349
00539,208,208,0,106,0,2,210,N/A,N/A,N/A,N/A,2,406
00540,3308,13265,372,1025,7846,826,14090,N/A,N/A,N/A,N/A,141,7620
00541,18266,27181,14395,6921,49121,6184,33365,N/A,N/A,N/A,N/A,2840,TIMEOUT
00542,18,18,0,9,0,0,18,N/A,N/A,N/A,N/A,0,81
00543,18,18,0,9,0,0,18,N/A,N/A,N/A,N/A,0,98
00544,11944,3271,957,0,32276,0,3271,N/A,N/A,N/A,N/A,434,2346
00545,12552,3351,1004,0,33851,0,3351,N/A,N/A,N/A,N/A,340,2368
00546,3904,775,22,0,3942,0,775,N/A,N/A,N/A,N/A,58,607
00547,3904,780,22,0,3946,0,780,N/A,N/A,N/A,N/A,57,606
00548,186,4361,0,0,593,0,4361,N/A,N/A,N/A,N/A,12,353
00550,6,853,1,0,14,0,853,N/A,N/A,N/A,N/A,3,121
00553,100906,90333,307419,60183,1029240,24922,115244,N/A,N/A,N/A,N/A,86033,164679
00554,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ERROR
00555,266,993,60,232,229,73,1066,N/A,N/A,N/A,N/A,13,520
00556,1144,1549,5615,1596,9487,427,1976,N/A,N/A,N/A,N/A,145,1016
00560,18,130,12,15,101,3,133,N/A,N/A,N/A,N/A,9,109
00561,214,662,268,265,991,191,853,N/A,N/A,N/A,N/A,30,317
00562,114,710,0,0,202,0,710,N/A,N/A,N/A,N/A,9,151
00563,150,983,6,0,305,0,983,N/A,N/A,N/A,N/A,10,190
00566,4990,49983,9570,474,48675,28,50011,N/A,N/A,N/A,N/A,1085,4934
00569,1830,1701,153,824,4216,741,2442,N/A,N/A,N/A,N/A,96,3066
00570,76,1102,12,0,170,0,1102,N/A,N/A,N/A,N/A,7,161
00571,78,1357,11,0,232,0,1357,N/A,N/A,N/A,N/A,7,174
00572,39188,57494,85828,3155,358305,2703,60197,N/A,N/A,N/A,N/A,5172,19564
00573,73728,91611,197815,23517,782163,22348,113959,N/A,N/A,N/A,N/A,15108,61139
00574,956,736,0,2040,4,1726,2462,N/A,N/A,N/A,N/A,61,2795
00575,958,700,0,1863,325,1555,2255,N/A,N/A,N/A,N/A,58,2834
00576,52,66,93,26,300,24,90,N/A,N/A,N/A,N/A,17,137
00577,30,16,0,0,15,0,16,N/A,N/A,N/A,N/A,3,63
00580,16,272,0,0,18,0,272,N/A,N/A,N/A,N/A,3,98
00581,10,316,0,0,16,0,316,N/A,N/A,N/A,N/A,2,88
00582,310,622,32,125,832,89,711,N/A,N/A,N/A,N/A,21,392
00589,224,939,0,0,369,0,939,N/A,N/A,N/A,N/A,15,245
00590,26,605,290,16,843,8,613,N/A,N/A,N/A,N/A,21,219
00591,138,2529,45,0,332,0,2529,N/A,N/A,N/A,N/A,9,240
00592,212,3414,257,0,1202,0,3414,N/A,N/A,N/A,N/A,16,320
00593,384,2049,0,0,415,0,2049,N/A,N/A,N/A,N/A,12,237
00594,354,1984,0,0,577,0,1984,N/A,N/A,N/A,N/A,15,296
00595,438,2703,823,19013,1340,18432,21135,N/A,N/A,N/A,N/A,523,3817
00596,362,2022,0,0,754,0,2022,N/A,N/A,N/A,N/A,14,261
00597,446,2742,823,19013,1559,18432,21174,N/A,N/A,N/A,N/A,505,3608
00598,8,1,0,0,0,0,1,N/A,N/A,N/A,N/A,0,40
00600,354,1983,0,0,577,0,1983,N/A,N/A,N/A,N/A,14,251
00605,168,650,53,0,495,0,650,N/A,N/A,N/A,N/A,15,187
00624,190,915,743,114,2066,25,940,N/A,N/A,N/A,N/A,36,340
00626,1000,1931,117,512,2925,264,2195,N/A,N/A,N/A,N/A,55,1429
00627,1144,2221,41,0,3385,0,2221,N/A,N/A,N/A,N/A,48,485
00631,1144,2452,155,644,3413,350,2802,N/A,N/A,N/A,N/A,127,1799
00632,1000,1895,87,512,2926,295,2190,N/A,N/A,N/A,N/A,61,1626
00636,4188,939,2723,369,8004,343,1282,N/A,N/A,N/A,N/A,98,889
00637,184,181,56,130,134,52,233,N/A,N/A,N/A,N/A,12,246
00638,248,204,58,195,167,116,320,N/A,N/A,N/A,N/A,12,286
00639,706,254,0,0,256,0,254,N/A,N/A,N/A,N/A,8,180
00640,816,394,24,0,398,0,394,N/A,N/A,N/A,N/A,10,199
00645,4182,1594,35,0,6923,0,1594,N/A,N/A,N/A,N/A,100,884
00646,5064,2301,232,0,9658,0,2301,N/A,N/A,N/A,N/A,135,1065
00648,8,232,0,0,14,0,232,N/A,N/A,N/A,N/A,3,99
00649,1326,284,20,0,1762,0,284,N/A,N/A,N/A,N/A,38,360
00657,3284,2580,360,1014,7770,826,3405,N/A,N/A,N/A,N/A,143,7362
00658,18234,15266,14418,6957,49244,6214,21480,N/A,N/A,N/A,N/A,2501,TIMEOUT
00660,13346,13597,8846,8367,32054,7538,21135,N/A,N/A,N/A,N/A,1328,TIMEOUT
00665,598,2975,823,19013,1674,18432,21407,N/A,N/A,N/A,N/A,533,4167
00666,538,2153,831,19405,1352,18818,20971,N/A,N/A,N/A,N/A,557,3808
00667,2362,506,0,0,2675,0,506,N/A,N/A,N/A,N/A,48,462
00669,7060,4880,398,0,4735,0,4880,N/A,N/A,N/A,N/A,82,1052
00670,14158,5693,3066,0,26032,0,5693,N/A,N/A,N/A,N/A,311,2312
00673,230,1929,4,0,317,0,1929,N/A,N/A,N/A,N/A,10,218
00675,50388,67697,2065263,5649,2423453,5073,72770,N/A,N/A,N/A,N/A,276021,405837
00676,3842,1662,3,3583,170,3094,4756,N/A,N/A,N/A,N/A,110,16960
00677,3214,1282,0,2985,0,2644,3926,N/A,N/A,N/A,N/A,84,12234
