NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,NEW_RTGD_BSK,BODY_SK_ATOMS_MAX,EVOL_COUNT,EVOL_TIME,SUMB_TIME,TIME
00038,12339,9457,0,1031,19682,1028,10485,N/A,N/A,7404141,561170,57,TIMEOUT
00039,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ERROR
00040,43622,100787,0,2105,16570,1323,102110,N/A,N/A,9401465,552982,63,TIMEOUT
00041,14319,67437,0,895778,811744,786141,853578,N/A,N/A,37331860,445103,952,TIMEOUT
00042,15417,71082,0,949509,866645,832887,903969,N/A,N/A,39539415,442097,1018,TIMEOUT
00043,18612,115810,0,920990,834454,807503,923313,N/A,N/A,38294379,436830,998,TIMEOUT
00044,14319,67400,0,960578,870058,842132,909532,N/A,N/A,39935745,420851,1021,TIMEOUT
00045,42430,98673,0,18185,28833,9158,107831,N/A,N/A,24019557,459242,60,TIMEOUT
00046,15352,69253,0,876638,794512,769034,838287,N/A,N/A,38229059,441500,913,TIMEOUT
00047,14431,67545,0,893082,809337,783284,850829,N/A,N/A,37135537,447864,908,TIMEOUT
00049,15,51,0,38,65,8,59,N/A,N/A,491,81,0,151
00050,15,51,0,38,65,8,59,N/A,N/A,491,76,0,145
00051,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00052,3764,25233,0,0,16935,0,25233,N/A,N/A,125396,2351,7,3573
00053,0,1129,0,0,0,0,1129,N/A,N/A,0,0,0,85
00054,0,3,0,0,0,0,3,N/A,N/A,0,0,0,26
00055,23,212,0,18,63,8,220,N/A,N/A,271,47,0,133
00056,0,12,0,0,0,0,12,N/A,N/A,0,0,0,30
00057,3,11,0,0,6,0,11,N/A,N/A,21,9,0,60
00058,3,7,0,0,0,0,7,N/A,N/A,6,5,0,55
00059,5,47,0,0,0,0,47,N/A,N/A,10,5,0,61
00060,9,72,0,0,1,0,72,N/A,N/A,21,7,0,75
00061,0,6,0,0,0,0,6,N/A,N/A,0,0,0,26
00062,11,72,0,0,0,0,72,N/A,N/A,22,8,0,76
00063,12,61,0,0,0,0,61,N/A,N/A,24,8,0,75
00064,0,3,0,0,0,0,3,N/A,N/A,0,0,0,25
00065,3,12,0,0,2,0,12,N/A,N/A,16,8,0,58
00066,1,20,0,0,0,0,20,N/A,N/A,2,3,0,54
00067,0,24,0,0,0,0,24,N/A,N/A,0,0,0,30
00068,2,33,0,0,0,0,33,N/A,N/A,2,3,0,55
00069,1,8,0,0,0,0,8,N/A,N/A,2,3,0,51
00070,0,42,0,0,0,0,42,N/A,N/A,0,0,0,31
00071,1,14,0,0,0,0,14,N/A,N/A,2,3,0,53
00072,1,31,0,0,0,0,31,N/A,N/A,2,3,0,56
00073,6,77,0,3,0,1,78,N/A,N/A,12,6,0,73
00074,0,21,0,0,0,0,21,N/A,N/A,0,0,0,28
00075,2,125,0,1,0,1,126,N/A,N/A,4,4,0,72
00076,0,186,0,0,0,0,186,N/A,N/A,0,0,0,47
00077,0,4,0,0,0,0,4,N/A,N/A,0,0,0,26
00078,43,715,0,349,259,330,1045,N/A,N/A,2516,122,1,263
00079,2,29,0,0,0,0,29,N/A,N/A,2,3,0,54
00080,0,26,0,0,0,0,26,N/A,N/A,0,0,0,30
00081,93,679,0,0,1,0,679,N/A,N/A,189,22,0,136
00082,200,263,0,2,457,2,265,N/A,N/A,1727,85,1,203
00083,0,15,0,0,0,0,15,N/A,N/A,0,0,0,28
00084,0,4,0,0,0,0,4,N/A,N/A,0,0,0,26
00085,0,2,0,0,0,0,2,N/A,N/A,0,0,0,25
00086,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00087,0,77,0,0,0,0,77,N/A,N/A,0,0,0,36
00088,0,105,0,0,0,0,105,N/A,N/A,0,0,0,37
00089,0,87,0,0,0,0,87,N/A,N/A,0,0,0,36
00090,0,66,0,0,0,0,66,N/A,N/A,0,0,0,34
00091,0,13,0,0,0,0,13,N/A,N/A,0,0,0,27
00092,0,32,0,0,0,0,32,N/A,N/A,0,0,0,30
00093,0,216,0,0,0,0,216,N/A,N/A,0,0,0,54
00094,17,138,0,13,12,11,149,N/A,N/A,71,15,0,90
00095,0,63,0,0,0,0,63,N/A,N/A,0,0,0,33
00096,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00097,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00098,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00099,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00100,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00101,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00102,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00103,0,259,0,0,0,0,259,N/A,N/A,0,0,0,58
00104,0,1118,0,0,0,0,1118,N/A,N/A,0,0,0,77
00105,0,11,0,0,0,0,11,N/A,N/A,0,0,0,27
00106,4,43,0,0,2,0,43,N/A,N/A,15,6,0,62
00107,0,22,0,0,0,0,22,N/A,N/A,0,0,0,29
00108,0,16,0,0,0,0,16,N/A,N/A,0,0,0,28
00109,0,83,0,0,0,0,83,N/A,N/A,0,0,0,36
00110,177,244,0,1,391,1,245,N/A,N/A,1474,84,1,206
00111,0,43,0,0,0,0,43,N/A,N/A,0,0,0,31
00112,20,113,0,27,26,11,124,N/A,N/A,200,36,0,111
00113,12,24,0,0,0,0,24,N/A,N/A,8,5,0,58
00114,24,25,0,118,105,75,100,N/A,N/A,1221,116,0,193
00115,0,216,0,0,0,0,216,N/A,N/A,0,0,0,53
00116,11,30,0,22,8,18,48,N/A,N/A,77,33,0,91
00117,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ERROR
00118,19,89,0,76,194,39,128,N/A,N/A,1354,127,1,216
00119,0,3,0,0,0,0,3,N/A,N/A,0,0,0,25
00120,10,53,0,14,14,3,56,N/A,N/A,87,35,0,95
00121,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00122,0,2,0,0,0,0,2,N/A,N/A,0,0,0,25
00123,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00124,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00125,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00126,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00127,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00128,0,1,0,0,0,0,1,N/A,N/A,0,0,0,25
00129,0,13,0,0,0,0,13,N/A,N/A,0,0,0,28
00130,0,3,0,0,0,0,3,N/A,N/A,0,0,0,27
00131,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00132,0,18,0,0,0,0,18,N/A,N/A,0,0,0,29
00133,0,10,0,0,0,0,10,N/A,N/A,0,0,0,26
00134,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00135,0,55,0,0,0,0,55,N/A,N/A,0,0,0,32
00136,0,48,0,0,0,0,48,N/A,N/A,0,0,0,32
00137,0,158,0,0,0,0,158,N/A,N/A,0,0,0,40
00138,0,384,0,0,0,0,384,N/A,N/A,0,0,0,55
00139,0,145,0,0,0,0,145,N/A,N/A,0,0,0,39
00140,0,511,0,0,0,0,511,N/A,N/A,0,0,0,58
00141,0,116,0,0,0,0,116,N/A,N/A,0,0,0,35
00142,0,604,0,0,0,0,604,N/A,N/A,0,0,0,53
00143,0,187,0,0,0,0,187,N/A,N/A,0,0,0,48
00144,0,2168,0,0,0,0,2168,N/A,N/A,0,0,0,96
00145,0,60,0,0,0,0,60,N/A,N/A,0,0,0,34
00146,0,1211,0,0,0,0,1211,N/A,N/A,0,0,0,72
00147,0,4,0,0,0,0,4,N/A,N/A,0,0,0,26
00148,0,629,0,0,0,0,629,N/A,N/A,0,0,0,56
00149,0,213,0,0,0,0,213,N/A,N/A,0,0,0,50
00150,0,84,0,0,0,0,84,N/A,N/A,0,0,0,35
00151,48,263,0,766246,7416523,765939,766202,N/A,N/A,25158985,482661,7741,TIMEOUT
00152,0,22,0,0,0,0,22,N/A,N/A,0,0,0,28
00153,24,186,0,0,0,0,186,N/A,N/A,154,22,0,102
00154,0,6,0,0,0,0,6,N/A,N/A,0,0,0,26
00155,0,86,0,0,0,0,86,N/A,N/A,0,0,0,34
00156,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00157,0,438,0,0,0,0,438,N/A,N/A,0,0,0,47
00159,0,316,0,0,0,0,316,N/A,N/A,0,0,0,51
00161,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00162,0,9,0,0,0,0,9,N/A,N/A,0,0,0,27
00163,0,31,0,0,0,0,31,N/A,N/A,0,0,0,30
00164,3,31,0,1,0,1,32,N/A,N/A,4,4,0,57
00165,0,125,0,0,0,0,125,N/A,N/A,0,0,0,38
00166,0,10,0,0,0,0,10,N/A,N/A,0,0,0,27
00167,12,451,0,11,69,8,459,N/A,N/A,278,40,0,124
00168,0,47,0,0,0,0,47,N/A,N/A,0,0,0,32
00169,22,168,0,6,18,1,169,N/A,N/A,109,19,0,96
00170,9,120,0,4,3,0,120,N/A,N/A,26,7,0,79
00171,12,61,0,0,10,0,61,N/A,N/A,74,18,0,86
00172,108,190,0,2308030,9802667,1419943,1420133,N/A,N/A,24768666,474043,9967,TIMEOUT
00173,120,98,0,135,286,29,127,N/A,N/A,1370,98,1,211
00174,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ERROR
00175,0,216,0,0,0,0,216,N/A,N/A,0,0,0,50
00176,30,70,0,62,82,32,102,N/A,N/A,297,51,0,138
00177,0,357,0,0,0,0,357,N/A,N/A,0,0,0,57
00178,0,46,0,0,0,0,46,N/A,N/A,0,0,0,30
00179,0,25,0,0,0,0,25,N/A,N/A,0,0,0,29
00180,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00181,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00182,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00183,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00184,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00185,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00186,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00187,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00188,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00189,0,7,0,0,0,0,7,N/A,N/A,0,0,0,27
00190,0,12,0,0,0,0,12,N/A,N/A,0,0,0,29
00191,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00192,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00193,0,116,0,0,0,0,116,N/A,N/A,0,0,0,38
00194,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00195,0,155,0,0,0,0,155,N/A,N/A,0,0,0,41
00196,0,36,0,0,0,0,36,N/A,N/A,0,0,0,31
00197,0,80,0,0,0,0,80,N/A,N/A,0,0,0,34
00198,0,85,0,0,0,0,85,N/A,N/A,0,0,0,35
00199,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00200,0,42,0,0,0,0,42,N/A,N/A,0,0,0,32
00201,0,25,0,0,0,0,25,N/A,N/A,0,0,0,30
00202,0,165,0,0,0,0,165,N/A,N/A,0,0,0,50
00203,0,21,0,0,0,0,21,N/A,N/A,0,0,0,28
00204,0,67,0,0,0,0,67,N/A,N/A,0,0,0,34
00205,0,5,0,0,0,0,5,N/A,N/A,0,0,0,27
00206,0,8,0,0,0,0,8,N/A,N/A,0,0,0,28
00207,0,8,0,0,0,0,8,N/A,N/A,0,0,0,28
00208,0,9,0,0,0,0,9,N/A,N/A,0,0,0,27
00209,18,27,0,0,0,0,27,N/A,N/A,20,17,0,73
00210,6,19,0,0,13,0,19,N/A,N/A,31,12,0,65
00211,0,106,0,0,0,0,106,N/A,N/A,0,0,0,37
00212,2,3,0,0,0,0,3,N/A,N/A,2,3,0,51
00213,2,3,0,0,0,0,3,N/A,N/A,2,3,0,51
00214,11,21,0,0,3,0,21,N/A,N/A,19,9,0,64
00215,7,10,0,0,2,0,10,N/A,N/A,15,7,0,59
00216,0,7,0,0,0,0,7,N/A,N/A,0,0,0,27
00217,1,8,0,0,0,0,8,N/A,N/A,1,3,0,52
00218,6,8,0,0,2,0,8,N/A,N/A,11,7,0,59
00219,0,18,0,0,0,0,18,N/A,N/A,0,0,0,28
00220,2,3,0,0,0,0,3,N/A,N/A,2,3,0,52
00221,1,16,0,0,2,0,16,N/A,N/A,5,4,0,55
00222,5,51,0,0,14,0,51,N/A,N/A,40,21,0,77
00223,4,8,0,0,0,0,8,N/A,N/A,6,5,0,55
00224,2,7,0,0,1,0,7,N/A,N/A,4,4,0,54
00225,0,3,0,0,0,0,3,N/A,N/A,0,0,0,27
00226,0,5,0,0,0,0,5,N/A,N/A,0,0,0,26
00227,0,6,0,0,0,0,6,N/A,N/A,0,0,0,27
00228,0,12,0,0,0,0,12,N/A,N/A,0,0,0,29
00229,2,36,0,2,2,0,36,N/A,N/A,11,6,0,59
00230,2,5,0,0,0,0,5,N/A,N/A,2,3,0,51
00231,0,4,0,0,0,0,4,N/A,N/A,0,0,0,26
00232,0,38,0,0,0,0,38,N/A,N/A,0,0,0,31
00233,1,3,0,0,0,0,3,N/A,N/A,1,3,0,51
00234,0,8,0,0,0,0,8,N/A,N/A,0,0,0,28
00235,6,18,0,0,2,0,18,N/A,N/A,12,7,0,60
00236,6,22,0,0,0,0,22,N/A,N/A,12,6,0,60
00237,1,2,0,0,0,0,2,N/A,N/A,1,3,0,50
00238,5,14,0,0,7,0,14,N/A,N/A,24,24,0,77
00239,0,215,0,0,0,0,215,N/A,N/A,0,0,0,52
00240,0,51,0,0,0,0,51,N/A,N/A,0,0,0,32
00241,1,28,0,0,2,0,28,N/A,N/A,15,7,0,61
00242,5,16,0,0,0,0,16,N/A,N/A,11,6,0,58
00243,0,83,0,0,0,0,83,N/A,N/A,0,0,0,34
00244,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00245,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00246,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00247,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00248,0,101,0,0,0,0,101,N/A,N/A,0,0,0,35
00249,0,97,0,0,0,0,97,N/A,N/A,0,0,0,36
00250,0,111,0,0,0,0,111,N/A,N/A,0,0,0,37
00251,0,104,0,0,0,0,104,N/A,N/A,0,0,0,36
00252,0,107,0,0,0,0,107,N/A,N/A,0,0,0,36
00253,0,103,0,0,0,0,103,N/A,N/A,0,0,0,36
00254,0,164,0,0,0,0,164,N/A,N/A,0,0,0,39
00255,0,17,0,0,0,0,17,N/A,N/A,0,0,0,28
00256,0,65,0,0,0,0,65,N/A,N/A,0,0,0,33
00257,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00258,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00259,0,6,0,0,0,0,6,N/A,N/A,0,0,0,27
00260,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00261,0,1,0,0,0,0,1,N/A,N/A,0,0,0,26
00262,0,1,0,0,0,0,1,N/A,N/A,0,0,0,25
00263,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00264,0,2,0,0,0,0,2,N/A,N/A,0,0,0,25
00265,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00266,0,17,0,0,0,0,17,N/A,N/A,0,0,0,28
00267,4,7,0,0,0,0,7,N/A,N/A,4,4,0,54
00268,0,3,0,0,0,0,3,N/A,N/A,0,0,0,26
00269,0,72,0,0,0,0,72,N/A,N/A,0,0,0,34
00270,0,63,0,0,0,0,63,N/A,N/A,0,0,0,34
00271,0,65,0,0,0,0,65,N/A,N/A,0,0,0,33
00272,0,77,0,0,0,0,77,N/A,N/A,0,0,0,35
00273,0,71,0,0,0,0,71,N/A,N/A,0,0,0,33
00274,0,94,0,0,0,0,94,N/A,N/A,0,0,0,35
00275,0,127,0,0,0,0,127,N/A,N/A,0,0,0,37
00276,0,13,0,0,0,0,13,N/A,N/A,0,0,0,28
00277,0,101,0,0,0,0,101,N/A,N/A,0,0,0,37
00278,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00279,26,168,0,0,19,0,168,N/A,N/A,88,16,0,92
00280,0,257,0,0,0,0,257,N/A,N/A,0,0,0,52
00281,13,345,0,4519,8214,1081,1426,N/A,N/A,507226,8529,12,9129
00282,66,883,0,1296410,2711812,131048,131931,N/A,N/A,14131527,520197,2651,TIMEOUT
00283,86,960,0,1284480,2666763,131046,132006,N/A,N/A,14016409,521346,2663,TIMEOUT
00284,84,1222,0,1246540,1194971,249308,250530,N/A,N/A,14551979,531110,2714,TIMEOUT
00285,66179,46602,0,65561,10831267,32409,79011,N/A,N/A,11862797,322783,10108,TIMEOUT
00286,13961,32979,0,13961,74079,6409,39388,N/A,N/A,429844,6225,32,9069
00287,0,25,0,0,0,0,25,N/A,N/A,0,0,0,30
00288,0,84,0,0,0,0,84,N/A,N/A,0,0,0,34
00289,0,35,0,0,0,0,35,N/A,N/A,0,0,0,31
00290,7,136,0,0,33,0,136,N/A,N/A,150,31,0,103
00292,0,31,0,0,0,0,31,N/A,N/A,0,0,0,30
00293,16,2083,0,0,0,0,2083,N/A,N/A,17,5,0,140
00294,0,41,0,0,0,0,41,N/A,N/A,0,0,0,31
00295,0,42,0,0,0,0,42,N/A,N/A,0,0,0,31
00296,16,66,0,24,26,0,66,N/A,N/A,168,29,0,102
00297,0,71,0,0,0,0,71,N/A,N/A,0,0,0,33
00298,0,81,0,0,0,0,81,N/A,N/A,0,0,0,34
00299,0,9,0,0,0,0,9,N/A,N/A,0,0,0,27
00300,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00301,3,129,0,1,0,0,129,N/A,N/A,6,4,0,72
00302,0,374,0,0,0,0,374,N/A,N/A,0,0,0,64
00303,0,361,0,0,0,0,361,N/A,N/A,0,0,0,53
00304,0,38,0,0,0,0,38,N/A,N/A,0,0,0,30
00305,0,20,0,0,0,0,20,N/A,N/A,0,0,0,28
00306,0,14,0,0,0,0,14,N/A,N/A,0,0,0,27
00307,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00308,0,7,0,0,0,0,7,N/A,N/A,0,0,0,26
00309,0,83,0,0,0,0,83,N/A,N/A,0,0,0,36
00310,0,22,0,0,0,0,22,N/A,N/A,0,0,0,28
00311,0,22,0,0,0,0,22,N/A,N/A,0,0,0,28
00312,0,23,0,0,0,0,23,N/A,N/A,0,0,0,29
00313,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00314,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00315,0,9,0,0,0,0,9,N/A,N/A,0,0,0,28
00316,1,42,0,0,0,0,42,N/A,N/A,1,3,0,56
00317,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00318,0,67,0,0,0,0,67,N/A,N/A,0,0,0,33
00319,187,243,0,625,3086345,473,716,N/A,N/A,20508373,494747,4329,TIMEOUT
00320,124,146,0,28613,15878,14056,14202,N/A,N/A,35725,1332,21,1911
00321,0,15,0,0,0,0,15,N/A,N/A,0,0,0,28
00322,0,1697,0,0,0,0,1697,N/A,N/A,0,0,0,90
00323,0,12,0,0,0,0,12,N/A,N/A,0,0,0,27
00324,0,48,0,0,0,0,48,N/A,N/A,0,0,0,32
00325,0,1,0,0,0,0,1,N/A,N/A,0,0,0,25
00326,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00327,0,0,0,0,0,0,0,N/A,N/A,0,0,0,6
00328,0,51,0,0,0,0,51,N/A,N/A,0,0,0,33
00329,0,16,0,0,0,0,16,N/A,N/A,0,0,0,28
00330,0,3,0,0,0,0,3,N/A,N/A,0,0,0,25
00331,0,9,0,0,0,0,9,N/A,N/A,0,0,0,26
00332,9,228,0,9,10,2,230,N/A,N/A,55,11,0,91
00333,5,66,0,5,4,1,67,N/A,N/A,28,9,0,77
00334,9,228,0,9,10,2,230,N/A,N/A,55,12,0,90
00335,0,33,0,0,0,0,33,N/A,N/A,0,0,0,30
00336,9,228,0,9,10,2,230,N/A,N/A,55,11,0,89
00337,0,27,0,0,0,0,27,N/A,N/A,0,0,0,29
00338,9,228,0,9,10,2,230,N/A,N/A,55,12,0,90
00339,4,93,0,4,4,1,94,N/A,N/A,21,14,0,74
00340,9,228,0,9,10,2,230,N/A,N/A,55,11,0,92
00341,2,33,0,3,2,3,36,N/A,N/A,11,6,0,59
00342,0,11,0,0,0,0,11,N/A,N/A,0,0,0,27
00343,4,97,0,1,3344224,1,98,N/A,N/A,22291738,501914,4668,TIMEOUT
00344,187,243,0,625,3471571,473,716,N/A,N/A,21091126,499392,4998,TIMEOUT
00345,187,243,0,625,3119251,473,716,N/A,N/A,21568967,509647,4310,TIMEOUT
00346,124,146,0,28613,15878,14056,14202,N/A,N/A,35725,1288,20,1879
00347,8,98,0,15,29,6,104,N/A,N/A,145,30,0,109
00348,20,159,0,129,115,63,222,N/A,N/A,428,64,0,149
00349,8,98,0,15,29,6,104,N/A,N/A,145,33,0,106
00350,942,3018,0,41091,176191,20542,23560,N/A,N/A,6401085,548736,404,TIMEOUT
00352,221,3256,0,7137031,6778724,6849753,6853009,N/A,N/A,7952212,353480,8715,TIMEOUT
00353,221,3235,0,8141521,7733868,7813997,7817232,N/A,N/A,9073468,330602,10254,TIMEOUT
00354,1501,4648,0,1,155492,1,4649,N/A,N/A,1825023,509528,696,TIMEOUT
00355,0,131,0,0,0,0,131,N/A,N/A,0,0,0,36
00356,1719,1901,0,0,893,0,1901,N/A,N/A,3265,103,1,336
00357,1794,1981,0,0,1224,0,1981,N/A,N/A,4152,113,1,357
00358,101,267,0,0,565,0,267,N/A,N/A,2194,109,1,230
00359,515,181,0,0,34,0,181,N/A,N/A,253,24,0,135
00360,1059,1616,0,0,2344,0,1616,N/A,N/A,7985,229,1,479
00361,0,326,0,0,0,0,326,N/A,N/A,0,0,0,52
00362,0,57,0,0,0,0,57,N/A,N/A,0,0,0,32
00363,0,70,0,0,0,0,70,N/A,N/A,0,0,0,33
00364,0,37,0,0,0,0,37,N/A,N/A,0,0,0,29
00365,0,38,0,0,0,0,38,N/A,N/A,0,0,0,31
00366,40,96,0,0,93,0,96,N/A,N/A,258,32,0,113
00367,40,96,0,0,93,0,96,N/A,N/A,258,32,0,115
00368,6657,25628,0,0,45805,0,25628,N/A,N/A,333558,4953,17,6813
00369,10978,39919,0,0,88909,0,39919,N/A,N/A,732006,10723,32,13841
00370,12070,56379,0,0,96003,0,56379,N/A,N/A,778046,10531,34,13823
00371,7464,27758,0,8430,268482,4215,31973,N/A,N/A,6640919,83259,204,90691
00372,557,1077,0,3554,2733,1777,2854,N/A,N/A,100613,1535,4,1790
00373,668,1297,0,4916,3644,2458,3755,N/A,N/A,164626,2143,5,2422
00374,8270,30220,0,5206782,3992389,3814950,3845170,N/A,N/A,28202272,462427,6130,TIMEOUT
00375,12632,45457,0,9471263,9204130,9085114,9130571,N/A,N/A,9743770,333620,11563,TIMEOUT
00376,694,1286,0,8944251,8832885,8716674,8717960,N/A,N/A,9647328,336536,9639,TIMEOUT
00377,570,1006,0,9124700,9016096,8903120,8904126,N/A,N/A,9302837,319180,9936,TIMEOUT
00378,21423,58205,0,146840,2511588,73420,131625,N/A,N/A,15430871,376735,3361,TIMEOUT
00379,38615,90653,0,154156,1683451,77078,167731,N/A,N/A,17285540,370683,7692,TIMEOUT
00380,3141,6000,0,17652,13232,8826,14826,N/A,N/A,3037014,24187,15,25306
00381,3216,6053,0,22070,16005,11035,17088,N/A,N/A,3993121,32671,18,34069
00382,8378,47281,0,773076,992087,386495,433776,N/A,N/A,19424244,260361,1160,TIMEOUT
00383,13719,65847,0,754001,503292,376882,442729,N/A,N/A,23577612,291134,662,TIMEOUT
00384,732,548,0,698570,370829,349285,349833,N/A,N/A,1250779,23514,567,34430
00385,829,573,0,705185,374096,352593,353166,N/A,N/A,1359092,23494,603,33923
