NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,BODY_SK_ATOMS_MAX,EVOL_TIME,SUMB_TIME,TIME
00081,93,679,0,93,1,0,679,0,7,0,114
00082,356,263,0,13,503,2,265,0,22,0,149
00083,0,15,0,0,0,0,15,0,0,0,26
00084,0,4,0,0,0,0,4,0,0,0,26
00085,0,2,0,0,0,0,2,0,0,0,25
00086,0,0,0,0,0,0,0,0,0,0,7
00087,0,77,0,0,0,0,77,0,0,0,35
00088,0,105,0,0,0,0,105,0,0,0,36
00089,0,87,0,0,0,0,87,0,0,0,35
00090,0,66,0,0,0,0,66,0,0,0,33
00091,0,13,0,0,0,0,13,0,0,0,27
00092,0,32,0,0,0,0,32,0,0,0,30
00093,0,216,0,0,0,0,216,0,0,0,58
00094,17,138,0,17,12,11,149,0,3,0,76
00095,0,63,0,0,0,0,63,0,0,0,33
00096,0,0,0,0,0,0,0,0,0,0,7
00097,0,0,0,0,0,0,0,0,0,0,6
00098,0,0,0,0,0,0,0,0,0,0,6
00099,0,0,0,0,0,0,0,0,0,0,7
00100,0,0,0,0,0,0,0,0,0,0,7
00101,0,0,0,0,0,0,0,0,0,0,7
00102,0,0,0,0,0,0,0,0,0,0,6
00103,0,259,0,0,0,0,259,0,0,0,51
00104,0,1123,0,0,0,0,1123,0,0,0,75
00105,0,11,0,0,0,0,11,0,0,0,29
00106,4,43,0,4,4,0,43,0,2,0,56
00107,0,22,0,0,0,0,22,0,0,0,29
00108,0,16,0,0,0,0,16,0,0,0,27
00109,0,83,0,0,0,0,83,0,0,0,35
00110,317,244,0,12,428,1,245,0,19,0,131
00111,0,43,0,0,0,0,43,0,0,0,32
00112,20,113,0,40,25,11,124,1,6,0,80
00113,12,24,0,0,0,0,24,0,2,0,54
00114,42,25,0,297,86,53,78,2,32,0,114
00115,0,216,0,0,0,0,216,0,0,0,56
00116,13,30,0,28,3,15,45,1,6,0,64
00117,6858,4826,0,371621,52100,3723,8549,2,3778,21,8470
00118,39,89,0,141,122,23,112,2,23,0,107
00119,0,3,0,0,0,0,3,0,0,0,26
00120,17,53,0,21,20,3,56,2,14,0,76
00121,0,0,0,0,0,0,0,0,0,0,6
00122,0,2,0,0,0,0,2,0,0,0,25
00123,0,0,0,0,0,0,0,0,0,0,6
00124,0,0,0,0,0,0,0,0,0,0,6
00125,0,0,0,0,0,0,0,0,0,0,7
00126,0,0,0,0,0,0,0,0,0,0,6
00127,0,0,0,0,0,0,0,0,0,0,7
00128,0,1,0,0,0,0,1,0,0,0,24
00129,0,13,0,0,0,0,13,0,0,0,28
00130,0,3,0,0,0,0,3,0,0,0,25
00131,0,0,0,0,0,0,0,0,0,0,6
00132,0,18,0,0,0,0,18,0,0,0,27
00133,0,10,0,0,0,0,10,0,0,0,26
00134,0,0,0,0,0,0,0,0,0,0,7
00135,0,55,0,0,0,0,55,0,0,0,32
00136,0,48,0,0,0,0,48,0,0,0,32
00137,0,158,0,0,0,0,158,0,0,0,38
00138,0,386,0,0,0,0,386,0,0,0,54
00139,0,145,0,0,0,0,145,0,0,0,38
00140,0,511,0,0,0,0,511,0,0,0,47
00141,0,116,0,0,0,0,116,0,0,0,36
00142,0,604,0,0,0,0,604,0,0,0,56
00143,0,187,0,0,0,0,187,0,0,0,48
00144,0,2168,0,0,0,0,2168,0,0,0,93
00145,0,60,0,0,0,0,60,0,0,0,33
00146,0,1211,0,0,0,0,1211,0,0,0,70
00147,0,4,0,0,0,0,4,0,0,0,26
00148,0,629,0,0,0,0,629,0,0,0,61
00149,0,213,0,0,0,0,213,0,0,0,48
00150,0,84,0,0,0,0,84,0,0,0,35
00151,51,263,0,66,807,29,292,0,56,0,171
00152,0,22,0,0,0,0,22,0,0,0,28
00153,48,186,0,128,2,0,186,1,14,0,105
00154,0,6,0,0,0,0,6,0,0,0,27
00155,0,86,0,0,0,0,86,0,0,0,34
00156,0,0,0,0,0,0,0,0,0,0,6
00157,0,438,0,0,0,0,438,0,0,0,46
00159,0,316,0,0,0,0,316,0,0,0,52
00161,0,0,0,0,0,0,0,0,0,0,6
00162,0,9,0,0,0,0,9,0,0,0,28
00163,0,31,0,0,0,0,31,0,0,0,30
00164,3,31,0,4,0,1,32,0,1,0,44
00165,0,125,0,0,0,0,125,0,0,0,38
00166,0,10,0,0,0,0,10,0,0,0,27
00167,12,451,0,7,105,1,452,0,7,0,89
00168,0,47,0,0,0,0,47,0,0,0,32
00169,23,168,0,21,21,0,168,0,4,0,80
00170,9,120,0,9,3,0,120,0,2,0,73
00171,12,61,0,18,17,0,61,0,5,0,72
00172,216,190,0,468,4436,270,460,1,204,1,456
00173,240,98,0,361,400,29,127,1,41,0,162
00174,4884,3712,0,300127,34154,2470,6182,2,3310,17,6780
00175,0,216,0,0,0,0,216,0,0,0,52
00176,50,70,0,75,35,28,98,1,12,0,92
00177,0,357,0,0,0,0,357,0,0,0,52
00178,0,46,0,0,0,0,46,0,0,0,31
00179,0,25,0,0,0,0,25,0,0,0,29
00180,0,0,0,0,0,0,0,0,0,0,7
00181,0,0,0,0,0,0,0,0,0,0,6
00182,0,0,0,0,0,0,0,0,0,0,6
00183,0,0,0,0,0,0,0,0,0,0,6
00184,0,0,0,0,0,0,0,0,0,0,6
00185,0,0,0,0,0,0,0,0,0,0,7
00186,0,0,0,0,0,0,0,0,0,0,6
00187,0,0,0,0,0,0,0,0,0,0,7
00188,0,0,0,0,0,0,0,0,0,0,7
00189,0,7,0,0,0,0,7,0,0,0,27
00190,0,12,0,0,0,0,12,0,0,0,29
00191,0,0,0,0,0,0,0,0,0,0,7
00192,0,0,0,0,0,0,0,0,0,0,6
00193,0,116,0,0,0,0,116,0,0,0,38
00194,0,0,0,0,0,0,0,0,0,0,6
00195,0,155,0,0,0,0,155,0,0,0,40
00196,0,36,0,0,0,0,36,0,0,0,30
00197,0,80,0,0,0,0,80,0,0,0,35
00198,0,85,0,0,0,0,85,0,0,0,37
00199,0,0,0,0,0,0,0,0,0,0,7
00200,0,42,0,0,0,0,42,0,0,0,31
00201,0,25,0,0,0,0,25,0,0,0,30
00202,0,165,0,0,0,0,165,0,0,0,48
00203,0,21,0,0,0,0,21,0,0,0,28
00204,0,67,0,0,0,0,67,0,0,0,34
00205,0,5,0,0,0,0,5,0,0,0,27
00206,0,8,0,0,0,0,8,0,0,0,27
00207,0,8,0,0,0,0,8,0,0,0,27
00208,0,9,0,0,0,0,9,0,0,0,28
00209,18,27,0,0,0,0,27,0,3,0,60
00210,6,19,0,0,10,0,19,0,2,0,54
00211,0,106,0,0,0,0,106,0,0,0,36
00212,2,3,0,0,0,0,3,0,1,0,47
00213,2,3,0,0,0,0,3,0,1,0,49
00214,11,21,0,0,3,0,21,0,3,0,56
00215,7,10,0,0,2,0,10,0,3,0,53
00216,0,7,0,0,0,0,7,0,0,0,27
00217,1,8,0,0,0,0,8,0,1,0,48
00218,6,8,0,0,3,0,8,0,2,0,52
00219,0,18,0,0,0,0,18,0,0,0,29
00220,2,3,0,0,0,0,3,0,1,0,47
00221,1,16,0,0,2,0,16,0,1,0,42
00222,5,51,0,0,5,0,51,0,2,0,57
00223,4,8,0,0,0,0,8,0,2,0,52
00224,2,7,0,0,1,0,7,0,1,0,49
00225,0,3,0,0,0,0,3,0,0,0,25
00226,0,5,0,0,0,0,5,0,0,0,28
00227,0,6,0,0,0,0,6,0,0,0,26
00228,0,12,0,0,0,0,12,0,0,0,29
00229,2,36,0,2,3,0,36,0,2,0,54
00230,2,5,0,0,0,0,5,0,1,0,48
00231,0,4,0,0,0,0,4,0,0,0,27
00232,0,38,0,0,0,0,38,0,0,0,31
00233,1,3,0,0,0,0,3,0,1,0,46
00234,0,8,0,0,0,0,8,0,0,0,28
00235,6,18,0,0,2,0,18,0,2,0,52
00236,6,22,0,6,0,0,22,0,2,0,51
00237,1,2,0,0,0,0,2,0,1,0,47
00238,5,14,0,1,9,0,14,1,3,0,55
00239,0,215,0,0,0,0,215,0,0,0,53
00240,0,51,0,0,0,0,51,0,0,0,35
00241,1,28,0,2,4,0,28,0,1,0,52
00242,5,16,0,0,0,0,16,0,2,0,52
00243,0,83,0,0,0,0,83,0,0,0,35
00244,0,0,0,0,0,0,0,0,0,0,7
00245,0,0,0,0,0,0,0,0,0,0,6
00246,0,0,0,0,0,0,0,0,0,0,6
00247,0,0,0,0,0,0,0,0,0,0,6
00248,0,101,0,0,0,0,101,0,0,0,36
00249,0,97,0,0,0,0,97,0,0,0,35
00250,0,111,0,0,0,0,111,0,0,0,36
00251,0,104,0,0,0,0,104,0,0,0,38
00252,0,107,0,0,0,0,107,0,0,0,38
00253,0,103,0,0,0,0,103,0,0,0,36
00254,0,164,0,0,0,0,164,0,0,0,47
00255,0,17,0,0,0,0,17,0,0,0,28
00256,0,65,0,0,0,0,65,0,0,0,34
00257,0,0,0,0,0,0,0,0,0,0,7
00258,0,0,0,0,0,0,0,0,0,0,7
00259,0,6,0,0,0,0,6,0,0,0,26
00260,0,0,0,0,0,0,0,0,0,0,6
00261,0,1,0,0,0,0,1,0,0,0,25
00262,0,1,0,0,0,0,1,0,0,0,25
00263,0,0,0,0,0,0,0,0,0,0,7
00264,0,2,0,0,0,0,2,0,0,0,24
00265,0,0,0,0,0,0,0,0,0,0,6
00266,0,17,0,0,0,0,17,0,0,0,28
00267,4,7,0,0,0,0,7,0,1,0,48
00268,0,3,0,0,0,0,3,0,0,0,26
00269,0,72,0,0,0,0,72,0,0,0,33
00270,0,63,0,0,0,0,63,0,0,0,32
00271,0,65,0,0,0,0,65,0,0,0,34
00272,0,77,0,0,0,0,77,0,0,0,34
00273,0,71,0,0,0,0,71,0,0,0,34
00274,0,94,0,0,0,0,94,0,0,0,35
00275,0,127,0,0,0,0,127,0,0,0,38
00276,0,13,0,0,0,0,13,0,0,0,27
00277,0,101,0,0,0,0,101,0,0,0,35
00278,0,0,0,0,0,0,0,0,0,0,7
00279,26,168,0,14,19,0,168,0,3,0,80
00280,0,257,0,0,0,0,257,0,0,0,52
00281,26,345,0,178,269,11,356,1,39,0,134
00282,137,884,0,1713,3780,91,975,2,173,1,370
00283,173,961,0,2293,4564,140,1101,2,197,1,452
00284,175,1224,0,2544,5960,126,1350,2,242,1,509
00285,132358,46602,0,1267914,11540772,33203,79805,8,95862,614,265156
00286,27922,32979,0,13961,78879,6409,39388,0,874,6,3834
00287,0,25,0,0,0,0,25,0,0,0,30
00288,0,84,0,0,0,0,84,0,0,0,34
00289,0,35,0,0,0,0,35,0,0,0,30
00290,12,136,0,24,37,0,136,1,6,0,78
00292,0,31,0,0,0,0,31,0,0,0,30
00293,16,2083,0,1,0,0,2083,0,1,0,127
00294,0,41,0,0,0,0,41,0,0,0,30
00295,0,42,0,0,0,0,42,0,0,0,32
00296,19,66,0,28,50,0,66,0,8,0,81
00297,0,71,0,0,0,0,71,0,0,0,35
00298,0,81,0,0,0,0,81,0,0,0,34
00299,0,9,0,0,0,0,9,0,0,0,26
00300,0,0,0,0,0,0,0,0,0,0,7
00301,3,129,0,3,0,0,129,0,1,0,79
00302,0,374,0,0,0,0,374,0,0,0,51
00303,0,361,0,0,0,0,361,0,0,0,56
00304,0,38,0,0,0,0,38,0,0,0,30
00305,0,20,0,0,0,0,20,0,0,0,29
00306,0,14,0,0,0,0,14,0,0,0,27
00307,0,0,0,0,0,0,0,0,0,0,6
00308,0,7,0,0,0,0,7,0,0,0,26
00309,0,83,0,0,0,0,83,0,0,0,36
00310,0,22,0,0,0,0,22,0,0,0,29
00311,0,22,0,0,0,0,22,0,0,0,29
00312,0,23,0,0,0,0,23,0,0,0,30
00313,0,0,0,0,0,0,0,0,0,0,6
00314,0,0,0,0,0,0,0,0,0,0,6
00315,0,9,0,0,0,0,9,0,0,0,28
00316,1,42,0,0,0,0,42,0,0,0,52
00317,0,0,0,0,0,0,0,0,0,0,7
00318,0,67,0,0,0,0,67,0,0,0,35
00319,188,243,0,10261492,20167051,1016,1259,1,237567,1622,TIMEOUT
00320,125,146,0,917,267,782,928,0,50,0,186
00321,0,15,0,0,0,0,15,0,0,0,27
00322,0,1697,0,0,0,0,1697,0,0,0,80
00323,0,12,0,0,0,0,12,0,0,0,27
00324,0,48,0,0,0,0,48,0,0,0,31
00325,0,1,0,0,0,0,1,0,0,0,25
00326,0,0,0,0,0,0,0,0,0,0,7
00327,0,0,0,0,0,0,0,0,0,0,7
00328,0,51,0,0,0,0,51,0,0,0,34
00329,0,16,0,0,0,0,16,0,0,0,27
00330,0,3,0,0,0,0,3,0,0,0,26
00331,0,9,0,0,0,0,9,0,0,0,27
00332,9,228,0,9,13,2,230,0,3,0,79
00333,5,66,0,5,6,1,67,0,8,0,66
00334,9,228,0,9,13,2,230,0,2,0,75
00335,0,33,0,0,0,0,33,0,0,0,30
00336,9,228,0,9,13,2,230,0,2,0,82
00337,0,27,0,0,0,0,27,0,0,0,30
00338,9,228,0,9,13,2,230,0,2,0,84
00339,4,93,0,4,5,1,94,0,2,0,70
00340,9,228,0,9,13,2,230,0,2,0,78
00341,2,33,0,3,3,3,36,0,1,0,44
00342,0,11,0,0,0,0,11,0,0,0,27
00343,4,97,0,4,81,1,98,0,10,0,81
00344,188,243,0,9780522,20759394,1016,1259,1,242973,1579,TIMEOUT
00345,188,243,0,12807131,16717881,1016,1259,1,233596,1701,TIMEOUT
00346,125,146,0,917,267,782,928,0,47,0,180
00347,16,98,0,28,29,6,104,1,14,0,78
00348,30,159,0,113,66,63,222,1,13,0,94
00349,16,98,0,28,29,6,104,1,6,0,81
00350,2209,3019,0,4811531,5568716,19223,22242,5,267936,539,TIMEOUT
00352,442,3256,0,85307,2228,18625,21881,1,1319,5,2457
00353,442,3235,0,85307,2228,18625,21860,1,1260,5,2359
00354,3001,4648,0,176902,472518,19050,23698,1,5025,30,12439
00355,0,131,0,0,0,0,131,0,0,0,37
00356,3438,1901,0,0,899,0,1901,0,27,0,340
00357,3588,1981,0,0,1230,0,1981,0,62,0,390
00358,202,267,0,0,611,0,267,0,21,0,134
00359,1030,181,0,0,34,0,181,0,8,0,152
00360,2118,1616,0,0,2376,0,1616,0,66,0,365
00361,0,326,0,0,0,0,326,0,0,0,58
00362,0,57,0,0,0,0,57,0,0,0,32
00363,0,70,0,0,0,0,70,0,0,0,33
00364,0,37,0,0,0,0,37,0,0,0,30
00365,0,38,0,0,0,0,38,0,0,0,31
00366,80,96,0,0,100,0,96,0,9,0,93
00367,80,96,0,0,100,0,96,0,9,0,95
00368,13314,25628,0,0,57630,0,25628,0,740,4,2531
00369,21956,39919,0,0,116213,0,39919,0,974,6,3394
00370,24140,56379,0,0,124947,0,56379,0,1166,7,4144
00371,14928,27758,0,384478,80009,1025,28783,1,4096,23,9987
00372,1114,1077,0,35878,0,176,1253,1,741,2,1735
00373,1336,1297,0,57980,0,189,1486,1,926,3,2267
00374,16540,30220,0,1260758,103461,7674,37894,1,12004,65,24668
00375,25264,45457,0,1963632,186594,6790,52247,1,18252,100,37913
00376,1388,1286,0,61038,2,7016,8302,1,1247,4,2520
00377,1140,1006,0,43975,1,6376,7382,1,803,3,1854
00378,42846,58205,0,4842043,460018,7332,65537,1,52175,257,113150
00379,77230,90653,0,8954743,900296,9814,100467,1,119014,554,248391
00380,6282,6000,0,1430654,0,302,6302,1,17421,66,44444
00381,6432,6053,0,1655903,0,534,6587,1,20213,81,52437
00382,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81,ERROR
00383,27438,65847,0,9943704,132184,0,65847,1,170817,598,TIMEOUT
00384,1464,548,0,14562,956,648,1196,1,390,1,917
00385,1658,573,0,17755,1175,1334,1907,1,417,2,1000
00386,15118,28570,0,12250,69636,45,28615,1,691,5,2756
00387,24050,44320,0,454159,120958,19377,63697,1,5502,27,15820
00388,212,212,0,2866,0,32,244,1,109,0,299
00389,200,200,0,4068,0,0,200,1,162,0,378
00390,14058,26439,0,2328508,61268,14874,41313,1,27571,115,71014
00391,22558,40960,0,4772910,120089,15289,56249,1,63478,245,166672
00392,1216,1213,0,340728,26,8279,9492,1,4279,17,10688
00393,1552,1552,0,608511,41,5597,7149,1,7256,29,18893
00394,18142,31193,0,1091906,80228,2176,33369,1,11981,56,32843
00395,43604,60242,0,8727085,86404,0,60242,1,257050,467,TIMEOUT
00396,1194,1153,0,74129,0,619,1772,1,1115,4,2918
00397,2988,2922,0,497983,1,5799,8721,1,6103,24,15463
00398,14838,27696,0,349601,79087,744,28440,1,4344,21,9602
00399,1024,991,0,32175,0,122,1113,1,601,2,1496
00400,15998,29907,0,169813,70544,860,30767,1,2518,12,6117
00401,846,786,0,27802,0,470,1256,1,605,2,1399
00402,3254,2230,0,0,784,0,2230,0,26,0,330
00403,4958,3894,0,0,1426,0,3894,0,42,0,504
00404,4,45,0,0,4,0,45,0,1,0,55
00405,8,49,0,0,10,0,49,0,2,0,58
00406,4,92,0,0,6,0,92,0,1,0,73
00407,8,97,0,0,14,0,97,0,2,0,70
00408,0,10,0,0,0,0,10,0,0,0,27
00409,0,10,0,0,0,0,10,0,0,0,27
00410,948,1339,0,114095,308927,783,2122,1,4247,21,7993
00411,500,1199,0,0,1627,0,1199,0,45,0,200
00412,1838,3532,0,0,7617,0,3532,0,137,1,553
00413,2170,4625,0,0,8699,0,4625,0,128,1,556
00414,50,50,0,627,0,2,52,1,51,0,147
00415,15504,39986,0,23637,66769,62,40048,1,1006,5,3777
00416,24538,56650,0,42647,126751,82,56732,1,1518,9,5379
00417,352,343,0,22791,0,0,343,1,539,2,1152
00418,404,395,0,39006,0,2,397,1,934,3,1963
00419,2992,4470,0,1665275,23499,5860,10330,1,15781,78,31484
00420,2960,5169,0,161326,18800,1096,6265,1,1974,10,4641
00421,1432,1273,0,140185,657,3382,4655,1,1756,8,4255
00422,840,672,0,36982,674,380,1052,1,794,2,1747
00423,1238,714,0,0,823,0,714,0,31,0,209
00424,1456,1463,0,65274,2771,728,2191,1,1100,4,2260
00425,23250,26750,0,0,270765,0,26750,0,1614,13,5014
00426,48842,44891,0,0,607213,0,44891,0,3542,29,9669
00428,0,0,0,0,0,0,0,0,0,0,6
00429,0,0,0,0,0,0,0,0,0,0,6
00430,718,178,0,121,134,0,178,1,36,0,170
00431,718,178,0,121,134,0,178,1,30,0,157
00432,476,137,0,0,398,0,137,0,25,0,143
00433,484,137,0,0,402,0,137,0,20,0,143
00434,0,21034,0,0,0,0,21034,0,0,0,405
00435,2,9081,0,0,0,0,9081,0,0,0,286
00436,4616,24014,0,2150283,16509,29348,53362,1,25472,105,67153
00437,88494,90904,0,2315081,446172,28937,119841,1,27536,130,81327
00438,3024,3024,0,2305530,0,19386,22410,1,24444,110,70997
00439,0,0,0,0,0,0,0,0,0,0,6
00440,0,0,0,0,0,0,0,0,0,0,7
00441,0,0,0,0,0,0,0,0,0,0,6
00442,0,0,0,0,0,0,0,0,0,0,7
00443,27460,0,0,0,0,0,0,0,0,0,1177
00444,27460,0,0,0,0,0,0,0,0,0,1289
00445,240,1222,0,0,387,0,1222,0,14,0,136
00446,328,1659,0,3339,517,90,1749,1,156,0,396
00447,328,1659,0,3339,517,90,1749,1,139,0,369
00448,49694,49406,0,99462,642488,18777,68183,1,4751,35,13115
00449,414,2013,0,4545,1162,152,2165,1,158,0,427
00450,716,2838,0,3878,3006,471,3309,1,169,1,496
00451,4514,2862,0,0,10718,0,2862,0,160,1,684
00452,6326,4116,0,0,18008,0,4116,0,285,2,1034
00453,0,157,0,0,0,0,157,0,0,0,39
00454,138,347,0,7757,0,2996,3343,1,286,1,549
00455,0,990,0,0,0,0,990,0,0,0,70
00456,0,990,0,0,0,0,990,0,0,0,68
00457,160,1604,0,0,440,0,1604,0,15,0,146
00458,160,1604,0,0,440,0,1604,0,14,0,138
00459,8026,6900,0,36994,23748,435,7335,1,1001,4,2662
00460,18046,10382,0,1410,85439,682,11064,0,948,6,2682
00461,18046,10382,0,1410,85439,682,11064,0,866,6,2905
00462,18866,13435,0,9285381,118180,6710,20145,1,189489,476,TIMEOUT
00463,18866,10339,0,9194563,104151,41487,51826,1,234857,513,TIMEOUT
00464,458,6,0,0,0,0,6,0,0,0,98
00465,564,132,0,0,349,0,132,0,25,0,150
00466,0,6603,0,0,0,0,6603,0,0,0,176
00467,0,6603,0,0,0,0,6603,0,0,0,183
00468,10,720,0,0,20,0,720,0,2,0,91
00469,106,878,0,0,144,0,878,0,9,0,124
00470,88828,75146,0,0,519574,0,75146,0,3494,24,10887
00471,85468,78977,0,0,392451,0,78977,0,2876,19,9073
00472,88828,75146,0,0,519574,0,75146,0,3616,34,11124
00473,85468,78977,0,0,392451,0,78977,0,2614,19,9769
00474,32,72,0,0,27,0,72,0,4,0,75
00475,44,83,0,0,70,0,83,0,7,0,84
00476,3668,2687,0,336814,1514,2388,5075,1,4124,16,10357
00477,313486,10606,0,0,1275,0,10606,0,243,0,9158
00478,0,937,0,0,0,0,937,0,0,0,68
00479,645,566,0,159505,3006358,231,797,2,45397,134,70467
00480,653,663,0,26511,62307,183,846,2,1597,6,2890
00481,0,0,0,0,0,0,0,0,0,0,7
00482,0,0,0,0,0,0,0,0,0,0,7
00483,58044,114237,0,7979626,180382,773,115010,1,184939,453,TIMEOUT
00484,75998,101911,0,9495698,1116674,6247,108158,1,286938,775,TIMEOUT
00485,5186,5291,0,1433255,53,160,5451,1,17515,67,44904
00486,15554,46980,0,8456384,83485,35433,82413,1,134648,450,426130
00487,26030,65519,0,9868110,134433,0,65519,1,211775,724,TIMEOUT
00488,15554,46967,0,8437834,83485,35408,82375,1,220881,473,TIMEOUT
00489,19014,52445,0,10113568,105853,0,52445,1,191078,621,TIMEOUT
00490,0,0,0,0,0,0,0,0,0,0,7
00491,0,0,0,0,0,0,0,0,0,0,6
00492,0,0,0,0,0,0,0,0,0,0,6
00493,0,76,0,0,0,0,76,0,0,0,34
00494,4670,0,0,0,0,0,0,0,0,0,318
00495,4670,0,0,0,0,0,0,0,0,0,319
00496,20476,3220,0,0,30374,0,3220,0,365,3,1849
00497,16632,23,0,0,0,0,23,0,4,0,796
00498,16632,23,0,0,0,0,23,0,4,0,802
00499,0,13044,0,0,0,0,13044,0,0,0,309
00500,3242,1988,0,634495,0,2381,4369,1,7372,30,19571
00501,0,0,0,0,0,0,0,0,0,0,7
00502,3756,1924,0,1401,8723,2,1926,2,180,1,711
00503,0,258,0,0,0,0,258,0,0,0,55
00504,96,636,0,490,317,36,672,1,39,0,162
00505,18,151,0,0,0,0,151,0,1,0,72
00508,99,267,0,48,341,18,285,2,25,0,127
00509,0,0,0,0,0,0,0,0,0,0,6
00510,0,0,0,0,0,0,0,0,0,0,6
00511,700,285,0,8560,3165,187,472,2,383,1,747
00512,669,800,0,984,6826,257,1057,0,184,1,440
00513,76,309,0,0,182,0,309,0,9,0,114
