NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,NEW_RTGD_BSK,BODY_SK_ATOMS_MAX,EVOL_COUNT,EVOL_TIME,SUMB_TIME,TIME
00282,137,884,1818,440,2587,91,975,N/A,N/A,N/A,N/A,36,362
00283,173,961,2289,583,3249,130,1089,N/A,N/A,N/A,N/A,44,433
00284,175,1224,2726,596,3949,125,1349,N/A,N/A,N/A,N/A,50,448
00285,132358,46602,250482,24153,696809,11608,58210,N/A,N/A,N/A,N/A,48616,TIMEOUT
00286,27922,32979,42301,13961,122789,6409,39388,N/A,N/A,N/A,N/A,1397,6724
00290,12,136,12,5,27,0,136,N/A,N/A,N/A,N/A,4,84
00293,16,2083,0,1,16,0,2083,N/A,N/A,N/A,N/A,2,197
00296,19,66,55,28,69,0,66,N/A,N/A,N/A,N/A,14,88
00301,3,129,1,3,3,0,129,N/A,N/A,N/A,N/A,2,79
00316,1,42,0,0,1,0,42,N/A,N/A,N/A,N/A,2,54
00319,188,243,1476,1204,1435,336,553,N/A,N/A,N/A,N/A,57,348
00320,125,146,793,917,488,209,329,N/A,N/A,N/A,N/A,40,244
00332,9,228,10,9,24,2,230,N/A,N/A,N/A,N/A,4,95
00333,5,66,6,5,11,1,67,N/A,N/A,N/A,N/A,3,60
00339,4,93,4,4,9,1,94,N/A,N/A,N/A,N/A,2,60
00341,2,33,1,3,3,3,36,N/A,N/A,N/A,N/A,4,55
00343,4,97,24,4,87,1,98,N/A,N/A,N/A,N/A,8,122
00347,16,98,15,17,32,6,104,N/A,N/A,N/A,N/A,21,93
00348,30,159,34,88,72,63,222,N/A,N/A,N/A,N/A,12,145
00349,16,98,15,17,32,6,104,N/A,N/A,N/A,N/A,12,101
00350,2209,3019,22772,5559,48104,1038,4057,N/A,N/A,N/A,N/A,654,3576
00352,442,3256,825,19013,2441,18432,21688,N/A,N/A,N/A,N/A,608,3003
00353,442,3235,825,19013,2441,18432,21667,N/A,N/A,N/A,N/A,545,2939
00354,3001,4648,71567,19445,247388,18857,23505,N/A,N/A,N/A,N/A,3957,12973
00356,3438,1901,34,0,1779,0,1901,N/A,N/A,N/A,N/A,27,489
00357,3588,1981,47,0,2165,0,1981,N/A,N/A,N/A,N/A,35,527
00358,202,267,46,0,712,0,267,N/A,N/A,N/A,N/A,19,203
00359,1030,181,0,0,219,0,181,N/A,N/A,N/A,N/A,8,194
00360,2118,1616,39,0,3442,0,1616,N/A,N/A,N/A,N/A,77,552
00366,80,96,7,0,144,0,96,N/A,N/A,N/A,N/A,9,114
00368,13314,25628,15550,0,70191,0,25628,N/A,N/A,N/A,N/A,635,4026
00369,21956,39919,35588,0,139234,0,39919,N/A,N/A,N/A,N/A,1501,6843
00370,24140,56379,38309,0,150141,0,56379,N/A,N/A,N/A,N/A,1635,7459
00371,14928,27758,19937,1558,80208,617,28375,N/A,N/A,N/A,N/A,1177,13614
00372,1114,1077,0,709,0,176,1253,N/A,N/A,N/A,N/A,10,892
00373,1336,1297,0,832,0,189,1486,N/A,N/A,N/A,N/A,11,1288
00374,16540,30220,38749,8306,104927,7317,37537,N/A,N/A,N/A,N/A,1292,27584
00375,25264,45457,66872,7278,182164,6516,51973,N/A,N/A,N/A,N/A,2171,39426
00376,1388,1286,1,7643,2,7015,8301,N/A,N/A,N/A,N/A,194,1626
00377,1140,1006,0,6859,1,6376,7382,N/A,N/A,N/A,N/A,251,1576
00378,42846,58205,126474,10286,464956,6045,64250,N/A,N/A,N/A,N/A,5795,569296
00379,77230,90653,222473,12360,829844,7531,98184,N/A,N/A,N/A,N/A,13928,TIMEOUT
00380,6282,6000,0,3256,0,302,6302,N/A,N/A,N/A,N/A,23,15257
00381,6432,6053,0,3499,0,534,6587,N/A,N/A,N/A,N/A,35,17583
00382,16756,47281,14136,17655,44961,13056,60337,N/A,N/A,N/A,N/A,692,TIMEOUT
00383,27438,65847,23913,15690,63017,11849,77696,N/A,N/A,N/A,N/A,848,TIMEOUT
00384,1464,548,0,826,1315,648,1196,N/A,N/A,N/A,N/A,53,712
00385,1658,573,170,1505,1601,1165,1737,N/A,N/A,N/A,N/A,75,849
00386,15118,28570,15738,151,72371,37,28607,N/A,N/A,N/A,N/A,730,6429
00387,24050,44320,36857,19926,144751,19102,63422,N/A,N/A,N/A,N/A,2337,34516
00388,212,212,0,138,0,32,244,N/A,N/A,N/A,N/A,5,220
00389,200,200,0,100,0,0,200,N/A,N/A,N/A,N/A,0,264
00390,14058,26439,18357,15888,74367,14646,41085,N/A,N/A,N/A,N/A,1498,85127
00391,22558,40960,38132,16321,143039,15007,55967,N/A,N/A,N/A,N/A,3206,274986
00392,1216,1213,0,8885,26,8279,9492,N/A,N/A,N/A,N/A,298,4434
00393,1552,1552,0,6373,41,5597,7149,N/A,N/A,N/A,N/A,170,7650
00394,18142,31193,18517,2909,84512,1943,33135,N/A,N/A,N/A,N/A,1158,67162
00395,43604,60242,32169,20092,98686,17589,77831,N/A,N/A,N/A,N/A,7640,TIMEOUT
00396,1194,1153,0,1189,0,619,1772,N/A,N/A,N/A,N/A,26,1324
00397,2988,2922,0,7249,1,5799,8721,N/A,N/A,N/A,N/A,127,6258
00398,14838,27696,19664,1234,79753,492,28188,N/A,N/A,N/A,N/A,801,12854
00399,1024,991,0,612,0,122,1113,N/A,N/A,N/A,N/A,8,892
00400,15998,29907,20352,1245,85031,696,30603,N/A,N/A,N/A,N/A,959,11251
00401,846,786,0,854,0,470,1256,N/A,N/A,N/A,N/A,18,824
00402,3254,2230,63,0,1615,0,2230,N/A,N/A,N/A,N/A,28,467
00403,4958,3894,136,0,2844,0,3894,N/A,N/A,N/A,N/A,54,794
00404,4,45,0,0,6,0,45,N/A,N/A,N/A,N/A,2,53
00405,8,49,0,0,14,0,49,N/A,N/A,N/A,N/A,3,59
00406,4,92,0,0,9,0,92,N/A,N/A,N/A,N/A,2,57
00407,8,97,0,0,19,0,97,N/A,N/A,N/A,N/A,3,64
00410,948,1339,23730,1808,41967,222,1561,N/A,N/A,N/A,N/A,393,2183
00411,500,1199,128,0,1870,0,1199,N/A,N/A,N/A,N/A,27,296
00412,1838,3532,2296,0,9345,0,3532,N/A,N/A,N/A,N/A,97,803
00413,2170,4625,2720,0,10865,0,4625,N/A,N/A,N/A,N/A,119,930
00414,50,50,0,27,0,2,52,N/A,N/A,N/A,N/A,2,112
00415,15504,39986,18196,232,81270,28,40014,N/A,N/A,N/A,N/A,905,6918
00416,24538,56650,38780,278,152199,31,56681,N/A,N/A,N/A,N/A,1813,11301
00417,352,343,0,170,0,0,343,N/A,N/A,N/A,N/A,0,653
00418,404,395,0,198,0,2,397,N/A,N/A,N/A,N/A,2,935
00419,2992,4470,10449,6599,21575,5315,9785,N/A,N/A,N/A,N/A,283,52762
00420,2960,5169,6107,1402,17785,905,6074,N/A,N/A,N/A,N/A,211,5648
00421,1432,1273,34,3998,975,3378,4651,N/A,N/A,N/A,N/A,123,3639
00422,840,672,85,683,876,379,1051,N/A,N/A,N/A,N/A,33,1684
00423,1238,714,28,0,1221,0,714,N/A,N/A,N/A,N/A,19,287
00424,1456,1463,203,789,3462,656,2119,N/A,N/A,N/A,N/A,75,2084
00425,23250,26750,69249,0,282843,0,26750,N/A,N/A,N/A,N/A,2846,10582
00426,48842,44891,160264,0,633666,0,44891,N/A,N/A,N/A,N/A,7647,23980
00430,718,178,16,1,509,0,178,N/A,N/A,N/A,N/A,11,215
00432,476,137,0,0,636,0,137,N/A,N/A,N/A,N/A,15,197
00433,484,137,0,0,644,0,137,N/A,N/A,N/A,N/A,14,188
00435,2,9081,0,0,0,0,9081,N/A,N/A,N/A,N/A,0,478
00436,4616,24014,652,30932,16639,28839,52853,N/A,N/A,N/A,N/A,1364,23421
00437,88494,90904,285,30449,482532,28652,119556,N/A,N/A,N/A,N/A,12339,57732
00438,3024,3024,0,20898,0,19386,22410,N/A,N/A,N/A,N/A,509,23379
00445,240,1222,16,0,499,0,1222,N/A,N/A,N/A,N/A,13,200
00446,328,1659,27,135,687,88,1747,N/A,N/A,N/A,N/A,17,362
00448,49694,49406,180140,19253,669116,18580,67986,N/A,N/A,N/A,N/A,9552,27519
00449,414,2013,165,240,1375,149,2162,N/A,N/A,N/A,N/A,24,444
00450,716,2838,1302,655,3361,309,3147,N/A,N/A,N/A,N/A,57,587
00451,4514,2862,647,0,12601,0,2862,N/A,N/A,N/A,N/A,143,1132
00452,6326,4116,1271,0,20979,0,4116,N/A,N/A,N/A,N/A,272,1586
00454,138,347,0,3065,69,2996,3343,N/A,N/A,N/A,N/A,132,571
00457,160,1604,80,0,540,0,1604,N/A,N/A,N/A,N/A,12,218
00459,8026,6900,3682,703,27261,430,7330,N/A,N/A,N/A,N/A,325,3070
00460,18046,10382,15367,1410,108878,682,11064,N/A,N/A,N/A,N/A,1279,5352
00462,18866,13435,31735,148701,127855,143044,156479,N/A,N/A,N/A,N/A,7552,416413
00463,18866,10339,26384,148701,122448,145137,155476,N/A,N/A,N/A,N/A,7162,416813
00464,458,6,0,0,0,0,6,N/A,N/A,N/A,N/A,0,147
00465,564,132,0,0,789,0,132,N/A,N/A,N/A,N/A,24,210
00468,10,720,0,0,25,0,720,N/A,N/A,N/A,N/A,3,113
00469,106,878,0,0,197,0,878,N/A,N/A,N/A,N/A,9,166
00470,88828,75146,44417,0,608400,0,75146,N/A,N/A,N/A,N/A,11168,31214
00471,85468,78977,0,0,469900,0,78977,N/A,N/A,N/A,N/A,9234,26548
00472,88828,75146,44417,0,608400,0,75146,N/A,N/A,N/A,N/A,11152,30913
00473,85468,78977,0,0,469900,0,78977,N/A,N/A,N/A,N/A,9302,27465
00474,32,72,3,0,43,0,72,N/A,N/A,N/A,N/A,5,88
00475,44,83,23,0,89,0,83,N/A,N/A,N/A,N/A,25,102
00476,3668,2687,633,2780,1539,2329,5016,N/A,N/A,N/A,N/A,91,7194
00477,313486,10606,0,0,34267,0,10606,N/A,N/A,N/A,N/A,1275,16159
00479,645,566,6409,287,17459,115,681,N/A,N/A,N/A,N/A,274,1642
00480,653,663,6352,232,17944,65,728,N/A,N/A,N/A,N/A,321,1742
00483,58044,114237,65131,46746,194152,38918,153155,N/A,N/A,N/A,N/A,11100,TIMEOUT
00484,75998,101911,282172,12628,853347,9230,111141,N/A,N/A,N/A,N/A,12763,TIMEOUT
00485,5186,5291,0,2747,53,160,5451,N/A,N/A,N/A,N/A,27,14950
00486,15554,46980,14087,17555,44787,12964,59944,N/A,N/A,N/A,N/A,688,TIMEOUT
00487,26030,65519,23873,15592,62870,11752,77271,N/A,N/A,N/A,N/A,1011,TIMEOUT
00488,15554,46967,14091,17565,44799,12971,59938,N/A,N/A,N/A,N/A,777,TIMEOUT
00489,19014,52445,15956,15247,48636,11485,63930,N/A,N/A,N/A,N/A,732,TIMEOUT
00496,20476,3220,2976,0,40777,0,3220,N/A,N/A,N/A,N/A,533,2918
00497,16632,23,0,0,50,0,23,N/A,N/A,N/A,N/A,6,1093
00498,16632,23,0,0,50,0,23,N/A,N/A,N/A,N/A,6,1052
00500,3242,1988,0,3168,0,2381,4369,N/A,N/A,N/A,N/A,75,7576
00502,3756,1924,122,3,10601,2,1926,N/A,N/A,N/A,N/A,208,1103
00504,96,636,78,66,365,35,671,N/A,N/A,N/A,N/A,19,210
00505,18,151,0,0,9,0,151,N/A,N/A,N/A,N/A,2,90
00508,99,267,81,44,372,18,285,N/A,N/A,N/A,N/A,19,213
00511,700,285,1830,639,2727,184,469,N/A,N/A,N/A,N/A,38,461
00512,669,800,2361,984,6630,257,1057,N/A,N/A,N/A,N/A,105,706
00513,76,309,8,0,216,0,309,N/A,N/A,N/A,N/A,10,143
00514,76,309,8,0,216,0,309,N/A,N/A,N/A,N/A,8,142
00515,1740,2366,582,0,4115,0,2366,N/A,N/A,N/A,N/A,64,594
00518,22070,9363,0,20580,5821,17901,27264,N/A,N/A,N/A,N/A,957,412659
00519,146,93,0,0,8,0,93,N/A,N/A,N/A,N/A,2,136
00520,152,91,0,0,8,0,91,N/A,N/A,N/A,N/A,2,105
00521,14552,3640,0,0,7264,0,3640,N/A,N/A,N/A,N/A,151,1548
00522,8466,169,0,0,405,0,169,N/A,N/A,N/A,N/A,12,597
00523,8466,169,0,0,405,0,169,N/A,N/A,N/A,N/A,13,623
00526,386,280,47,13,672,2,282,N/A,N/A,N/A,N/A,17,211
00527,1004,4,0,0,0,0,4,N/A,N/A,N/A,N/A,0,202
00530,6,10609,0,0,20,0,10609,N/A,N/A,N/A,N/A,2,527
00531,14,11839,1,0,42,0,11839,N/A,N/A,N/A,N/A,3,594
00532,23886,38045,70694,378,288356,48,38093,N/A,N/A,N/A,N/A,2966,11792
00533,65814,61062,263937,19084,984637,16563,77625,N/A,N/A,N/A,N/A,16122,79065
00534,630,630,0,315,0,0,630,N/A,N/A,N/A,N/A,0,941
00535,16958,4621,0,3926,0,2436,7057,N/A,N/A,N/A,N/A,132,35569
00536,13524,36438,15743,319,71053,134,36572,N/A,N/A,N/A,N/A,730,14702
00537,22178,51961,35808,357,140201,164,52125,N/A,N/A,N/A,N/A,1469,21496
00538,204,204,0,102,0,0,204,N/A,N/A,N/A,N/A,0,250
00539,208,208,0,106,0,2,210,N/A,N/A,N/A,N/A,2,246
00540,3308,13265,372,1025,7846,826,14090,N/A,N/A,N/A,N/A,125,4765
00541,18266,27181,31489,19395,96455,17025,44206,N/A,N/A,N/A,N/A,4551,TIMEOUT
00542,18,18,0,9,0,0,18,N/A,N/A,N/A,N/A,0,64
00543,18,18,0,9,0,0,18,N/A,N/A,N/A,N/A,0,64
00544,11944,3271,957,0,32276,0,3271,N/A,N/A,N/A,N/A,331,2192
00545,12552,3351,1004,0,33851,0,3351,N/A,N/A,N/A,N/A,448,2415
00546,3904,775,22,0,3942,0,775,N/A,N/A,N/A,N/A,82,643
00547,3904,780,22,0,3946,0,780,N/A,N/A,N/A,N/A,78,616
00548,186,4361,0,0,593,0,4361,N/A,N/A,N/A,N/A,19,380
00550,6,853,1,0,14,0,853,N/A,N/A,N/A,N/A,2,129
00553,100906,90333,307419,60183,1029240,24922,115244,N/A,N/A,N/A,N/A,52511,101512
00554,148466,106867,268283,160028,596393,87060,193716,N/A,N/A,N/A,N/A,76232,277391
00555,266,993,60,232,229,73,1066,N/A,N/A,N/A,N/A,12,343
00556,1144,1549,5615,1596,9487,427,1976,N/A,N/A,N/A,N/A,112,890
00560,18,130,12,15,101,3,133,N/A,N/A,N/A,N/A,10,111
00561,214,662,268,265,991,191,853,N/A,N/A,N/A,N/A,20,284
00562,114,710,0,0,202,0,710,N/A,N/A,N/A,N/A,9,151
00563,150,983,6,0,305,0,983,N/A,N/A,N/A,N/A,10,186
00566,4990,49983,9570,474,48675,28,50011,N/A,N/A,N/A,N/A,873,4383
00569,1830,1701,153,824,4216,741,2442,N/A,N/A,N/A,N/A,89,2629
00570,76,1102,12,0,170,0,1102,N/A,N/A,N/A,N/A,6,169
00571,78,1357,11,0,232,0,1357,N/A,N/A,N/A,N/A,7,173
00572,39188,57494,85828,3155,358305,2703,60197,N/A,N/A,N/A,N/A,4565,17509
00573,73728,91611,197815,23517,782163,22348,113959,N/A,N/A,N/A,N/A,14097,68371
00574,956,736,0,2040,4,1726,2462,N/A,N/A,N/A,N/A,59,1741
00575,958,700,0,1863,325,1555,2255,N/A,N/A,N/A,N/A,59,1704
00576,52,66,93,26,300,24,90,N/A,N/A,N/A,N/A,18,135
00577,30,16,0,0,15,0,16,N/A,N/A,N/A,N/A,3,60
00580,16,272,0,0,18,0,272,N/A,N/A,N/A,N/A,3,90
00581,10,316,0,0,16,0,316,N/A,N/A,N/A,N/A,3,89
00582,310,622,32,125,832,89,711,N/A,N/A,N/A,N/A,18,309
00589,224,939,0,0,369,0,939,N/A,N/A,N/A,N/A,11,197
00590,26,605,298,16,851,8,613,N/A,N/A,N/A,N/A,21,216
00591,138,2529,45,0,332,0,2529,N/A,N/A,N/A,N/A,8,242
00592,212,3414,257,0,1202,0,3414,N/A,N/A,N/A,N/A,20,326
00593,384,2049,0,0,415,0,2049,N/A,N/A,N/A,N/A,11,279
00594,354,1984,0,0,577,0,1984,N/A,N/A,N/A,N/A,13,265
00595,438,2703,823,19013,1340,18432,21135,N/A,N/A,N/A,N/A,525,2702
00596,362,2022,0,0,754,0,2022,N/A,N/A,N/A,N/A,15,261
00597,446,2742,823,19013,1559,18432,21174,N/A,N/A,N/A,N/A,590,2679
00598,8,1,0,0,0,0,1,N/A,N/A,N/A,N/A,0,42
00600,354,1983,0,0,577,0,1983,N/A,N/A,N/A,N/A,16,262
00605,168,650,53,0,495,0,650,N/A,N/A,N/A,N/A,20,186
00624,190,915,743,114,2066,25,940,N/A,N/A,N/A,N/A,34,302
00626,1000,1931,117,512,2925,264,2195,N/A,N/A,N/A,N/A,60,1114
00627,1144,2221,41,0,3385,0,2221,N/A,N/A,N/A,N/A,80,506
00631,1144,2452,155,644,3413,350,2802,N/A,N/A,N/A,N/A,80,1435
00632,1000,1895,87,512,2926,295,2190,N/A,N/A,N/A,N/A,62,1281
00636,4188,939,2723,369,8004,343,1282,N/A,N/A,N/A,N/A,113,945
00637,184,181,56,130,134,52,233,N/A,N/A,N/A,N/A,11,193
00638,248,204,58,195,167,116,320,N/A,N/A,N/A,N/A,14,247
00639,706,254,0,0,256,0,254,N/A,N/A,N/A,N/A,13,169
00640,816,394,24,0,398,0,394,N/A,N/A,N/A,N/A,12,242
00645,4182,1594,35,0,6923,0,1594,N/A,N/A,N/A,N/A,100,812
00646,5064,2301,232,0,9658,0,2301,N/A,N/A,N/A,N/A,166,1058
00648,8,232,0,0,14,0,232,N/A,N/A,N/A,N/A,3,84
00649,1326,284,20,0,1762,0,284,N/A,N/A,N/A,N/A,33,338
00657,3284,2580,360,1014,7770,826,3405,N/A,N/A,N/A,N/A,179,4381
00658,18234,15266,32055,19946,98227,17466,32732,N/A,N/A,N/A,N/A,3706,TIMEOUT
00660,13346,13597,23300,27452,74600,24502,38099,N/A,N/A,N/A,N/A,3272,TIMEOUT
00665,598,2975,823,19013,1674,18432,21407,N/A,N/A,N/A,N/A,503,3128
00666,538,2153,831,19405,1352,18818,20971,N/A,N/A,N/A,N/A,547,2919
00667,2362,506,0,0,2675,0,506,N/A,N/A,N/A,N/A,43,451
00669,7060,4880,398,0,4735,0,4880,N/A,N/A,N/A,N/A,78,956
00670,14158,5693,3066,0,26032,0,5693,N/A,N/A,N/A,N/A,385,2341
00673,230,1929,4,0,317,0,1929,N/A,N/A,N/A,N/A,10,223
00675,50388,67697,2150997,5649,2509187,5073,72770,N/A,N/A,N/A,N/A,131463,239938
00676,3842,1662,3,3583,170,3094,4756,N/A,N/A,N/A,N/A,100,25002
00677,3214,1282,0,2985,0,2644,3926,N/A,N/A,N/A,N/A,72,16846
00678,15114,11217,4013,20406,28279,19522,30739,N/A,N/A,N/A,N/A,906,5371
00679,518,472,0,1049,0,821,1293,N/A,N/A,N/A,N/A,31,1156
